Time_Biotrace;ECG;SCR;Temp;HR;RR;HRV_LF
17:46:38:085;-822.265;8.708;36.002;78.875;760.6973;10.516
17:46:38:093;-812.505;8.709;36.001;78.875;760.6973;10.516
17:46:38:101;-775.885;8.71;36.004;78.875;760.6973;10.516
17:46:38:109;-483.47;8.709;36.004;78.875;760.6973;10.516
17:46:38:117;-699.883;8.709;36.001;78.875;760.6973;10.516
17:46:38:125;-848.857;8.71;36.003;78.875;760.6973;10.516
17:46:38:132;-742.122;8.711;36.002;78.875;760.6973;10.516
17:46:38:140;-841.797;8.711;36.004;78.875;760.6973;10.516
17:46:38:148;-1085.547;8.711;36.004;78.875;760.6973;10.516
17:46:38:156;-1152.168;8.712;36.006;78.875;760.6973;10.516
17:46:38:164;-1169.427;8.712;36.004;78.875;760.6973;10.516
17:46:38:171;-1175.84;8.713;36.002;78.875;760.6973;10.516
17:46:38:179;-1197.693;8.714;36.002;78.875;760.6973;10.516
17:46:38:187;-1166.948;8.714;36.003;78.875;760.6973;10.516
17:46:38:195;-1184.892;8.713;36.005;78.875;760.6973;10.516
17:46:38:203;-1171.089;8.713;36.003;78.875;760.6973;10.516
17:46:38:210;-1172.75;8.713;36.003;78.875;760.6973;10.516
17:46:38:218;-1158.837;8.715;36.004;78.875;760.6973;10.516
17:46:38:226;-1067.029;8.716;36.002;78.875;760.6973;10.516
17:46:38:234;-1075.958;8.716;36.003;78.875;760.6973;10.516
17:46:38:242;-1160.865;8.716;36.004;78.875;760.6973;10.516
17:46:38:250;-1275.209;8.716;36.004;78.875;760.6973;10.837
17:46:38:257;-1221.708;8.716;36.005;78.875;760.6973;10.837
17:46:38:265;-1154.916;8.716;36.005;78.875;760.6973;10.837
17:46:38:273;-1161.317;8.716;36.006;78.875;760.6973;10.837
17:46:38:281;-1124.794;8.716;36.005;78.875;760.6973;10.837
17:46:38:289;-1200.515;8.718;36.007;78.875;760.6973;10.837
17:46:38:296;-1150.164;8.717;36.004;78.875;760.6973;10.837
17:46:38:304;-1117.037;8.717;36.007;78.875;760.6973;10.837
17:46:38:312;-1161.378;8.717;36.008;78.875;760.6973;10.837
17:46:38:320;-1146.659;8.717;36.006;78.875;760.6973;10.837
17:46:38:328;-1112.689;8.716;36.004;78.875;760.6973;10.837
17:46:38:335;-1273.121;8.717;36.005;78.875;760.6973;10.837
17:46:38:343;-1253.21;8.717;36.004;78.875;760.6973;10.837
17:46:38:351;-1169.879;8.717;36.005;78.875;760.6973;10.837
17:46:38:359;-1218.691;8.715;36.005;78.875;760.6973;10.837
17:46:38:367;-1172.078;8.715;36.003;78.875;760.6973;10.837
17:46:38:375;-1185.124;8.715;36.003;78.875;760.6973;10.837
17:46:38:382;-1117.184;8.715;36.004;78.875;760.6973;10.837
17:46:38:390;-1076.154;8.714;36.003;78.875;760.6973;10.837
17:46:38:398;-1096.15;8.715;36.004;78.875;760.6973;10.837
17:46:38:406;-1074.248;8.714;36.005;78.875;760.6973;10.837
17:46:38:414;-1159.118;8.715;36.005;78.875;760.6973;10.837
17:46:38:421;-1194.309;8.714;36.003;78.875;760.6973;10.837
17:46:38:429;-1266.305;8.714;36.002;78.875;760.6973;10.837
17:46:38:437;-1276.797;8.714;36.006;78.875;760.6973;10.837
17:46:38:445;-1222.331;8.714;36.006;78.875;760.6973;10.837
17:46:38:453;-1315.555;8.713;36.004;78.875;760.6973;10.837
17:46:38:460;-1284.529;8.712;36.004;78.875;760.6973;10.837
17:46:38:468;-1235.474;8.711;36.007;78.875;760.6973;10.837
17:46:38:476;-1266.879;8.712;36.007;78.875;760.6973;10.837
17:46:38:484;-1246.125;8.711;36.004;78.875;760.6973;10.837
17:46:38:492;-1272.705;8.711;36.003;78.875;760.6973;10.837
17:46:38:500;-1311.451;8.71;36.006;78.875;760.6973;11.18
17:46:38:507;-1358.21;8.71;36.005;78.875;760.6973;11.18
17:46:38:515;-1337.53;8.71;36.007;78.875;760.6973;11.18
17:46:38:523;-729.602;8.709;36.006;78.875;760.6973;11.18
17:46:38:531;130.945;8.708;36.007;86.78;691.4035;11.18
17:46:38:539;476.019;8.708;36.009;86.78;691.4035;11.18
17:46:38:546;-507.704;8.708;36.008;86.78;691.4035;11.18
17:46:38:554;-951.548;8.708;36.007;86.78;691.4035;11.18
17:46:38:562;-1150.885;8.707;36.008;86.785;691.3637;11.18
17:46:38:570;-1037.493;8.706;36.007;86.785;691.3637;11.18
17:46:38:578;-1255.262;8.707;36.008;86.785;691.3637;11.18
17:46:38:585;-1228.475;8.707;36.008;86.785;691.3637;11.18
17:46:38:593;-1209.126;8.706;36.009;86.785;691.3637;11.18
17:46:38:601;-1296.586;8.708;36.009;86.785;691.3637;11.18
17:46:38:609;-1255.726;8.706;36.009;86.785;691.3637;11.18
17:46:38:617;-1150.726;8.705;36.009;86.785;691.3637;11.18
17:46:38:625;-1234.839;8.705;36.008;86.785;691.3637;11.18
17:46:38:632;-1191.989;8.705;36.01;86.785;691.3637;11.18
17:46:38:640;-1063.12;8.704;36.009;86.785;691.3637;11.18
17:46:38:648;-1159.155;8.704;36.009;86.785;691.3637;11.18
17:46:38:656;-1179.138;8.705;36.009;86.785;691.3637;11.18
17:46:38:664;-1163.161;8.704;36.011;86.785;691.3637;11.18
17:46:38:671;-1102.966;8.702;36.01;86.785;691.3637;11.18
17:46:38:679;-1124.696;8.702;36.01;86.785;691.3637;11.18
17:46:38:687;-1051.882;8.702;36.01;86.785;691.3637;11.18
17:46:38:695;-1001.141;8.702;36.011;86.785;691.3637;11.18
17:46:38:703;-1126.626;8.702;36.011;86.785;691.3637;11.18
17:46:38:710;-1120.213;8.702;36.012;86.785;691.3637;11.18
17:46:38:718;-975.881;8.7;36.011;86.785;691.3637;11.18
17:46:38:726;-903.995;8.7;36.014;86.785;691.3637;11.18
17:46:38:734;-893.466;8.7;36.012;86.785;691.3637;11.18
17:46:38:742;-953.796;8.698;36.013;86.785;691.3637;11.18
17:46:38:750;-1001.764;8.699;36.012;86.785;691.3637;11.545
17:46:38:757;-919.191;8.698;36.011;86.785;691.3637;11.545
17:46:38:765;-805.262;8.698;36.015;86.785;691.3637;11.545
17:46:38:773;-875.498;8.699;36.013;86.785;691.3637;11.545
17:46:38:781;-833.344;8.698;36.014;86.785;691.3637;11.545
17:46:38:789;-728.784;8.697;36.014;86.785;691.3637;11.545
17:46:38:796;-803.942;8.697;36.015;86.785;691.3637;11.545
17:46:38:804;-750.685;8.698;36.016;86.785;691.3637;11.545
17:46:38:812;-757.025;8.696;36.013;86.785;691.3637;11.545
17:46:38:820;-856.528;8.696;36.013;86.785;691.3637;11.545
17:46:38:828;-882.961;8.695;36.015;86.785;691.3637;11.545
17:46:38:835;-858.287;8.695;36.017;86.785;691.3637;11.545
17:46:38:843;-1077.681;8.695;36.017;86.785;691.3637;11.545
17:46:38:851;-1182.632;8.694;36.015;86.785;691.3637;11.545
17:46:38:859;-1043.772;8.693;36.016;86.785;691.3637;11.545
17:46:38:867;-1120.348;8.693;36.016;86.785;691.3637;11.545
17:46:38:875;-1233.153;8.692;36.016;86.785;691.3637;11.545
17:46:38:882;-1138.646;8.692;36.014;86.785;691.3637;11.545
17:46:38:890;-1197.656;8.692;36.012;86.785;691.3637;11.545
17:46:38:898;-1202.347;8.69;36.018;86.785;691.3637;11.545
17:46:38:906;-1166.215;8.69;36.015;86.785;691.3637;11.545
17:46:38:914;-1078.047;8.69;36.015;86.785;691.3637;11.545
17:46:38:921;-1181.997;8.687;36.015;86.785;691.3637;11.545
17:46:38:929;-1018.67;8.687;36.017;86.785;691.3637;11.545
17:46:38:937;-1132.99;8.687;36.016;86.785;691.3637;11.545
17:46:38:945;-1190.071;8.687;36.018;86.785;691.3637;11.545
17:46:38:953;-1115.523;8.685;36.016;86.785;691.3637;11.545
17:46:38:960;-1112.273;8.683;36.016;86.785;691.3637;11.545
17:46:38:968;-1214.33;8.684;36.017;86.785;691.3637;11.545
17:46:38:976;-1137.864;8.683;36.016;86.785;691.3637;11.545
17:46:38:984;-1087.135;8.681;36.016;86.785;691.3637;11.545
17:46:38:992;-1158.788;8.681;36.017;86.785;691.3637;11.545
17:46:39:000;-1136.459;8.68;36.018;86.785;691.3637;11.934
17:46:39:007;-1184.305;8.679;36.018;86.785;691.3637;11.934
17:46:39:015;-1261.382;8.678;36.018;86.785;691.3637;11.934
17:46:39:023;-1115.645;8.676;36.019;86.785;691.3637;11.934
17:46:39:031;-1153.426;8.677;36.018;86.785;691.3637;11.934
17:46:39:039;-1229.183;8.677;36.018;86.785;691.3637;11.934
17:46:39:046;-1145.327;8.675;36.018;86.785;691.3637;11.934
17:46:39:054;-1073.369;8.675;36.019;86.785;691.3637;11.934
17:46:39:062;-1058.466;8.673;36.017;86.785;691.3637;11.934
17:46:39:070;-1043.442;8.671;36.019;86.785;691.3637;11.934
17:46:39:078;-1085.681;8.671;36.018;86.785;691.3637;11.934
17:46:39:085;-1128.165;8.67;36.018;86.785;691.3637;11.934
17:46:39:093;-1160.449;8.669;36.02;86.785;691.3637;11.934
17:46:39:101;-1117.196;8.667;36.021;86.785;691.3637;11.934
17:46:39:109;-1263.715;8.668;36.023;86.785;691.3637;11.934
17:46:39:117;-1260.918;8.667;36.022;86.785;691.3637;11.934
17:46:39:125;-1136.435;8.665;36.021;86.785;691.3637;11.934
17:46:39:132;-1216.028;8.665;36.018;86.785;691.3637;11.934
17:46:39:140;-1328.516;8.663;36.023;86.785;691.3637;11.934
17:46:39:148;-1246.834;8.662;36.023;86.785;691.3637;11.934
17:46:39:156;-1196.166;8.661;36.021;86.785;691.3637;11.934
17:46:39:164;-1208.686;8.66;36.02;86.785;691.3637;11.934
17:46:39:171;-1229.843;8.66;36.025;86.785;691.3637;11.934
17:46:39:179;-1257.278;8.658;36.023;86.785;691.3637;11.934
17:46:39:187;-1460.584;8.659;36.021;86.785;691.3637;11.934
17:46:39:195;-1223.723;8.656;36.024;86.785;691.3637;11.934
17:46:39:203;-590.632;8.656;36.026;86.785;691.3637;11.934
17:46:39:210;137.81;8.653;36.025;86.785;691.3637;11.934
17:46:39:218;653.649;8.653;36.024;88.149;680.6657;11.934
17:46:39:226;-433.938;8.651;36.023;88.149;680.6657;11.934
17:46:39:234;-995.657;8.652;36.023;88.149;680.6657;11.934
17:46:39:242;-1195.042;8.651;36.027;88.149;680.6657;11.934
17:46:39:250;-1011.304;8.65;36.025;88.154;680.6271;12.349
17:46:39:257;-1081.162;8.648;36.026;88.154;680.6271;12.349
17:46:39:265;-1176.879;8.647;36.028;88.154;680.6271;12.349
17:46:39:273;-1205.291;8.646;36.027;88.154;680.6271;12.349
17:46:39:281;-1212.901;8.646;36.027;88.154;680.6271;12.349
17:46:39:289;-1144.9;8.645;36.025;88.154;680.6271;12.349
17:46:39:296;-1102.856;8.643;36.027;88.154;680.6271;12.349
17:46:39:304;-1112.799;8.643;36.026;88.154;680.6271;12.349
17:46:39:312;-1162.672;8.641;36.026;88.154;680.6271;12.349
17:46:39:320;-1085.327;8.64;36.028;88.154;680.6271;12.349
17:46:39:328;-1104.847;8.639;36.027;88.154;680.6271;12.349
17:46:39:335;-1120.592;8.639;36.028;88.154;680.6271;12.349
17:46:39:343;-1034.354;8.638;36.028;88.154;680.6271;12.349
17:46:39:351;-1023.275;8.637;36.029;88.154;680.6271;12.349
17:46:39:359;-1111.015;8.637;36.026;88.154;680.6271;12.349
17:46:39:367;-1099.277;8.635;36.028;88.154;680.6271;12.349
17:46:39:375;-1017.79;8.634;36.027;88.154;680.6271;12.349
17:46:39:382;-1025.205;8.633;36.027;88.154;680.6271;12.349
17:46:39:390;-967.281;8.633;36.028;88.154;680.6271;12.349
17:46:39:398;-949.582;8.632;36.029;88.154;680.6271;12.349
17:46:39:406;-955.469;8.631;36.029;88.154;680.6271;12.349
17:46:39:414;-975.881;8.631;36.029;88.154;680.6271;12.349
17:46:39:421;-900.722;8.629;36.029;88.154;680.6271;12.349
17:46:39:429;-851.043;8.629;36.029;88.154;680.6271;12.349
17:46:39:437;-773.771;8.627;36.031;88.154;680.6271;12.349
17:46:39:445;-638.099;8.627;36.029;88.154;680.6271;12.349
17:46:39:453;-837.253;8.627;36.032;88.154;680.6271;12.349
17:46:39:460;-799.728;8.626;36.032;88.154;680.6271;12.349
17:46:39:468;-629.573;8.626;36.034;88.154;680.6271;12.349
17:46:39:476;-653.991;8.624;36.033;88.154;680.6271;12.349
17:46:39:484;-693.433;8.624;36.034;88.154;680.6271;12.349
17:46:39:492;-719.28;8.624;36.033;88.154;680.6271;12.349
17:46:39:500;-795.282;8.625;36.034;88.154;680.6271;12.791
17:46:39:507;-846.023;8.622;36.033;88.154;680.6271;12.791
17:46:39:515;-957.131;8.623;36.034;88.154;680.6271;12.791
17:46:39:523;-1015.274;8.622;36.034;88.154;680.6271;12.791
17:46:39:531;-1060.067;8.621;36.034;88.154;680.6271;12.791
17:46:39:539;-1059.138;8.623;36.032;88.154;680.6271;12.791
17:46:39:546;-1071.854;8.621;36.03;88.154;680.6271;12.791
17:46:39:554;-1073.515;8.621;36.031;88.154;680.6271;12.791
17:46:39:562;-1095.319;8.622;36.033;88.154;680.6271;12.791
17:46:39:570;-1168.353;8.622;36.033;88.154;680.6271;12.791
17:46:39:578;-1161.011;8.62;36.032;88.154;680.6271;12.791
17:46:39:585;-1174.619;8.62;36.033;88.154;680.6271;12.791
17:46:39:593;-1056.634;8.62;36.031;88.154;680.6271;12.791
17:46:39:601;-958.426;8.62;36.033;88.154;680.6271;12.791
17:46:39:609;-1122.913;8.62;36.034;88.154;680.6271;12.791
17:46:39:617;-1083.568;8.62;36.034;88.154;680.6271;12.791
17:46:39:625;-1095.136;8.62;36.033;88.154;680.6271;12.791
17:46:39:632;-1058.967;8.619;36.033;88.154;680.6271;12.791
17:46:39:640;-1072.807;8.618;36.035;88.154;680.6271;12.791
17:46:39:648;-1159.375;8.618;36.035;88.154;680.6271;12.791
17:46:39:656;-1120.054;8.618;36.034;88.154;680.6271;12.791
17:46:39:664;-1083.299;8.618;36.033;88.154;680.6271;12.791
17:46:39:671;-1113.776;8.617;36.033;88.154;680.6271;12.791
17:46:39:679;-1077.473;8.617;36.038;88.154;680.6271;12.791
17:46:39:687;-1043.931;8.618;36.037;88.154;680.6271;12.791
17:46:39:695;-1129.826;8.617;36.038;88.154;680.6271;12.791
17:46:39:703;-1136.838;8.616;36.036;88.154;680.6271;12.791
17:46:39:710;-1055.315;8.617;36.038;88.154;680.6271;12.791
17:46:39:718;-1023.739;8.617;36.038;88.154;680.6271;12.791
17:46:39:726;-1111.26;8.616;36.037;88.154;680.6271;12.791
17:46:39:734;-995.449;8.618;36.036;88.154;680.6271;12.791
17:46:39:742;-1064.33;8.617;36.035;88.154;680.6271;12.791
17:46:39:750;-1252.648;8.617;36.037;88.154;680.6271;13.263
17:46:39:757;-1083.507;8.617;36.041;88.154;680.6271;13.263
17:46:39:765;-993.763;8.618;36.038;88.154;680.6271;13.263
17:46:39:773;-1033.89;8.617;36.039;88.154;680.6271;13.263
17:46:39:781;-1079.098;8.617;36.04;88.154;680.6271;13.263
17:46:39:789;-1007.994;8.618;36.039;88.154;680.6271;13.263
17:46:39:796;-1068.055;8.617;36.039;88.154;680.6271;13.263
17:46:39:804;-1145.816;8.618;36.04;88.154;680.6271;13.263
17:46:39:812;-1178.699;8.619;36.039;88.154;680.6271;13.263
17:46:39:820;-1097.762;8.618;36.041;88.154;680.6271;13.263
17:46:39:828;-1134.089;8.617;36.041;88.154;680.6271;13.263
17:46:39:835;-1178.039;8.619;36.041;88.154;680.6271;13.263
17:46:39:843;-1217.066;8.62;36.042;88.154;680.6271;13.263
17:46:39:851;-1114.79;8.621;36.041;88.154;680.6271;13.263
17:46:39:859;-1105.677;8.62;36.043;88.154;680.6271;13.263
17:46:39:867;-1200.185;8.622;36.042;88.154;680.6271;13.263
17:46:39:875;-1219.301;8.623;36.042;88.154;680.6271;13.263
17:46:39:882;-1327.001;8.622;36.042;88.154;680.6271;13.263
17:46:39:890;-1203.813;8.624;36.041;88.154;680.6271;13.263
17:46:39:898;-598.975;8.623;36.044;88.154;680.6271;13.263
17:46:39:906;261.132;8.624;36.046;86.292;695.3136;13.263
17:46:39:914;775.811;8.626;36.045;86.292;695.3136;13.263
17:46:39:921;-412.305;8.626;36.042;86.292;695.3136;13.263
17:46:39:929;-967.477;8.627;36.041;86.292;695.3136;13.263
17:46:39:937;-1093.462;8.629;36.042;86.297;695.2733;13.263
17:46:39:945;-1009.203;8.629;36.044;86.297;695.2733;13.263
17:46:39:953;-944.427;8.631;36.043;86.297;695.2733;13.263
17:46:39:960;-994.912;8.632;36.041;86.297;695.2733;13.263
17:46:39:968;-1056.378;8.632;36.041;86.297;695.2733;13.263
17:46:39:976;-1100.229;8.633;36.042;86.297;695.2733;13.263
17:46:39:984;-1117.782;8.635;36.043;86.297;695.2733;13.263
17:46:39:992;-1109.049;8.635;36.045;86.297;695.2733;13.263
17:46:40:000;-1082.383;8.637;36.045;86.297;695.2733;13.766
17:46:40:007;-1067.31;8.638;36.045;86.297;695.2733;13.766
17:46:40:015;-1038.458;8.639;36.044;86.297;695.2733;13.766
17:46:40:023;-1035.014;8.641;36.046;86.297;695.2733;13.766
17:46:40:031;-1014.761;8.643;36.047;86.297;695.2733;13.766
17:46:40:039;-1009.802;8.644;36.046;86.297;695.2733;13.766
17:46:40:046;-1003.108;8.646;36.044;86.297;695.2733;13.766
17:46:40:054;-967.513;8.648;36.044;86.297;695.2733;13.766
17:46:40:062;-814.362;8.649;36.045;86.297;695.2733;13.766
17:46:40:070;-907.782;8.652;36.045;86.297;695.2733;13.766
17:46:40:078;-961.821;8.653;36.044;86.297;695.2733;13.766
17:46:40:085;-881.96;8.655;36.046;86.297;695.2733;13.766
17:46:40:093;-836.214;8.656;36.046;86.297;695.2733;13.766
17:46:40:101;-881.459;8.659;36.048;86.297;695.2733;13.766
17:46:40:109;-816.89;8.661;36.047;86.297;695.2733;13.766
17:46:40:117;-824.256;8.663;36.047;86.297;695.2733;13.766
17:46:40:125;-828.116;8.664;36.047;86.297;695.2733;13.766
17:46:40:132;-781.968;8.667;36.048;86.297;695.2733;13.766
17:46:40:140;-703.999;8.67;36.046;86.297;695.2733;13.766
17:46:40:148;-658.364;8.672;36.048;86.297;695.2733;13.766
17:46:40:156;-626.495;8.675;36.047;86.297;695.2733;13.766
17:46:40:164;-599.305;8.675;36.048;86.297;695.2733;13.766
17:46:40:171;-579.076;8.678;36.05;86.297;695.2733;13.766
17:46:40:179;-566.043;8.68;36.05;86.297;695.2733;13.766
17:46:40:187;-597.668;8.683;36.049;86.297;695.2733;13.766
17:46:40:195;-654.455;8.685;36.048;86.297;695.2733;13.766
17:46:40:203;-716.74;8.688;36.047;86.297;695.2733;13.766
17:46:40:210;-769.911;8.689;36.049;86.297;695.2733;13.766
17:46:40:218;-863.674;8.693;36.049;86.297;695.2733;13.766
17:46:40:226;-901.113;8.696;36.047;86.297;695.2733;13.766
17:46:40:234;-893.82;8.698;36.048;86.297;695.2733;13.766
17:46:40:242;-904.46;8.7;36.049;86.297;695.2733;13.766
17:46:40:250;-919.961;8.702;36.049;86.297;695.2733;14.304
17:46:40:257;-923.039;8.705;36.052;86.297;695.2733;14.304
17:46:40:265;-1019.733;8.707;36.051;86.297;695.2733;14.304
17:46:40:273;-1032.571;8.709;36.051;86.297;695.2733;14.304
17:46:40:281;-998.063;8.713;36.05;86.297;695.2733;14.304
17:46:40:289;-978.702;8.715;36.049;86.297;695.2733;14.304
17:46:40:296;-936.854;8.718;36.05;86.297;695.2733;14.304
17:46:40:304;-853.596;8.72;36.049;86.297;695.2733;14.304
17:46:40:312;-939.663;8.724;36.051;86.297;695.2733;14.304
17:46:40:320;-992.408;8.726;36.05;86.297;695.2733;14.304
17:46:40:328;-970.225;8.729;36.051;86.297;695.2733;14.304
17:46:40:335;-915.27;8.734;36.053;86.297;695.2733;14.304
17:46:40:343;-845.107;8.736;36.052;86.297;695.2733;14.304
17:46:40:351;-904.154;8.737;36.054;86.297;695.2733;14.304
17:46:40:359;-1020.148;8.741;36.053;86.297;695.2733;14.304
17:46:40:367;-959.855;8.745;36.053;86.297;695.2733;14.304
17:46:40:375;-823.511;8.745;36.054;86.297;695.2733;14.304
17:46:40:382;-917.688;8.748;36.052;86.297;695.2733;14.304
17:46:40:390;-1083.067;8.752;36.054;86.297;695.2733;14.304
17:46:40:398;-1041.707;8.754;36.053;86.297;695.2733;14.304
17:46:40:406;-980.73;8.757;36.052;86.297;695.2733;14.304
17:46:40:414;-1000.482;8.76;36.053;86.297;695.2733;14.304
17:46:40:421;-954.175;8.762;36.053;86.297;695.2733;14.304
17:46:40:429;-997.11;8.765;36.052;86.297;695.2733;14.304
17:46:40:437;-960.612;8.769;36.056;86.297;695.2733;14.304
17:46:40:445;-947.652;8.77;36.055;86.297;695.2733;14.304
17:46:40:453;-978.654;8.773;36.054;86.297;695.2733;14.304
17:46:40:460;-984.773;8.776;36.055;86.297;695.2733;14.304
17:46:40:468;-930.245;8.778;36.056;86.297;695.2733;14.304
17:46:40:476;-915.404;8.782;36.055;86.297;695.2733;14.304
17:46:40:484;-924.956;8.784;36.055;86.297;695.2733;14.304
17:46:40:492;-973.022;8.787;36.054;86.297;695.2733;14.304
17:46:40:500;-870.013;8.79;36.055;86.297;695.2733;14.879
17:46:40:507;-829.227;8.792;36.056;86.297;695.2733;14.879
17:46:40:515;-678.421;8.795;36.056;86.297;695.2733;14.879
