Time_Biotrace;Time_GPS;Latitude_GPS;Longitude_GPS;Accuracy_GPS;Altitude_GPS;Speed_GPS;Bearing_GPS
09:36:02:820;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:828;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:835;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:843;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:851;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:859;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:867;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:875;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:882;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:890;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:898;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:906;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:914;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:921;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:929;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:937;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:945;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:953;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:960;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:968;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:976;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:984;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:02:992;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:000;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:007;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:015;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:023;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:031;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:039;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:046;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:054;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:062;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:070;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:078;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:085;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:093;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:101;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:109;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:117;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:125;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:132;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:140;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:148;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:156;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:164;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:171;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:179;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:187;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:195;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:203;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:210;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:218;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:226;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:234;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:242;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:250;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:257;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:265;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:273;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:281;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:289;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:296;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:304;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:312;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:320;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:328;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:335;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:343;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:351;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:359;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:367;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:375;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:382;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:390;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:398;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:406;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:414;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:421;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:429;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:437;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:445;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:453;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:460;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:468;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:476;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:484;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:492;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:500;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:507;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:515;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:523;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:531;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:539;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:546;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:554;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:562;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:570;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:578;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:585;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:593;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:601;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:609;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:617;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:625;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:632;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:640;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:648;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:656;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:664;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:671;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:679;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:687;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:695;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:703;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:710;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:718;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:726;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:734;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:742;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:750;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:757;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:765;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:773;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:781;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:789;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:796;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:804;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:812;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:820;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:828;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:835;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:843;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:851;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:859;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:867;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:875;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:882;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:890;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:898;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:906;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:914;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:921;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:929;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:937;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:945;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:953;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:960;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:968;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:976;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:984;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:03:992;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:000;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:007;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:015;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:023;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:031;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:039;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:046;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:054;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:062;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:070;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:078;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:085;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:093;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:101;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:109;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:117;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:125;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:132;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:140;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:148;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:156;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:164;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:171;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:179;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:187;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:195;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:203;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:210;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:218;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:226;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:234;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:242;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:250;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:257;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:265;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:273;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:281;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:289;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:296;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:304;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:312;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:320;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:328;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:335;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:343;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:351;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:359;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:367;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:375;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:382;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:390;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:398;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:406;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:414;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:421;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:429;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:437;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:445;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:453;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:460;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:468;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:476;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:484;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:492;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:500;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:507;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:515;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:523;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:531;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:539;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:546;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:554;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:562;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:570;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:578;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:585;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:593;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:601;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:609;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:617;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:625;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:632;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:640;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:648;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:656;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:664;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:671;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:679;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:687;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:695;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:703;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:710;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:718;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:726;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:734;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:742;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:750;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:757;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:765;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:773;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:781;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:789;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:796;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:804;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:812;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:820;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:828;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:835;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:843;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:851;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:859;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:867;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:875;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:882;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:890;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:898;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:906;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:914;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:921;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:929;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:937;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:945;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:953;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:960;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:968;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:976;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:984;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:04:992;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:000;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:007;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:015;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:023;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:031;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:039;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:046;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:054;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:062;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:070;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:078;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:085;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:093;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:101;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:109;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:117;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:125;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:132;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:140;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:148;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:156;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:164;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:171;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:179;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:187;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:195;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:203;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:210;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:218;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:226;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:234;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:242;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:250;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:257;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:265;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:273;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:281;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:289;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:296;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:304;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:312;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:320;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:328;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
09:36:05:335;09:36:01:262;48.74711998;9.109751768;5;512;0.4750363;182.58315
