Time_Accel;AccelX;AccelY;AccelZ
09:35:35:186;-0.24899697;10.113108;0.5746084
09:35:35:186;-0.24899697;10.113108;0.5746084
09:35:35:186;-0.24899697;10.113108;0.5746084
09:35:35:186;-0.24899697;10.113108;0.5746084
09:35:35:186;-0.24899697;10.113108;0.5746084
09:35:35:186;-0.24899697;10.113108;0.5746084
09:35:35:186;-0.24899697;10.113108;0.5746084
09:35:35:186;-0.24899697;10.113108;0.5746084
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:305;0.019153614;9.844957;0.7278373
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:425;-0.019153614;9.9790325;0.6703765
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:542;-0.2681506;10.093954;0.5746084
09:35:35:661;-0.30645782;9.864111;0.7278373
09:35:35:661;-0.30645782;9.864111;0.7278373
09:35:35:661;-0.30645782;9.864111;0.7278373
09:35:35:661;-0.30645782;9.864111;0.7278373
09:35:35:661;-0.30645782;9.864111;0.7278373
09:35:35:661;-0.30645782;9.864111;0.7278373
09:35:35:661;-0.30645782;9.864111;0.7278373
09:35:35:661;-0.30645782;9.864111;0.7278373
09:35:35:661;-0.30645782;9.864111;0.7278373
09:35:35:661;-0.30645782;9.864111;0.7278373
09:35:35:661;-0.30645782;9.864111;0.7278373
09:35:35:661;-0.30645782;9.864111;0.7278373
09:35:35:661;-0.30645782;9.864111;0.7278373
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:765;-0.05746084;9.940725;0.63206923
09:35:35:884;-0.30645782;9.959879;0.7278373
09:35:35:884;-0.30645782;9.959879;0.7278373
09:35:35:884;-0.30645782;9.959879;0.7278373
09:35:35:884;-0.30645782;9.959879;0.7278373
09:35:35:884;-0.30645782;9.959879;0.7278373
09:35:35:884;-0.30645782;9.959879;0.7278373
09:35:35:884;-0.30645782;9.959879;0.7278373
09:35:35:884;-0.30645782;9.959879;0.7278373
09:35:35:884;-0.30645782;9.959879;0.7278373
09:35:35:884;-0.30645782;9.959879;0.7278373
09:35:35:884;-0.30645782;9.959879;0.7278373
09:35:35:884;-0.30645782;9.959879;0.7278373
09:35:35:884;-0.30645782;9.959879;0.7278373
09:35:35:884;-0.30645782;9.959879;0.7278373
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:35:999;-0.2873042;9.864111;0.59376204
09:35:36:117;-0.22984336;10.055647;0.7086837
09:35:36:117;-0.22984336;10.055647;0.7086837
09:35:36:117;-0.22984336;10.055647;0.7086837
09:35:36:117;-0.22984336;10.055647;0.7086837
09:35:36:117;-0.22984336;10.055647;0.7086837
09:35:36:117;-0.22984336;10.055647;0.7086837
09:35:36:117;-0.22984336;10.055647;0.7086837
09:35:36:117;-0.22984336;10.055647;0.7086837
09:35:36:117;-0.22984336;10.055647;0.7086837
09:35:36:117;-0.22984336;10.055647;0.7086837
09:35:36:117;-0.22984336;10.055647;0.7086837
09:35:36:117;-0.22984336;10.055647;0.7086837
09:35:36:117;-0.22984336;10.055647;0.7086837
09:35:36:117;-0.22984336;10.055647;0.7086837
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:220;-0.05746084;9.902418;0.6895301
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:339;-0.22984336;9.787497;0.842759
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:458;-0.19153613;9.825804;0.59376204
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:574;-0.076614454;10.01734;0.5554548
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:693;0.038307227;9.998186;0.7086837
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:812;-0.11492168;10.0748005;0.7469909
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:36:929;-0.076614454;10.055647;0.51714754
09:35:37:040;-0.038307227;9.883265;0.7278373
09:35:37:040;-0.038307227;9.883265;0.7278373
09:35:37:040;-0.038307227;9.883265;0.7278373
09:35:37:040;-0.038307227;9.883265;0.7278373
09:35:37:040;-0.038307227;9.883265;0.7278373
09:35:37:040;-0.038307227;9.883265;0.7278373
09:35:37:040;-0.038307227;9.883265;0.7278373
09:35:37:040;-0.038307227;9.883265;0.7278373
09:35:37:040;-0.038307227;9.883265;0.7278373
09:35:37:040;-0.038307227;9.883265;0.7278373
09:35:37:040;-0.038307227;9.883265;0.7278373
09:35:37:040;-0.038307227;9.883265;0.7278373
09:35:37:040;-0.038307227;9.883265;0.7278373
09:35:37:040;-0.038307227;9.883265;0.7278373
09:35:37:152;-0.095768064;9.864111;0.63206923
09:35:37:152;-0.095768064;9.864111;0.63206923
09:35:37:152;-0.095768064;9.864111;0.63206923
09:35:37:152;-0.095768064;9.864111;0.63206923
09:35:37:152;-0.095768064;9.864111;0.63206923
09:35:37:152;-0.095768064;9.864111;0.63206923
09:35:37:152;-0.095768064;9.864111;0.63206923
09:35:37:152;-0.095768064;9.864111;0.63206923
09:35:37:152;-0.095768064;9.864111;0.63206923
09:35:37:152;-0.095768064;9.864111;0.63206923
09:35:37:152;-0.095768064;9.864111;0.63206923
09:35:37:152;-0.095768064;9.864111;0.63206923
09:35:37:152;-0.095768064;9.864111;0.63206923
09:35:37:257;-0.19153613;10.036493;0.63206923
09:35:37:257;-0.19153613;10.036493;0.63206923
09:35:37:257;-0.19153613;10.036493;0.63206923
09:35:37:257;-0.19153613;10.036493;0.63206923
09:35:37:257;-0.19153613;10.036493;0.63206923
09:35:37:257;-0.19153613;10.036493;0.63206923
09:35:37:257;-0.19153613;10.036493;0.63206923
09:35:37:257;-0.19153613;10.036493;0.63206923
09:35:37:257;-0.19153613;10.036493;0.63206923
09:35:37:257;-0.19153613;10.036493;0.63206923
09:35:37:257;-0.19153613;10.036493;0.63206923
09:35:37:257;-0.19153613;10.036493;0.63206923
09:35:37:257;-0.19153613;10.036493;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:358;-0.076614454;9.9790325;0.63206923
09:35:37:508;-0.11492168;9.80665;0.5363012
09:35:37:508;-0.11492168;9.80665;0.5363012
09:35:37:508;-0.11492168;9.80665;0.5363012
09:35:37:508;-0.11492168;9.80665;0.5363012
09:35:37:508;-0.11492168;9.80665;0.5363012
09:35:37:508;-0.11492168;9.80665;0.5363012
09:35:37:508;-0.11492168;9.80665;0.5363012
09:35:37:508;-0.11492168;9.80665;0.5363012
09:35:37:508;-0.11492168;9.80665;0.5363012
09:35:37:508;-0.11492168;9.80665;0.5363012
09:35:37:508;-0.11492168;9.80665;0.5363012
09:35:37:508;-0.11492168;9.80665;0.5363012
09:35:37:508;-0.11492168;9.80665;0.5363012
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:616;-0.076614454;10.036493;0.7086837
09:35:37:734;-0.05746084;9.998186;0.59376204
09:35:37:734;-0.05746084;9.998186;0.59376204
09:35:37:734;-0.05746084;9.998186;0.59376204
09:35:37:734;-0.05746084;9.998186;0.59376204
09:35:37:734;-0.05746084;9.998186;0.59376204
09:35:37:734;-0.05746084;9.998186;0.59376204
09:35:37:734;-0.05746084;9.998186;0.59376204
09:35:37:734;-0.05746084;9.998186;0.59376204
09:35:37:734;-0.05746084;9.998186;0.59376204
09:35:37:734;-0.05746084;9.998186;0.59376204
09:35:37:734;-0.05746084;9.998186;0.59376204
09:35:37:734;-0.05746084;9.998186;0.59376204
09:35:37:734;-0.05746084;9.998186;0.59376204
09:35:37:734;-0.05746084;9.998186;0.59376204
09:35:37:840;-0.17238252;9.921572;0.7278373
09:35:37:840;-0.17238252;9.921572;0.7278373
09:35:37:840;-0.17238252;9.921572;0.7278373
09:35:37:840;-0.17238252;9.921572;0.7278373
09:35:37:840;-0.17238252;9.921572;0.7278373
09:35:37:840;-0.17238252;9.921572;0.7278373
09:35:37:840;-0.17238252;9.921572;0.7278373
09:35:37:840;-0.17238252;9.921572;0.7278373
09:35:37:840;-0.17238252;9.921572;0.7278373
09:35:37:840;-0.17238252;9.921572;0.7278373
09:35:37:840;-0.17238252;9.921572;0.7278373
09:35:37:840;-0.17238252;9.921572;0.7278373
09:35:37:840;-0.17238252;9.921572;0.7278373
09:35:37:840;-0.17238252;9.921572;0.7278373
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:37:952;-0.15322891;10.055647;0.6512229
09:35:38:093;-0.11492168;9.902418;0.6895301
09:35:38:093;-0.11492168;9.902418;0.6895301
09:35:38:093;-0.11492168;9.902418;0.6895301
09:35:38:093;-0.11492168;9.902418;0.6895301
09:35:38:093;-0.11492168;9.902418;0.6895301
09:35:38:093;-0.11492168;9.902418;0.6895301
09:35:38:093;-0.11492168;9.902418;0.6895301
09:35:38:093;-0.11492168;9.902418;0.6895301
09:35:38:093;-0.11492168;9.902418;0.6895301
09:35:38:093;-0.11492168;9.902418;0.6895301
09:35:38:093;-0.11492168;9.902418;0.6895301
09:35:38:093;-0.11492168;9.902418;0.6895301
09:35:38:093;-0.11492168;9.902418;0.6895301
