Time_Biotrace;Time_Light;Lightning
10:55:26:921;10:55:26:870;713.3895
10:55:26:929;10:55:26:870;713.3895
10:55:26:937;10:55:26:870;713.3895
10:55:26:945;10:55:26:870;713.3895
10:55:26:953;10:55:26:870;713.3895
10:55:26:960;10:55:26:870;713.3895
10:55:26:968;10:55:26:870;713.3895
10:55:26:976;10:55:26:870;713.3895
10:55:26:984;10:55:26:977;716.2113
10:55:26:992;10:55:26:977;716.2113
10:55:27:000;10:55:26:977;716.2113
10:55:27:007;10:55:26:977;716.2113
10:55:27:015;10:55:26:977;716.2113
10:55:27:023;10:55:26:977;716.2113
10:55:27:031;10:55:26:977;716.2113
10:55:27:039;10:55:26:977;716.2113
10:55:27:046;10:55:26:977;716.2113
10:55:27:054;10:55:26:977;716.2113
10:55:27:062;10:55:26:977;716.2113
10:55:27:070;10:55:26:977;716.2113
10:55:27:078;10:55:26:977;716.2113
10:55:27:085;10:55:26:977;716.2113
10:55:27:093;10:55:27:092;707.7784
10:55:27:101;10:55:27:092;707.7784
10:55:27:109;10:55:27:092;707.7784
10:55:27:117;10:55:27:092;707.7784
10:55:27:125;10:55:27:092;707.7784
10:55:27:132;10:55:27:092;707.7784
10:55:27:140;10:55:27:092;707.7784
10:55:27:148;10:55:27:092;707.7784
10:55:27:156;10:55:27:092;707.7784
10:55:27:164;10:55:27:092;707.7784
10:55:27:171;10:55:27:092;707.7784
10:55:27:179;10:55:27:092;707.7784
10:55:27:187;10:55:27:092;707.7784
10:55:27:195;10:55:27:092;707.7784
10:55:27:203;10:55:27:196;768.96045
10:55:27:210;10:55:27:196;768.96045
10:55:27:218;10:55:27:196;768.96045
10:55:27:226;10:55:27:196;768.96045
10:55:27:234;10:55:27:196;768.96045
10:55:27:242;10:55:27:196;768.96045
10:55:27:250;10:55:27:196;768.96045
10:55:27:257;10:55:27:196;768.96045
10:55:27:265;10:55:27:196;768.96045
10:55:27:273;10:55:27:196;768.96045
10:55:27:281;10:55:27:196;768.96045
10:55:27:289;10:55:27:196;768.96045
10:55:27:296;10:55:27:196;768.96045
10:55:27:304;10:55:27:302;730.4899
10:55:27:312;10:55:27:302;730.4899
10:55:27:320;10:55:27:302;730.4899
10:55:27:328;10:55:27:302;730.4899
10:55:27:335;10:55:27:302;730.4899
10:55:27:343;10:55:27:302;730.4899
10:55:27:351;10:55:27:302;730.4899
10:55:27:359;10:55:27:302;730.4899
10:55:27:367;10:55:27:302;730.4899
10:55:27:375;10:55:27:302;730.4899
10:55:27:382;10:55:27:302;730.4899
10:55:27:390;10:55:27:302;730.4899
10:55:27:398;10:55:27:302;730.4899
10:55:27:406;10:55:27:406;748.00024
10:55:27:414;10:55:27:406;748.00024
10:55:27:421;10:55:27:406;748.00024
10:55:27:429;10:55:27:406;748.00024
10:55:27:437;10:55:27:406;748.00024
10:55:27:445;10:55:27:406;748.00024
10:55:27:453;10:55:27:406;748.00024
10:55:27:460;10:55:27:406;748.00024
10:55:27:468;10:55:27:406;748.00024
10:55:27:476;10:55:27:406;748.00024
10:55:27:484;10:55:27:406;748.00024
10:55:27:492;10:55:27:406;748.00024
10:55:27:500;10:55:27:406;748.00024
10:55:27:507;10:55:27:406;748.00024
10:55:27:515;10:55:27:511;781.2002
10:55:27:523;10:55:27:511;781.2002
10:55:27:531;10:55:27:511;781.2002
10:55:27:539;10:55:27:511;781.2002
10:55:27:546;10:55:27:511;781.2002
10:55:27:554;10:55:27:511;781.2002
10:55:27:562;10:55:27:511;781.2002
10:55:27:570;10:55:27:511;781.2002
10:55:27:578;10:55:27:511;781.2002
10:55:27:585;10:55:27:511;781.2002
10:55:27:593;10:55:27:511;781.2002
10:55:27:601;10:55:27:511;781.2002
10:55:27:609;10:55:27:511;781.2002
10:55:27:617;10:55:27:511;781.2002
10:55:27:625;10:55:27:621;759.9064
10:55:27:632;10:55:27:621;759.9064
10:55:27:640;10:55:27:621;759.9064
10:55:27:648;10:55:27:621;759.9064
10:55:27:656;10:55:27:621;759.9064
10:55:27:664;10:55:27:621;759.9064
10:55:27:671;10:55:27:621;759.9064
10:55:27:679;10:55:27:621;759.9064
10:55:27:687;10:55:27:621;759.9064
10:55:27:695;10:55:27:621;759.9064
10:55:27:703;10:55:27:621;759.9064
10:55:27:710;10:55:27:621;759.9064
10:55:27:718;10:55:27:621;759.9064
10:55:27:726;10:55:27:621;759.9064
10:55:27:734;10:55:27:731;765.93036
10:55:27:742;10:55:27:731;765.93036
10:55:27:750;10:55:27:731;765.93036
10:55:27:757;10:55:27:731;765.93036
10:55:27:765;10:55:27:731;765.93036
10:55:27:773;10:55:27:731;765.93036
10:55:27:781;10:55:27:731;765.93036
10:55:27:789;10:55:27:731;765.93036
10:55:27:796;10:55:27:731;765.93036
10:55:27:804;10:55:27:731;765.93036
10:55:27:812;10:55:27:731;765.93036
10:55:27:820;10:55:27:731;765.93036
10:55:27:828;10:55:27:731;765.93036
10:55:27:835;10:55:27:731;765.93036
10:55:27:843;10:55:27:731;765.93036
10:55:27:851;10:55:27:848;790.50793
10:55:27:859;10:55:27:848;790.50793
10:55:27:867;10:55:27:848;790.50793
10:55:27:875;10:55:27:848;790.50793
10:55:27:882;10:55:27:848;790.50793
10:55:27:890;10:55:27:848;790.50793
10:55:27:898;10:55:27:848;790.50793
10:55:27:906;10:55:27:848;790.50793
10:55:27:914;10:55:27:848;790.50793
10:55:27:921;10:55:27:848;790.50793
10:55:27:929;10:55:27:848;790.50793
10:55:27:937;10:55:27:848;790.50793
10:55:27:945;10:55:27:848;790.50793
10:55:27:953;10:55:27:848;790.50793
10:55:27:960;10:55:27:848;790.50793
10:55:27:968;10:55:27:848;790.50793
10:55:27:976;10:55:27:975;809.4569
10:55:27:984;10:55:27:975;809.4569
10:55:27:992;10:55:27:975;809.4569
10:55:28:000;10:55:27:975;809.4569
10:55:28:007;10:55:27:975;809.4569
10:55:28:015;10:55:27:975;809.4569
10:55:28:023;10:55:27:975;809.4569
10:55:28:031;10:55:27:975;809.4569
10:55:28:039;10:55:27:975;809.4569
10:55:28:046;10:55:27:975;809.4569
10:55:28:054;10:55:27:975;809.4569
10:55:28:062;10:55:27:975;809.4569
10:55:28:070;10:55:27:975;809.4569
10:55:28:078;10:55:27:975;809.4569
10:55:28:085;10:55:27:975;809.4569
10:55:28:093;10:55:27:975;809.4569
10:55:28:101;10:55:27:975;809.4569
10:55:28:109;10:55:28:107;796.7744
10:55:28:117;10:55:28:107;796.7744
10:55:28:125;10:55:28:107;796.7744
10:55:28:132;10:55:28:107;796.7744
10:55:28:140;10:55:28:107;796.7744
10:55:28:148;10:55:28:107;796.7744
10:55:28:156;10:55:28:107;796.7744
10:55:28:164;10:55:28:107;796.7744
10:55:28:171;10:55:28:107;796.7744
10:55:28:179;10:55:28:107;796.7744
10:55:28:187;10:55:28:107;796.7744
10:55:28:195;10:55:28:107;796.7744
10:55:28:203;10:55:28:107;796.7744
10:55:28:210;10:55:28:107;796.7744
10:55:28:218;10:55:28:216;858.8408
10:55:28:226;10:55:28:216;858.8408
10:55:28:234;10:55:28:216;858.8408
10:55:28:242;10:55:28:216;858.8408
10:55:28:250;10:55:28:216;858.8408
10:55:28:257;10:55:28:216;858.8408
10:55:28:265;10:55:28:216;858.8408
10:55:28:273;10:55:28:216;858.8408
10:55:28:281;10:55:28:216;858.8408
10:55:28:289;10:55:28:216;858.8408
10:55:28:296;10:55:28:216;858.8408
10:55:28:304;10:55:28:216;858.8408
10:55:28:312;10:55:28:216;858.8408
10:55:28:320;10:55:28:216;858.8408
10:55:28:328;10:55:28:322;869.0736
10:55:28:335;10:55:28:322;869.0736
10:55:28:343;10:55:28:322;869.0736
10:55:28:351;10:55:28:322;869.0736
10:55:28:359;10:55:28:322;869.0736
10:55:28:367;10:55:28:322;869.0736
10:55:28:375;10:55:28:322;869.0736
10:55:28:382;10:55:28:322;869.0736
10:55:28:390;10:55:28:322;869.0736
10:55:28:398;10:55:28:322;869.0736
10:55:28:406;10:55:28:322;869.0736
10:55:28:414;10:55:28:322;869.0736
10:55:28:421;10:55:28:322;869.0736
10:55:28:429;10:55:28:322;869.0736
10:55:28:437;10:55:28:322;869.0736
10:55:28:445;10:55:28:445;858.8408
10:55:28:453;10:55:28:445;858.8408
10:55:28:460;10:55:28:445;858.8408
10:55:28:468;10:55:28:445;858.8408
10:55:28:476;10:55:28:445;858.8408
10:55:28:484;10:55:28:445;858.8408
10:55:28:492;10:55:28:445;858.8408
10:55:28:500;10:55:28:445;858.8408
10:55:28:507;10:55:28:445;858.8408
10:55:28:515;10:55:28:445;858.8408
10:55:28:523;10:55:28:445;858.8408
10:55:28:531;10:55:28:445;858.8408
10:55:28:539;10:55:28:445;858.8408
10:55:28:546;10:55:28:445;858.8408
10:55:28:554;10:55:28:445;858.8408
10:55:28:562;10:55:28:556;855.45703
10:55:28:570;10:55:28:556;855.45703
10:55:28:578;10:55:28:556;855.45703
10:55:28:585;10:55:28:556;855.45703
10:55:28:593;10:55:28:556;855.45703
10:55:28:601;10:55:28:556;855.45703
10:55:28:609;10:55:28:556;855.45703
10:55:28:617;10:55:28:556;855.45703
10:55:28:625;10:55:28:556;855.45703
10:55:28:632;10:55:28:556;855.45703
10:55:28:640;10:55:28:556;855.45703
10:55:28:648;10:55:28:556;855.45703
10:55:28:656;10:55:28:556;855.45703
10:55:28:664;10:55:28:662;806.2673
10:55:28:671;10:55:28:662;806.2673
10:55:28:679;10:55:28:662;806.2673
10:55:28:687;10:55:28:662;806.2673
10:55:28:695;10:55:28:662;806.2673
10:55:28:703;10:55:28:662;806.2673
10:55:28:710;10:55:28:662;806.2673
10:55:28:718;10:55:28:662;806.2673
10:55:28:726;10:55:28:662;806.2673
10:55:28:734;10:55:28:662;806.2673
10:55:28:742;10:55:28:662;806.2673
10:55:28:750;10:55:28:662;806.2673
10:55:28:757;10:55:28:662;806.2673
10:55:28:765;10:55:28:662;806.2673
10:55:28:773;10:55:28:766;848.7285
10:55:28:781;10:55:28:766;848.7285
10:55:28:789;10:55:28:766;848.7285
10:55:28:796;10:55:28:766;848.7285
10:55:28:804;10:55:28:766;848.7285
10:55:28:812;10:55:28:766;848.7285
10:55:28:820;10:55:28:766;848.7285
10:55:28:828;10:55:28:766;848.7285
10:55:28:835;10:55:28:766;848.7285
10:55:28:843;10:55:28:766;848.7285
10:55:28:851;10:55:28:766;848.7285
10:55:28:859;10:55:28:766;848.7285
10:55:28:867;10:55:28:766;848.7285
10:55:28:875;10:55:28:766;848.7285
10:55:28:882;10:55:28:876;845.3846
10:55:28:890;10:55:28:876;845.3846
10:55:28:898;10:55:28:876;845.3846
10:55:28:906;10:55:28:876;845.3846
10:55:28:914;10:55:28:876;845.3846
10:55:28:921;10:55:28:876;845.3846
10:55:28:929;10:55:28:876;845.3846
10:55:28:937;10:55:28:876;845.3846
10:55:28:945;10:55:28:876;845.3846
10:55:28:953;10:55:28:876;845.3846
10:55:28:960;10:55:28:876;845.3846
10:55:28:968;10:55:28:876;845.3846
10:55:28:976;10:55:28:876;845.3846
10:55:28:984;10:55:28:876;845.3846
10:55:28:992;10:55:28:985;893.4264
10:55:29:000;10:55:28:985;893.4264
10:55:29:007;10:55:28:985;893.4264
10:55:29:015;10:55:28:985;893.4264
10:55:29:023;10:55:28:985;893.4264
10:55:29:031;10:55:28:985;893.4264
10:55:29:039;10:55:28:985;893.4264
10:55:29:046;10:55:28:985;893.4264
10:55:29:054;10:55:28:985;893.4264
10:55:29:062;10:55:28:985;893.4264
10:55:29:070;10:55:28:985;893.4264
10:55:29:078;10:55:28:985;893.4264
10:55:29:085;10:55:28:985;893.4264
10:55:29:093;10:55:28:985;893.4264
10:55:29:101;10:55:28:985;893.4264
10:55:29:109;10:55:29:106;862.2384
10:55:29:117;10:55:29:106;862.2384
10:55:29:125;10:55:29:106;862.2384
10:55:29:132;10:55:29:106;862.2384
10:55:29:140;10:55:29:106;862.2384
10:55:29:148;10:55:29:106;862.2384
10:55:29:156;10:55:29:106;862.2384
10:55:29:164;10:55:29:106;862.2384
10:55:29:171;10:55:29:106;862.2384
10:55:29:179;10:55:29:106;862.2384
10:55:29:187;10:55:29:106;862.2384
10:55:29:195;10:55:29:106;862.2384
10:55:29:203;10:55:29:106;862.2384
10:55:29:210;10:55:29:106;862.2384
10:55:29:218;10:55:29:106;862.2384
10:55:29:226;10:55:29:220;812.65875
10:55:29:234;10:55:29:220;812.65875
10:55:29:242;10:55:29:220;812.65875
10:55:29:250;10:55:29:220;812.65875
10:55:29:257;10:55:29:220;812.65875
10:55:29:265;10:55:29:220;812.65875
10:55:29:273;10:55:29:220;812.65875
10:55:29:281;10:55:29:220;812.65875
10:55:29:289;10:55:29:220;812.65875
10:55:29:296;10:55:29:220;812.65875
10:55:29:304;10:55:29:220;812.65875
10:55:29:312;10:55:29:220;812.65875
10:55:29:320;10:55:29:220;812.65875
10:55:29:328;10:55:29:321;858.8408
10:55:29:335;10:55:29:321;858.8408
10:55:29:343;10:55:29:321;858.8408
10:55:29:351;10:55:29:321;858.8408
10:55:29:359;10:55:29:321;858.8408
10:55:29:367;10:55:29:321;858.8408
10:55:29:375;10:55:29:321;858.8408
10:55:29:382;10:55:29:321;858.8408
10:55:29:390;10:55:29:321;858.8408
10:55:29:398;10:55:29:321;858.8408
10:55:29:406;10:55:29:321;858.8408
10:55:29:414;10:55:29:321;858.8408
10:55:29:421;10:55:29:321;858.8408
10:55:29:429;10:55:29:321;858.8408
10:55:29:437;10:55:29:321;858.8408
10:55:29:445;10:55:29:321;858.8408
10:55:29:453;10:55:29:447;869.0736
10:55:29:460;10:55:29:447;869.0736
10:55:29:468;10:55:29:447;869.0736
10:55:29:476;10:55:29:447;869.0736
10:55:29:484;10:55:29:447;869.0736
10:55:29:492;10:55:29:447;869.0736
10:55:29:500;10:55:29:447;869.0736
10:55:29:507;10:55:29:447;869.0736
10:55:29:515;10:55:29:447;869.0736
10:55:29:523;10:55:29:447;869.0736
10:55:29:531;10:55:29:447;869.0736
10:55:29:539;10:55:29:447;869.0736
10:55:29:546;10:55:29:447;869.0736
10:55:29:554;10:55:29:549;869.0736
10:55:29:562;10:55:29:549;869.0736
10:55:29:570;10:55:29:549;869.0736
10:55:29:578;10:55:29:549;869.0736
10:55:29:585;10:55:29:549;869.0736
10:55:29:593;10:55:29:549;869.0736
10:55:29:601;10:55:29:549;869.0736
10:55:29:609;10:55:29:549;869.0736
10:55:29:617;10:55:29:549;869.0736
10:55:29:625;10:55:29:549;869.0736
10:55:29:632;10:55:29:549;869.0736
10:55:29:640;10:55:29:549;869.0736
10:55:29:648;10:55:29:549;869.0736
10:55:29:656;10:55:29:549;869.0736
10:55:29:664;10:55:29:659;879.4278
10:55:29:671;10:55:29:659;879.4278
10:55:29:679;10:55:29:659;879.4278
10:55:29:687;10:55:29:659;879.4278
10:55:29:695;10:55:29:659;879.4278
10:55:29:703;10:55:29:659;879.4278
10:55:29:710;10:55:29:659;879.4278
10:55:29:718;10:55:29:659;879.4278
10:55:29:726;10:55:29:659;879.4278
10:55:29:734;10:55:29:659;879.4278
10:55:29:742;10:55:29:659;879.4278
10:55:29:750;10:55:29:659;879.4278
10:55:29:757;10:55:29:659;879.4278
10:55:29:765;10:55:29:659;879.4278
10:55:29:773;10:55:29:659;879.4278
10:55:29:781;10:55:29:659;879.4278
10:55:29:789;10:55:29:659;879.4278
10:55:29:796;10:55:29:659;879.4278
10:55:29:804;10:55:29:799;825.5945
10:55:29:812;10:55:29:799;825.5945
10:55:29:820;10:55:29:799;825.5945
10:55:29:828;10:55:29:799;825.5945
10:55:29:835;10:55:29:799;825.5945
10:55:29:843;10:55:29:799;825.5945
10:55:29:851;10:55:29:799;825.5945
10:55:29:859;10:55:29:799;825.5945
10:55:29:867;10:55:29:799;825.5945
10:55:29:875;10:55:29:799;825.5945
10:55:29:882;10:55:29:799;825.5945
10:55:29:890;10:55:29:799;825.5945
10:55:29:898;10:55:29:799;825.5945
10:55:29:906;10:55:29:901;835.4307
10:55:29:914;10:55:29:901;835.4307
10:55:29:921;10:55:29:901;835.4307
10:55:29:929;10:55:29:901;835.4307
10:55:29:937;10:55:29:901;835.4307
10:55:29:945;10:55:29:901;835.4307
10:55:29:953;10:55:29:901;835.4307
10:55:29:960;10:55:29:901;835.4307
10:55:29:968;10:55:29:901;835.4307
10:55:29:976;10:55:29:901;835.4307
10:55:29:984;10:55:29:901;835.4307
10:55:29:992;10:55:29:901;835.4307
10:55:30:000;10:55:29:901;835.4307
10:55:30:007;10:55:29:901;835.4307
10:55:30:015;10:55:29:901;835.4307
10:55:30:023;10:55:30:016;855.45703
10:55:30:031;10:55:30:016;855.45703
10:55:30:039;10:55:30:016;855.45703
10:55:30:046;10:55:30:016;855.45703
10:55:30:054;10:55:30:016;855.45703
10:55:30:062;10:55:30:016;855.45703
10:55:30:070;10:55:30:016;855.45703
10:55:30:078;10:55:30:016;855.45703
10:55:30:085;10:55:30:016;855.45703
10:55:30:093;10:55:30:016;855.45703
10:55:30:101;10:55:30:016;855.45703
10:55:30:109;10:55:30:016;855.45703
10:55:30:117;10:55:30:016;855.45703
10:55:30:125;10:55:30:016;855.45703
10:55:30:132;10:55:30:016;855.45703
10:55:30:140;10:55:30:136;922.0946
10:55:30:148;10:55:30:136;922.0946
10:55:30:156;10:55:30:136;922.0946
10:55:30:164;10:55:30:136;922.0946
10:55:30:171;10:55:30:136;922.0946
10:55:30:179;10:55:30:136;922.0946
10:55:30:187;10:55:30:136;922.0946
10:55:30:195;10:55:30:136;922.0946
10:55:30:203;10:55:30:136;922.0946
10:55:30:210;10:55:30:136;922.0946
10:55:30:218;10:55:30:136;922.0946
10:55:30:226;10:55:30:136;922.0946
10:55:30:234;10:55:30:136;922.0946
10:55:30:242;10:55:30:136;922.0946
10:55:30:250;10:55:30:136;922.0946
10:55:30:257;10:55:30:252;882.90686
10:55:30:265;10:55:30:252;882.90686
10:55:30:273;10:55:30:252;882.90686
10:55:30:281;10:55:30:252;882.90686
10:55:30:289;10:55:30:252;882.90686
10:55:30:296;10:55:30:252;882.90686
10:55:30:304;10:55:30:252;882.90686
10:55:30:312;10:55:30:252;882.90686
10:55:30:320;10:55:30:252;882.90686
10:55:30:328;10:55:30:252;882.90686
10:55:30:335;10:55:30:252;882.90686
10:55:30:343;10:55:30:252;882.90686
10:55:30:351;10:55:30:252;882.90686
10:55:30:359;10:55:30:252;882.90686
10:55:30:367;10:55:30:252;882.90686
10:55:30:375;10:55:30:371;944.1978
10:55:30:382;10:55:30:371;944.1978
10:55:30:390;10:55:30:371;944.1978
10:55:30:398;10:55:30:371;944.1978
10:55:30:406;10:55:30:371;944.1978
10:55:30:414;10:55:30:371;944.1978
10:55:30:421;10:55:30:371;944.1978
10:55:30:429;10:55:30:371;944.1978
10:55:30:437;10:55:30:371;944.1978
10:55:30:445;10:55:30:371;944.1978
10:55:30:453;10:55:30:371;944.1978
10:55:30:460;10:55:30:371;944.1978
10:55:30:468;10:55:30:371;944.1978
10:55:30:476;10:55:30:371;944.1978
10:55:30:484;10:55:30:481;986.10596
10:55:30:492;10:55:30:481;986.10596
10:55:30:500;10:55:30:481;986.10596
10:55:30:507;10:55:30:481;986.10596
10:55:30:515;10:55:30:481;986.10596
10:55:30:523;10:55:30:481;986.10596
10:55:30:531;10:55:30:481;986.10596
10:55:30:539;10:55:30:481;986.10596
10:55:30:546;10:55:30:481;986.10596
10:55:30:554;10:55:30:481;986.10596
10:55:30:562;10:55:30:481;986.10596
10:55:30:570;10:55:30:481;986.10596
10:55:30:578;10:55:30:481;986.10596
10:55:30:585;10:55:30:481;986.10596
10:55:30:593;10:55:30:481;986.10596
10:55:30:601;10:55:30:596;1017.74805
10:55:30:609;10:55:30:596;1017.74805
10:55:30:617;10:55:30:596;1017.74805
10:55:30:625;10:55:30:596;1017.74805
10:55:30:632;10:55:30:596;1017.74805
10:55:30:640;10:55:30:596;1017.74805
10:55:30:648;10:55:30:596;1017.74805
10:55:30:656;10:55:30:596;1017.74805
10:55:30:664;10:55:30:596;1017.74805
10:55:30:671;10:55:30:596;1017.74805
10:55:30:679;10:55:30:596;1017.74805
10:55:30:687;10:55:30:596;1017.74805
10:55:30:695;10:55:30:596;1017.74805
10:55:30:703;10:55:30:699;1067.1256
10:55:30:710;10:55:30:699;1067.1256
10:55:30:718;10:55:30:699;1067.1256
10:55:30:726;10:55:30:699;1067.1256
10:55:30:734;10:55:30:699;1067.1256
10:55:30:742;10:55:30:699;1067.1256
10:55:30:750;10:55:30:699;1067.1256
10:55:30:757;10:55:30:699;1067.1256
10:55:30:765;10:55:30:699;1067.1256
10:55:30:773;10:55:30:699;1067.1256
10:55:30:781;10:55:30:699;1067.1256
10:55:30:789;10:55:30:699;1067.1256
10:55:30:796;10:55:30:699;1067.1256
10:55:30:804;10:55:30:699;1067.1256
10:55:30:812;10:55:30:811;1025.8165
10:55:30:820;10:55:30:811;1025.8165
10:55:30:828;10:55:30:811;1025.8165
10:55:30:835;10:55:30:811;1025.8165
10:55:30:843;10:55:30:811;1025.8165
10:55:30:851;10:55:30:811;1025.8165
10:55:30:859;10:55:30:811;1025.8165
10:55:30:867;10:55:30:811;1025.8165
10:55:30:875;10:55:30:811;1025.8165
10:55:30:882;10:55:30:811;1025.8165
10:55:30:890;10:55:30:811;1025.8165
10:55:30:898;10:55:30:811;1025.8165
10:55:30:906;10:55:30:811;1025.8165
10:55:30:914;10:55:30:811;1025.8165
10:55:30:921;10:55:30:920;1046.267
10:55:30:929;10:55:30:920;1046.267
10:55:30:937;10:55:30:920;1046.267
10:55:30:945;10:55:30:920;1046.267
10:55:30:953;10:55:30:920;1046.267
10:55:30:960;10:55:30:920;1046.267
10:55:30:968;10:55:30:920;1046.267
10:55:30:976;10:55:30:920;1046.267
10:55:30:984;10:55:30:920;1046.267
10:55:30:992;10:55:30:920;1046.267
10:55:31:000;10:55:30:920;1046.267
10:55:31:007;10:55:30:920;1046.267
10:55:31:015;10:55:30:920;1046.267
10:55:31:023;10:55:30:920;1046.267
10:55:31:031;10:55:30:920;1046.267
10:55:31:039;10:55:31:035;1182.4834
10:55:31:046;10:55:31:035;1182.4834
10:55:31:054;10:55:31:035;1182.4834
10:55:31:062;10:55:31:035;1182.4834
10:55:31:070;10:55:31:035;1182.4834
10:55:31:078;10:55:31:035;1182.4834
10:55:31:085;10:55:31:035;1182.4834
10:55:31:093;10:55:31:035;1182.4834
10:55:31:101;10:55:31:035;1182.4834
10:55:31:109;10:55:31:035;1182.4834
10:55:31:117;10:55:31:035;1182.4834
10:55:31:125;10:55:31:035;1182.4834
10:55:31:132;10:55:31:035;1182.4834
10:55:31:140;10:55:31:035;1182.4834
10:55:31:148;10:55:31:035;1182.4834
10:55:31:156;10:55:31:154;1163.9564
10:55:31:164;10:55:31:154;1163.9564
10:55:31:171;10:55:31:154;1163.9564
10:55:31:179;10:55:31:154;1163.9564
10:55:31:187;10:55:31:154;1163.9564
10:55:31:195;10:55:31:154;1163.9564
10:55:31:203;10:55:31:154;1163.9564
10:55:31:210;10:55:31:154;1163.9564
10:55:31:218;10:55:31:154;1163.9564
10:55:31:226;10:55:31:154;1163.9564
10:55:31:234;10:55:31:154;1163.9564
10:55:31:242;10:55:31:154;1163.9564
10:55:31:250;10:55:31:154;1163.9564
10:55:31:257;10:55:31:154;1163.9564
10:55:31:265;10:55:31:261;1182.4834
10:55:31:273;10:55:31:261;1182.4834
10:55:31:281;10:55:31:261;1182.4834
10:55:31:289;10:55:31:261;1182.4834
10:55:31:296;10:55:31:261;1182.4834
10:55:31:304;10:55:31:261;1182.4834
10:55:31:312;10:55:31:261;1182.4834
10:55:31:320;10:55:31:261;1182.4834
10:55:31:328;10:55:31:261;1182.4834
10:55:31:335;10:55:31:261;1182.4834
10:55:31:343;10:55:31:261;1182.4834
10:55:31:351;10:55:31:261;1182.4834
10:55:31:359;10:55:31:261;1182.4834
10:55:31:367;10:55:31:261;1182.4834
10:55:31:375;10:55:31:261;1182.4834
10:55:31:382;10:55:31:261;1182.4834
10:55:31:390;10:55:31:261;1182.4834
10:55:31:398;10:55:31:396;1163.9564
10:55:31:406;10:55:31:396;1163.9564
10:55:31:414;10:55:31:396;1163.9564
10:55:31:421;10:55:31:396;1163.9564
10:55:31:429;10:55:31:396;1163.9564
10:55:31:437;10:55:31:396;1163.9564
10:55:31:445;10:55:31:396;1163.9564
10:55:31:453;10:55:31:396;1163.9564
10:55:31:460;10:55:31:396;1163.9564
10:55:31:468;10:55:31:396;1163.9564
10:55:31:476;10:55:31:396;1163.9564
10:55:31:484;10:55:31:396;1163.9564
10:55:31:492;10:55:31:396;1163.9564
10:55:31:500;10:55:31:396;1163.9564
10:55:31:507;10:55:31:396;1163.9564
10:55:31:515;10:55:31:396;1163.9564
10:55:31:523;10:55:31:516;1249.682
10:55:31:531;10:55:31:516;1249.682
10:55:31:539;10:55:31:516;1249.682
10:55:31:546;10:55:31:516;1249.682
10:55:31:554;10:55:31:516;1249.682
10:55:31:562;10:55:31:516;1249.682
10:55:31:570;10:55:31:516;1249.682
10:55:31:578;10:55:31:516;1249.682
10:55:31:585;10:55:31:516;1249.682
10:55:31:593;10:55:31:516;1249.682
10:55:31:601;10:55:31:516;1249.682
10:55:31:609;10:55:31:516;1249.682
10:55:31:617;10:55:31:516;1249.682
10:55:31:625;10:55:31:621;1187.1614
10:55:31:632;10:55:31:621;1187.1614
10:55:31:640;10:55:31:621;1187.1614
10:55:31:648;10:55:31:621;1187.1614
10:55:31:656;10:55:31:621;1187.1614
10:55:31:664;10:55:31:621;1187.1614
10:55:31:671;10:55:31:621;1187.1614
10:55:31:679;10:55:31:621;1187.1614
10:55:31:687;10:55:31:621;1187.1614
10:55:31:695;10:55:31:621;1187.1614
10:55:31:703;10:55:31:621;1187.1614
10:55:31:710;10:55:31:621;1187.1614
10:55:31:718;10:55:31:621;1187.1614
10:55:31:726;10:55:31:621;1187.1614
10:55:31:734;10:55:31:621;1187.1614
10:55:31:742;10:55:31:621;1187.1614
10:55:31:750;10:55:31:747;1220.4269
10:55:31:757;10:55:31:747;1220.4269
10:55:31:765;10:55:31:747;1220.4269
10:55:31:773;10:55:31:747;1220.4269
10:55:31:781;10:55:31:747;1220.4269
10:55:31:789;10:55:31:747;1220.4269
10:55:31:796;10:55:31:747;1220.4269
10:55:31:804;10:55:31:747;1220.4269
10:55:31:812;10:55:31:747;1220.4269
10:55:31:820;10:55:31:747;1220.4269
10:55:31:828;10:55:31:747;1220.4269
10:55:31:835;10:55:31:747;1220.4269
10:55:31:843;10:55:31:747;1220.4269
10:55:31:851;10:55:31:747;1220.4269
10:55:31:859;10:55:31:747;1220.4269
10:55:31:867;10:55:31:860;1254.6251
10:55:31:875;10:55:31:860;1254.6251
10:55:31:882;10:55:31:860;1254.6251
10:55:31:890;10:55:31:860;1254.6251
10:55:31:898;10:55:31:860;1254.6251
10:55:31:906;10:55:31:860;1254.6251
10:55:31:914;10:55:31:860;1254.6251
10:55:31:921;10:55:31:860;1254.6251
10:55:31:929;10:55:31:860;1254.6251
10:55:31:937;10:55:31:860;1254.6251
10:55:31:945;10:55:31:860;1254.6251
10:55:31:953;10:55:31:860;1254.6251
10:55:31:960;10:55:31:860;1254.6251
10:55:31:968;10:55:31:961;1196.5723
10:55:31:976;10:55:31:961;1196.5723
10:55:31:984;10:55:31:961;1196.5723
10:55:31:992;10:55:31:961;1196.5723
10:55:32:000;10:55:31:961;1196.5723
10:55:32:007;10:55:31:961;1196.5723
10:55:32:015;10:55:31:961;1196.5723
10:55:32:023;10:55:31:961;1196.5723
10:55:32:031;10:55:31:961;1196.5723
10:55:32:039;10:55:31:961;1196.5723
10:55:32:046;10:55:31:961;1196.5723
10:55:32:054;10:55:31:961;1196.5723
