((time1+time2)*0.5);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing)
10.0:55.0:23.5:550.5;-0.462901800284;0.477917728736;1.9558960180399323;0.019153614;-0.416214863071;0.011630987801;0.20239388562948246;-0.32561144;9.99069563661;0.0297624570498;8.344242194235301;10.093954;869.126340982;12902.9381672;-0.9501394556369362;966.8309;2.5570078;7.88860905221e-31;-2.0;2.5570078;3.609594;1.97215226305e-31;-2.0;3.609594
10.0:55.0:24.0:206.5;-0.579225802534;0.659702716945;1.5892745317232189;-0.019153614;-0.4292803635;0.0130076520804;-0.12876757259622407;-0.32561144;9.99093507054;0.0298111884479;8.299861463597361;10.093954;857.701817625;13424.3038185;-1.1290490360360783;966.8309;2.5570078;7.88860905221e-31;-2.0;2.5570078;3.609594;1.97215226305e-31;-2.0;3.609594
10.0:55.0:24.0:362.5;-0.696712694855;0.842280716833;0.8512417109107022;-0.076614454;-0.449118035107;0.0166374694547;0.7836964845025958;-0.34476504;9.99777565536;0.0292346901867;8.560518265721443;10.093954;845.640404232;13580.7926477;-1.281496949936168;944.1978;2.5570078;7.88860905221e-31;-2.0;2.5570078;3.609594;1.97215226305e-31;-2.0;3.609594
10.0:55.0:24.0:519.0;-0.800347424945;0.972097748017;0.0984806077554885;-0.11492168;-0.469913387107;0.0257217695437;1.785238088401651;-0.34476504;10.0093020455;0.0413441427179;5.428952351510434;10.093954;834.708955571;14008.3137092;-1.3814388812355372;940.4778;2.5570078;7.88860905221e-31;-2.0;2.5570078;3.609594;1.97215226305e-31;-2.0;3.609594
10.0:55.0:24.0:675.5;-0.922554319745;1.15396856524;-0.31025454434873145;-0.1340753;-0.488348740679;0.030838587001;1.2113908528132757;-0.34476504;9.98604410625;0.0513329578911;4.250987496660734;10.0748005;825.541689714;14347.0454506;-1.4321726320172274;940.4778;2.5570078;7.88860905221e-31;-2.0;2.5570078;3.609594;1.97215226305e-31;-2.0;3.609594
10.0:55.0:24.5:331.5;-1.04010962267;1.26931542392;-0.7246839237074969;-0.19153613;-0.522825244;0.0611693336428;7.820619703200334;-0.36391866;9.97000295804;0.0591861303341;3.302004493232009;10.0748005;815.191858036;13505.4195715;-1.4826832865564878;933.081;2.5570078;7.88860905221e-31;-2.0;2.5570078;3.609594;1.97215226305e-31;-2.0;3.609594
10.0:55.0:24.5:487.5;-1.14723305182;1.37124879539;-1.0691483317680581;-0.19153613;-0.550153345964;0.0766504081986;4.635515082071836;-0.36391866;9.96230732232;0.0591680891635;3.3607606855994305;10.0748005;805.738942679;12858.4440575;-1.4502233799938955;925.74194;2.5570078;7.88860905221e-31;-2.0;2.5570078;3.609594;1.97215226305e-31;-2.0;3.609594
10.0:55.0:24.5:644.0;-1.22904634771;1.418238598;-1.2622823199952453;-0.30645782;-0.555181168821;0.0891641546978;3.4195084078559486;-0.360087936;9.94301690268;0.0729587672806;2.825971116013382;10.0748005;797.806188732;11871.9150839;-1.3810292432336857;914.8424;2.5570078;7.88860905221e-31;-2.0;2.5570078;3.609594;1.97215226305e-31;-2.0;3.609594
10.0:55.0:25.0:300.5;-1.28366834832;1.43701438149;-1.3946044147024925;-0.30645782;-0.566126091893;0.100385045425;3.7504863075255317;-0.34476504;9.93501345804;0.078608564295;2.449817452392626;10.0748005;788.530904339;10449.6908235;-1.397360253167834;896.9603;2.55569126071;0.000240925321025;135.00719424460533;2.5570078;6.12077332857;876.537005214;135.0071942446043;3.609594
10.0:55.0:25.0:456.5;-1.35590483382;1.45287310064;-1.5122168932266515;-0.30645782;-0.60251795875;0.138250858401;3.6818581008016693;-0.34476504;9.93692884375;0.0829190708608;2.0433566255769504;10.0748005;782.467655411;9558.42506135;-1.2755753110838575;893.4264;2.54910856429;0.00139355365543;18.37810945273662;2.5570078;18.6766699714;5070.04138268;18.378109452736307;3.609594
10.0:55.0:25.0:612.5;-1.40608046105;1.42370567894;-1.5261283633635025;-0.30645782;-0.619824617036;0.139870394856;3.21030141267231;-0.34476504;9.90994275625;0.0980917792086;1.6883827368384905;10.055647;776.047690839;8578.69664282;-1.163591857550115;869.0736;2.54252586786;0.00245951820529;7.812544045102305;2.5570078;31.2325666143;8948.24467913;7.812544045102182;3.609594
10.0:55.0:25.0:769.0;-1.48057433891;1.42405817362;-1.577766119757718;-0.30645782;-0.646297646857;0.14660873526;2.3197304398601144;-0.36391866;9.91411548839;0.102323488587;1.4811970888490356;10.0748005;770.729189446;7658.21484834;-1.035269271346614;865.64905;2.53594317143;0.0034388189706;3.8790322580646457;2.5570078;43.7884632571;12511.1468946;3.879032258064516;3.609594
10.0:55.0:25.5:425.5;-1.54692793016;1.39165995891;-1.5649484383932166;-0.30645782;-0.688196174536;0.174984974007;1.391178157000457;-0.36391866;9.90505172054;0.104539897308;1.3032823130587428;10.0748005;766.477055661;6823.1639853;-0.902541892502061;852.0861;2.529360475;0.00433145595138;1.843137254902036;2.5570078;56.3443599;15758.748029;1.8431372549019622;3.609594
10.0:55.0:25.5:581.5;-1.60763804359;1.34548505502;-1.5076070003467863;-0.30645782;-0.721133551429;0.189599873607;0.7258455552547933;-0.36391866;9.91917750268;0.119530653063;0.8010878780491919;10.0748005;764.090314589;6420.20189896;-0.77321503087455;832.13916;2.52277777857;0.00513742914762;0.6126855600540266;2.5570078;68.9002565429;18691.0480824;0.6126855600539804;3.609594
10.0:55.0:26.0:237.5;-1.65357251291;1.29068629689;-1.414918981121657;-0.30645782;-0.745862234946;0.193771380217;0.40496620287203555;-0.36391866;9.89776651875;0.128154320845;0.47175200918339044;10.0748005;763.740741268;6323.84211773;-0.7903180061914759;832.13916;2.51619508214;0.00585673855931;-0.1994672980171397;2.5570078;81.4561531857;21308.0470548;-0.199467298017165;355.1747
10.0:55.0:26.0:394.0;-1.69396611341;1.23596233343;-1.308718774133129;-0.30645782;-0.788547429804;0.227020655934;-0.057055711340409765;-0.36391866;9.92926739911;0.189979360689;2.835891774817716;10.093954;761.946896429;5878.5856455;-0.8220509798567597;832.13916;2.55479117232;0.0682784111047;26.498057200577698;2.5570078;93.9414400071;23573.0447988;-0.7648669288235834;355.1747
10.0:55.0:26.0:550.5;-1.75279506984;1.16615384864;-1.1452516827214092;-0.30645782;-0.812147419732;0.224207432182;-0.17198494381808604;-0.38307226;9.93008827054;0.189911023004;2.832638105228818;10.093954;758.533837679;5071.0015316;-1.1258486649701487;832.13916;2.60844685804;0.146247460917;9.98372960436888;2.5570078;106.403190221;25514.629893;-1.171080216843056;355.1747
10.0:55.0:26.0:706.5;-1.77646346389;1.11189746793;-1.0672456253407312;-0.38307226;-0.851241312268;0.226477757999;-0.43650906275724877;-0.40222588;9.95420131339;0.207269132846;1.9431765550229239;10.170568;756.808676268;4687.89220335;-1.3074947444275358;832.13916;2.66210254375;0.218458645509;4.879814468208083;2.5570078;118.864940436;27145.6245504;-1.4669986065536251;355.1747
10.0:55.0:26.5:362.5;-1.75395796857;1.21132692674;-0.7339588200895202;-0.61291564;-0.877269704696;0.220334689367;-0.4731975174218994;-0.4405331;9.93562914821;0.255134365185;1.4306331065561286;10.170568;756.952300196;4735.46362006;-1.2540874838431375;832.13916;2.71575822946;0.284911964883;2.421321749075993;2.5570078;131.32669065;28466.028771;-1.6817067383667705;355.1747
10.0:55.0:26.5:519.0;-1.72098639023;1.33714299492;-0.646499322427434;-0.61291564;-0.915645336339;0.219545141771;-0.6318309641201814;-0.45968673;9.922358425;0.262278125459;1.3708210282012816;10.170568;758.219259982;4985.05081204;-1.2251214004987732;845.3846;2.76941391518;0.345607419038;0.9904647368794803;2.5570078;143.788440864;29475.8425548;-1.8331800512194663;355.1747
10.0:55.0:26.5:675.5;-1.71506929186;1.35689863383;-0.6651979301338184;-0.61291564;-0.951626766554;0.218144040231;-0.7356165307110021;-0.5554548;9.93450043036;0.267208983448;1.1869446035462392;10.266336;758.731761518;5055.13993379;-1.243959176940089;845.3846;2.82306960089;0.400545007974;0.06689147306888366;4.059367;156.250191079;30175.0659018;-1.9326253206126243;355.1747
10.0:55.0:27.0:331.5;-1.70699741191;1.38545664079;-0.6824005483840887;-0.61291564;-0.974884725696;0.206160884134;-0.6596178455387451;-0.59376204;9.94708710179;0.27125321528;1.041580869235177;10.2854898;760.669031768;5349.23662391;-1.3148012001005924;850.074206;2.89194841161;0.507129390001;0.6242552186006995;4.059367;168.559686257;30509.8621771;-1.9864121458957955;355.1747
10.0:55.0:27.0:487.5;-1.73008435639;1.33024764687;-0.5617209194488852;-0.61291564;-1.00854036066;0.202216661091;-0.6827578628842512;-0.63206923;9.96008419821;0.276648500596;0.8838981105988553;10.362105;764.489000125;5733.40780658;-1.4211492515368422;858.8408;2.99634784732;0.731473707094;0.9520256208660682;4.059367;180.513919686;30424.5581786;-1.997894596802123;355.1747
10.0:55.0:27.0:644.0;-1.7579255;1.27669039934;-0.38946338241375233;-0.91937345;-1.03255078541;0.192507865448;-0.5867804606071099;-0.6512229;9.9632650875;0.278844155184;0.8167349948533893;10.362105;770.133031911;5999.54205328;-1.4636967043603426;858.8408;3.10074728304;0.934019539831;0.36126473796098546;4.059367;192.468153114;30053.4467864;-1.9687634876500142;355.1747
10.0:55.0:27.0:800.5;-1.75094811123;1.28642012287;-0.4379861937186713;-0.80445176;-1.0618284527;0.181555402372;-0.49655417133415103;-0.6703765;9.94585584018;0.274318866489;0.9141417673154075;10.362105;773.808236732;6045.8629457;-1.4750887854902468;858.8408;3.20514671875;1.11476688821;-0.21177007557622396;4.059367;204.422386543;29396.5280005;-1.8971303389511542;355.1747
10.0:55.0:27.5:456.5;-1.76794694114;1.2665089692;-0.32669677530153995;-0.80445176;-1.08211076145;0.172014517123;-0.33975880376189815;-0.6703765;9.95847670089;0.269860310089;1.00724926802393;10.362105;779.75909725;5983.02522609;-1.4174294121247317;858.8408;3.30954615446;1.27371575224;-0.6680250836492423;4.059367;216.376619971;28453.8018208;-1.7783034270950968;355.1747
10.0:55.0:27.5:612.5;-1.75464201704;1.26604971348;-0.3563236599985369;-0.80445176;-1.09425278298;0.158943454525;-0.23879814903820318;-0.6895301;9.93713412232;0.275322163741;0.9054876438805444;10.362105;788.497832179;6054.91411286;-1.2781477442060796;858.8408;3.41394559018;1.41086613191;-1.0157592696772073;4.059367;228.3308534;27225.2682474;-1.603988831733841;355.1747
10.0:55.0:28.0:269.0;-1.73076840204;1.2629851503;-0.3965430287271108;-0.80445176;-1.12202551995;0.15582441553;-0.17635467828002405;-0.7278373;9.93511615089;0.276390420038;0.8815994154728459;10.362105;796.620754571;6255.60402281;-1.0829547779421433;869.0736;3.51834502589;1.52621802723;-1.2750224942365511;5.480192;240.285086829;25710.9272803;-1.3607341813208234;355.1747
10.0:55.0:28.0:425.5;-1.7104176865;1.2446802237;-0.3709232025722975;-0.80445176;-1.15441564866;0.158545973416;-0.12284284529506984;-0.7661445;9.94725817589;0.278417246674;0.8039015176796691;10.362105;808.096164125;6715.56990413;-0.6719037511603347;869.0736;3.64151348607;1.69952699831;-1.3755882322788424;5.480192;252.185687668;23901.6264912;-1.027105467004364;355.1747
10.0:55.0:28.0:581.5;-1.65818988096;1.19098841903;-0.2966516744471095;-0.80445176;-1.16963593218;0.149669126408;0.14604724258977253;-0.842759;9.93768137679;0.281720957506;0.7387824200758826;10.362105;820.948002607;7906.90079556;0.024320563149181407;879.4278;3.76566978964;1.84642983228;-1.4780586299876368;5.480192;264.083465739;21808.6624206;-0.5679905298274566;355.1747
10.0:55.0:28.0:737.5;-1.59655629311;1.12320779093;-0.19599659763987587;-0.80445176;-1.20712229236;0.164516609927;0.22468413428216039;-0.90021986;9.93569764196;0.288308450823;0.5947254994791065;10.362105;833.886033857;8658.48563186;0.059369493820694785;882.90686;3.88982609321;1.96250309082;-1.5591315785686208;5.480192;275.981243811;19432.5841038;0.07678087149484458;355.1747
10.0:55.0:28.5:394.0;-1.55438414043;1.06691986862;-0.05767308042597774;-0.80445176;-1.22548923754;0.164970680092;0.23822630933895672;-0.90021986;9.89786927857;0.284657515582;0.7288917319050863;10.2739978;848.920716268;9857.32567345;0.6339255664827563;893.4264;4.01398239679;2.04774677394;-1.6077123251906993;5.480192;287.879021882;16773.391541;1.0180761233283446;355.1747
10.0:55.0:28.5:550.5;-1.487620119;0.951764474425;0.13193227789278206;-0.80445176;-1.24532690539;0.160196247003;0.431115179557672;-0.9576807;9.91209767143;0.279741946054;0.8059491287113829;10.2739978;866.367116054;12307.9067662;0.918380165533419;922.0946;4.13813870036;2.10216088161;-1.619033074554594;5.480192;299.776799954;13831.0847322;2.4833628073402227;355.1747
10.0:55.0:29.0:206.5;-1.43388739346;0.856296909595;0.30992395484021174;-0.80445176;-1.25569037825;0.158955624987;0.5277274714424527;-0.9576807;9.94397476429;0.283606369747;0.6696512772324867;10.316137;883.025845589;14700.6168787;0.5403268372626719;986.10596;4.26229500393;2.12574541386;-1.5897356388857176;6.0333843;311.674578025;10605.6636772;5.0222471551043135;355.1747
10.0:55.0:29.0:362.5;-1.37136452293;0.756915703358;0.49602619029991724;-0.80445176;-1.26742196736;0.162194147588;0.48722429624220753;-0.9576807;9.9514994;0.283848055239;0.6535595389001085;10.316137;899.794713982;16584.1119173;0.1304058118251712;1017.74805;4.4152627;2.24577499358;-1.3989468924284536;6.0333843;323.486400846;7095.15159515;10.37794832984572;355.1747
10.0:55.0:29.0:519.0;-1.3309709165;0.69632162736;0.549026186688701;-0.80445176;-1.29868339986;0.136240607206;0.02487082520589423;-0.9959879;9.97807502143;0.271726433864;0.8410401005139136;10.362105;916.337808179;19100.3836945;-0.22424286680062888;1046.267;4.58057813571;2.36926677536;-1.2345779544788205;6.0333843;335.261385704;3305.61972804;28.639301186063722;355.1747
10.0:55.0:29.0:675.5;-1.28637036089;0.672586774792;0.5239804814854518;-0.80445176;-1.32108628838;0.130395864604;-0.34300463240342616;-1.0151415;9.97178168393;0.289648342577;0.6343172231672303;10.362105;933.194591679;20836.253644;-0.6055294868735848;1067.1256;4.74721011071;2.43209227048;-1.1007338013435044;6.0333843;344.525191232;74.4507200512;-1.8276386564839282;355.1747
10.0:55.0:29.5:331.5;-1.22709676807;0.627062625718;0.49004562595146384;-0.7086837;-1.32908976173;0.138025758024;2.513843801963203;-1.0151415;9.96490689643;0.311905423233;0.8890253311141385;10.362105;949.668894679;22908.2327441;-0.8862030895844644;1163.9564;4.91910824286;2.4135640492;-0.9632821232099831;6.0333843;343.744279446;74.2832930942;-1.7539660910341195;352.5386
10.0:55.0:29.5:487.5;-1.19925562329;0.618593613219;0.4484347476727799;-0.7086837;-1.3825146628;0.202316452266;4.993110547890432;-1.0726024;10.0285926732;0.36495563511;1.4251998352777244;10.362105;965.337042107;23676.3779685;-1.1690969858411568;1182.4834;5.091006375;2.33593789225;-0.8077435777610149;6.0333843;342.963367661;72.8962197032;-1.6436256956401496;352.5386
10.0:55.0:29.5:644.0;-1.1323889888;0.576811312371;0.2871164597096687;-0.61291564;-1.39838480048;0.204847905242;4.581056381183644;-1.0726024;10.0368355982;0.364810278366;1.3834274601275771;10.381259;980.421;24350.840976;-1.3775252312029531;1182.4834;5.26290450714;2.19921379963;-0.6336118545342235;7.18584;342.182455875;70.2894998779;-1.489314684394742;352.5386
10.0:55.0:30.0:300.5;-1.04441917651;0.600843184593;-0.12636551982858224;-0.4213795;-1.39564856977;0.202666392107;4.771758184535022;-1.0726024;10.0516796625;0.362846364517;1.3746007695741866;10.3889204;993.709384714;24507.6027545;-1.5340816359085243;1182.4834;5.43480263929;2.00339177135;-0.4667001975482168;7.18584;341.401544089;66.4631336186;-1.282501005233739;352.5386
10.0:55.0:30.0:456.5;-0.969412258368;0.603676771817;-0.45218356833197193;-0.1723825168;-1.40567001366;0.211101693835;4.132087147218662;-1.0726024;10.0385799482;0.352351769461;1.6506626385626975;10.362105;1007.61996543;24828.9064762;-1.6494609744379474;1187.1614;5.63715051429;1.87616492685;-0.37058921365208874;7.18584;340.114054589;77.5498819895;0.10925559002938856;352.5386
10.0:55.0:30.0:612.5;-0.922793731082;0.60612899431;-0.6048977042749022;-0.095768064;-1.44743173487;0.23215568308;2.8207201933944663;-1.0726024;10.0823254071;0.357292056838;1.4826924051821528;10.381259;1018.67647507;25028.4851533;-1.699011726473878;1187.1614;5.847110825;1.69560157091;-0.7048223360633901;7.18584;338.699920661;88.9482614009;0.49969576284085804;352.5386
10.0:55.0:30.0:769.0;-0.872412889154;0.615614023547;-0.8074491537800688;0.076614454;-1.44394304238;0.23366219165;2.8563736155627613;-1.0726024;10.0521242286;0.312199888531;1.927094540043532;10.362105;1031.88384991;25532.2086904;-1.7121389013114419;1197.51892;6.01189234911;1.68154004211;-0.8917928517806333;7.18584;337.356396554;98.682236922;0.4271352848692942;352.5386
10.0:55.0:30.5:425.5;-0.827401896654;0.573809106945;-0.7743598421926614;0.076614454;-1.4426775347;0.234804197925;2.821860676946237;-1.0726024;10.0383404875;0.32003152414;1.742495894214243;10.362105;1044.85593991;24847.6110108;-1.6929506093906148;1201.3054;6.16161427768;1.70211802957;-0.864166192654527;7.18584;336.036409054;105.645508383;0.24687708638016126;338.32813
10.0:55.0:30.5:581.5;-0.830548560761;0.571994726713;-0.7596446090029554;0.076614454;-1.37338249773;0.411214936851;6.139738307730873;-1.0151415;9.93473995857;0.537267889288;5.666799214483417;10.323798;1061.21387063;25402.2896723;-1.5671211075613463;1210.8284;6.31133620625;1.67786270525;-0.839714370830889;7.18584;334.716421554;109.124045843;0.054189150648567;338.32813
10.0:55.0:31.0:237.5;-0.861365356564;0.513758264911;-0.8576878899012699;0.076614454;-1.42475522666;0.481742568733;4.763491720605942;-1.0726024;10.0016407937;0.660838770312;5.405177771006086;10.362105;1081.17415902;28511.6368806;-1.0008123939597675;1215.6185;6.46105813482;1.60877406913;-0.8275046025077102;8.251581;333.396434054;109.117849303;-0.14566559892453235;338.32813
10.0:55.0:31.0:394.0;-0.893379255043;0.450750573953;-0.9759337485547137;-0.095768064;-1.41880392659;0.551046634006;3.3753450898490245;-1.0726024;9.93227735982;0.894643982708;4.636088160896893;10.362105;1108.01594295;36989.4284819;0.3040516619179985;1230.1022;6.61164760625;1.49772464093;-0.8726456610154072;8.251581;331.999137696;108.380930391;-0.38774855606865977;338.32813
10.0:55.0:31.0:550.5;-0.940339813668;0.420172334466;-0.7215550539175295;-0.375410826;-1.40936393277;0.557368022126;3.2345111488207703;-0.9768343;9.77655166875;1.43683233239;3.587161691144386;10.323798;1147.83126232;58654.962266;3.6079727287743655;1234.9678;6.76245396339;1.34197340824;-1.1036271092621162;8.251581;330.582514125;104.371760768;-0.7836539789469934;338.32813
10.0:55.0:31.0:706.5;-0.971738059493;0.381077651879;-0.4897718259151307;-0.47884035;-1.4348450797;0.554643089632;3.3766379053644986;-1.0726024;9.78496558304;1.54541340171;3.151657510150419;10.323798;1201.94608679;107473.735945;4.952847205826843;1254.6251;6.89803719554;1.20576627023;-1.565413086712067;8.251581;329.318145589;101.279374668;-1.3314033225097308;338.32813
10.0:55.0:31.5:362.5;-0.960143283511;0.397240095026;-0.5193255110093036;-0.47884035;-1.46196796691;0.584396054837;2.96025280473141;-1.0726024;9.76160502768;1.53763299674;3.1095859923910387;10.323798;1260.54057286;161321.229063;3.298943729121687;1274.5953;6.99809980268;1.19235788105;-1.5589218865631613;8.251581;328.409038804;107.212127726;-1.5488848904865908;336.74738
10.0:55.0:31.5:519.0;-0.968830817457;0.419489870055;-0.5739638786050558;-0.47884035;-1.48833838691;0.589865454712;2.969492720486363;-1.1109096;9.74371690089;1.52556363309;3.124653884106193;10.304645;1314.41314571;197543.981703;1.7299708962601992;1352.3574;7.09816240982;1.15892444118;-1.5153205831766434;8.251581;327.499932018;111.491930488;-1.7067582800658496;336.74738
10.0:55.0:31.5:675.5;-0.983811682921;0.422728378507;-0.5531569447717644;-0.47884035;-1.51539286352;0.59704664951;2.936308332046229;-1.1109096;9.74245138393;1.52917682316;3.0906349814013323;10.304645;1374.72027821;238325.238989;0.8511371438776543;1673.708;7.19822501696;1.10546595061;-1.4374820604565528;8.281945;326.590825232;114.118782954;-1.815147307470475;336.74738
10.0:55.0:32.0:331.5;-0.968830823636;0.416435757222;-0.5479054659584586;-0.47884035;-1.54282357245;0.592910539478;3.130429487172729;-1.1109096;9.71655980804;1.55265532979;2.815452298198939;10.304645;1433.22149152;269981.641913;0.08907912531173601;1952.3108;7.30859963839;1.05960668423;-1.3067255096628736;8.281945;325.462578732;124.019954359;-1.5021123189252932;336.74738
10.0:55.0:32.0:487.5;-0.962982129886;0.41126424798;-0.5204908087280078;-0.47884035;-1.57357196352;0.571060618043;3.7200403374546633;-1.1300632;9.74275920625;1.57076388728;2.797331277254571;10.323798;1489.31383087;296424.990624;-0.4789198908738608;2268.317;7.43444228125;1.02700539591;-1.1751632345655665;8.281945;324.005622661;143.844335135;-1.1415469887636707;336.74738
10.0:55.0:32.0:644.0;-0.972661545779;0.424106557039;-0.5675952205022909;-0.47884035;-1.55469197587;0.588170354939;3.2864852596563248;-1.1109096;9.76204961161;1.59076082567;2.7390443840751484;10.323798;1546.79628812;319884.147445;-0.9012554340618473;2416.2236;7.56028492411;0.962731366072;-1.1284469024363069;8.281945;322.548666589;159.423273923;-1.0893786499462195;336.74738
10.0:55.0:32.0:800.5;-0.953097499707;0.397278882784;-0.5077534398848389;-0.47884035;-1.52702184489;0.605545651329;2.854351216834493;-1.1109096;9.75551687054;1.58604165333;2.746422960675784;10.323798;1601.94164509;339992.206451;-1.2218736733442663;2425.7825;7.6673585425;0.938855955865;-0.9494708753946295;8.281945;321.145343107;172.517982166;-1.1308274658779174;333.30917
10.0:55.0:32.5:456.5;-0.951284748457;0.395134464198;-0.4979030326450493;-0.47884035;-1.49541838132;0.662214657752;2.055446479124332;-1.10324816;9.76817191875;1.58786485973;2.7844615314950545;10.323798;1654.32783196;355222.914545;-1.468591230297455;2454.6848;7.7734443175;0.896036282922;-0.7283996831755482;8.281945;319.744842393;181.77451531;-1.1841817143243618;333.30917
10.0:55.0:32.5:612.5;-0.9461885181;0.391843095116;-0.4975388382143673;-0.47884035;-1.43258768582;0.719318215864;1.3258217887610408;-0.9576807;9.76447797768;1.57964273078;2.8287171558083717;10.323798;1702.85396661;359072.720367;-1.6426769044713205;2454.6848;7.8795300925;0.830708226664;-0.47228211300451983;8.281945;318.344341679;187.108243952;-1.2213674006277981;333.30917
10.0:55.0:33.0:269.0;-0.931139252921;0.379563926426;-0.45358724226148883;-0.47884035;-1.37673438234;0.798037631938;0.6606925018054004;-0.78529817;9.76964259018;1.57929634064;2.852706146461485;10.323798;1750.02390518;360961.570648;-1.7678598593834252;2454.6848;7.9856158675;0.742871787092;-0.2049874415202244;9.003786;316.943840964;188.519168093;-1.2323824710440388;333.30917
10.0:55.0:33.0:425.5;-0.928334613814;0.382834707717;-0.4229562953299646;-0.47884035;-1.33090252393;0.853773070751;0.2508288516633592;-0.49799395;9.76919796161;1.57778203928;2.8620457659532654;10.323798;1795.65086768;364448.341503;-1.8444759987962946;2454.6848;8.11513351571;0.698373101736;0.09111264844660738;9.003786;315.458326286;189.373593033;-1.2015129548265888;333.30917
10.0:55.0:33.0:581.5;-0.930523594529;0.386726573174;-0.3967256512432815;-0.47884035;-1.27429675647;0.90886614699;-0.0764437809594245;-0.2873042;9.76174173304;1.56867248535;2.895949671464117;10.323798;1844.51311464;368780.318101;-1.874599055144768;2503.6208;8.25726832643;0.652057259529;-0.12627391043274505;9.003786;313.927034857;187.485144942;-1.1613050288119042;333.30917
10.0:55.0:33.0:737.5;-0.926179826493;0.384006600926;-0.37935812727488427;-0.47884035;-1.21180809153;0.984071545997;-0.373213013605028;-0.11492168;9.75319102411;1.5682637494;2.864074081379756;10.323798;1896.05622214;372321.639732;-1.8561322563770901;2513.5251;8.37059174464;0.667639453398;-0.3886146311804488;9.003786;312.481698679;184.790371486;-1.0942750703158848;333.30917
10.0:55.0:33.5:394.0;-0.917971136671;0.375683912889;-0.32092895513615094;-0.47884035;-1.16156406087;1.02427325365;-0.5553143992899487;-0.11492168;9.75743220268;1.5728893136;2.848119867723791;10.323798;1947.22714804;373333.352279;-1.8010545825786886;2525.46408;8.47156742321;0.70367159759;-0.44751390545090786;9.003786;311.073200464;179.683874088;-0.9864960261630991;315.57895
10.0:55.0:33.5:550.5;-0.939347936743;0.391361302023;-0.38875097683214355;-0.47884035;-1.10488988467;1.07245938428;-0.6854697244159995;-0.05746084;9.76591451875;1.55574688237;3.0086176143486387;10.323798;1999.56269536;370349.699731;-1.7021444657572775;2563.6357;8.57254310179;0.719311566456;-0.5218862729507747;9.003786;309.66470225;170.60964225;-0.8451503842053172;315.57895
10.0:55.0:34.0:206.5;-0.93124185385;0.405868693197;-0.5520363769854009;-0.2681506;-1.04417976999;1.09086215543;-0.79537406403298;-0.038307227;9.85774926518;1.89372428321;2.634602601020628;10.323798;2049.76298357;361584.825885;-1.5566883266341363;2563.6357;8.67351878036;0.714559359996;-0.6013808285333031;10.013159;308.256204036;157.567675973;-0.6812187353587391;315.57895
10.0:55.0:34.0:362.5;-0.941913152564;0.428991093774;-0.5561280527653256;-0.2681506;-0.957988507136;1.05936780094;-0.8012673661893763;-0.038307227;9.81547451518;1.81663039848;2.933241154021955;10.323798;2094.19861446;339581.32639;-1.3463683084611207;2563.6357;8.78292806964;0.716875088547;-0.5867879946256926;10.013159;306.818970321;141.379989181;-0.5453219292955103;315.57895
10.0:55.0:34.0:519.0;-0.989865590618;0.448530552888;-0.4771297124747482;-0.47884035;-0.891634916564;1.10928292646;-0.7946552862198035;-0.038307227;9.85662057857;1.91460597759;2.5346761797769064;10.419566;2136.77665375;312894.947853;-1.0578844301885257;2563.6357;8.91201578393;0.754464417147;-0.5738496043881458;10.013159;305.314687107;122.779899439;-0.6074503935385498;315.57895
10.0:55.0:34.0:675.5;-1.05149918241;0.398050108138;-0.3355254369397369;-0.5554548;-0.809274379743;1.1980102093;-0.8769441821665258;0.095768064;9.77063453036;2.15100696434;1.6623556921582017;10.419566;2186.07318232;284208.074696;-0.6770687754971587;2577.85668;9.04110349821;0.758726469789;-0.8581129352719952;10.013159;303.810403893;99.6540737197;-1.4157861625000772;315.57895
10.0:55.0:34.5:331.5;-1.09462901427;0.388904918402;-0.11488680097947013;-0.59376204;-0.745964845082;1.22086884802;-0.881024174624959;0.15322891;9.815371925;2.27346114212;1.4511654222911403;10.419566;2235.80727839;253926.037562;-0.1544876444608252;2594.179;9.13974146964;0.817128488547;-1.1016886633297427;10.013159;302.812698393;94.1750644428;-1.752669146827534;312.87314
10.0:55.0:34.5:487.5;-1.09616814316;0.432140709018;-0.12899635432216616;-0.5554548;-0.647289529546;1.20814203359;-0.7892861842146557;0.2681506;9.717756925;2.65271145543;0.8514926230322781;10.419566;2280.99017875;213150.588117;0.5459496594057187;2594.179;9.23076700536;0.879150423554;-1.2653685119526044;10.013159;301.941637321;92.420874371;-1.6468801330063476;312.87314
10.0:55.0:34.5:644.0;-1.14459942187;0.407867074526;0.03842741913993564;-0.59376204;-0.611513315796;1.16785979651;-0.6580971828985671;0.2681506;9.70523867679;2.6456084725;0.856399419517607;10.323798;2329.82834446;174972.53541;1.563418138270408;2614.7437;9.32179254107;0.924601062256;-1.390500906315604;10.013159;301.07057625;89.1491895189;-1.4963202425973394;312.87314
