Time_Accel;AccelX;AccelY;AccelZ
10:55:02:954;-0.47884035;10.477027;-0.6703765
10:55:02:954;-0.47884035;10.477027;-0.6703765
10:55:02:954;-0.47884035;10.477027;-0.6703765
10:55:02:954;-0.47884035;10.477027;-0.6703765
10:55:02:954;-0.47884035;10.477027;-0.6703765
10:55:02:954;-0.47884035;10.477027;-0.6703765
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:059;0.2873042;9.040505;-0.51714754
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:177;-0.5554548;10.955867;-0.34476504
10:55:03:311;-0.11492168;9.212888;-0.17238252
10:55:03:311;-0.11492168;9.212888;-0.17238252
10:55:03:311;-0.11492168;9.212888;-0.17238252
10:55:03:311;-0.11492168;9.212888;-0.17238252
10:55:03:311;-0.11492168;9.212888;-0.17238252
10:55:03:311;-0.11492168;9.212888;-0.17238252
10:55:03:311;-0.11492168;9.212888;-0.17238252
10:55:03:311;-0.11492168;9.212888;-0.17238252
10:55:03:311;-0.11492168;9.212888;-0.17238252
10:55:03:311;-0.11492168;9.212888;-0.17238252
10:55:03:311;-0.11492168;9.212888;-0.17238252
10:55:03:311;-0.11492168;9.212888;-0.17238252
10:55:03:406;-0.5554548;10.477027;0.19153613
10:55:03:406;-0.5554548;10.477027;0.19153613
10:55:03:406;-0.5554548;10.477027;0.19153613
10:55:03:406;-0.5554548;10.477027;0.19153613
10:55:03:406;-0.5554548;10.477027;0.19153613
10:55:03:406;-0.5554548;10.477027;0.19153613
10:55:03:406;-0.5554548;10.477027;0.19153613
10:55:03:406;-0.5554548;10.477027;0.19153613
10:55:03:406;-0.5554548;10.477027;0.19153613
10:55:03:406;-0.5554548;10.477027;0.19153613
10:55:03:406;-0.5554548;10.477027;0.19153613
10:55:03:406;-0.5554548;10.477027;0.19153613
10:55:03:406;-0.5554548;10.477027;0.19153613
10:55:03:406;-0.5554548;10.477027;0.19153613
10:55:03:509;-0.05746084;10.01734;0.51714754
10:55:03:509;-0.05746084;10.01734;0.51714754
10:55:03:509;-0.05746084;10.01734;0.51714754
10:55:03:509;-0.05746084;10.01734;0.51714754
10:55:03:509;-0.05746084;10.01734;0.51714754
10:55:03:509;-0.05746084;10.01734;0.51714754
10:55:03:509;-0.05746084;10.01734;0.51714754
10:55:03:509;-0.05746084;10.01734;0.51714754
10:55:03:509;-0.05746084;10.01734;0.51714754
10:55:03:509;-0.05746084;10.01734;0.51714754
10:55:03:509;-0.05746084;10.01734;0.51714754
10:55:03:509;-0.05746084;10.01734;0.51714754
10:55:03:509;-0.05746084;10.01734;0.51714754
10:55:03:509;-0.05746084;10.01734;0.51714754
10:55:03:620;0.019153614;9.710882;-0.038307227
10:55:03:620;0.019153614;9.710882;-0.038307227
10:55:03:620;0.019153614;9.710882;-0.038307227
10:55:03:620;0.019153614;9.710882;-0.038307227
10:55:03:620;0.019153614;9.710882;-0.038307227
10:55:03:620;0.019153614;9.710882;-0.038307227
10:55:03:620;0.019153614;9.710882;-0.038307227
10:55:03:620;0.019153614;9.710882;-0.038307227
10:55:03:620;0.019153614;9.710882;-0.038307227
10:55:03:620;0.019153614;9.710882;-0.038307227
10:55:03:620;0.019153614;9.710882;-0.038307227
10:55:03:620;0.019153614;9.710882;-0.038307227
10:55:03:620;0.019153614;9.710882;-0.038307227
10:55:03:620;0.019153614;9.710882;-0.038307227
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:727;-0.5746084;9.385271;-0.5746084
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:872;-0.05746084;9.059659;-0.22984336
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:03:986;-0.51714754;10.764331;-0.47884035
10:55:04:105;-0.78529817;10.802638;-0.24899697
10:55:04:105;-0.78529817;10.802638;-0.24899697
10:55:04:105;-0.78529817;10.802638;-0.24899697
10:55:04:105;-0.78529817;10.802638;-0.24899697
10:55:04:105;-0.78529817;10.802638;-0.24899697
10:55:04:105;-0.78529817;10.802638;-0.24899697
10:55:04:105;-0.78529817;10.802638;-0.24899697
10:55:04:105;-0.78529817;10.802638;-0.24899697
10:55:04:105;-0.78529817;10.802638;-0.24899697
10:55:04:105;-0.78529817;10.802638;-0.24899697
10:55:04:105;-0.78529817;10.802638;-0.24899697
10:55:04:105;-0.78529817;10.802638;-0.24899697
10:55:04:105;-0.78529817;10.802638;-0.24899697
10:55:04:105;-0.78529817;10.802638;-0.24899697
10:55:04:218;-0.78529817;10.055647;-0.40222588
10:55:04:218;-0.78529817;10.055647;-0.40222588
10:55:04:218;-0.78529817;10.055647;-0.40222588
10:55:04:218;-0.78529817;10.055647;-0.40222588
10:55:04:218;-0.78529817;10.055647;-0.40222588
10:55:04:218;-0.78529817;10.055647;-0.40222588
10:55:04:218;-0.78529817;10.055647;-0.40222588
10:55:04:218;-0.78529817;10.055647;-0.40222588
10:55:04:218;-0.78529817;10.055647;-0.40222588
10:55:04:218;-0.78529817;10.055647;-0.40222588
10:55:04:218;-0.78529817;10.055647;-0.40222588
10:55:04:218;-0.78529817;10.055647;-0.40222588
10:55:04:218;-0.78529817;10.055647;-0.40222588
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:319;-0.38307226;10.208876;-0.82360536
10:55:04:431;-0.6703765;9.730036;0.17238252
10:55:04:431;-0.6703765;9.730036;0.17238252
10:55:04:431;-0.6703765;9.730036;0.17238252
10:55:04:431;-0.6703765;9.730036;0.17238252
10:55:04:431;-0.6703765;9.730036;0.17238252
10:55:04:431;-0.6703765;9.730036;0.17238252
10:55:04:431;-0.6703765;9.730036;0.17238252
10:55:04:431;-0.6703765;9.730036;0.17238252
10:55:04:431;-0.6703765;9.730036;0.17238252
10:55:04:431;-0.6703765;9.730036;0.17238252
10:55:04:431;-0.6703765;9.730036;0.17238252
10:55:04:431;-0.6703765;9.730036;0.17238252
10:55:04:431;-0.6703765;9.730036;0.17238252
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:534;-0.1340753;9.825804;-0.38307226
10:55:04:663;-0.36391866;10.0748005;-1.0151415
10:55:04:663;-0.36391866;10.0748005;-1.0151415
10:55:04:663;-0.36391866;10.0748005;-1.0151415
10:55:04:663;-0.36391866;10.0748005;-1.0151415
10:55:04:663;-0.36391866;10.0748005;-1.0151415
10:55:04:663;-0.36391866;10.0748005;-1.0151415
10:55:04:663;-0.36391866;10.0748005;-1.0151415
10:55:04:663;-0.36391866;10.0748005;-1.0151415
10:55:04:663;-0.36391866;10.0748005;-1.0151415
10:55:04:663;-0.36391866;10.0748005;-1.0151415
10:55:04:663;-0.36391866;10.0748005;-1.0151415
10:55:04:663;-0.36391866;10.0748005;-1.0151415
10:55:04:663;-0.36391866;10.0748005;-1.0151415
10:55:04:663;-0.36391866;10.0748005;-1.0151415
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:769;-0.2873042;9.844957;-0.32561144
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:04:888;-0.19153613;10.055647;-0.7278373
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:006;-0.24899697;9.423578;-0.095768064
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:124;-0.51714754;9.672575;-0.842759
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:242;-0.076614454;9.825804;-0.78529817
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:353;-0.49799395;10.342952;-0.90021986
10:55:05:473;-0.24899697;10.342952;-0.842759
10:55:05:473;-0.24899697;10.342952;-0.842759
10:55:05:473;-0.24899697;10.342952;-0.842759
10:55:05:473;-0.24899697;10.342952;-0.842759
10:55:05:473;-0.24899697;10.342952;-0.842759
10:55:05:473;-0.24899697;10.342952;-0.842759
10:55:05:473;-0.24899697;10.342952;-0.842759
10:55:05:473;-0.24899697;10.342952;-0.842759
10:55:05:473;-0.24899697;10.342952;-0.842759
10:55:05:473;-0.24899697;10.342952;-0.842759
10:55:05:473;-0.24899697;10.342952;-0.842759
10:55:05:473;-0.24899697;10.342952;-0.842759
10:55:05:473;-0.24899697;10.342952;-0.842759
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:574;-0.4405331;9.653421;-0.59376204
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:691;-0.2681506;11.18571;-1.3024458
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:808;1.2641385;8.331821;-1.0534488
10:55:05:928;-0.7469909;10.860099;-0.6703765
10:55:05:928;-0.7469909;10.860099;-0.6703765
10:55:05:928;-0.7469909;10.860099;-0.6703765
10:55:05:928;-0.7469909;10.860099;-0.6703765
10:55:05:928;-0.7469909;10.860099;-0.6703765
10:55:05:928;-0.7469909;10.860099;-0.6703765
10:55:05:928;-0.7469909;10.860099;-0.6703765
10:55:05:928;-0.7469909;10.860099;-0.6703765
10:55:05:928;-0.7469909;10.860099;-0.6703765
10:55:05:928;-0.7469909;10.860099;-0.6703765
10:55:05:928;-0.7469909;10.860099;-0.6703765
10:55:05:928;-0.7469909;10.860099;-0.6703765
10:55:05:928;-0.7469909;10.860099;-0.6703765
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:029;0.15322891;10.936713;-1.1109096
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:147;-1.6280571;12.660539;-1.3599066
10:55:06:264;-0.93852705;10.821792;-0.34476504
10:55:06:264;-0.93852705;10.821792;-0.34476504
10:55:06:264;-0.93852705;10.821792;-0.34476504
10:55:06:264;-0.93852705;10.821792;-0.34476504
10:55:06:264;-0.93852705;10.821792;-0.34476504
10:55:06:264;-0.93852705;10.821792;-0.34476504
10:55:06:264;-0.93852705;10.821792;-0.34476504
10:55:06:264;-0.93852705;10.821792;-0.34476504
10:55:06:264;-0.93852705;10.821792;-0.34476504
10:55:06:264;-0.93852705;10.821792;-0.34476504
10:55:06:264;-0.93852705;10.821792;-0.34476504
10:55:06:264;-0.93852705;10.821792;-0.34476504
10:55:06:264;-0.93852705;10.821792;-0.34476504
10:55:06:264;-0.93852705;10.821792;-0.34476504
10:55:06:371;-0.93852705;11.070788;-0.51714754
10:55:06:371;-0.93852705;11.070788;-0.51714754
10:55:06:371;-0.93852705;11.070788;-0.51714754
10:55:06:371;-0.93852705;11.070788;-0.51714754
10:55:06:371;-0.93852705;11.070788;-0.51714754
10:55:06:371;-0.93852705;11.070788;-0.51714754
10:55:06:371;-0.93852705;11.070788;-0.51714754
10:55:06:371;-0.93852705;11.070788;-0.51714754
10:55:06:371;-0.93852705;11.070788;-0.51714754
10:55:06:371;-0.93852705;11.070788;-0.51714754
10:55:06:371;-0.93852705;11.070788;-0.51714754
10:55:06:371;-0.93852705;11.070788;-0.51714754
10:55:06:371;-0.93852705;11.070788;-0.51714754
10:55:06:371;-0.93852705;11.070788;-0.51714754
10:55:06:477;-0.8810662;10.5919485;-0.7278373
10:55:06:477;-0.8810662;10.5919485;-0.7278373
10:55:06:477;-0.8810662;10.5919485;-0.7278373
10:55:06:477;-0.8810662;10.5919485;-0.7278373
10:55:06:477;-0.8810662;10.5919485;-0.7278373
10:55:06:477;-0.8810662;10.5919485;-0.7278373
10:55:06:477;-0.8810662;10.5919485;-0.7278373
10:55:06:477;-0.8810662;10.5919485;-0.7278373
10:55:06:477;-0.8810662;10.5919485;-0.7278373
10:55:06:477;-0.8810662;10.5919485;-0.7278373
