Time_Biotrace;ECG;SCR;Temp;HR;RR;HRV_LF
11:01:35:046;13400.038;0.67;33.929;70;857.1429;51.276
11:01:35:054;13474.366;0.67;33.93;70;857.1429;51.276
11:01:35:062;13555.156;0.67;33.93;70;857.1429;51.276
11:01:35:070;13322.985;0.67;33.931;70;857.1429;51.276
11:01:35:078;13313.8;0.67;33.93;70;857.1429;51.276
11:01:35:085;13421.353;0.67;33.932;70;857.1429;51.276
11:01:35:093;13340.429;0.67;33.93;70;857.1429;51.276
11:01:35:101;13405.144;0.67;33.93;70;857.1429;51.276
11:01:35:109;13426.202;0.67;33.93;70;857.1429;51.276
11:01:35:117;13378.002;0.67;33.931;70;857.1429;51.276
11:01:35:125;13435.059;0.67;33.928;70;857.1429;51.276
11:01:35:132;13334.749;0.67;33.93;70;857.1429;51.276
11:01:35:140;13364.199;0.67;33.932;70;857.1429;51.276
11:01:35:148;13431.638;0.67;33.93;70;857.1429;51.276
11:01:35:156;13344.411;0.67;33.931;70;857.1429;51.276
11:01:35:164;13402.176;0.67;33.933;70;857.1429;51.276
11:01:35:171;13279.121;0.67;33.932;70;857.1429;51.276
11:01:35:179;13354.134;0.67;33.933;70;857.1429;51.276
11:01:35:187;13358.861;0.67;33.933;70;857.1429;51.276
11:01:35:195;13356.895;0.67;33.932;70;857.1429;51.276
11:01:35:203;13364.224;0.67;33.929;70;857.1429;51.276
11:01:35:210;13425.078;0.67;33.93;70;857.1429;51.276
11:01:35:218;13411.568;0.67;33.93;70;857.1429;51.276
11:01:35:226;13337.497;0.67;33.93;70;857.1429;51.276
11:01:35:234;13337.473;0.67;33.929;70;857.1429;51.276
11:01:35:242;13445.123;0.67;33.932;70;857.1429;51.276
11:01:35:250;13280.282;0.67;33.933;70;857.1429;51.472
11:01:35:257;13315.058;0.67;33.931;70;857.1429;51.472
11:01:35:265;13363.393;0.67;33.929;70;857.1429;51.472
11:01:35:273;13374.142;0.67;33.931;70;857.1429;51.472
11:01:35:281;13281.467;0.67;33.931;70;857.1429;51.472
11:01:35:289;13424.59;0.67;33.93;70;857.1429;51.472
11:01:35:296;13410.75;0.67;33.93;70;857.1429;51.472
11:01:35:304;13291.752;0.67;33.931;70;857.1429;51.472
11:01:35:312;13230.677;0.67;33.931;70;857.1429;51.472
11:01:35:320;13319.443;0.67;33.931;70;857.1429;51.472
11:01:35:328;13348.931;0.67;33.931;70;857.1429;51.472
11:01:35:335;13341.931;0.67;33.933;70;857.1429;51.472
11:01:35:343;13319.81;0.67;33.933;70;857.1429;51.472
11:01:35:351;13322.021;0.67;33.933;70;857.1429;51.472
11:01:35:359;13385.147;0.67;33.932;70;857.1429;51.472
11:01:35:367;13395.311;0.67;33.932;70;857.1429;51.472
11:01:35:375;13471.716;0.67;33.93;70;857.1429;51.472
11:01:35:382;13345.498;0.67;33.932;70;857.1429;51.472
11:01:35:390;13386.699;0.67;33.931;70;857.1429;51.472
11:01:35:398;13381.422;0.67;33.933;70;857.1429;51.472
11:01:35:406;13389.643;0.67;33.933;70;857.1429;51.472
11:01:35:414;13377.33;0.67;33.933;70;857.1429;51.472
11:01:35:421;13347.978;0.669;33.933;70;857.1429;51.472
11:01:35:429;13328.788;0.669;33.932;70;857.1429;51.472
11:01:35:437;13334.798;0.669;33.934;70;857.1429;51.472
11:01:35:445;13346.463;0.669;33.935;70;857.1429;51.472
11:01:35:453;13356.149;0.669;33.934;70;857.1429;51.472
11:01:35:460;13363.051;0.669;33.934;70;857.1429;51.472
11:01:35:468;13207.285;0.669;33.933;70;857.1429;51.472
11:01:35:476;13324.5;0.669;33.934;70;857.1429;51.472
11:01:35:484;13265.966;0.669;33.936;70;857.1429;51.472
11:01:35:492;13280.294;0.669;33.934;70;857.1429;51.472
11:01:35:500;13551.089;0.669;33.935;70;857.1429;51.669
11:01:35:507;13752.062;0.669;33.936;70;857.1429;51.669
11:01:35:515;14083.687;0.669;33.934;70;857.1429;51.669
11:01:35:523;14044.024;0.669;33.936;70;857.1429;51.669
11:01:35:531;13369.732;0.669;33.934;63.145;950.194;51.669
11:01:35:539;13247.729;0.669;33.934;63.145;950.194;51.669
11:01:35:546;13270.363;0.669;33.932;63.145;950.194;51.669
11:01:35:554;13191.564;0.669;33.932;63.145;950.194;51.669
11:01:35:562;13308.254;0.669;33.931;63.15;950.1188;51.669
11:01:35:570;13251.076;0.669;33.933;63.15;950.1188;51.669
11:01:35:578;13260.763;0.669;33.933;63.15;950.1188;51.669
11:01:35:585;13334.126;0.669;33.934;63.15;950.1188;51.669
11:01:35:593;13227.22;0.669;33.933;63.15;950.1188;51.669
11:01:35:601;13278.083;0.669;33.933;63.15;950.1188;51.669
11:01:35:609;13323.047;0.669;33.933;63.15;950.1188;51.669
11:01:35:617;13306.887;0.669;33.934;63.15;950.1188;51.669
11:01:35:625;13357.103;0.669;33.934;63.15;950.1188;51.669
11:01:35:632;13272.465;0.669;33.936;63.15;950.1188;51.669
11:01:35:640;13397.485;0.669;33.934;63.15;950.1188;51.669
11:01:35:648;13226.915;0.669;33.937;63.15;950.1188;51.669
11:01:35:656;13294.781;0.669;33.935;63.15;950.1188;51.669
11:01:35:664;13370.209;0.669;33.933;63.15;950.1188;51.669
11:01:35:671;13359.117;0.669;33.932;63.15;950.1188;51.669
11:01:35:679;13297.591;0.669;33.933;63.15;950.1188;51.669
11:01:35:687;13310.489;0.669;33.933;63.15;950.1188;51.669
11:01:35:695;13355.221;0.669;33.937;63.15;950.1188;51.669
11:01:35:703;13373.837;0.669;33.934;63.15;950.1188;51.669
11:01:35:710;13333.503;0.669;33.934;63.15;950.1188;51.669
11:01:35:718;13392.27;0.669;33.935;63.15;950.1188;51.669
11:01:35:726;13358.739;0.669;33.934;63.15;950.1188;51.669
11:01:35:734;13398.951;0.669;33.934;63.15;950.1188;51.669
11:01:35:742;13483.332;0.669;33.934;63.15;950.1188;51.669
11:01:35:750;13433.214;0.669;33.934;63.15;950.1188;51.869
11:01:35:757;13512.465;0.669;33.933;63.15;950.1188;51.869
11:01:35:765;13524.997;0.669;33.934;63.15;950.1188;51.869
11:01:35:773;13556.622;0.669;33.933;63.15;950.1188;51.869
11:01:35:781;13589.383;0.669;33.933;63.15;950.1188;51.869
11:01:35:789;13640.136;0.669;33.932;63.15;950.1188;51.869
11:01:35:796;13635.885;0.669;33.933;63.15;950.1188;51.869
11:01:35:804;13834.306;0.669;33.933;63.15;950.1188;51.869
11:01:35:812;13558.112;0.669;33.933;63.15;950.1188;51.869
11:01:35:820;13404.704;0.669;33.935;63.15;950.1188;51.869
11:01:35:828;13484.676;0.669;33.936;63.15;950.1188;51.869
11:01:35:835;13399.354;0.668;33.934;63.15;950.1188;51.869
11:01:35:843;13273.723;0.668;33.933;63.15;950.1188;51.869
11:01:35:851;13284.569;0.668;33.933;63.15;950.1188;51.869
11:01:35:859;13366.679;0.668;33.933;63.15;950.1188;51.869
11:01:35:867;13345.132;0.668;33.932;63.15;950.1188;51.869
11:01:35:875;13361.487;0.668;33.933;63.15;950.1188;51.869
11:01:35:882;13176.955;0.668;33.934;63.15;950.1188;51.869
11:01:35:890;13247.094;0.668;33.93;63.15;950.1188;51.869
11:01:35:898;13248.059;0.668;33.93;63.15;950.1188;51.869
11:01:35:906;13233.816;0.668;33.933;63.15;950.1188;51.869
11:01:35:914;13291.08;0.668;33.933;63.15;950.1188;51.869
11:01:35:921;13269.911;0.668;33.933;63.15;950.1188;51.869
11:01:35:929;13235.502;0.668;33.933;63.15;950.1188;51.869
11:01:35:937;13398.304;0.668;33.931;63.15;950.1188;51.869
11:01:35:945;13202.974;0.668;33.932;63.15;950.1188;51.869
11:01:35:953;13289.749;0.668;33.933;63.15;950.1188;51.869
11:01:35:960;13214.224;0.668;33.934;63.15;950.1188;51.869
11:01:35:968;13227.257;0.668;33.933;63.15;950.1188;51.869
11:01:35:976;13236.613;0.668;33.932;63.15;950.1188;51.869
11:01:35:984;13240.681;0.668;33.935;63.15;950.1188;51.869
11:01:35:992;13258.234;0.668;33.933;63.15;950.1188;51.869
11:01:36:000;13319.614;0.668;33.934;63.15;950.1188;52.071
11:01:36:007;13195.84;0.668;33.934;63.15;950.1188;52.071
11:01:36:015;13224.435;0.668;33.935;63.15;950.1188;52.071
11:01:36:023;13280.832;0.668;33.935;63.15;950.1188;52.071
11:01:36:031;13182.721;0.668;33.934;63.15;950.1188;52.071
11:01:36:039;13240.303;0.668;33.932;63.15;950.1188;52.071
11:01:36:046;13248.278;0.668;33.934;63.15;950.1188;52.071
11:01:36:054;13264.977;0.668;33.934;63.15;950.1188;52.071
11:01:36:062;13175.648;0.668;33.932;63.15;950.1188;52.071
11:01:36:070;13246.85;0.668;33.931;63.15;950.1188;52.071
11:01:36:078;13266.87;0.668;33.932;63.15;950.1188;52.071
11:01:36:085;13179.532;0.668;33.932;63.15;950.1188;52.071
11:01:36:093;13262.131;0.668;33.932;63.15;950.1188;52.071
11:01:36:101;13112.582;0.668;33.933;63.15;950.1188;52.071
11:01:36:109;13140.262;0.668;33.93;63.15;950.1188;52.071
11:01:36:117;13228.344;0.668;33.93;63.15;950.1188;52.071
11:01:36:125;13242.501;0.668;33.932;63.15;950.1188;52.071
11:01:36:132;13154.626;0.667;33.932;63.15;950.1188;52.071
11:01:36:140;13232.937;0.667;33.932;63.15;950.1188;52.071
11:01:36:148;13260.628;0.667;33.932;63.15;950.1188;52.071
11:01:36:156;13076.512;0.667;33.932;63.15;950.1188;52.071
11:01:36:164;13243.259;0.667;33.933;63.15;950.1188;52.071
11:01:36:171;13113.584;0.667;33.931;63.15;950.1188;52.071
11:01:36:179;13081.373;0.667;33.932;63.15;950.1188;52.071
11:01:36:187;13144.684;0.667;33.93;63.15;950.1188;52.071
11:01:36:195;13196.842;0.667;33.932;63.15;950.1188;52.071
11:01:36:203;13241.194;0.667;33.929;63.15;950.1188;52.071
11:01:36:210;13122.659;0.667;33.933;63.15;950.1188;52.071
11:01:36:218;13154.736;0.667;33.935;63.15;950.1188;52.071
11:01:36:226;13097.57;0.667;33.936;63.15;950.1188;52.071
11:01:36:234;13154.089;0.667;33.934;63.15;950.1188;52.071
11:01:36:242;13187.717;0.667;33.932;63.15;950.1188;52.071
11:01:36:250;13211.022;0.667;33.934;63.15;950.1188;52.274
11:01:36:257;13096.728;0.667;33.932;63.15;950.1188;52.274
11:01:36:265;13108.124;0.667;33.932;63.15;950.1188;52.274
11:01:36:273;13210.461;0.667;33.932;63.15;950.1188;52.274
11:01:36:281;13335.872;0.667;33.931;63.15;950.1188;52.274
11:01:36:289;13189.757;0.667;33.931;63.15;950.1188;52.274
11:01:36:296;13146.271;0.667;33.929;63.15;950.1188;52.274
11:01:36:304;13201.947;0.667;33.929;63.15;950.1188;52.274
11:01:36:312;13148.263;0.667;33.931;63.15;950.1188;52.274
11:01:36:320;13136.365;0.667;33.931;63.15;950.1188;52.274
11:01:36:328;13153.894;0.667;33.93;63.15;950.1188;52.274
11:01:36:335;13006.116;0.667;33.93;63.15;950.1188;52.274
11:01:36:343;13062.317;0.667;33.929;63.15;950.1188;52.274
11:01:36:351;13175.538;0.667;33.929;63.15;950.1188;52.274
11:01:36:359;13099.988;0.667;33.931;63.15;950.1188;52.274
11:01:36:367;13095.103;0.667;33.931;63.15;950.1188;52.274
11:01:36:375;13126.422;0.667;33.932;63.15;950.1188;52.274
11:01:36:382;13116.833;0.667;33.931;63.15;950.1188;52.274
11:01:36:390;13246.41;0.667;33.93;63.15;950.1188;52.274
11:01:36:398;13552.579;0.667;33.931;63.15;950.1188;52.274
11:01:36:406;13903.247;0.667;33.93;67.148;893.5486;52.274
11:01:36:414;13952.241;0.667;33.931;67.148;893.5486;52.274
11:01:36:421;13196.23;0.666;33.932;67.148;893.5486;52.274
11:01:36:429;12956.816;0.666;33.931;67.148;893.5486;52.274
11:01:36:437;12961.178;0.666;33.93;67.153;893.482;52.274
11:01:36:445;13099.061;0.666;33.931;67.153;893.482;52.274
11:01:36:453;13193.434;0.666;33.93;67.153;893.482;52.274
11:01:36:460;13001.927;0.666;33.928;67.153;893.482;52.274
11:01:36:468;13107.721;0.666;33.929;67.153;893.482;52.274
11:01:36:476;13095.433;0.666;33.93;67.153;893.482;52.274
11:01:36:484;13053.205;0.666;33.932;67.153;893.482;52.274
11:01:36:492;13138.49;0.666;33.931;67.153;893.482;52.274
11:01:36:500;13080.762;0.666;33.928;67.153;893.482;52.479
11:01:36:507;13150.559;0.666;33.93;67.153;893.482;52.479
11:01:36:515;13088.458;0.666;33.928;67.153;893.482;52.479
11:01:36:523;13156.031;0.666;33.93;67.153;893.482;52.479
11:01:36:531;13051.056;0.666;33.93;67.153;893.482;52.479
11:01:36:539;13104.936;0.666;33.929;67.153;893.482;52.479
11:01:36:546;13096.861;0.666;33.932;67.153;893.482;52.479
11:01:36:554;13130.697;0.666;33.929;67.153;893.482;52.479
11:01:36:562;13176.65;0.666;33.929;67.153;893.482;52.479
11:01:36:570;13020.029;0.666;33.929;67.153;893.482;52.479
11:01:36:578;13111.959;0.666;33.929;67.153;893.482;52.479
11:01:36:585;13147.053;0.666;33.928;67.153;893.482;52.479
11:01:36:593;13153.686;0.666;33.93;67.153;893.482;52.479
11:01:36:601;13203.547;0.666;33.93;67.153;893.482;52.479
11:01:36:609;13233.841;0.666;33.928;67.153;893.482;52.479
11:01:36:617;13133.873;0.666;33.929;67.153;893.482;52.479
11:01:36:625;13195.778;0.666;33.93;67.153;893.482;52.479
11:01:36:632;13271.951;0.666;33.93;67.153;893.482;52.479
11:01:36:640;13358.702;0.666;33.929;67.153;893.482;52.479
11:01:36:648;13268.715;0.666;33.929;67.153;893.482;52.479
11:01:36:656;13294.427;0.666;33.93;67.153;893.482;52.479
11:01:36:664;13329.753;0.666;33.931;67.153;893.482;52.479
11:01:36:671;13337.998;0.666;33.93;67.153;893.482;52.479
11:01:36:679;13381.068;0.666;33.928;67.153;893.482;52.479
11:01:36:687;13440.226;0.666;33.927;67.153;893.482;52.479
11:01:36:695;13451.622;0.666;33.927;67.153;893.482;52.479
11:01:36:703;13363.991;0.666;33.929;67.153;893.482;52.479
11:01:36:710;13270.254;0.666;33.93;67.153;893.482;52.479
11:01:36:718;13187.118;0.665;33.932;67.153;893.482;52.479
11:01:36:726;13298.666;0.665;33.93;67.153;893.482;52.479
11:01:36:734;13201.165;0.665;33.929;67.153;893.482;52.479
11:01:36:742;13102.395;0.665;33.928;67.153;893.482;52.479
11:01:36:750;13117.627;0.665;33.929;67.153;893.482;52.684
11:01:36:757;13104.862;0.665;33.929;67.153;893.482;52.684
11:01:36:765;13116.979;0.665;33.93;67.153;893.482;52.684
11:01:36:773;13175.844;0.665;33.928;67.153;893.482;52.684
11:01:36:781;13060.351;0.665;33.93;67.153;893.482;52.684
11:01:36:789;13083.584;0.665;33.93;67.153;893.482;52.684
11:01:36:796;13120.913;0.665;33.929;67.153;893.482;52.684
11:01:36:804;13149.35;0.665;33.93;67.153;893.482;52.684
11:01:36:812;12992.533;0.665;33.93;67.153;893.482;52.684
11:01:36:820;13039.622;0.665;33.927;67.153;893.482;52.684
11:01:36:828;13079.309;0.665;33.929;67.153;893.482;52.684
11:01:36:835;13112.509;0.665;33.928;67.153;893.482;52.684
11:01:36:843;13077.354;0.665;33.928;67.153;893.482;52.684
11:01:36:851;13142.057;0.665;33.929;67.153;893.482;52.684
11:01:36:859;13148.238;0.665;33.928;67.153;893.482;52.684
11:01:36:867;13007.154;0.665;33.928;67.153;893.482;52.684
11:01:36:875;13065.359;0.665;33.927;67.153;893.482;52.684
11:01:36:882;13095.615;0.665;33.926;67.153;893.482;52.684
11:01:36:890;13077.635;0.665;33.926;67.153;893.482;52.684
11:01:36:898;13082.753;0.665;33.929;67.153;893.482;52.684
11:01:36:906;13161.906;0.665;33.93;67.153;893.482;52.684
11:01:36:914;13051.788;0.665;33.927;67.153;893.482;52.684
11:01:36:921;13084.292;0.665;33.927;67.153;893.482;52.684
11:01:36:929;13134.826;0.665;33.928;67.153;893.482;52.684
11:01:36:937;13006.715;0.665;33.927;67.153;893.482;52.684
11:01:36:945;13035.688;0.665;33.928;67.153;893.482;52.684
11:01:36:953;13083.364;0.665;33.929;67.153;893.482;52.684
11:01:36:960;13013.958;0.665;33.926;67.153;893.482;52.684
11:01:36:968;13020.762;0.665;33.926;67.153;893.482;52.684
11:01:36:976;13006.947;0.665;33.927;67.153;893.482;52.684
11:01:36:984;13030.827;0.665;33.926;67.153;893.482;52.684
11:01:36:992;13040.478;0.665;33.928;67.153;893.482;52.684
11:01:37:000;13054.134;0.665;33.925;67.153;893.482;52.89
11:01:37:007;13076.67;0.665;33.924;67.153;893.482;52.89
11:01:37:015;12983.335;0.665;33.925;67.153;893.482;52.89
11:01:37:023;13057.358;0.665;33.925;67.153;893.482;52.89
11:01:37:031;13034.174;0.665;33.926;67.153;893.482;52.89
11:01:37:039;12983.702;0.665;33.925;67.153;893.482;52.89
11:01:37:046;13073.909;0.665;33.926;67.153;893.482;52.89
11:01:37:054;13023.596;0.665;33.927;67.153;893.482;52.89
11:01:37:062;12956.401;0.665;33.926;67.153;893.482;52.89
11:01:37:070;12979.463;0.664;33.925;67.153;893.482;52.89
11:01:37:078;13061.267;0.664;33.923;67.153;893.482;52.89
11:01:37:085;13142.937;0.664;33.923;67.153;893.482;52.89
11:01:37:093;12939.068;0.664;33.925;67.153;893.482;52.89
11:01:37:101;12953.433;0.664;33.925;67.153;893.482;52.89
11:01:37:109;13043.885;0.664;33.924;67.153;893.482;52.89
11:01:37:117;12984.374;0.664;33.923;67.153;893.482;52.89
11:01:37:125;13078.698;0.664;33.922;67.153;893.482;52.89
11:01:37:132;12940.217;0.664;33.926;67.153;893.482;52.89
11:01:37:140;12953.946;0.664;33.924;67.153;893.482;52.89
11:01:37:148;13007.631;0.664;33.924;67.153;893.482;52.89
11:01:37:156;13008.535;0.664;33.923;67.153;893.482;52.89
11:01:37:164;13042.346;0.664;33.922;67.153;893.482;52.89
11:01:37:171;13101.809;0.664;33.924;67.153;893.482;52.89
11:01:37:179;13145.074;0.664;33.925;67.153;893.482;52.89
11:01:37:187;13003.441;0.664;33.924;67.153;893.482;52.89
11:01:37:195;13039.183;0.664;33.923;67.153;893.482;52.89
11:01:37:203;12999.068;0.664;33.924;67.153;893.482;52.89
11:01:37:210;12948.241;0.664;33.924;67.153;893.482;52.89
11:01:37:218;12984.104;0.664;33.921;67.153;893.482;52.89
11:01:37:226;13021.409;0.664;33.923;67.153;893.482;52.89
11:01:37:234;12925.57;0.664;33.922;67.153;893.482;52.89
11:01:37:242;12987.293;0.664;33.922;67.153;893.482;52.89
11:01:37:250;12998.03;0.664;33.922;67.153;893.482;53.097
11:01:37:257;12953.909;0.664;33.922;67.153;893.482;53.097
11:01:37:265;12960.163;0.664;33.923;67.153;893.482;53.097
11:01:37:273;13027.614;0.664;33.922;67.153;893.482;53.097
11:01:37:281;12824.418;0.664;33.925;67.153;893.482;53.097
11:01:37:289;13089.154;0.664;33.924;67.153;893.482;53.097
11:01:37:296;13381.887;0.664;33.921;67.153;893.482;53.097
11:01:37:304;13688.666;0.664;33.922;67.153;893.482;53.097
11:01:37:312;13729.855;0.664;33.923;66.71;899.4154;53.097
