Time_Biotrace;Time_Accel;AccelX;AccelY;AccelZ
11:26:03:226;11:26:03:162;-0.32561144;9.940725;0.22984336
11:26:03:234;11:26:03:162;-0.32561144;9.940725;0.22984336
11:26:03:242;11:26:03:162;-0.32561144;9.940725;0.22984336
11:26:03:250;11:26:03:162;-0.32561144;9.940725;0.22984336
11:26:03:257;11:26:03:162;-0.32561144;9.940725;0.22984336
11:26:03:265;11:26:03:162;-0.32561144;9.940725;0.22984336
11:26:03:273;11:26:03:162;-0.32561144;9.940725;0.22984336
11:26:03:281;11:26:03:162;-0.32561144;9.940725;0.22984336
11:26:03:289;11:26:03:162;-0.32561144;9.940725;0.22984336
11:26:03:296;11:26:03:292;-0.095768064;9.691729;0.05746084
11:26:03:304;11:26:03:292;-0.095768064;9.691729;0.05746084
11:26:03:312;11:26:03:292;-0.095768064;9.691729;0.05746084
11:26:03:320;11:26:03:292;-0.095768064;9.691729;0.05746084
11:26:03:328;11:26:03:292;-0.095768064;9.691729;0.05746084
11:26:03:335;11:26:03:292;-0.095768064;9.691729;0.05746084
11:26:03:343;11:26:03:292;-0.095768064;9.691729;0.05746084
11:26:03:351;11:26:03:292;-0.095768064;9.691729;0.05746084
11:26:03:359;11:26:03:292;-0.095768064;9.691729;0.05746084
11:26:03:367;11:26:03:292;-0.095768064;9.691729;0.05746084
11:26:03:375;11:26:03:292;-0.095768064;9.691729;0.05746084
11:26:03:382;11:26:03:292;-0.095768064;9.691729;0.05746084
11:26:03:390;11:26:03:292;-0.095768064;9.691729;0.05746084
11:26:03:398;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:406;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:414;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:421;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:429;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:437;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:445;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:453;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:460;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:468;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:476;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:484;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:492;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:500;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:507;11:26:03:396;-0.4213795;10.170568;-0.038307227
11:26:03:515;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:523;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:531;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:539;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:546;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:554;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:562;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:570;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:578;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:585;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:593;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:601;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:609;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:617;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:625;11:26:03:514;-0.1340753;10.821792;-0.7469909
11:26:03:632;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:640;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:648;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:656;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:664;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:671;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:679;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:687;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:695;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:703;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:710;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:718;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:726;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:734;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:742;11:26:03:632;-0.4213795;9.864111;0.24899697
11:26:03:750;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:757;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:765;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:773;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:781;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:789;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:796;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:804;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:812;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:820;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:828;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:835;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:843;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:851;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:859;11:26:03:749;0.61291564;10.28549;-0.9768343
11:26:03:867;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:875;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:882;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:890;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:898;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:906;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:914;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:921;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:929;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:937;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:945;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:953;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:960;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:968;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:976;11:26:03:866;0.11492168;9.346964;-0.30645782
11:26:03:984;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:03:992;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:000;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:007;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:015;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:023;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:031;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:039;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:046;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:054;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:062;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:070;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:078;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:085;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:093;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:101;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:109;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:117;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:125;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:132;11:26:03:984;0.4405331;9.902418;-1.1875241
11:26:04:140;11:26:04:133;0.5363012;9.768343;-0.63206923
11:26:04:148;11:26:04:133;0.5363012;9.768343;-0.63206923
11:26:04:156;11:26:04:133;0.5363012;9.768343;-0.63206923
11:26:04:164;11:26:04:133;0.5363012;9.768343;-0.63206923
11:26:04:171;11:26:04:133;0.5363012;9.768343;-0.63206923
11:26:04:179;11:26:04:133;0.5363012;9.768343;-0.63206923
11:26:04:187;11:26:04:133;0.5363012;9.768343;-0.63206923
11:26:04:195;11:26:04:133;0.5363012;9.768343;-0.63206923
11:26:04:203;11:26:04:133;0.5363012;9.768343;-0.63206923
11:26:04:210;11:26:04:133;0.5363012;9.768343;-0.63206923
11:26:04:218;11:26:04:133;0.5363012;9.768343;-0.63206923
11:26:04:226;11:26:04:133;0.5363012;9.768343;-0.63206923
11:26:04:234;11:26:04:133;0.5363012;9.768343;-0.63206923
11:26:04:242;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:250;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:257;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:265;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:273;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:281;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:289;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:296;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:304;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:312;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:320;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:328;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:335;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:343;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:351;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:359;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:367;11:26:04:238;0.36391866;10.323798;0.2681506
11:26:04:375;11:26:04:368;0.22984336;10.400413;-0.36391866
11:26:04:382;11:26:04:368;0.22984336;10.400413;-0.36391866
11:26:04:390;11:26:04:368;0.22984336;10.400413;-0.36391866
11:26:04:398;11:26:04:368;0.22984336;10.400413;-0.36391866
11:26:04:406;11:26:04:368;0.22984336;10.400413;-0.36391866
11:26:04:414;11:26:04:368;0.22984336;10.400413;-0.36391866
11:26:04:421;11:26:04:368;0.22984336;10.400413;-0.36391866
11:26:04:429;11:26:04:368;0.22984336;10.400413;-0.36391866
11:26:04:437;11:26:04:368;0.22984336;10.400413;-0.36391866
11:26:04:445;11:26:04:368;0.22984336;10.400413;-0.36391866
11:26:04:453;11:26:04:368;0.22984336;10.400413;-0.36391866
11:26:04:460;11:26:04:368;0.22984336;10.400413;-0.36391866
11:26:04:468;11:26:04:368;0.22984336;10.400413;-0.36391866
11:26:04:476;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:484;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:492;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:500;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:507;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:515;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:523;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:531;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:539;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:546;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:554;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:562;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:570;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:578;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:585;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:593;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:601;11:26:04:476;0.59376204;9.519346;-0.095768064
11:26:04:609;11:26:04:606;0.36391866;9.5385;0.30645782
11:26:04:617;11:26:04:606;0.36391866;9.5385;0.30645782
11:26:04:625;11:26:04:606;0.36391866;9.5385;0.30645782
11:26:04:632;11:26:04:606;0.36391866;9.5385;0.30645782
11:26:04:640;11:26:04:606;0.36391866;9.5385;0.30645782
11:26:04:648;11:26:04:606;0.36391866;9.5385;0.30645782
11:26:04:656;11:26:04:606;0.36391866;9.5385;0.30645782
11:26:04:664;11:26:04:606;0.36391866;9.5385;0.30645782
11:26:04:671;11:26:04:606;0.36391866;9.5385;0.30645782
11:26:04:679;11:26:04:606;0.36391866;9.5385;0.30645782
11:26:04:687;11:26:04:606;0.36391866;9.5385;0.30645782
11:26:04:695;11:26:04:606;0.36391866;9.5385;0.30645782
11:26:04:703;11:26:04:606;0.36391866;9.5385;0.30645782
11:26:04:710;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:718;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:726;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:734;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:742;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:750;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:757;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:765;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:773;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:781;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:789;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:796;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:804;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:812;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:820;11:26:04:709;0.17238252;10.726024;-0.5363012
11:26:04:828;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:835;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:843;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:851;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:859;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:867;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:875;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:882;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:890;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:898;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:906;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:914;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:921;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:929;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:937;11:26:04:825;0.34476504;9.940725;-0.21068975
11:26:04:945;11:26:04:943;0.9768343;9.002198;0.4405331
11:26:04:953;11:26:04:943;0.9768343;9.002198;0.4405331
11:26:04:960;11:26:04:943;0.9768343;9.002198;0.4405331
11:26:04:968;11:26:04:943;0.9768343;9.002198;0.4405331
11:26:04:976;11:26:04:943;0.9768343;9.002198;0.4405331
11:26:04:984;11:26:04:943;0.9768343;9.002198;0.4405331
11:26:04:992;11:26:04:943;0.9768343;9.002198;0.4405331
11:26:05:000;11:26:04:943;0.9768343;9.002198;0.4405331
11:26:05:007;11:26:04:943;0.9768343;9.002198;0.4405331
11:26:05:015;11:26:04:943;0.9768343;9.002198;0.4405331
11:26:05:023;11:26:04:943;0.9768343;9.002198;0.4405331
11:26:05:031;11:26:04:943;0.9768343;9.002198;0.4405331
11:26:05:039;11:26:04:943;0.9768343;9.002198;0.4405331
11:26:05:046;11:26:04:943;0.9768343;9.002198;0.4405331
11:26:05:054;11:26:05:051;0.9576807;10.055647;-0.30645782
11:26:05:062;11:26:05:051;0.9576807;10.055647;-0.30645782
11:26:05:070;11:26:05:051;0.9576807;10.055647;-0.30645782
11:26:05:078;11:26:05:051;0.9576807;10.055647;-0.30645782
11:26:05:085;11:26:05:051;0.9576807;10.055647;-0.30645782
11:26:05:093;11:26:05:051;0.9576807;10.055647;-0.30645782
11:26:05:101;11:26:05:051;0.9576807;10.055647;-0.30645782
11:26:05:109;11:26:05:051;0.9576807;10.055647;-0.30645782
11:26:05:117;11:26:05:051;0.9576807;10.055647;-0.30645782
11:26:05:125;11:26:05:051;0.9576807;10.055647;-0.30645782
11:26:05:132;11:26:05:051;0.9576807;10.055647;-0.30645782
11:26:05:140;11:26:05:051;0.9576807;10.055647;-0.30645782
11:26:05:148;11:26:05:051;0.9576807;10.055647;-0.30645782
11:26:05:156;11:26:05:051;0.9576807;10.055647;-0.30645782
11:26:05:164;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:171;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:179;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:187;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:195;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:203;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:210;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:218;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:226;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:234;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:242;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:250;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:257;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:265;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:273;11:26:05:158;0.7278373;9.653421;0.095768064
11:26:05:281;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:289;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:296;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:304;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:312;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:320;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:328;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:335;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:343;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:351;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:359;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:367;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:375;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:382;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:390;11:26:05:276;0.9576807;10.132261;-0.6895301
11:26:05:398;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:406;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:414;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:421;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:429;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:437;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:445;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:453;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:460;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:468;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:476;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:484;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:492;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:500;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:507;11:26:05:392;0.6703765;10.093954;0.32561144
11:26:05:515;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:523;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:531;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:539;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:546;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:554;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:562;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:570;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:578;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:585;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:593;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:601;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:609;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:617;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:625;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:632;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:640;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:648;11:26:05:509;0.32561144;10.611102;-0.8810662
11:26:05:656;11:26:05:649;0.51714754;9.730036;0.15322891
11:26:05:664;11:26:05:649;0.51714754;9.730036;0.15322891
11:26:05:671;11:26:05:649;0.51714754;9.730036;0.15322891
11:26:05:679;11:26:05:649;0.51714754;9.730036;0.15322891
11:26:05:687;11:26:05:649;0.51714754;9.730036;0.15322891
11:26:05:695;11:26:05:649;0.51714754;9.730036;0.15322891
11:26:05:703;11:26:05:649;0.51714754;9.730036;0.15322891
11:26:05:710;11:26:05:649;0.51714754;9.730036;0.15322891
11:26:05:718;11:26:05:649;0.51714754;9.730036;0.15322891
11:26:05:726;11:26:05:649;0.51714754;9.730036;0.15322891
11:26:05:734;11:26:05:649;0.51714754;9.730036;0.15322891
11:26:05:742;11:26:05:649;0.51714754;9.730036;0.15322891
11:26:05:750;11:26:05:649;0.51714754;9.730036;0.15322891
11:26:05:757;11:26:05:649;0.51714754;9.730036;0.15322891
11:26:05:765;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:773;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:781;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:789;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:796;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:804;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:812;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:820;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:828;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:835;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:843;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:851;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:859;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:867;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:875;11:26:05:763;0.7661445;9.461885;-0.4213795
11:26:05:882;11:26:05:881;0.7086837;10.228029;-1.0726024
11:26:05:890;11:26:05:881;0.7086837;10.228029;-1.0726024
11:26:05:898;11:26:05:881;0.7086837;10.228029;-1.0726024
11:26:05:906;11:26:05:881;0.7086837;10.228029;-1.0726024
11:26:05:914;11:26:05:881;0.7086837;10.228029;-1.0726024
11:26:05:921;11:26:05:881;0.7086837;10.228029;-1.0726024
11:26:05:929;11:26:05:881;0.7086837;10.228029;-1.0726024
11:26:05:937;11:26:05:881;0.7086837;10.228029;-1.0726024
11:26:05:945;11:26:05:881;0.7086837;10.228029;-1.0726024
11:26:05:953;11:26:05:881;0.7086837;10.228029;-1.0726024
11:26:05:960;11:26:05:881;0.7086837;10.228029;-1.0726024
11:26:05:968;11:26:05:881;0.7086837;10.228029;-1.0726024
11:26:05:976;11:26:05:881;0.7086837;10.228029;-1.0726024
