time_Biotrace;accel_x;accel_y;accel_z;lightning;speed_GPS;bearing_GPS
11:26:04:789;-0.5363012;0.17238252;10.726024;148.22342;15.584449;314.81467
11:26:04:796;-0.5363012;0.17238252;10.726024;148.22342;15.584449;314.81467
11:26:04:804;-0.5363012;0.17238252;10.726024;148.22342;15.584449;314.81467
11:26:04:812;-0.5363012;0.17238252;10.726024;148.22342;15.584449;314.81467
11:26:04:820;-0.5363012;0.17238252;10.726024;148.22342;15.584449;314.81467
11:26:04:828;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:835;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:843;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:851;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:859;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:867;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:875;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:882;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:890;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:898;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:906;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:914;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:921;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:929;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:937;-0.21068975;0.34476504;9.940725;148.22342;15.584449;314.81467
11:26:04:945;0.4405331;0.9768343;9.002198;148.22342;15.584449;314.81467
11:26:04:953;0.4405331;0.9768343;9.002198;148.22342;15.584449;314.81467
11:26:04:960;0.4405331;0.9768343;9.002198;148.22342;15.584449;314.81467
11:26:04:968;0.4405331;0.9768343;9.002198;148.22342;15.584449;314.81467
11:26:04:976;0.4405331;0.9768343;9.002198;148.22342;15.584449;314.81467
11:26:04:984;0.4405331;0.9768343;9.002198;148.22342;15.584449;314.81467
11:26:04:992;0.4405331;0.9768343;9.002198;148.22342;15.584449;314.81467
11:26:05:000;0.4405331;0.9768343;9.002198;155.41466;15.584449;314.81467
11:26:05:007;0.4405331;0.9768343;9.002198;155.41466;15.584449;314.81467
11:26:05:015;0.4405331;0.9768343;9.002198;155.41466;15.584449;314.81467
11:26:05:023;0.4405331;0.9768343;9.002198;155.41466;15.584449;314.81467
11:26:05:031;0.4405331;0.9768343;9.002198;155.41466;15.584449;314.81467
11:26:05:039;0.4405331;0.9768343;9.002198;155.41466;15.584449;314.81467
11:26:05:046;0.4405331;0.9768343;9.002198;155.41466;15.584449;314.81467
11:26:05:054;-0.30645782;0.9576807;10.055647;155.41466;15.584449;314.81467
11:26:05:062;-0.30645782;0.9576807;10.055647;155.41466;15.584449;314.81467
11:26:05:070;-0.30645782;0.9576807;10.055647;155.41466;15.584449;314.81467
11:26:05:078;-0.30645782;0.9576807;10.055647;155.41466;15.584449;314.81467
11:26:05:085;-0.30645782;0.9576807;10.055647;155.41466;15.584449;314.81467
11:26:05:093;-0.30645782;0.9576807;10.055647;155.41466;15.584449;314.81467
11:26:05:101;-0.30645782;0.9576807;10.055647;155.41466;15.584449;314.81467
11:26:05:109;-0.30645782;0.9576807;10.055647;160.4016;15.584449;314.81467
11:26:05:117;-0.30645782;0.9576807;10.055647;160.4016;15.584449;314.81467
11:26:05:125;-0.30645782;0.9576807;10.055647;160.4016;15.584449;314.81467
11:26:05:132;-0.30645782;0.9576807;10.055647;160.4016;15.584449;314.81467
11:26:05:140;-0.30645782;0.9576807;10.055647;160.4016;15.584449;314.81467
11:26:05:148;-0.30645782;0.9576807;10.055647;160.4016;15.584449;314.81467
11:26:05:156;-0.30645782;0.9576807;10.055647;160.4016;15.584449;314.81467
11:26:05:164;0.095768064;0.7278373;9.653421;160.4016;15.584449;314.81467
11:26:05:171;0.095768064;0.7278373;9.653421;160.4016;15.584449;314.81467
11:26:05:179;0.095768064;0.7278373;9.653421;160.4016;15.584449;314.81467
11:26:05:187;0.095768064;0.7278373;9.653421;160.4016;15.584449;314.81467
11:26:05:195;0.095768064;0.7278373;9.653421;160.4016;15.584449;314.81467
11:26:05:203;0.095768064;0.7278373;9.653421;160.4016;15.584449;314.81467
11:26:05:210;0.095768064;0.7278373;9.653421;200.88188;15.584449;314.81467
11:26:05:218;0.095768064;0.7278373;9.653421;200.88188;15.584449;314.81467
11:26:05:226;0.095768064;0.7278373;9.653421;200.88188;15.584449;314.81467
11:26:05:234;0.095768064;0.7278373;9.653421;200.88188;15.584449;314.81467
11:26:05:242;0.095768064;0.7278373;9.653421;200.88188;15.584449;314.81467
11:26:05:250;0.095768064;0.7278373;9.653421;200.88188;15.584449;314.81467
11:26:05:257;0.095768064;0.7278373;9.653421;200.88188;15.584449;314.81467
11:26:05:265;0.095768064;0.7278373;9.653421;200.88188;15.584449;314.81467
11:26:05:273;0.095768064;0.7278373;9.653421;200.88188;15.584449;314.81467
11:26:05:281;-0.6895301;0.9576807;10.132261;200.88188;15.584449;314.81467
11:26:05:289;-0.6895301;0.9576807;10.132261;200.88188;15.584449;314.81467
11:26:05:296;-0.6895301;0.9576807;10.132261;200.88188;15.584449;314.81467
11:26:05:304;-0.6895301;0.9576807;10.132261;200.88188;15.584449;314.81467
11:26:05:312;-0.6895301;0.9576807;10.132261;200.88188;15.584449;314.81467
11:26:05:320;-0.6895301;0.9576807;10.132261;188.58505;15.584449;314.81467
11:26:05:328;-0.6895301;0.9576807;10.132261;188.58505;15.584449;314.81467
11:26:05:335;-0.6895301;0.9576807;10.132261;188.58505;15.584449;314.81467
11:26:05:343;-0.6895301;0.9576807;10.132261;188.58505;15.584449;314.81467
11:26:05:351;-0.6895301;0.9576807;10.132261;188.58505;15.584449;314.81467
11:26:05:359;-0.6895301;0.9576807;10.132261;188.58505;15.584449;314.81467
11:26:05:367;-0.6895301;0.9576807;10.132261;188.58505;15.584449;314.81467
11:26:05:375;-0.6895301;0.9576807;10.132261;188.58505;15.584449;314.81467
11:26:05:382;-0.6895301;0.9576807;10.132261;188.58505;15.584449;314.81467
11:26:05:390;-0.6895301;0.9576807;10.132261;188.58505;15.584449;314.81467
