Serial_no.;time1;time2;median(time1,time2);mean(HR1);mean(HR2);mean(HR3);mean(HR4);RMSSD1;RMSSD2;RMSSD3;RMSSD4;stress/non-stress
315;09:58:46:070;09:58:50:437;09:58:48:250;80.24721428571428;78.51884285714279;78.98516428571442;81.30249999999984;18.209752468986466;0.575332602253776;2.3283406801002355;0.3351799034745801;0
316;09:58:46:226;09:58:50:593;09:58:48:406;77.30971428571435;78.61912857142853;79.35873571428577;81.24107142857135;1.0726616406603788;0.575332602253776;2.3283406801002355;0.3351799034745801;1
317;09:58:46:382;09:58:50:750;09:58:48:562;77.49142857142863;78.69122857142857;79.76049285714282;81.13439285714283;1.0726616406603788;0.6281609016999512;2.314647231739911;1.052498887402271;0
318;09:58:46:539;09:58:50:906;09:58:48:718;77.67314285714292;78.74837142857147;80.17720714285703;80.89253571428586;1.0726616406603788;0.6281609016999512;2.314647231739911;1.052498887402271;0
319;09:58:46:695;09:58:51:062;09:58:48:875;77.8998428571429;78.7605285714287;80.59081428571415;80.65378571428596;1.21721427799723;0.2521478042902496;2.338786517908496;0.9977090452800875;0
320;09:58:46:851;09:58:51:218;09:58:49:031;78.18184285714278;78.71738571428588;80.94599285714267;80.47346428571441;1.21721427799723;0.2521478042902496;2.338789724428954;0.9977015286596436;0
321;09:58:47:007;09:58:51:375;09:58:49:187;78.41855714285704;78.67424285714307;81.30127857142833;80.29303571428572;0.575332602253776;0.2521478042902496;2.338789724428954;0.9977015286596436;0
322;09:58:47:164;09:58:51:531;09:58:49:343;78.51884285714279;78.98516428571442;81.30249999999984;80.13252142857135;0.575332602253776;2.3283406801002355;0.3351799034745801;1.027212976287943;0
323;09:58:47:320;09:58:51:687;09:58:49:500;78.61912857142853;79.35873571428577;81.24107142857135;79.9966642857142;0.575332602253776;2.3283406801002355;0.3351799034745801;1.027212976287943;0
324;09:58:47:476;09:58:51:843;09:58:49:656;78.69122857142857;79.76049285714282;81.13439285714283;79.90605714285715;0.6281609016999512;2.314647231739911;1.052498887402271;0.24445481865683175;0
325;09:58:47:632;09:58:52:000;09:58:49:812;78.74837142857147;80.17720714285703;80.89253571428586;79.9506285714287;0.6281609016999512;2.314647231739911;1.052498887402271;0.24445481865683175;0
326;09:58:47:789;09:58:52:156;09:58:49:968;78.7605285714287;80.59081428571415;80.65378571428596;79.99520000000024;0.2521478042902496;2.338786517908496;0.9977090452800875;0.24445481865683175;0
327;09:58:47:945;09:58:52:312;09:58:50:125;78.71738571428588;80.94599285714267;80.47346428571441;79.71858571428592;0.2521478042902496;2.338789724428954;0.9977015286596436;4.235189186016074;0
328;09:58:48:101;09:58:52:468;09:58:50:281;78.67424285714307;81.30127857142833;80.29303571428572;79.04972857142869;0.2521478042902496;2.338789724428954;0.9977015286596436;4.235189186016074;0
329;09:58:48:257;09:58:52:625;09:58:50:437;78.98516428571442;81.30249999999984;80.13252142857135;78.36095714285716;2.3283406801002355;0.3351799034745801;1.027212976287943;4.228128342775673;0
330;09:58:48:414;09:58:52:781;09:58:50:593;79.35873571428577;81.24107142857135;79.9966642857142;77.6475285714285;2.3283406801002355;0.3351799034745801;1.027212976287943;4.228128342775673;0
331;09:58:48:570;09:58:52:937;09:58:50:750;79.76049285714282;81.13439285714283;79.90605714285715;76.93409999999984;2.314647231739911;1.052498887402271;0.24445481865683175;4.228128342775673;0
332;09:58:48:726;09:58:53:093;09:58:50:906;80.17720714285703;80.89253571428586;79.9506285714287;76.23702857142841;2.314647231739911;1.052498887402271;0.24445481865683175;4.2479345857875535;0
333;09:58:48:882;09:58:53:250;09:58:51:062;80.59081428571415;80.65378571428596;79.99520000000024;75.58959999999976;2.338786517908496;0.9977090452800875;0.24445481865683175;4.2479345857875535;0
334;09:58:49:039;09:58:53:406;09:58:51:218;80.94599285714267;80.47346428571441;79.71858571428592;75.2633571428569;2.338789724428954;0.9977015286596436;4.235189186016074;0.40973035297267857;0
335;09:58:49:195;09:58:53:562;09:58:51:375;81.30127857142833;80.29303571428572;79.04972857142869;75.32935714285696;2.338789724428954;0.9977015286596436;4.235189186016074;0.40973035297267857;0
336;09:58:49:351;09:58:53:718;09:58:51:531;81.30249999999984;80.13252142857135;78.36095714285716;75.39535714285702;0.3351799034745801;1.027212976287943;4.228128342775673;0.40973035297267857;0
337;09:58:49:507;09:58:53:875;09:58:51:687;81.24107142857135;79.9966642857142;77.6475285714285;75.45789285714281;0.3351799034745801;1.027212976287943;4.228128342775673;0.41897815021711415;0
338;09:58:49:664;09:58:54:031;09:58:51:843;81.13439285714283;79.90605714285715;76.93409999999984;75.51060714285728;1.052498887402271;0.24445481865683175;4.228128342775673;0.41897815021711415;0
339;09:58:49:820;09:58:54:187;09:58:52:000;80.89253571428586;79.9506285714287;76.23702857142841;75.54696428571451;1.052498887402271;0.24445481865683175;4.2479345857875535;0.08754272221172303;0
340;09:58:49:976;09:58:54:343;09:58:52:156;80.65378571428596;79.99520000000024;75.58959999999976;75.53367857142882;0.9977090452800875;0.24445481865683175;4.2479345857875535;0.08754272221172303;0
341;09:58:50:132;09:58:54:500;09:58:52:312;80.47346428571441;79.71858571428592;75.2633571428569;75.52039285714312;0.9977015286596436;4.235189186016074;0.40973035297267857;0.08754272221172303;0
342;09:58:50:289;09:58:54:656;09:58:52:468;80.29303571428572;79.04972857142869;75.32935714285696;75.69905000000021;0.9977015286596436;4.235189186016074;0.40973035297267857;2.5645365537409806;0
343;09:58:50:445;09:58:54:812;09:58:52:625;80.13252142857135;78.36095714285716;75.39535714285702;76.11262142857153;1.027212976287943;4.228128342775673;0.40973035297267857;2.5645365537409806;0
344;09:58:50:601;09:58:54:968;09:58:52:781;79.9966642857142;77.6475285714285;75.45789285714281;76.52965714285713;1.027212976287943;4.228128342775673;0.41897815021711415;2.56304194410888;0
345;09:58:50:757;09:58:55:125;09:58:52:937;79.90605714285715;76.93409999999984;75.51060714285728;76.95651428571418;0.24445481865683175;4.228128342775673;0.41897815021711415;2.56304194410888;0
346;09:58:50:914;09:58:55:281;09:58:53:093;79.9506285714287;76.23702857142841;75.54696428571451;77.38337142857127;0.24445481865683175;4.2479345857875535;0.08754272221172303;2.56304194410888;0
347;09:58:51:070;09:58:55:437;09:58:53:250;79.99520000000024;75.58959999999976;75.53367857142882;77.70008571428562;0.24445481865683175;4.2479345857875535;0.08754272221172303;3.689511580254868;0
348;09:58:51:226;09:58:55:593;09:58:53:406;79.71858571428592;75.2633571428569;75.52039285714312;77.68694285714278;4.235189186016074;0.40973035297267857;0.08754272221172303;3.689511580254868;0
349;09:58:51:382;09:58:55:750;09:58:53:562;79.04972857142869;75.32935714285696;75.69905000000021;77.48185714285705;4.235189186016074;0.40973035297267857;2.5645365537409806;2.6539238296479697;0
350;09:58:51:539;09:58:55:906;09:58:53:718;78.36095714285716;75.39535714285702;76.11262142857153;77.04185714285705;4.228128342775673;0.40973035297267857;2.5645365537409806;2.6539238296479697;0
351;09:58:51:695;09:58:56:062;09:58:53:875;77.6475285714285;75.45789285714281;76.52965714285713;76.60185714285707;4.228128342775673;0.41897815021711415;2.56304194410888;2.6539238296479697;0
352;09:58:51:851;09:58:56:218;09:58:54:031;76.93409999999984;75.51060714285728;76.95651428571418;76.15918571428561;4.228128342775673;0.41897815021711415;2.56304194410888;2.6751756231681356;0
353;09:58:52:007;09:58:56:375;09:58:54:187;76.23702857142841;75.54696428571451;77.38337142857127;75.66636428571408;4.2479345857875535;0.08754272221172303;2.56304194410888;2.6751794437128655;0
354;09:58:52:164;09:58:56:531;09:58:54:343;75.58959999999976;75.53367857142882;77.70008571428562;75.28379285714261;4.2479345857875535;0.08754272221172303;3.689511580254868;0.3365610828520283;0
355;09:58:52:320;09:58:56:687;09:58:54:500;75.2633571428569;75.52039285714312;77.68694285714278;75.23107857142837;0.40973035297267857;0.08754272221172303;3.689511580254868;0.3365610828520283;0
356;09:58:52:476;09:58:56:843;09:58:54:656;75.32935714285696;75.69905000000021;77.48185714285705;75.17836428571412;0.40973035297267857;2.5645365537409806;2.6539238296479697;0.3365610828520283;0
357;09:58:52:632;09:58:57:000;09:58:54:812;75.39535714285702;76.11262142857153;77.04185714285705;75.1335857142856;0.40973035297267857;2.5645365537409806;2.6539238296479697;1.0455362684263434;0
358;09:58:52:789;09:58:57:156;09:58:54:968;75.45789285714281;76.52965714285713;76.60185714285707;75.2401928571428;0.41897815021711415;2.56304194410888;2.6539238296479697;1.0455454832083266;0
359;09:58:52:945;09:58:57:312;09:58:55:125;75.51060714285728;76.95651428571418;76.15918571428561;75.34957857142847;0.41897815021711415;2.56304194410888;2.6751756231681356;0.9899052662945368;0
360;09:58:53:101;09:58:57:468;09:58:55:281;75.54696428571451;77.38337142857127;75.66636428571408;75.50911428571416;0.08754272221172303;2.56304194410888;2.6751794437128655;0.98989494137853;0
361;09:58:53:257;09:58:57:625;09:58:55:437;75.53367857142882;77.70008571428562;75.28379285714261;75.66854285714274;0.08754272221172303;3.689511580254868;0.3365610828520283;0.98989494137853;0
362;09:58:53:414;09:58:57:781;09:58:55:593;75.52039285714312;77.68694285714278;75.23107857142837;75.8279714285713;0.08754272221172303;3.689511580254868;0.3365610828520283;0.98989494137853;0
363;09:58:53:570;09:58:57:937;09:58:55:750;75.69905000000021;77.48185714285705;75.17836428571412;75.79649285714277;2.5645365537409806;2.6539238296479697;0.3365610828520283;1.7250548274007942;0
364;09:58:53:726;09:58:58:093;09:58:55:906;76.11262142857153;77.04185714285705;75.1335857142856;75.72355714285705;2.5645365537409806;2.6539238296479697;1.0455362684263434;1.4127779129907256;0
365;09:58:53:882;09:58:58:250;09:58:56:062;76.52965714285713;76.60185714285707;75.2401928571428;75.49923571428563;2.56304194410888;2.6539238296479697;1.0455454832083266;1.4127710934797542;0
366;09:58:54:039;09:58:58:406;09:58:56:218;76.95651428571418;76.15918571428561;75.34957857142847;75.27480714285707;2.56304194410888;2.6751756231681356;0.9899052662945368;1.4127710934797542;0
367;09:58:54:195;09:58:58:562;09:58:56:375;77.38337142857127;75.66636428571408;75.50911428571416;75.05037857142852;2.56304194410888;2.6751794437128655;0.98989494137853;1.4127710934797542;0
368;09:58:54:351;09:58:58:718;09:58:56:531;77.70008571428562;75.28379285714261;75.66854285714274;74.91457142857155;3.689511580254868;0.3365610828520283;0.98989494137853;1.5585215698127362;0
369;09:58:54:507;09:58:58:875;09:58:56:687;77.68694285714278;75.23107857142837;75.8279714285713;74.79457142857173;3.689511580254868;0.3365610828520283;0.98989494137853;1.5585215698127362;0
370;09:58:54:664;09:58:59:031;09:58:56:843;77.48185714285705;75.17836428571412;75.79649285714277;74.86547857142884;2.6539238296479697;0.3365610828520283;1.7250548274007942;0.6580785067144912;0
371;09:58:54:820;09:58:59:187;09:58:57:000;77.04185714285705;75.1335857142856;75.72355714285705;74.96990714285738;2.6539238296479697;1.0455362684263434;1.4127779129907256;0.6580785067144912;0
372;09:58:54:976;09:58:59:343;09:58:57:156;76.60185714285707;75.2401928571428;75.49923571428563;75.07433571428592;2.6539238296479697;1.0455454832083266;1.4127710934797542;0.6580785067144912;0
373;09:58:55:132;09:58:59:500;09:58:57:312;76.15918571428561;75.34957857142847;75.27480714285707;75.035992857143;2.6751756231681356;0.9899052662945368;1.4127710934797542;1.5578692838106014;0
374;09:58:55:289;09:58:59:656;09:58:57:468;75.66636428571408;75.50911428571416;75.05037857142852;74.92099285714302;2.6751794437128655;0.98989494137853;1.4127710934797542;1.5578692838106014;0
375;09:58:55:445;09:58:59:812;09:58:57:625;75.28379285714261;75.66854285714274;74.91457142857155;74.7173714285716;0.3365610828520283;0.98989494137853;1.5585215698127362;1.4120514808040752;0
376;09:58:55:601;09:58:59:968;09:58:57:781;75.23107857142837;75.8279714285713;74.79457142857173;74.49794285714302;0.3365610828520283;0.98989494137853;1.5585215698127362;1.4120514808040752;0
377;09:58:55:757;09:59:00:125;09:58:57:937;75.17836428571412;75.79649285714277;74.86547857142884;74.27851428571442;0.3365610828520283;1.7250548274007942;0.6580785067144912;1.4120514808040752;0
378;09:58:55:914;09:59:00:281;09:58:58:093;75.1335857142856;75.72355714285705;74.96990714285738;74.26211428571428;1.0455362684263434;1.4127779129907256;0.6580785067144912;2.434495105592498;0
379;09:58:56:070;09:59:00:437;09:58:58:250;75.2401928571428;75.49923571428563;75.07433571428592;74.35525714285691;1.0455454832083266;1.4127710934797542;0.6580785067144912;2.434495105592498;0
380;09:58:56:226;09:59:00:593;09:58:58:406;75.34957857142847;75.27480714285707;75.035992857143;74.5911714285712;0.9899052662945368;1.4127710934797542;1.5578692838106014;1.983148263421786;0
381;09:58:56:382;09:59:00:750;09:58:58:562;75.50911428571416;75.05037857142852;74.92099285714302;74.90374285714265;0.98989494137853;1.4127710934797542;1.5578692838106014;1.983148263421786;0
382;09:58:56:539;09:59:00:906;09:58:58:718;75.66854285714274;74.91457142857155;74.7173714285716;75.21631428571408;0.98989494137853;1.5585215698127362;1.4120514808040752;1.983148263421786;0
383;09:58:56:695;09:59:01:062;09:58:58:875;75.8279714285713;74.79457142857173;74.49794285714302;75.45308571428563;0.98989494137853;1.5585215698127362;1.4120514808040752;8.254953060908406;0
384;09:58:56:851;09:59:01:218;09:58:59:031;75.79649285714277;74.86547857142884;74.27851428571442;75.12222857142861;1.7250548274007942;0.6580785067144912;1.4120514808040752;8.254953060908406;0
385;09:58:57:007;09:59:01:375;09:58:59:187;75.72355714285705;74.96990714285738;74.26211428571428;74.58834285714292;1.4127779129907256;0.6580785067144912;2.434495105592498;8.01319992282036;0
386;09:58:57:164;09:59:01:531;09:58:59:343;75.49923571428563;75.07433571428592;74.35525714285691;73.94491428571436;1.4127710934797542;0.6580785067144912;2.434495105592498;8.01319992282036;0
387;09:58:57:320;09:59:01:687;09:58:59:500;75.27480714285707;75.035992857143;74.5911714285712;73.30148571428579;1.4127710934797542;1.5578692838106014;1.983148263421786;8.01319992282036;0
388;09:58:57:476;09:59:01:843;09:58:59:656;75.05037857142852;74.92099285714302;74.90374285714265;69.75046428571437;1.4127710934797542;1.5578692838106014;1.983148263421786;56.15817717821394;0
389;09:58:57:632;09:59:02:000;09:58:59:812;74.91457142857155;74.7173714285716;75.21631428571408;64.63403571428587;1.5585215698127362;1.4120514808040752;1.983148263421786;56.15817717821394;0
390;09:58:57:789;09:59:02:156;09:58:59:968;74.79457142857173;74.49794285714302;75.45308571428563;59.59340714285736;1.5585215698127362;1.4120514808040752;8.254953060908406;55.58353615034384;0
391;09:58:57:945;09:59:02:312;09:59:00:125;74.86547857142884;74.27851428571442;75.12222857142861;55.1204071428574;0.6580785067144912;1.4120514808040752;8.254953060908406;55.58353615034384;0
392;09:58:58:101;09:59:02:468;09:59:00:281;74.96990714285738;74.26211428571428;74.58834285714292;50.64740714285739;0.6580785067144912;2.434495105592498;8.01319992282036;55.58353615034384;0
393;09:58:58:257;09:59:02:625;09:59:00:437;75.07433571428592;74.35525714285691;73.94491428571436;48.21938571428586;0.6580785067144912;2.434495105592498;8.01319992282036;78.9444785826797;0
394;09:58:58:414;09:59:02:781;09:59:00:593;75.035992857143;74.5911714285712;73.30148571428579;48.291099999999965;1.5578692838106014;1.983148263421786;8.01319992282036;78.9444785826797;0
395;09:58:58:570;09:59:02:937;09:59:00:750;74.92099285714302;74.90374285714265;69.75046428571437;51.27040714285701;1.5578692838106014;1.983148263421786;56.15817717821394;56.059800282507176;0
396;09:58:58:726;09:59:03:093;09:59:00:906;74.7173714285716;75.21631428571408;64.63403571428587;55.81512142857128;1.4120514808040752;1.983148263421786;56.15817717821394;56.059800282507176;0
397;09:58:58:882;09:59:03:250;09:59:01:062;74.49794285714302;75.45308571428563;59.59340714285736;60.35983571428557;1.4120514808040752;8.254953060908406;55.58353615034384;56.059800282507176;0
398;09:58:59:039;09:59:03:406;09:59:01:218;74.27851428571442;75.12222857142861;55.1204071428574;64.90331428571419;1.4120514808040752;8.254953060908406;55.58353615034384;56.0600595149382;0
399;09:58:59:195;09:59:03:562;09:59:01:375;74.26211428571428;74.58834285714292;50.64740714285739;69.42392142857139;2.434495105592498;8.01319992282036;55.58353615034384;56.06005973249199;0
400;09:58:59:351;09:59:03:718;09:59:01:531;74.35525714285691;73.94491428571436;48.21938571428586;71.89965714285721;2.434495105592498;8.01319992282036;78.9444785826797;0.17055643048223768;0
401;09:58:59:507;09:59:03:875;09:59:01:687;74.5911714285712;73.30148571428579;48.291099999999965;71.87565714285725;1.983148263421786;8.01319992282036;78.9444785826797;0.17055643048223768;0
402;09:58:59:664;09:59:04:031;09:59:01:843;74.90374285714265;69.75046428571437;51.27040714285701;71.85165714285729;1.983148263421786;56.15817717821394;56.059800282507176;0.17055643048223768;0
403;09:58:59:820;09:59:04:187;09:59:02:000;75.21631428571408;64.63403571428587;55.81512142857128;71.82765714285728;1.983148263421786;56.15817717821394;56.059800282507176;0.17055643048223768;0
404;09:58:59:976;09:59:04:343;09:59:02:156;75.45308571428563;59.59340714285736;60.35983571428557;71.96950714285708;8.254953060908406;55.58353615034384;56.059800282507176;1.3311768383189353;0
405;09:59:00:132;09:59:04:500;09:59:02:312;75.12222857142861;55.1204071428574;64.90331428571419;72.1420285714284;8.254953060908406;55.58353615034384;56.0600595149382;1.3202146306772988;0
406;09:59:00:289;09:59:04:656;09:59:02:468;74.58834285714292;50.64740714285739;69.42392142857139;72.33742142857129;8.01319992282036;55.58353615034384;56.06005973249199;1.3202053926938622;0
407;09:59:00:445;09:59:04:812;09:59:02:625;73.94491428571436;48.21938571428586;71.89965714285721;72.53270714285702;8.01319992282036;78.9444785826797;0.17055643048223768;1.3202053926938622;0
408;09:59:00:601;09:59:04:968;09:59:02:781;73.30148571428579;48.291099999999965;71.87565714285725;72.72799285714275;8.01319992282036;78.9444785826797;0.17055643048223768;1.3202053926938622;0
409;09:59:00:757;09:59:05:125;09:59:02:937;69.75046428571437;51.27040714285701;71.85165714285729;73.56962142857144;56.15817717821394;56.059800282507176;0.17055643048223768;4.897417159246136;0
410;09:59:00:914;09:59:05:281;09:59:03:093;64.63403571428587;55.81512142857128;71.82765714285728;74.52547857142856;56.15817717821394;56.059800282507176;0.17055643048223768;4.897417159246136;0
411;09:59:01:070;09:59:05:437;09:59:03:250;59.59340714285736;60.35983571428557;71.96950714285708;75.31548571428566;55.58353615034384;56.059800282507176;1.3311768383189353;4.716116257343593;0
412;09:59:01:226;09:59:05:593;09:59:03:406;55.1204071428574;64.90331428571419;72.1420285714284;76.07605714285704;55.58353615034384;56.0600595149382;1.3202146306772988;4.716116257343593;0
413;09:59:01:382;09:59:05:750;09:59:03:562;50.64740714285739;69.42392142857139;72.33742142857129;76.83662857142845;55.58353615034384;56.06005973249199;1.3202053926938622;4.716116257343593;0
414;09:59:01:539;09:59:05:906;09:59:03:718;48.21938571428586;71.89965714285721;72.53270714285702;77.31376428571413;78.9444785826797;0.17055643048223768;1.3202053926938622;5.119385915192468;0
415;09:59:01:695;09:59:06:062;09:59:03:875;48.291099999999965;71.87565714285725;72.72799285714275;77.74104999999976;78.9444785826797;0.17055643048223768;1.3202053926938622;5.119385915192468;0
416;09:59:01:851;09:59:06:218;09:59:04:031;51.27040714285701;71.85165714285729;73.56962142857144;77.52199285714266;56.059800282507176;0.17055643048223768;4.897417159246136;1.9915721417740513;1
417;09:59:02:007;09:59:06:375;09:59:04:187;55.81512142857128;71.82765714285728;74.52547857142856;77.188707142857;56.059800282507176;0.17055643048223768;4.897417159246136;1.9915721417740513;1
418;09:59:02:164;09:59:06:531;09:59:04:343;60.35983571428557;71.96950714285708;75.31548571428566;76.85542142857132;56.059800282507176;1.3311768383189353;4.716116257343593;1.9915721417740513;1
419;09:59:02:320;09:59:06:687;09:59:04:500;64.90331428571419;72.1420285714284;76.07605714285704;76.44399285714287;56.0600595149382;1.3202146306772988;4.716116257343593;2.128160156390021;1
420;09:59:02:476;09:59:06:843;09:59:04:656;69.42392142857139;72.33742142857129;76.83662857142845;75.99070714285737;56.06005973249199;1.3202053926938622;4.716116257343593;2.128160156390021;1
421;09:59:02:632;09:59:07:000;09:59:04:812;71.89965714285721;72.53270714285702;77.31376428571413;75.82085714285739;0.17055643048223768;1.3202053926938622;5.119385915192468;0.7501373576589274;1
422;09:59:02:789;09:59:07:156;09:59:04:968;71.87565714285725;72.72799285714275;77.74104999999976;75.70085714285736;0.17055643048223768;1.3202053926938622;5.119385915192468;0.7501373576589274;1
423;09:59:02:945;09:59:07:312;09:59:05:125;71.85165714285729;73.56962142857144;77.52199285714266;75.58085714285734;0.17055643048223768;4.897417159246136;1.9915721417740513;0.7501373576589274;1
424;09:59:03:101;09:59:07:468;09:59:05:281;71.82765714285728;74.52547857142856;77.188707142857;75.57390714285725;0.17055643048223768;4.897417159246136;1.9915721417740513;1.3086892801423353;1
425;09:59:03:257;09:59:07:625;09:59:05:437;71.96950714285708;75.31548571428566;76.85542142857132;75.62805000000002;1.3311768383189353;4.716116257343593;1.9915721417740513;1.3086892801423353;1
426;09:59:03:414;09:59:07:781;09:59:05:593;72.1420285714284;76.07605714285704;76.44399285714287;75.76033571428572;1.3202146306772988;4.716116257343593;2.128160156390021;1.0723626143259315;1
427;09:59:03:570;09:59:07:937;09:59:05:750;72.33742142857129;76.83662857142845;75.99070714285737;75.93447857142858;1.3202053926938622;4.716116257343593;2.128160156390021;1.0723626143259315;0
428;09:59:03:726;09:59:08:093;09:59:05:906;72.53270714285702;77.31376428571413;75.82085714285739;76.10862142857142;1.3202053926938622;5.119385915192468;0.7501373576589274;1.0723626143259315;0
429;09:59:03:882;09:59:08:250;09:59:06:062;72.72799285714275;77.74104999999976;75.70085714285736;76.09319285714281;1.3202053926938622;5.119385915192468;0.7501373576589274;2.1178748808696777;0
430;09:59:04:039;09:59:08:406;09:59:06:218;73.56962142857144;77.52199285714266;75.58085714285734;75.975907142857;4.897417159246136;1.9915721417740513;0.7501373576589274;2.1178748808696777;0
431;09:59:04:195;09:59:08:562;09:59:06:375;74.52547857142856;77.188707142857;75.57390714285725;75.74557142857125;4.897417159246136;1.9915721417740513;1.3086892801423353;1.8263166303833531;0
432;09:59:04:351;09:59:08:718;09:59:06:531;75.31548571428566;76.85542142857132;75.62805000000002;75.45414285714268;4.716116257343593;1.9915721417740513;1.3086892801423353;1.8263166303833531;0
433;09:59:04:507;09:59:08:875;09:59:06:687;76.07605714285704;76.44399285714287;75.76033571428572;75.16271428571412;4.716116257343593;2.128160156390021;1.0723626143259315;1.8263166303833531;0
434;09:59:04:664;09:59:09:031;09:59:06:843;76.83662857142845;75.99070714285737;75.93447857142858;74.77482142857131;4.716116257343593;2.128160156390021;1.0723626143259315;3.1547097890598534;0
435;09:59:04:820;09:59:09:187;09:59:07:000;77.31376428571413;75.82085714285739;76.10862142857142;74.09810714285727;5.119385915192468;0.7501373576589274;1.0723626143259315;3.1547097890598534;0
436;09:59:04:976;09:59:09:343;09:59:07:156;77.74104999999976;75.70085714285736;76.09319285714281;73.61096428571449;5.119385915192468;0.7501373576589274;2.1178748808696777;2.572306633894035;0
437;09:59:05:132;09:59:09:500;09:59:07:312;77.52199285714266;75.58085714285734;75.975907142857;73.22567857142874;1.9915721417740513;0.7501373576589274;2.1178748808696777;2.572306633894035;0
438;09:59:05:289;09:59:09:656;09:59:07:468;77.188707142857;75.57390714285725;75.74557142857125;72.84039285714302;1.9915721417740513;1.3086892801423353;1.8263166303833531;2.572306633894035;0
439;09:59:05:445;09:59:09:812;09:59:07:625;76.85542142857132;75.62805000000002;75.45414285714268;72.45510714285729;1.9915721417740513;1.3086892801423353;1.8263166303833531;2.572306633894035;0
440;09:59:05:601;09:59:09:968;09:59:07:781;76.44399285714287;75.76033571428572;75.16271428571412;72.01904285714285;2.128160156390021;1.0723626143259315;1.8263166303833531;2.6062573092502848;0
441;09:59:05:757;09:59:10:125;09:59:07:937;75.99070714285737;75.93447857142858;74.77482142857131;71.67064999999988;2.128160156390021;1.0723626143259315;3.1547097890598534;0.4193038793587245;0
442;09:59:05:914;09:59:10:281;09:59:08:093;75.82085714285739;76.10862142857142;74.09810714285727;71.6110785714284;0.7501373576589274;1.0723626143259315;3.1547097890598534;0.4193038793587245;0
443;09:59:06:070;09:59:10:437;09:59:08:250;75.70085714285736;76.09319285714281;73.61096428571449;71.55150714285692;0.7501373576589274;2.1178748808696777;2.572306633894035;0.4193038793587245;0
444;09:59:06:226;09:59:10:593;09:59:08:406;75.58085714285734;75.975907142857;73.22567857142874;71.49193571428546;0.7501373576589274;2.1178748808696777;2.572306633894035;0.4193038793587245;0
445;09:59:06:382;09:59:10:750;09:59:08:562;75.57390714285725;75.74557142857125;72.84039285714302;72.05806428571412;1.3086892801423353;1.8263166303833531;2.572306633894035;4.817302449854278;0
446;09:59:06:539;09:59:10:906;09:59:08:718;75.62805000000002;75.45414285714268;72.45510714285729;72.73477857142845;1.3086892801423353;1.8263166303833531;2.572306633894035;4.817302449854278;0
447;09:59:06:695;09:59:11:062;09:59:08:875;75.76033571428572;75.16271428571412;72.01904285714285;73.46227142857137;1.0723626143259315;1.8263166303833531;2.6062573092502848;4.79901939463957;0
448;09:59:06:851;09:59:11:218;09:59:09:031;75.93447857142858;74.77482142857131;71.67064999999988;74.19855714285715;1.0723626143259315;3.1547097890598534;0.4193038793587245;4.79901939463957;0
449;09:59:07:007;09:59:11:375;09:59:09:187;76.10862142857142;74.09810714285727;71.6110785714284;74.93484285714287;1.0723626143259315;3.1547097890598534;0.4193038793587245;4.79901939463957;0
450;09:59:07:164;09:59:11:531;09:59:09:343;76.09319285714281;73.61096428571449;71.55150714285692;75.42905714285715;2.1178748808696777;2.572306633894035;0.4193038793587245;8.051531103516739;0
451;09:59:07:320;09:59:11:687;09:59:09:500;75.975907142857;73.22567857142874;71.49193571428546;75.19762857142867;2.1178748808696777;2.572306633894035;0.4193038793587245;8.051531103516739;0
452;09:59:07:476;09:59:11:843;09:59:09:656;75.74557142857125;72.84039285714302;72.05806428571412;74.34050000000012;1.8263166303833531;2.572306633894035;4.817302449854278;6.465026369688738;0
453;09:59:07:632;09:59:12:000;09:59:09:812;75.45414285714268;72.45510714285729;72.73477857142845;73.37278571428577;1.8263166303833531;2.572306633894035;4.817302449854278;6.465026369688738;0
454;09:59:07:789;09:59:12:156;09:59:09:968;75.16271428571412;72.01904285714285;73.46227142857137;72.40507142857142;1.8263166303833531;2.6062573092502848;4.79901939463957;6.465026369688738;0
455;09:59:07:945;09:59:12:312;09:59:10:125;74.77482142857131;71.67064999999988;74.19855714285715;71.45247142857143;3.1547097890598534;0.4193038793587245;4.79901939463957;6.812727641844699;0
456;09:59:08:101;09:59:12:468;09:59:10:281;74.09810714285727;71.6110785714284;74.93484285714287;70.7876499999999;3.1547097890598534;0.4193038793587245;4.79901939463957;6.812729423679119;0
457;09:59:08:257;09:59:12:625;09:59:10:437;73.61096428571449;71.55150714285692;75.42905714285715;70.36500714285701;2.572306633894035;0.4193038793587245;8.051531103516739;2.1486545184120427;0
458;09:59:08:414;09:59:12:781;09:59:10:593;73.22567857142874;71.49193571428546;75.19762857142867;70.66800714285704;2.572306633894035;0.4193038793587245;8.051531103516739;2.1486545184120427;0
459;09:59:08:570;09:59:12:937;09:59:10:750;72.84039285714302;72.05806428571412;74.34050000000012;70.97100714285705;2.572306633894035;4.817302449854278;6.465026369688738;2.1486545184120427;0
460;09:59:08:726;09:59:13:093;09:59:10:906;72.45510714285729;72.73477857142845;73.37278571428577;71.274007142857;2.572306633894035;4.817302449854278;6.465026369688738;2.1486545184120427;0
461;09:59:08:882;09:59:13:250;09:59:11:062;72.01904285714285;73.46227142857137;72.40507142857142;71.81802142857131;2.6062573092502848;4.79901939463957;6.465026369688738;2.86802715674795;0
