Time_Biotrace;ECG;SCR;Temp;HR;RR;HRV_LF
09:58:07:703;-15911.222;2.586;36.186;79.078;758.7445;24.001
09:58:07:710;-16008.087;2.586;36.187;79.078;758.7445;24.001
09:58:07:718;-16199.716;2.586;36.187;79.078;758.7445;24.001
09:58:07:726;-16184.264;2.587;36.185;79.078;758.7445;24.001
09:58:07:734;-15716.136;2.587;36.185;79.078;758.7445;24.001
09:58:07:742;-14933.973;2.587;36.186;79.078;758.7445;24.001
09:58:07:750;-14156.146;2.587;36.188;79.585;753.9109;24.088
09:58:07:757;-14123.19;2.587;36.184;79.585;753.9109;24.088
09:58:07:765;-15352.031;2.587;36.183;79.585;753.9109;24.088
09:58:07:773;-16272.139;2.588;36.185;79.585;753.9109;24.088
09:58:07:781;-16151.174;2.588;36.185;79.59;753.8636;24.088
09:58:07:789;-16079.153;2.588;36.186;79.59;753.8636;24.088
09:58:07:796;-16240.099;2.588;36.183;79.59;753.8636;24.088
09:58:07:804;-16346.895;2.588;36.182;79.59;753.8636;24.088
09:58:07:812;-16214.752;2.589;36.183;79.59;753.8636;24.088
09:58:07:820;-16194.781;2.589;36.183;79.59;753.8636;24.088
09:58:07:828;-16306.927;2.589;36.181;79.59;753.8636;24.088
09:58:07:835;-16459.334;2.589;36.183;79.59;753.8636;24.088
09:58:07:843;-16378.678;2.589;36.182;79.59;753.8636;24.088
09:58:07:851;-16327.032;2.589;36.179;79.59;753.8636;24.088
09:58:07:859;-16340.677;2.59;36.18;79.59;753.8636;24.088
09:58:07:867;-16386.189;2.59;36.182;79.59;753.8636;24.088
09:58:07:875;-16398.906;2.59;36.179;79.59;753.8636;24.088
09:58:07:882;-16451.785;2.59;36.179;79.59;753.8636;24.088
09:58:07:890;-16396.768;2.59;36.18;79.59;753.8636;24.088
09:58:07:898;-16555.453;2.59;36.179;79.59;753.8636;24.088
09:58:07:906;-16484.057;2.591;36.179;79.59;753.8636;24.088
09:58:07:914;-16457.256;2.591;36.178;79.59;753.8636;24.088
09:58:07:921;-16485.535;2.591;36.18;79.59;753.8636;24.088
09:58:07:929;-16638.711;2.591;36.179;79.59;753.8636;24.088
09:58:07:937;-16620.67;2.592;36.18;79.59;753.8636;24.088
09:58:07:945;-16565.982;2.592;36.178;79.59;753.8636;24.088
09:58:07:953;-16580.775;2.592;36.178;79.59;753.8636;24.088
09:58:07:960;-16663.703;2.592;36.177;79.59;753.8636;24.088
09:58:07:968;-16662.432;2.592;36.174;79.59;753.8636;24.088
09:58:07:976;-16619.826;2.593;36.176;79.59;753.8636;24.088
09:58:07:984;-16628.67;2.593;36.177;79.59;753.8636;24.088
09:58:07:992;-16541.137;2.593;36.177;79.59;753.8636;24.088
09:58:08:000;-16694.74;2.593;36.175;79.59;753.8636;24.107
09:58:08:007;-16703.975;2.594;36.177;79.59;753.8636;24.107
09:58:08:015;-16712.33;2.594;36.176;79.59;753.8636;24.107
09:58:08:023;-16679.998;2.594;36.173;79.59;753.8636;24.107
09:58:08:031;-16683.039;2.594;36.172;79.59;753.8636;24.107
09:58:08:039;-16785.547;2.595;36.175;79.59;753.8636;24.107
09:58:08:046;-16766.736;2.595;36.172;79.59;753.8636;24.107
09:58:08:054;-16857.311;2.595;36.171;79.59;753.8636;24.107
09:58:08:062;-16868.854;2.595;36.173;79.59;753.8636;24.107
09:58:08:070;-16935.854;2.595;36.175;79.59;753.8636;24.107
09:58:08:078;-16999.994;2.596;36.174;79.59;753.8636;24.107
09:58:08:085;-17043.711;2.596;36.175;79.59;753.8636;24.107
09:58:08:093;-17105.287;2.597;36.175;79.59;753.8636;24.107
09:58:08:101;-17151.85;2.597;36.173;79.59;753.8636;24.107
09:58:08:109;-17197.498;2.597;36.176;79.59;753.8636;24.107
09:58:08:117;-17187.689;2.597;36.175;79.59;753.8636;24.107
09:58:08:125;-17300.727;2.598;36.172;79.59;753.8636;24.107
09:58:08:132;-17260.014;2.598;36.172;79.59;753.8636;24.107
09:58:08:140;-17205.682;2.598;36.173;79.59;753.8636;24.107
09:58:08:148;-17288.621;2.598;36.173;79.59;753.8636;24.107
09:58:08:156;-17322.58;2.599;36.176;79.59;753.8636;24.107
09:58:08:164;-17327.844;2.599;36.176;79.59;753.8636;24.107
09:58:08:171;-17365.148;2.599;36.173;79.59;753.8636;24.107
09:58:08:179;-17375.592;2.599;36.171;79.59;753.8636;24.107
09:58:08:187;-17358.004;2.6;36.172;79.59;753.8636;24.107
09:58:08:195;-17399.082;2.6;36.175;79.59;753.8636;24.107
09:58:08:203;-17387.588;2.6;36.176;79.59;753.8636;24.107
09:58:08:210;-17336.004;2.601;36.174;79.59;753.8636;24.107
09:58:08:218;-17385.242;2.601;36.173;79.59;753.8636;24.107
09:58:08:226;-17410.797;2.601;36.172;79.59;753.8636;24.107
09:58:08:234;-17404.029;2.602;36.17;79.59;753.8636;24.107
09:58:08:242;-17379.404;2.603;36.171;79.59;753.8636;24.107
09:58:08:250;-17411.908;2.603;36.17;79.59;753.8636;24.059
09:58:08:257;-17444.352;2.604;36.172;79.59;753.8636;24.059
09:58:08:265;-17410.49;2.604;36.172;79.59;753.8636;24.059
09:58:08:273;-17470.516;2.604;36.169;79.59;753.8636;24.059
09:58:08:281;-17411.139;2.604;36.169;79.59;753.8636;24.059
09:58:08:289;-17417.258;2.605;36.169;79.59;753.8636;24.059
09:58:08:296;-17402.711;2.605;36.169;79.59;753.8636;24.059
09:58:08:304;-17422.754;2.605;36.17;79.59;753.8636;24.059
09:58:08:312;-17416.305;2.606;36.171;79.59;753.8636;24.059
09:58:08:320;-17438.781;2.606;36.169;79.59;753.8636;24.059
09:58:08:328;-17424.123;2.606;36.171;79.59;753.8636;24.059
09:58:08:335;-17425.393;2.607;36.17;79.59;753.8636;24.059
09:58:08:343;-17401.842;2.607;36.173;79.59;753.8636;24.059
09:58:08:351;-17354.717;2.607;36.172;79.59;753.8636;24.059
09:58:08:359;-17316.094;2.608;36.171;79.59;753.8636;24.059
09:58:08:367;-17270.164;2.608;36.169;79.59;753.8636;24.059
09:58:08:375;-17245.258;2.608;36.168;79.59;753.8636;24.059
09:58:08:382;-17272.803;2.608;36.169;79.59;753.8636;24.059
09:58:08:390;-17255.287;2.609;36.171;79.59;753.8636;24.059
09:58:08:398;-17291.016;2.609;36.17;79.59;753.8636;24.059
09:58:08:406;-17345.434;2.609;36.17;79.59;753.8636;24.059
09:58:08:414;-17344.725;2.61;36.171;79.59;753.8636;24.059
09:58:08:421;-17395.625;2.61;36.169;79.59;753.8636;24.059
09:58:08:429;-17323.031;2.61;36.17;79.59;753.8636;24.059
09:58:08:437;-17345.861;2.611;36.169;79.59;753.8636;24.059
09:58:08:445;-17335.332;2.611;36.171;79.59;753.8636;24.059
09:58:08:453;-17359.066;2.611;36.171;79.59;753.8636;24.059
09:58:08:460;-17302.621;2.612;36.171;79.59;753.8636;24.059
09:58:08:468;-17276.371;2.612;36.172;79.59;753.8636;24.059
09:58:08:476;-17271.154;2.612;36.17;79.59;753.8636;24.059
09:58:08:484;-17279.205;2.613;36.171;79.59;753.8636;24.059
09:58:08:492;-17312.807;2.613;36.17;79.59;753.8636;24.059
09:58:08:500;-17430.096;2.613;36.17;79.59;753.8636;23.95
09:58:08:507;-17089.225;2.614;36.171;79.59;753.8636;23.95
09:58:08:515;-16391.809;2.614;36.17;79.59;753.8636;23.95
09:58:08:523;-15482.378;2.615;36.172;79.59;753.8636;23.95
09:58:08:531;-15038.351;2.615;36.171;77.38;775.3942;23.95
09:58:08:539;-16226.809;2.615;36.173;77.38;775.3942;23.95
09:58:08:546;-17314.604;2.616;36.172;77.38;775.3942;23.95
09:58:08:554;-17184.172;2.616;36.172;77.38;775.3942;23.95
09:58:08:562;-17080.258;2.616;36.172;77.385;775.3441;23.95
09:58:08:570;-17079.367;2.617;36.171;77.385;775.3441;23.95
09:58:08:578;-17096.98;2.617;36.172;77.385;775.3441;23.95
09:58:08:585;-17104.213;2.617;36.172;77.385;775.3441;23.95
09:58:08:593;-17203.924;2.618;36.173;77.385;775.3441;23.95
09:58:08:601;-17216.492;2.618;36.17;77.385;775.3441;23.95
09:58:08:609;-17186.125;2.618;36.173;77.385;775.3441;23.95
09:58:08:617;-17092.975;2.619;36.172;77.385;775.3441;23.95
09:58:08:625;-17063.268;2.619;36.172;77.385;775.3441;23.95
09:58:08:632;-17080.625;2.619;36.172;77.385;775.3441;23.95
09:58:08:640;-17083.58;2.62;36.172;77.385;775.3441;23.95
09:58:08:648;-16983.65;2.62;36.174;77.385;775.3441;23.95
09:58:08:656;-16936.379;2.621;36.172;77.385;775.3441;23.95
09:58:08:664;-17040.719;2.621;36.171;77.385;775.3441;23.95
09:58:08:671;-17020.148;2.621;36.174;77.385;775.3441;23.95
09:58:08:679;-16942.975;2.622;36.173;77.385;775.3441;23.95
09:58:08:687;-16935.34;2.622;36.173;77.385;775.3441;23.95
09:58:08:695;-16954.908;2.622;36.172;77.385;775.3441;23.95
09:58:08:703;-16791.594;2.623;36.172;77.385;775.3441;23.95
09:58:08:710;-16879.883;2.623;36.171;77.385;775.3441;23.95
09:58:08:718;-17002.033;2.624;36.17;77.385;775.3441;23.95
09:58:08:726;-16879.139;2.624;36.171;77.385;775.3441;23.95
09:58:08:734;-16795.16;2.625;36.17;77.385;775.3441;23.95
09:58:08:742;-16838.156;2.625;36.17;77.385;775.3441;23.95
09:58:08:750;-16741.316;2.625;36.17;77.385;775.3441;23.787
09:58:08:757;-16664.705;2.626;36.174;77.385;775.3441;23.787
09:58:08:765;-16590.486;2.626;36.173;77.385;775.3441;23.787
09:58:08:773;-16596.91;2.627;36.172;77.385;775.3441;23.787
09:58:08:781;-16556.871;2.627;36.174;77.385;775.3441;23.787
09:58:08:789;-16500.242;2.627;36.174;77.385;775.3441;23.787
09:58:08:796;-16405.881;2.628;36.172;77.385;775.3441;23.787
09:58:08:804;-16392.59;2.628;36.173;77.385;775.3441;23.787
09:58:08:812;-16473.895;2.628;36.174;77.385;775.3441;23.787
09:58:08:820;-16439.313;2.629;36.173;77.385;775.3441;23.787
09:58:08:828;-16438.85;2.629;36.172;77.385;775.3441;23.787
09:58:08:835;-16426.256;2.63;36.173;77.385;775.3441;23.787
09:58:08:843;-16452.688;2.63;36.174;77.385;775.3441;23.787
09:58:08:851;-16477.203;2.63;36.176;77.385;775.3441;23.787
09:58:08:859;-16492.033;2.63;36.175;77.385;775.3441;23.787
09:58:08:867;-16475.885;2.631;36.174;77.385;775.3441;23.787
09:58:08:875;-16501.035;2.631;36.174;77.385;775.3441;23.787
09:58:08:882;-16512.908;2.631;36.174;77.385;775.3441;23.787
09:58:08:890;-16430.713;2.632;36.176;77.385;775.3441;23.787
09:58:08:898;-16434.977;2.632;36.174;77.385;775.3441;23.787
09:58:08:906;-16438.227;2.632;36.174;77.385;775.3441;23.787
09:58:08:914;-16424.74;2.632;36.174;77.385;775.3441;23.787
09:58:08:921;-16384.516;2.632;36.172;77.385;775.3441;23.787
09:58:08:929;-16353.319;2.633;36.172;77.385;775.3441;23.787
09:58:08:937;-16304.02;2.633;36.175;77.385;775.3441;23.787
09:58:08:945;-16331.809;2.633;36.176;77.385;775.3441;23.787
09:58:08:953;-16297.888;2.633;36.176;77.385;775.3441;23.787
09:58:08:960;-16292.586;2.633;36.175;77.385;775.3441;23.787
09:58:08:968;-16302.798;2.634;36.175;77.385;775.3441;23.787
09:58:08:976;-16286.589;2.634;36.173;77.385;775.3441;23.787
09:58:08:984;-16224.414;2.634;36.175;77.385;775.3441;23.787
09:58:08:992;-16230.778;2.634;36.175;77.385;775.3441;23.787
09:58:09:000;-16172.586;2.634;36.176;77.385;775.3441;23.577
09:58:09:007;-16184.142;2.634;36.178;77.385;775.3441;23.577
09:58:09:015;-16195.526;2.634;36.175;77.385;775.3441;23.577
09:58:09:023;-16169.288;2.634;36.174;77.385;775.3441;23.577
09:58:09:031;-16171.878;2.634;36.176;77.385;775.3441;23.577
09:58:09:039;-16127.94;2.634;36.176;77.385;775.3441;23.577
09:58:09:046;-16156.67;2.634;36.177;77.385;775.3441;23.577
09:58:09:054;-16163.046;2.634;36.177;77.385;775.3441;23.577
09:58:09:062;-16095.424;2.634;36.176;77.385;775.3441;23.577
09:58:09:070;-16053.466;2.634;36.177;77.385;775.3441;23.577
09:58:09:078;-16065.583;2.634;36.176;77.385;775.3441;23.577
09:58:09:085;-16065.424;2.634;36.177;77.385;775.3441;23.577
09:58:09:093;-16024.406;2.635;36.177;77.385;775.3441;23.577
09:58:09:101;-16022.55;2.634;36.174;77.385;775.3441;23.577
09:58:09:109;-16024.772;2.634;36.178;77.385;775.3441;23.577
09:58:09:117;-15992.854;2.635;36.176;77.385;775.3441;23.577
09:58:09:125;-15855.265;2.634;36.177;77.385;775.3441;23.577
09:58:09:132;-15880.818;2.634;36.175;77.385;775.3441;23.577
09:58:09:140;-15928.592;2.634;36.177;77.385;775.3441;23.577
09:58:09:148;-15818.705;2.634;36.177;77.385;775.3441;23.577
09:58:09:156;-15890.273;2.634;36.176;77.385;775.3441;23.577
09:58:09:164;-15761.124;2.634;36.176;77.385;775.3441;23.577
09:58:09:171;-15736.694;2.634;36.176;77.385;775.3441;23.577
09:58:09:179;-15754.735;2.634;36.175;77.385;775.3441;23.577
09:58:09:187;-15750.668;2.634;36.175;77.385;775.3441;23.577
09:58:09:195;-15811.218;2.634;36.176;77.385;775.3441;23.577
09:58:09:203;-15838.029;2.634;36.175;77.385;775.3441;23.577
09:58:09:210;-15863.314;2.634;36.177;77.385;775.3441;23.577
09:58:09:218;-15807.577;2.634;36.176;77.385;775.3441;23.577
09:58:09:226;-15828.6;2.634;36.174;77.385;775.3441;23.577
09:58:09:234;-15865.733;2.634;36.175;77.385;775.3441;23.577
09:58:09:242;-15858.318;2.634;36.173;77.385;775.3441;23.577
09:58:09:250;-15750.399;2.633;36.173;77.385;775.3441;23.331
09:58:09:257;-15750.265;2.633;36.176;77.385;775.3441;23.331
09:58:09:265;-15653.705;2.633;36.175;77.385;775.3441;23.331
09:58:09:273;-15638.082;2.633;36.174;77.385;775.3441;23.331
09:58:09:281;-15957.725;2.633;36.171;77.385;775.3441;23.331
09:58:09:289;-15944.275;2.633;36.173;77.385;775.3441;23.331
09:58:09:296;-15419.898;2.633;36.172;77.385;775.3441;23.331
09:58:09:304;-14652.687;2.633;36.175;77.385;775.3441;23.331
09:58:09:312;-13863.097;2.633;36.175;76.134;788.0842;23.331
09:58:09:320;-13429.537;2.633;36.174;76.134;788.0842;23.331
09:58:09:328;-14707.8;2.632;36.173;76.134;788.0842;23.331
09:58:09:335;-15831.971;2.632;36.175;76.134;788.0842;23.331
09:58:09:343;-15582.101;2.632;36.174;76.139;788.0324;23.331
09:58:09:351;-15534.267;2.632;36.173;76.139;788.0324;23.331
09:58:09:359;-15578.852;2.632;36.173;76.139;788.0324;23.331
09:58:09:367;-15587.072;2.632;36.176;76.139;788.0324;23.331
09:58:09:375;-15622.777;2.631;36.173;76.139;788.0324;23.331
09:58:09:382;-15520.708;2.631;36.171;76.139;788.0324;23.331
09:58:09:390;-15523.078;2.631;36.171;76.139;788.0324;23.331
09:58:09:398;-15460.28;2.631;36.173;76.139;788.0324;23.331
09:58:09:406;-15497.879;2.631;36.173;76.139;788.0324;23.331
09:58:09:414;-15525.032;2.63;36.174;76.139;788.0324;23.331
09:58:09:421;-15532.948;2.63;36.175;76.139;788.0324;23.331
09:58:09:429;-15565.635;2.63;36.174;76.139;788.0324;23.331
09:58:09:437;-15547.215;2.63;36.174;76.139;788.0324;23.331
09:58:09:445;-15462.516;2.629;36.171;76.139;788.0324;23.331
09:58:09:453;-15517.813;2.629;36.17;76.139;788.0324;23.331
09:58:09:460;-15403.933;2.629;36.174;76.139;788.0324;23.331
09:58:09:468;-15474.523;2.629;36.172;76.139;788.0324;23.331
09:58:09:476;-15425.529;2.629;36.172;76.139;788.0324;23.331
09:58:09:484;-15370.098;2.628;36.172;76.139;788.0324;23.331
09:58:09:492;-15355.879;2.628;36.175;76.139;788.0324;23.331
09:58:09:500;-15448.236;2.628;36.172;76.139;788.0324;23.058
09:58:09:507;-15460.439;2.628;36.173;76.139;788.0324;23.058
09:58:09:515;-15357.528;2.628;36.172;76.139;788.0324;23.058
09:58:09:523;-15318.818;2.627;36.171;76.139;788.0324;23.058
09:58:09:531;-15346.388;2.627;36.17;76.139;788.0324;23.058
09:58:09:539;-15342.198;2.627;36.171;76.139;788.0324;23.058
09:58:09:546;-15196.033;2.627;36.17;76.139;788.0324;23.058
09:58:09:554;-15159.156;2.627;36.17;76.139;788.0324;23.058
09:58:09:562;-15121.596;2.627;36.169;76.139;788.0324;23.058
09:58:09:570;-15096.127;2.626;36.171;76.139;788.0324;23.058
09:58:09:578;-15062.829;2.626;36.17;76.139;788.0324;23.058
09:58:09:585;-14972.634;2.626;36.171;76.139;788.0324;23.058
09:58:09:593;-15065.883;2.626;36.171;76.139;788.0324;23.058
09:58:09:601;-14987.022;2.626;36.17;76.139;788.0324;23.058
09:58:09:609;-15101.367;2.626;36.169;76.139;788.0324;23.058
09:58:09:617;-15078.122;2.626;36.17;76.139;788.0324;23.058
09:58:09:625;-15011.722;2.626;36.171;76.139;788.0324;23.058
09:58:09:632;-15367.874;2.626;36.17;76.139;788.0324;23.058
09:58:09:640;-15081.14;2.625;36.168;76.139;788.0324;23.058
09:58:09:648;-15161.611;2.625;36.169;76.139;788.0324;23.058
09:58:09:656;-15333.27;2.625;36.17;76.139;788.0324;23.058
09:58:09:664;-15290.554;2.625;36.17;76.139;788.0324;23.058
09:58:09:671;-15205.269;2.625;36.171;76.139;788.0324;23.058
09:58:09:679;-15249.792;2.625;36.169;76.139;788.0324;23.058
09:58:09:687;-14899.319;2.625;36.169;76.139;788.0324;23.058
09:58:09:695;-15570.118;2.625;36.17;76.139;788.0324;23.058
09:58:09:703;-15551.991;2.625;36.168;76.139;788.0324;23.058
09:58:09:710;-15288.55;2.625;36.169;76.139;788.0324;23.058
09:58:09:718;-15411.323;2.625;36.168;76.139;788.0324;23.058
09:58:09:726;-14851.619;2.624;36.168;76.139;788.0324;23.058
09:58:09:734;-15411.506;2.624;36.17;76.139;788.0324;23.058
09:58:09:742;-15275.785;2.624;36.167;76.139;788.0324;23.058
09:58:09:750;-15207.809;2.625;36.165;76.139;788.0324;22.767
09:58:09:757;-15833.046;2.625;36.165;76.139;788.0324;22.767
09:58:09:765;-15418.762;2.625;36.166;76.139;788.0324;22.767
09:58:09:773;-15454.564;2.625;36.166;76.139;788.0324;22.767
09:58:09:781;-15319.796;2.625;36.166;76.139;788.0324;22.767
09:58:09:789;-15663.001;2.625;36.165;76.139;788.0324;22.767
09:58:09:796;-15822.517;2.625;36.167;76.139;788.0324;22.767
09:58:09:804;-15370.635;2.625;36.166;76.139;788.0324;22.767
09:58:09:812;-15443.009;2.625;36.163;76.139;788.0324;22.767
09:58:09:820;-15461.331;2.625;36.166;76.139;788.0324;22.767
09:58:09:828;-15438.306;2.625;36.165;76.139;788.0324;22.767
09:58:09:835;-15540.582;2.625;36.166;76.139;788.0324;22.767
09:58:09:843;-14872.251;2.625;36.162;76.139;788.0324;22.767
09:58:09:851;-15675.021;2.625;36.162;76.139;788.0324;22.767
09:58:09:859;-15758.534;2.625;36.164;76.139;788.0324;22.767
09:58:09:867;-15297.564;2.625;36.163;76.139;788.0324;22.767
09:58:09:875;-15581.869;2.625;36.162;76.139;788.0324;22.767
09:58:09:882;-15601.291;2.626;36.16;76.139;788.0324;22.767
09:58:09:890;-15146.99;2.626;36.158;76.139;788.0324;22.767
09:58:09:898;-15612.027;2.626;36.16;76.139;788.0324;22.767
09:58:09:906;-15405.179;2.626;36.161;76.139;788.0324;22.767
09:58:09:914;-15473.595;2.626;36.162;76.139;788.0324;22.767
09:58:09:921;-15214.259;2.627;36.161;76.139;788.0324;22.767
09:58:09:929;-15502.068;2.627;36.16;76.139;788.0324;22.767
09:58:09:937;-14960.748;2.627;36.159;76.139;788.0324;22.767
09:58:09:945;-15807.15;2.627;36.16;76.139;788.0324;22.767
09:58:09:953;-14562.979;2.628;36.16;76.139;788.0324;22.767
09:58:09:960;-15093.317;2.628;36.159;76.139;788.0324;22.767
09:58:09:968;-15705.167;2.628;36.156;76.139;788.0324;22.767
09:58:09:976;-14460.972;2.629;36.156;76.139;788.0324;22.767
09:58:09:984;-15694.052;2.629;36.155;76.139;788.0324;22.767
09:58:09:992;-14856.884;2.629;36.156;76.139;788.0324;22.767
09:58:10:000;-14607.148;2.63;36.155;76.139;788.0324;22.466
09:58:10:007;-16047.31;2.63;36.156;76.139;788.0324;22.466
09:58:10:015;-14597.963;2.631;36.155;76.139;788.0324;22.466
09:58:10:023;-15209.58;2.631;36.154;76.139;788.0324;22.466
09:58:10:031;-15378.819;2.632;36.152;76.139;788.0324;22.466
09:58:10:039;-15132.161;2.632;36.152;76.139;788.0324;22.466
09:58:10:046;-15444.182;2.633;36.155;76.139;788.0324;22.466
09:58:10:054;-14246.244;2.633;36.155;76.139;788.0324;22.466
09:58:10:062;-15597.858;2.634;36.153;76.139;788.0324;22.466
09:58:10:070;-14888.484;2.634;36.153;76.139;788.0324;22.466
09:58:10:078;-15546.58;2.635;36.154;76.139;788.0324;22.466
09:58:10:085;-15223.212;2.636;36.154;76.139;788.0324;22.466
09:58:10:093;-15387.748;2.636;36.151;76.139;788.0324;22.466
09:58:10:101;-12517.297;2.637;36.152;76.139;788.0324;22.466
09:58:10:109;-13311.382;2.637;36.151;76.139;788.0324;22.466
09:58:10:117;-12464.503;2.638;36.151;76.139;788.0324;22.466
09:58:10:125;-14878.835;2.638;36.15;76.139;788.0324;22.466
09:58:10:132;-14954.971;2.639;36.149;76.139;788.0324;22.466
09:58:10:140;-15102.442;2.64;36.148;76.139;788.0324;22.466
09:58:10:148;-14727.82;2.64;36.15;76.139;788.0324;22.466
09:58:10:156;-15260.785;2.641;36.147;76.139;788.0324;22.466
09:58:10:164;-15072.895;2.642;36.147;76.139;788.0324;22.466
09:58:10:171;-15307.752;2.642;36.147;76.139;788.0324;22.466
09:58:10:179;-15052.41;2.643;36.147;76.139;788.0324;22.466
09:58:10:187;-14053.968;2.643;36.148;76.139;788.0324;22.466
09:58:10:195;-15636.738;2.644;36.146;76.139;788.0324;22.466
09:58:10:203;-15246.53;2.645;36.15;76.139;788.0324;22.466
09:58:10:210;-14887.91;2.645;36.147;76.139;788.0324;22.466
09:58:10:218;-14920.598;2.646;36.143;76.139;788.0324;22.466
09:58:10:226;-14632.471;2.647;36.145;76.139;788.0324;22.466
09:58:10:234;-15032.939;2.647;36.146;76.139;788.0324;22.466
09:58:10:242;-15403.762;2.647;36.144;76.139;788.0324;22.466
09:58:10:250;-13691.012;2.648;36.144;76.139;788.0324;22.164
09:58:10:257;-15810.313;2.648;36.147;76.139;788.0324;22.164
09:58:10:265;-15082.178;2.648;36.146;76.139;788.0324;22.164
09:58:10:273;-15367.947;2.648;36.141;76.139;788.0324;22.164
09:58:10:281;-14516.465;2.648;36.142;76.139;788.0324;22.164
09:58:10:289;-15496.4;2.648;36.143;76.139;788.0324;22.164
09:58:10:296;-15661.242;2.648;36.143;76.139;788.0324;22.164
09:58:10:304;-15364.638;2.648;36.142;76.139;788.0324;22.164
09:58:10:312;-16042.777;2.647;36.141;76.139;788.0324;22.164
09:58:10:320;-14742.894;2.647;36.142;76.139;788.0324;22.164
09:58:10:328;-16733.133;2.647;36.141;76.139;788.0324;22.164
09:58:10:335;-16111.829;2.646;36.141;76.139;788.0324;22.164
09:58:10:343;-15043.432;2.646;36.139;76.139;788.0324;22.164
09:58:10:351;-16730.029;2.645;36.14;76.139;788.0324;22.164
09:58:10:359;-16550.311;2.645;36.138;76.139;788.0324;22.164
09:58:10:367;-16115.151;2.644;36.139;76.139;788.0324;22.164
09:58:10:375;-16404.561;2.644;36.14;76.139;788.0324;22.164
09:58:10:382;-16331.638;2.643;36.138;76.139;788.0324;22.164
09:58:10:390;-15907.545;2.642;36.14;76.139;788.0324;22.164
09:58:10:398;-17276.016;2.642;36.143;76.139;788.0324;22.164
09:58:10:406;-16669.443;2.641;36.142;76.139;788.0324;22.164
09:58:10:414;-15934.932;2.64;36.142;76.139;788.0324;22.164
09:58:10:421;-17941.221;2.639;36.14;76.139;788.0324;22.164
09:58:10:429;-15684.548;2.638;36.141;76.139;788.0324;22.164
09:58:10:437;-17384.143;2.637;36.139;76.139;788.0324;22.164
09:58:10:445;-17283.088;2.636;36.14;76.139;788.0324;22.164
09:58:10:453;-17865.023;2.636;36.138;76.139;788.0324;22.164
09:58:10:460;-16738.324;2.635;36.14;76.139;788.0324;22.164
09:58:10:468;-17523.395;2.634;36.139;76.139;788.0324;22.164
09:58:10:476;-17887.744;2.632;36.138;76.139;788.0324;22.164
09:58:10:484;-17345.117;2.631;36.138;76.139;788.0324;22.164
09:58:10:492;-17436.852;2.63;36.136;76.139;788.0324;22.164
09:58:10:500;-18100.223;2.629;36.138;76.139;788.0324;21.865
09:58:10:507;-18298.938;2.628;36.137;76.139;788.0324;21.865
09:58:10:515;-17973.139;2.627;36.139;76.139;788.0324;21.865
09:58:10:523;-17709.807;2.626;36.137;76.139;788.0324;21.865
09:58:10:531;-18297.643;2.624;36.136;76.139;788.0324;21.865
09:58:10:539;-18228.42;2.623;36.137;76.139;788.0324;21.865
09:58:10:546;-17916.24;2.622;36.138;76.139;788.0324;21.865
09:58:10:554;-17753.709;2.621;36.139;76.139;788.0324;21.865
09:58:10:562;-18606.486;2.62;36.135;76.139;788.0324;21.865
09:58:10:570;-18391.232;2.619;36.135;76.139;788.0324;21.865
09:58:10:578;-18112.549;2.618;36.135;76.139;788.0324;21.865
09:58:10:585;-18343.35;2.617;36.136;76.139;788.0324;21.865
09:58:10:593;-18808.438;2.615;36.136;76.139;788.0324;21.865
09:58:10:601;-18634.336;2.614;36.135;76.139;788.0324;21.865
09:58:10:609;-18199.689;2.613;36.136;76.139;788.0324;21.865
09:58:10:617;-18488.721;2.612;36.138;76.139;788.0324;21.865
09:58:10:625;-18391.307;2.611;36.135;76.139;788.0324;21.865
09:58:10:632;-18874.031;2.61;36.137;76.139;788.0324;21.865
09:58:10:640;-18660.072;2.609;36.136;76.139;788.0324;21.865
09:58:10:648;-19041.756;2.608;36.134;76.139;788.0324;21.865
09:58:10:656;-19005.611;2.607;36.135;76.139;788.0324;21.865
09:58:10:664;-18745.639;2.606;36.135;76.139;788.0324;21.865
09:58:10:671;-18811.686;2.605;36.136;76.139;788.0324;21.865
09:58:10:679;-19234.996;2.604;36.135;76.139;788.0324;21.865
09:58:10:687;-19006.49;2.603;36.135;76.139;788.0324;21.865
09:58:10:695;-18510.598;2.602;36.134;76.139;788.0324;21.865
09:58:10:703;-19051.699;2.601;36.135;76.139;788.0324;21.865
09:58:10:710;-18992.59;2.601;36.136;76.139;788.0324;21.865
09:58:10:718;-18963.957;2.6;36.134;76.139;788.0324;21.865
09:58:10:726;-19165.592;2.599;36.135;76.139;788.0324;21.865
09:58:10:734;-18971.408;2.598;36.133;76.139;788.0324;21.865
09:58:10:742;-19002.375;2.597;36.131;76.139;788.0324;21.865
09:58:10:750;-19117.391;2.596;36.132;76.139;788.0324;21.576
09:58:10:757;-19008.994;2.596;36.134;76.139;788.0324;21.576
09:58:10:765;-19166.764;2.595;36.133;76.139;788.0324;21.576
09:58:10:773;-18970.688;2.594;36.134;76.139;788.0324;21.576
09:58:10:781;-19033.01;2.593;36.131;76.139;788.0324;21.576
09:58:10:789;-19278.311;2.592;36.132;76.139;788.0324;21.576
09:58:10:796;-18549.723;2.592;36.134;76.139;788.0324;21.576
09:58:10:804;-18992.639;2.591;36.135;76.139;788.0324;21.576
09:58:10:812;-19153.082;2.59;36.133;76.139;788.0324;21.576
