Time_Biotrace;Time_Light;Lightning
12:05:36:640;13:05:36:564;45.88612
12:05:36:648;13:05:36:564;45.88612
12:05:36:656;13:05:36:564;45.88612
12:05:36:664;13:05:36:564;45.88612
12:05:36:671;13:05:36:564;45.88612
12:05:36:679;13:05:36:564;45.88612
12:05:36:687;13:05:36:681;43.590473
12:05:36:695;13:05:36:681;43.590473
12:05:36:703;13:05:36:681;43.590473
12:05:36:710;13:05:36:681;43.590473
12:05:36:718;13:05:36:681;43.590473
12:05:36:726;13:05:36:681;43.590473
12:05:36:734;13:05:36:681;43.590473
12:05:36:742;13:05:36:681;43.590473
12:05:36:750;13:05:36:681;43.590473
12:05:36:757;13:05:36:681;43.590473
12:05:36:765;13:05:36:681;43.590473
12:05:36:773;13:05:36:681;43.590473
12:05:36:781;13:05:36:681;43.590473
12:05:36:789;13:05:36:681;43.590473
12:05:36:796;13:05:36:790;39.96413
12:05:36:804;13:05:36:790;39.96413
12:05:36:812;13:05:36:790;39.96413
12:05:36:820;13:05:36:790;39.96413
12:05:36:828;13:05:36:790;39.96413
12:05:36:835;13:05:36:790;39.96413
12:05:36:843;13:05:36:790;39.96413
12:05:36:851;13:05:36:790;39.96413
12:05:36:859;13:05:36:790;39.96413
12:05:36:867;13:05:36:790;39.96413
12:05:36:875;13:05:36:790;39.96413
12:05:36:882;13:05:36:790;39.96413
12:05:36:890;13:05:36:790;39.96413
12:05:36:898;13:05:36:790;39.96413
12:05:36:906;13:05:36:790;39.96413
12:05:36:914;13:05:36:910;32.934807
12:05:36:921;13:05:36:910;32.934807
12:05:36:929;13:05:36:910;32.934807
12:05:36:937;13:05:36:910;32.934807
12:05:36:945;13:05:36:910;32.934807
12:05:36:953;13:05:36:910;32.934807
12:05:36:960;13:05:36:910;32.934807
12:05:36:968;13:05:36:910;32.934807
12:05:36:976;13:05:36:910;32.934807
12:05:36:984;13:05:36:910;32.934807
12:05:36:992;13:05:36:910;32.934807
12:05:37:000;13:05:36:910;32.934807
12:05:37:007;13:05:36:910;32.934807
12:05:37:015;13:05:36:910;32.934807
12:05:37:023;13:05:37:019;29.60472
12:05:37:031;13:05:37:019;29.60472
12:05:37:039;13:05:37:019;29.60472
12:05:37:046;13:05:37:019;29.60472
12:05:37:054;13:05:37:019;29.60472
12:05:37:062;13:05:37:019;29.60472
12:05:37:070;13:05:37:019;29.60472
12:05:37:078;13:05:37:019;29.60472
12:05:37:085;13:05:37:019;29.60472
12:05:37:093;13:05:37:019;29.60472
12:05:37:101;13:05:37:019;29.60472
12:05:37:109;13:05:37:019;29.60472
12:05:37:117;13:05:37:019;29.60472
12:05:37:125;13:05:37:019;29.60472
12:05:37:132;13:05:37:129;23.268616
12:05:37:140;13:05:37:129;23.268616
12:05:37:148;13:05:37:129;23.268616
12:05:37:156;13:05:37:129;23.268616
12:05:37:164;13:05:37:129;23.268616
12:05:37:171;13:05:37:129;23.268616
12:05:37:179;13:05:37:129;23.268616
12:05:37:187;13:05:37:129;23.268616
12:05:37:195;13:05:37:129;23.268616
12:05:37:203;13:05:37:129;23.268616
12:05:37:210;13:05:37:129;23.268616
12:05:37:218;13:05:37:129;23.268616
12:05:37:226;13:05:37:129;23.268616
12:05:37:234;13:05:37:129;23.268616
12:05:37:242;13:05:37:129;23.268616
12:05:37:250;13:05:37:129;23.268616
12:05:37:257;13:05:37:129;23.268616
12:05:37:265;13:05:37:129;23.268616
12:05:37:273;13:05:37:129;23.268616
12:05:37:281;13:05:37:129;23.268616
12:05:37:289;13:05:37:129;23.268616
12:05:37:296;13:05:37:296;21.081696
12:05:37:304;13:05:37:296;21.081696
12:05:37:312;13:05:37:296;21.081696
12:05:37:320;13:05:37:296;21.081696
12:05:37:328;13:05:37:296;21.081696
12:05:37:335;13:05:37:296;21.081696
12:05:37:343;13:05:37:296;21.081696
12:05:37:351;13:05:37:296;21.081696
12:05:37:359;13:05:37:296;21.081696
12:05:37:367;13:05:37:296;21.081696
12:05:37:375;13:05:37:296;21.081696
12:05:37:382;13:05:37:296;21.081696
12:05:37:390;13:05:37:296;21.081696
12:05:37:398;13:05:37:296;21.081696
12:05:37:406;13:05:37:399;20.106218
12:05:37:414;13:05:37:399;20.106218
12:05:37:421;13:05:37:399;20.106218
12:05:37:429;13:05:37:399;20.106218
12:05:37:437;13:05:37:399;20.106218
12:05:37:445;13:05:37:399;20.106218
12:05:37:453;13:05:37:399;20.106218
12:05:37:460;13:05:37:399;20.106218
12:05:37:468;13:05:37:399;20.106218
12:05:37:476;13:05:37:399;20.106218
12:05:37:484;13:05:37:399;20.106218
12:05:37:492;13:05:37:399;20.106218
12:05:37:500;13:05:37:399;20.106218
12:05:37:507;13:05:37:399;20.106218
12:05:37:515;13:05:37:399;20.106218
12:05:37:523;13:05:37:519;18.950096
12:05:37:531;13:05:37:519;18.950096
12:05:37:539;13:05:37:519;18.950096
12:05:37:546;13:05:37:519;18.950096
12:05:37:554;13:05:37:519;18.950096
12:05:37:562;13:05:37:519;18.950096
12:05:37:570;13:05:37:519;18.950096
12:05:37:578;13:05:37:519;18.950096
12:05:37:585;13:05:37:519;18.950096
12:05:37:593;13:05:37:519;18.950096
12:05:37:601;13:05:37:519;18.950096
12:05:37:609;13:05:37:519;18.950096
12:05:37:617;13:05:37:519;18.950096
12:05:37:625;13:05:37:519;18.950096
12:05:37:632;13:05:37:519;18.950096
12:05:37:640;13:05:37:519;18.950096
12:05:37:648;13:05:37:519;18.950096
12:05:37:656;13:05:37:519;18.950096
12:05:37:664;13:05:37:519;18.950096
12:05:37:671;13:05:37:519;18.950096
12:05:37:679;13:05:37:519;18.950096
12:05:37:687;13:05:37:519;18.950096
12:05:37:695;13:05:37:519;18.950096
12:05:37:703;13:05:37:519;18.950096
12:05:37:710;13:05:37:519;18.950096
12:05:37:718;13:05:37:717;17.442347
12:05:37:726;13:05:37:717;17.442347
12:05:37:734;13:05:37:717;17.442347
12:05:37:742;13:05:37:717;17.442347
12:05:37:750;13:05:37:717;17.442347
12:05:37:757;13:05:37:717;17.442347
12:05:37:765;13:05:37:717;17.442347
12:05:37:773;13:05:37:717;17.442347
12:05:37:781;13:05:37:717;17.442347
12:05:37:789;13:05:37:717;17.442347
12:05:37:796;13:05:37:717;17.442347
12:05:37:804;13:05:37:717;17.442347
12:05:37:812;13:05:37:717;17.442347
12:05:37:820;13:05:37:717;17.442347
12:05:37:828;13:05:37:717;17.442347
12:05:37:835;13:05:37:717;17.442347
12:05:37:843;13:05:37:717;17.442347
12:05:37:851;13:05:37:717;17.442347
12:05:37:859;13:05:37:717;17.442347
12:05:37:867;13:05:37:717;17.442347
12:05:37:875;13:05:37:868;16.054558
12:05:37:882;13:05:37:868;16.054558
12:05:37:890;13:05:37:868;16.054558
12:05:37:898;13:05:37:868;16.054558
12:05:37:906;13:05:37:868;16.054558
12:05:37:914;13:05:37:868;16.054558
12:05:37:921;13:05:37:868;16.054558
12:05:37:929;13:05:37:868;16.054558
12:05:37:937;13:05:37:868;16.054558
12:05:37:945;13:05:37:868;16.054558
12:05:37:953;13:05:37:868;16.054558
12:05:37:960;13:05:37:868;16.054558
12:05:37:968;13:05:37:868;16.054558
12:05:37:976;13:05:37:868;16.054558
12:05:37:984;13:05:37:868;16.054558
12:05:37:992;13:05:37:868;16.054558
12:05:38:000;13:05:37:868;16.054558
12:05:38:007;13:05:37:868;16.054558
12:05:38:015;13:05:37:868;16.054558
12:05:38:023;13:05:37:868;16.054558
12:05:38:031;13:05:37:868;16.054558
12:05:38:039;13:05:37:868;16.054558
12:05:38:046;13:05:37:868;16.054558
12:05:38:054;13:05:37:868;16.054558
12:05:38:062;13:05:37:868;16.054558
12:05:38:070;13:05:37:868;16.054558
12:05:38:078;13:05:37:868;16.054558
12:05:38:085;13:05:38:080;13.982583
12:05:38:093;13:05:38:080;13.982583
12:05:38:101;13:05:38:080;13.982583
12:05:38:109;13:05:38:080;13.982583
12:05:38:117;13:05:38:080;13.982583
12:05:38:125;13:05:38:080;13.982583
12:05:38:132;13:05:38:080;13.982583
12:05:38:140;13:05:38:080;13.982583
12:05:38:148;13:05:38:080;13.982583
12:05:38:156;13:05:38:080;13.982583
12:05:38:164;13:05:38:080;13.982583
12:05:38:171;13:05:38:080;13.982583
12:05:38:179;13:05:38:080;13.982583
12:05:38:187;13:05:38:080;13.982583
12:05:38:195;13:05:38:080;13.982583
12:05:38:203;13:05:38:080;13.982583
12:05:38:210;13:05:38:080;13.982583
12:05:38:218;13:05:38:080;13.982583
12:05:38:226;13:05:38:224;12.03463
12:05:38:234;13:05:38:224;12.03463
12:05:38:242;13:05:38:224;12.03463
12:05:38:250;13:05:38:224;12.03463
12:05:38:257;13:05:38:224;12.03463
12:05:38:265;13:05:38:224;12.03463
12:05:38:273;13:05:38:224;12.03463
12:05:38:281;13:05:38:224;12.03463
12:05:38:289;13:05:38:224;12.03463
12:05:38:296;13:05:38:224;12.03463
12:05:38:304;13:05:38:224;12.03463
12:05:38:312;13:05:38:224;12.03463
12:05:38:320;13:05:38:224;12.03463
12:05:38:328;13:05:38:224;12.03463
12:05:38:335;13:05:38:224;12.03463
12:05:38:343;13:05:38:224;12.03463
12:05:38:351;13:05:38:224;12.03463
12:05:38:359;13:05:38:224;12.03463
12:05:38:367;13:05:38:365;10.903546
12:05:38:375;13:05:38:365;10.903546
12:05:38:382;13:05:38:365;10.903546
12:05:38:390;13:05:38:365;10.903546
12:05:38:398;13:05:38:365;10.903546
12:05:38:406;13:05:38:365;10.903546
12:05:38:414;13:05:38:365;10.903546
12:05:38:421;13:05:38:365;10.903546
12:05:38:429;13:05:38:365;10.903546
12:05:38:437;13:05:38:365;10.903546
12:05:38:445;13:05:38:365;10.903546
12:05:38:453;13:05:38:365;10.903546
12:05:38:460;13:05:38:365;10.903546
12:05:38:468;13:05:38:365;10.903546
12:05:38:476;13:05:38:365;10.903546
12:05:38:484;13:05:38:365;10.903546
12:05:38:492;13:05:38:365;10.903546
12:05:38:500;13:05:38:365;10.903546
12:05:38:507;13:05:38:365;10.903546
12:05:38:515;13:05:38:509;9.128741
12:05:38:523;13:05:38:509;9.128741
12:05:38:531;13:05:38:509;9.128741
12:05:38:539;13:05:38:509;9.128741
12:05:38:546;13:05:38:509;9.128741
12:05:38:554;13:05:38:509;9.128741
12:05:38:562;13:05:38:509;9.128741
12:05:38:570;13:05:38:509;9.128741
12:05:38:578;13:05:38:509;9.128741
12:05:38:585;13:05:38:509;9.128741
12:05:38:593;13:05:38:509;9.128741
12:05:38:601;13:05:38:509;9.128741
12:05:38:609;13:05:38:509;9.128741
12:05:38:617;13:05:38:617;8.775359
12:05:38:625;13:05:38:617;8.775359
12:05:38:632;13:05:38:617;8.775359
12:05:38:640;13:05:38:617;8.775359
12:05:38:648;13:05:38:617;8.775359
12:05:38:656;13:05:38:617;8.775359
12:05:38:664;13:05:38:617;8.775359
12:05:38:671;13:05:38:617;8.775359
12:05:38:679;13:05:38:617;8.775359
12:05:38:687;13:05:38:617;8.775359
12:05:38:695;13:05:38:617;8.775359
12:05:38:703;13:05:38:617;8.775359
12:05:38:710;13:05:38:617;8.775359
12:05:38:718;13:05:38:617;8.775359
12:05:38:726;13:05:38:617;8.775359
12:05:38:734;13:05:38:617;8.775359
12:05:38:742;13:05:38:617;8.775359
12:05:38:750;13:05:38:617;8.775359
12:05:38:757;13:05:38:753;7.6428266
12:05:38:765;13:05:38:753;7.6428266
12:05:38:773;13:05:38:753;7.6428266
12:05:38:781;13:05:38:753;7.6428266
12:05:38:789;13:05:38:753;7.6428266
12:05:38:796;13:05:38:753;7.6428266
12:05:38:804;13:05:38:753;7.6428266
12:05:38:812;13:05:38:753;7.6428266
12:05:38:820;13:05:38:753;7.6428266
12:05:38:828;13:05:38:753;7.6428266
12:05:38:835;13:05:38:753;7.6428266
12:05:38:843;13:05:38:753;7.6428266
12:05:38:851;13:05:38:753;7.6428266
12:05:38:859;13:05:38:753;7.6428266
12:05:38:867;13:05:38:753;7.6428266
12:05:38:875;13:05:38:875;7.2318535
12:05:38:882;13:05:38:875;7.2318535
12:05:38:890;13:05:38:875;7.2318535
12:05:38:898;13:05:38:875;7.2318535
12:05:38:906;13:05:38:875;7.2318535
12:05:38:914;13:05:38:875;7.2318535
12:05:38:921;13:05:38:875;7.2318535
12:05:38:929;13:05:38:875;7.2318535
12:05:38:937;13:05:38:875;7.2318535
12:05:38:945;13:05:38:875;7.2318535
12:05:38:953;13:05:38:875;7.2318535
12:05:38:960;13:05:38:875;7.2318535
12:05:38:968;13:05:38:875;7.2318535
12:05:38:976;13:05:38:875;7.2318535
12:05:38:984;13:05:38:875;7.2318535
12:05:38:992;13:05:38:985;7.346966
12:05:39:000;13:05:38:985;7.346966
12:05:39:007;13:05:38:985;7.346966
12:05:39:015;13:05:38:985;7.346966
12:05:39:023;13:05:38:985;7.346966
12:05:39:031;13:05:38:985;7.346966
12:05:39:039;13:05:38:985;7.346966
12:05:39:046;13:05:38:985;7.346966
12:05:39:054;13:05:38:985;7.346966
12:05:39:062;13:05:38:985;7.346966
12:05:39:070;13:05:38:985;7.346966
12:05:39:078;13:05:38:985;7.346966
12:05:39:085;13:05:38:985;7.346966
12:05:39:093;13:05:38:985;7.346966
12:05:39:101;13:05:39:094;6.897226
12:05:39:109;13:05:39:094;6.897226
12:05:39:117;13:05:39:094;6.897226
12:05:39:125;13:05:39:094;6.897226
12:05:39:132;13:05:39:094;6.897226
12:05:39:140;13:05:39:094;6.897226
12:05:39:148;13:05:39:094;6.897226
12:05:39:156;13:05:39:094;6.897226
12:05:39:164;13:05:39:094;6.897226
12:05:39:171;13:05:39:094;6.897226
12:05:39:179;13:05:39:094;6.897226
12:05:39:187;13:05:39:094;6.897226
12:05:39:195;13:05:39:094;6.897226
12:05:39:203;13:05:39:199;5.3361206
12:05:39:210;13:05:39:199;5.3361206
12:05:39:218;13:05:39:199;5.3361206
12:05:39:226;13:05:39:199;5.3361206
12:05:39:234;13:05:39:199;5.3361206
12:05:39:242;13:05:39:199;5.3361206
12:05:39:250;13:05:39:199;5.3361206
12:05:39:257;13:05:39:199;5.3361206
12:05:39:265;13:05:39:199;5.3361206
12:05:39:273;13:05:39:199;5.3361206
12:05:39:281;13:05:39:199;5.3361206
12:05:39:289;13:05:39:199;5.3361206
12:05:39:296;13:05:39:199;5.3361206
12:05:39:304;13:05:39:199;5.3361206
12:05:39:312;13:05:39:309;5.049185
12:05:39:320;13:05:39:309;5.049185
12:05:39:328;13:05:39:309;5.049185
12:05:39:335;13:05:39:309;5.049185
12:05:39:343;13:05:39:309;5.049185
12:05:39:351;13:05:39:309;5.049185
12:05:39:359;13:05:39:309;5.049185
12:05:39:367;13:05:39:309;5.049185
12:05:39:375;13:05:39:309;5.049185
12:05:39:382;13:05:39:309;5.049185
12:05:39:390;13:05:39:309;5.049185
12:05:39:398;13:05:39:309;5.049185
12:05:39:406;13:05:39:309;5.049185
12:05:39:414;13:05:39:414;4.8537264
12:05:39:421;13:05:39:414;4.8537264
12:05:39:429;13:05:39:414;4.8537264
12:05:39:437;13:05:39:414;4.8537264
12:05:39:445;13:05:39:414;4.8537264
12:05:39:453;13:05:39:414;4.8537264
12:05:39:460;13:05:39:414;4.8537264
12:05:39:468;13:05:39:414;4.8537264
12:05:39:476;13:05:39:414;4.8537264
12:05:39:484;13:05:39:414;4.8537264
12:05:39:492;13:05:39:414;4.8537264
12:05:39:500;13:05:39:414;4.8537264
12:05:39:507;13:05:39:414;4.8537264
12:05:39:515;13:05:39:414;4.8537264
12:05:39:523;13:05:39:414;4.8537264
12:05:39:531;13:05:39:529;5.0292897
12:05:39:539;13:05:39:529;5.0292897
12:05:39:546;13:05:39:529;5.0292897
12:05:39:554;13:05:39:529;5.0292897
12:05:39:562;13:05:39:529;5.0292897
12:05:39:570;13:05:39:529;5.0292897
12:05:39:578;13:05:39:529;5.0292897
12:05:39:585;13:05:39:529;5.0292897
12:05:39:593;13:05:39:529;5.0292897
12:05:39:601;13:05:39:529;5.0292897
12:05:39:609;13:05:39:529;5.0292897
12:05:39:617;13:05:39:529;5.0292897
12:05:39:625;13:05:39:529;5.0292897
12:05:39:632;13:05:39:529;5.0292897
12:05:39:640;13:05:39:529;5.0292897
12:05:39:648;13:05:39:529;5.0292897
12:05:39:656;13:05:39:529;5.0292897
12:05:39:664;13:05:39:529;5.0292897
12:05:39:671;13:05:39:529;5.0292897
12:05:39:679;13:05:39:529;5.0292897
12:05:39:687;13:05:39:529;5.0292897
12:05:39:695;13:05:39:529;5.0292897
12:05:39:703;13:05:39:529;5.0292897
12:05:39:710;13:05:39:529;5.0292897
12:05:39:718;13:05:39:529;5.0292897
12:05:39:726;13:05:39:722;5.009473
12:05:39:734;13:05:39:722;5.009473
12:05:39:742;13:05:39:722;5.009473
12:05:39:750;13:05:39:722;5.009473
12:05:39:757;13:05:39:722;5.009473
12:05:39:765;13:05:39:722;5.009473
12:05:39:773;13:05:39:722;5.009473
12:05:39:781;13:05:39:722;5.009473
12:05:39:789;13:05:39:722;5.009473
12:05:39:796;13:05:39:722;5.009473
12:05:39:804;13:05:39:722;5.009473
12:05:39:812;13:05:39:722;5.009473
12:05:39:820;13:05:39:722;5.009473
12:05:39:828;13:05:39:722;5.009473
12:05:39:835;13:05:39:722;5.009473
12:05:39:843;13:05:39:722;5.009473
12:05:39:851;13:05:39:722;5.009473
12:05:39:859;13:05:39:722;5.009473
12:05:39:867;13:05:39:860;4.8729267
12:05:39:875;13:05:39:860;4.8729267
12:05:39:882;13:05:39:860;4.8729267
12:05:39:890;13:05:39:860;4.8729267
12:05:39:898;13:05:39:860;4.8729267
12:05:39:906;13:05:39:860;4.8729267
12:05:39:914;13:05:39:860;4.8729267
12:05:39:921;13:05:39:860;4.8729267
12:05:39:929;13:05:39:860;4.8729267
12:05:39:937;13:05:39:860;4.8729267
12:05:39:945;13:05:39:860;4.8729267
12:05:39:953;13:05:39:860;4.8729267
12:05:39:960;13:05:39:860;4.8729267
12:05:39:968;13:05:39:860;4.8729267
12:05:39:976;13:05:39:860;4.8729267
12:05:39:984;13:05:39:860;4.8729267
12:05:39:992;13:05:39:860;4.8729267
12:05:40:000;13:05:39:860;4.8729267
12:05:40:007;13:05:39:860;4.8729267
12:05:40:015;13:05:39:860;4.8729267
12:05:40:023;13:05:39:860;4.8729267
12:05:40:031;13:05:39:860;4.8729267
12:05:40:039;13:05:39:860;4.8729267
12:05:40:046;13:05:39:860;4.8729267
12:05:40:054;13:05:39:860;4.8729267
12:05:40:062;13:05:39:860;4.8729267
12:05:40:070;13:05:39:860;4.8729267
12:05:40:078;13:05:39:860;4.8729267
12:05:40:085;13:05:39:860;4.8729267
12:05:40:093;13:05:39:860;4.8729267
12:05:40:101;13:05:39:860;4.8729267
12:05:40:109;13:05:39:860;4.8729267
12:05:40:117;13:05:39:860;4.8729267
12:05:40:125;13:05:39:860;4.8729267
12:05:40:132;13:05:39:860;4.8729267
12:05:40:140;13:05:39:860;4.8729267
12:05:40:148;13:05:39:860;4.8729267
12:05:40:156;13:05:40:152;5.009473
12:05:40:164;13:05:40:152;5.009473
12:05:40:171;13:05:40:152;5.009473
12:05:40:179;13:05:40:152;5.009473
12:05:40:187;13:05:40:152;5.009473
12:05:40:195;13:05:40:152;5.009473
12:05:40:203;13:05:40:152;5.009473
12:05:40:210;13:05:40:152;5.009473
12:05:40:218;13:05:40:152;5.009473
12:05:40:226;13:05:40:152;5.009473
12:05:40:234;13:05:40:152;5.009473
12:05:40:242;13:05:40:152;5.009473
12:05:40:250;13:05:40:152;5.009473
12:05:40:257;13:05:40:152;5.009473
12:05:40:265;13:05:40:152;5.009473
12:05:40:273;13:05:40:152;5.009473
12:05:40:281;13:05:40:152;5.009473
12:05:40:289;13:05:40:152;5.009473
12:05:40:296;13:05:40:152;5.009473
12:05:40:304;13:05:40:152;5.009473
12:05:40:312;13:05:40:152;5.009473
12:05:40:320;13:05:40:152;5.009473
12:05:40:328;13:05:40:328;5.049185
12:05:40:335;13:05:40:328;5.049185
12:05:40:343;13:05:40:328;5.049185
12:05:40:351;13:05:40:328;5.049185
12:05:40:359;13:05:40:328;5.049185
12:05:40:367;13:05:40:328;5.049185
12:05:40:375;13:05:40:328;5.049185
12:05:40:382;13:05:40:328;5.049185
12:05:40:390;13:05:40:328;5.049185
12:05:40:398;13:05:40:328;5.049185
12:05:40:406;13:05:40:328;5.049185
12:05:40:414;13:05:40:328;5.049185
12:05:40:421;13:05:40:328;5.049185
12:05:40:429;13:05:40:328;5.049185
12:05:40:437;13:05:40:328;5.049185
12:05:40:445;13:05:40:328;5.049185
12:05:40:453;13:05:40:328;5.049185
12:05:40:460;13:05:40:328;5.049185
12:05:40:468;13:05:40:328;5.049185
12:05:40:476;13:05:40:328;5.049185
12:05:40:484;13:05:40:328;5.049185
12:05:40:492;13:05:40:328;5.049185
12:05:40:500;13:05:40:328;5.049185
12:05:40:507;13:05:40:328;5.049185
12:05:40:515;13:05:40:328;5.049185
12:05:40:523;13:05:40:328;5.049185
12:05:40:531;13:05:40:328;5.049185
12:05:40:539;13:05:40:328;5.049185
12:05:40:546;13:05:40:328;5.049185
12:05:40:554;13:05:40:328;5.049185
12:05:40:562;13:05:40:328;5.049185
12:05:40:570;13:05:40:328;5.049185
12:05:40:578;13:05:40:328;5.049185
12:05:40:585;13:05:40:328;5.049185
12:05:40:593;13:05:40:588;5.049185
12:05:40:601;13:05:40:588;5.049185
12:05:40:609;13:05:40:588;5.049185
12:05:40:617;13:05:40:588;5.049185
12:05:40:625;13:05:40:588;5.049185
12:05:40:632;13:05:40:588;5.049185
12:05:40:640;13:05:40:588;5.049185
12:05:40:648;13:05:40:588;5.049185
12:05:40:656;13:05:40:588;5.049185
12:05:40:664;13:05:40:588;5.049185
12:05:40:671;13:05:40:588;5.049185
12:05:40:679;13:05:40:588;5.049185
12:05:40:687;13:05:40:588;5.049185
12:05:40:695;13:05:40:588;5.049185
12:05:40:703;13:05:40:588;5.049185
12:05:40:710;13:05:40:588;5.049185
12:05:40:718;13:05:40:588;5.049185
12:05:40:726;13:05:40:588;5.049185
12:05:40:734;13:05:40:732;5.0292897
12:05:40:742;13:05:40:732;5.0292897
12:05:40:750;13:05:40:732;5.0292897
12:05:40:757;13:05:40:732;5.0292897
12:05:40:765;13:05:40:732;5.0292897
12:05:40:773;13:05:40:732;5.0292897
12:05:40:781;13:05:40:732;5.0292897
12:05:40:789;13:05:40:732;5.0292897
12:05:40:796;13:05:40:732;5.0292897
12:05:40:804;13:05:40:732;5.0292897
12:05:40:812;13:05:40:732;5.0292897
12:05:40:820;13:05:40:732;5.0292897
12:05:40:828;13:05:40:732;5.0292897
12:05:40:835;13:05:40:732;5.0292897
12:05:40:843;13:05:40:732;5.0292897
12:05:40:851;13:05:40:732;5.0292897
12:05:40:859;13:05:40:732;5.0292897
12:05:40:867;13:05:40:732;5.0292897
12:05:40:875;13:05:40:732;5.0292897
12:05:40:882;13:05:40:732;5.0292897
12:05:40:890;13:05:40:732;5.0292897
12:05:40:898;13:05:40:732;5.0292897
12:05:40:906;13:05:40:732;5.0292897
12:05:40:914;13:05:40:732;5.0292897
12:05:40:921;13:05:40:732;5.0292897
12:05:40:929;13:05:40:732;5.0292897
12:05:40:937;13:05:40:732;5.0292897
12:05:40:945;13:05:40:732;5.0292897
12:05:40:953;13:05:40:732;5.0292897
12:05:40:960;13:05:40:732;5.0292897
12:05:40:968;13:05:40:732;5.0292897
12:05:40:976;13:05:40:732;5.0292897
12:05:40:984;13:05:40:732;5.0292897
12:05:40:992;13:05:40:732;5.0292897
12:05:41:000;13:05:40:732;5.0292897
12:05:41:007;13:05:40:732;5.0292897
12:05:41:015;13:05:40:732;5.0292897
12:05:41:023;13:05:40:732;5.0292897
12:05:41:031;13:05:40:732;5.0292897
12:05:41:039;13:05:40:732;5.0292897
12:05:41:046;13:05:40:732;5.0292897
12:05:41:054;13:05:40:732;5.0292897
12:05:41:062;13:05:40:732;5.0292897
12:05:41:070;13:05:40:732;5.0292897
12:05:41:078;13:05:40:732;5.0292897
12:05:41:085;13:05:40:732;5.0292897
12:05:41:093;13:05:40:732;5.0292897
12:05:41:101;13:05:40:732;5.0292897
12:05:41:109;13:05:40:732;5.0292897
12:05:41:117;13:05:40:732;5.0292897
12:05:41:125;13:05:40:732;5.0292897
12:05:41:132;13:05:40:732;5.0292897
12:05:41:140;13:05:40:732;5.0292897
12:05:41:148;13:05:40:732;5.0292897
12:05:41:156;13:05:40:732;5.0292897
12:05:41:164;13:05:40:732;5.0292897
12:05:41:171;13:05:40:732;5.0292897
12:05:41:179;13:05:40:732;5.0292897
12:05:41:187;13:05:41:180;5.1295543
12:05:41:195;13:05:41:180;5.1295543
12:05:41:203;13:05:41:180;5.1295543
12:05:41:210;13:05:41:180;5.1295543
12:05:41:218;13:05:41:180;5.1295543
12:05:41:226;13:05:41:180;5.1295543
12:05:41:234;13:05:41:180;5.1295543
12:05:41:242;13:05:41:180;5.1295543
12:05:41:250;13:05:41:180;5.1295543
12:05:41:257;13:05:41:180;5.1295543
12:05:41:265;13:05:41:180;5.1295543
12:05:41:273;13:05:41:180;5.1295543
12:05:41:281;13:05:41:180;5.1295543
12:05:41:289;13:05:41:180;5.1295543
12:05:41:296;13:05:41:180;5.1295543
12:05:41:304;13:05:41:180;5.1295543
12:05:41:312;13:05:41:180;5.1295543
12:05:41:320;13:05:41:180;5.1295543
12:05:41:328;13:05:41:180;5.1295543
12:05:41:335;13:05:41:180;5.1295543
12:05:41:343;13:05:41:180;5.1295543
12:05:41:351;13:05:41:180;5.1295543
12:05:41:359;13:05:41:180;5.1295543
12:05:41:367;13:05:41:361;4.8155518
12:05:41:375;13:05:41:361;4.8155518
12:05:41:382;13:05:41:361;4.8155518
12:05:41:390;13:05:41:361;4.8155518
12:05:41:398;13:05:41:361;4.8155518
12:05:41:406;13:05:41:361;4.8155518
12:05:41:414;13:05:41:361;4.8155518
12:05:41:421;13:05:41:361;4.8155518
12:05:41:429;13:05:41:361;4.8155518
12:05:41:437;13:05:41:361;4.8155518
12:05:41:445;13:05:41:361;4.8155518
12:05:41:453;13:05:41:361;4.8155518
12:05:41:460;13:05:41:361;4.8155518
12:05:41:468;13:05:41:361;4.8155518
12:05:41:476;13:05:41:361;4.8155518
12:05:41:484;13:05:41:361;4.8155518
12:05:41:492;13:05:41:361;4.8155518
12:05:41:500;13:05:41:361;4.8155518
12:05:41:507;13:05:41:361;4.8155518
12:05:41:515;13:05:41:361;4.8155518
12:05:41:523;13:05:41:361;4.8155518
12:05:41:531;13:05:41:529;5.069158
12:05:41:539;13:05:41:529;5.069158
12:05:41:546;13:05:41:529;5.069158
12:05:41:554;13:05:41:529;5.069158
12:05:41:562;13:05:41:529;5.069158
12:05:41:570;13:05:41:529;5.069158
12:05:41:578;13:05:41:529;5.069158
12:05:41:585;13:05:41:529;5.069158
12:05:41:593;13:05:41:529;5.069158
12:05:41:601;13:05:41:529;5.069158
12:05:41:609;13:05:41:529;5.069158
12:05:41:617;13:05:41:529;5.069158
12:05:41:625;13:05:41:529;5.069158
12:05:41:632;13:05:41:529;5.069158
12:05:41:640;13:05:41:529;5.069158
12:05:41:648;13:05:41:529;5.069158
12:05:41:656;13:05:41:529;5.069158
12:05:41:664;13:05:41:529;5.069158
12:05:41:671;13:05:41:529;5.069158
12:05:41:679;13:05:41:529;5.069158
12:05:41:687;13:05:41:680;4.892203
12:05:41:695;13:05:41:680;4.892203
12:05:41:703;13:05:41:680;4.892203
12:05:41:710;13:05:41:680;4.892203
12:05:41:718;13:05:41:680;4.892203
12:05:41:726;13:05:41:680;4.892203
12:05:41:734;13:05:41:680;4.892203
12:05:41:742;13:05:41:680;4.892203
12:05:41:750;13:05:41:680;4.892203
