Time_Biotrace;Time_GPS;Latitude_GPS;Longitude_GPS;Accuracy_GPS;Altitude_GPS;Speed_GPS;Bearing_GPS
10:13:15:375;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:382;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:390;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:398;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:406;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:414;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:421;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:429;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:437;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:445;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:453;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:460;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:468;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:476;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:484;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:492;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:500;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:507;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:515;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:523;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:531;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:539;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:546;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:554;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:562;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:570;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:578;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:585;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:593;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:601;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:609;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:617;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:625;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:632;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:640;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:648;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:656;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:664;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:671;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:679;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:687;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:695;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:703;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:710;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:718;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:726;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:734;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:742;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:750;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:757;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:765;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:773;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:781;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:789;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:796;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:804;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:812;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:820;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:828;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:835;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:843;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:851;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:859;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:867;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:875;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:882;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:890;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:898;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:906;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:914;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:921;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:929;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:937;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:945;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:953;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:960;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:968;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:976;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:984;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:15:992;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:000;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:007;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:015;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:023;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:031;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:039;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:046;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:054;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:062;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:070;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:078;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:085;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:093;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:101;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:109;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:117;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:125;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:132;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:140;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:148;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:156;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:164;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:171;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:179;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:187;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:195;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:203;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:210;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:218;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:226;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:234;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:242;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:250;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:257;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:265;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:273;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:281;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:289;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:296;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:304;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:312;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:320;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:328;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:335;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:343;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:351;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:359;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:367;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:375;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:382;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:390;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:398;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:406;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:414;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:421;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:429;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:437;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:445;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:453;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:460;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:468;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:476;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:484;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:492;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:500;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:507;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:515;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:523;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:531;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:539;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:546;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:554;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:562;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:570;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:578;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:585;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:593;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:601;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:609;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:617;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:625;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:632;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:640;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:648;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:656;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:664;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:671;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:679;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:687;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:695;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:703;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:710;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:718;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:726;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:734;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:742;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:750;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:757;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:765;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:773;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:781;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:789;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:796;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:804;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:812;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:820;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:828;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:835;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:843;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:851;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:859;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:867;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:875;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:882;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:890;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:898;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:906;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:914;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:921;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:929;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:937;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:945;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:953;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:960;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:968;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:976;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:984;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:16:992;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:000;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:007;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:015;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:023;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:031;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:039;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:046;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:054;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:062;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:070;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:078;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:085;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:093;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:101;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:109;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:117;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:125;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:132;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:140;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:148;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:156;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:164;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:171;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:179;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:187;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:195;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:203;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:210;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:218;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:226;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:234;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:242;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:250;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:257;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:265;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:273;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:281;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:289;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:296;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:304;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:312;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:320;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:328;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:335;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:343;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:351;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:359;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:367;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:375;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:382;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:390;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:398;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:406;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:414;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:421;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:429;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:437;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:445;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:453;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:460;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:468;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:476;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:484;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:492;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:500;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:507;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:515;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:523;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:531;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:539;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:546;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:554;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:562;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:570;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:578;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:585;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:593;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:601;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:609;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:617;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:625;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:632;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:640;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:648;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:656;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:664;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:671;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:679;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:687;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:695;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:703;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:710;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:718;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:726;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:734;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:742;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:750;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:757;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:765;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:773;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:781;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:789;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:796;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:804;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:812;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:820;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:828;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:835;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:843;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:851;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:859;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:867;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:875;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:882;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
10:13:17:890;11:12:50:724;48.73841738;9.114699825;10;487;1.2358284;316.74268
