ECG;SCR;Temp;HR;HRV_LF
-12453.559;5.807;33.985;93.237;49.296
-12469.683;5.806;33.986;93.237;49.296
-12451.592;5.805;33.988;93.237;49.296
-12485.306;5.804;33.987;93.237;49.457
-12477.939;5.802;33.987;93.237;49.457
-12579.153;5.801;33.984;93.237;49.457
-12678.559;5.8;33.985;93.237;49.457
-12502.479;5.799;33.986;93.237;49.457
-11654.551;5.797;33.985;93.237;49.457
-11011.028;5.796;33.986;93.237;49.457
-11330.401;5.795;33.986;93.237;49.457
-12850.912;5.794;33.984;104.312;49.457
-13143.816;5.792;33.987;104.312;49.457
-12694.817;5.791;33.988;104.312;49.457
-12543.827;5.79;33.99;104.312;49.457
-12596.792;5.788;33.988;104.317;49.457
-12620.293;5.787;33.989;104.317;49.457
-12458.885;5.785;33.989;104.317;49.457
-12487.541;5.784;33.989;104.317;49.457
-12513.082;5.783;33.988;104.317;49.457
-12468.046;5.782;33.989;104.317;49.457
-12297.048;5.78;33.99;104.317;49.457
-12102.487;5.779;33.991;104.317;49.457
-12142.992;5.777;33.992;104.317;49.457
-12474.129;5.775;33.988;104.317;49.457
-12547.846;5.774;33.991;104.317;49.457
-12485.623;5.773;33.991;104.317;49.457
-12332.044;5.771;33.99;104.317;49.457
-12173.09;5.77;33.99;104.317;49.457
-12151.677;5.768;33.99;104.317;49.457
-12146.693;5.766;33.99;104.317;49.457
-11621.986;5.765;33.992;104.317;49.457
-11761.786;5.763;33.992;104.317;49.457
-12172.784;5.762;33.991;104.317;49.457
-12030.822;5.761;33.993;104.317;49.457
-11915.977;5.759;33.995;104.317;49.613
-11890.887;5.757;33.995;104.317;49.613
-11944.438;5.756;33.993;104.317;49.613
-11847.951;5.754;33.992;104.317;49.613
-11486.681;5.753;33.992;104.317;49.613
-11720.964;5.751;33.995;104.317;49.613
-12315.261;5.75;33.995;104.317;49.613
-12519.69;5.749;33.995;104.317;49.613
-12391.408;5.747;33.995;104.317;49.613
-12432.536;5.745;33.993;104.317;49.613
-12422.691;5.743;33.994;104.317;49.613
-12525.603;5.742;33.994;104.317;49.613
-12423.559;5.739;33.995;104.317;49.613
-12435.737;5.738;33.996;104.317;49.613
-12478.416;5.736;33.995;104.317;49.613
-12458.14;5.734;33.996;104.317;49.613
-12520.24;5.732;33.994;104.317;49.613
-12353.457;5.731;33.997;104.317;49.613
-12418.795;5.729;33.999;104.317;49.613
-12747.036;5.727;34;104.317;49.613
-12611.865;5.726;33.998;104.317;49.613
-12376.836;5.724;34.001;104.317;49.613
-12785.745;5.722;33.999;104.317;49.613
-12798.376;5.72;33.998;104.317;49.613
-12542.325;5.718;33.998;104.317;49.613
-12833.128;5.717;33.999;104.317;49.613
-12984.716;5.714;33.999;104.317;49.613
-12814.194;5.712;33.997;104.317;49.613
-12740.892;5.71;33.997;104.317;49.613
-12733.648;5.709;33.999;104.317;49.613
-12512.508;5.707;33.996;104.317;49.613
-12824.431;5.705;33.994;104.317;49.613
-12919.097;5.702;33.997;104.317;49.765
-12974.198;5.7;33.998;104.317;49.765
-13104.472;5.699;33.998;104.317;49.765
-12845.953;5.697;33.997;104.317;49.765
-12918.742;5.696;33.997;104.317;49.765
-13164.325;5.693;33.998;104.317;49.765
-13141.91;5.691;33.998;104.317;49.765
-12955.632;5.689;33.999;104.317;49.765
-12968.506;5.687;33.997;104.317;49.765
-13188.071;5.685;33.998;104.317;49.765
-13515.543;5.683;34;104.317;49.765
-13441.557;5.681;34.001;104.317;49.765
-13076.634;5.679;34.004;104.317;49.765
-12231.917;5.677;34.002;104.317;49.765
-11578.574;5.675;34.001;104.317;49.765
-12017.422;5.674;34.002;104.317;49.765
-13282.065;5.672;34.002;107.225;49.765
-13328.299;5.67;34.002;107.225;49.765
-13423.857;5.668;34.004;107.225;49.765
-13490.93;5.666;34.001;107.225;49.765
-13294.892;5.664;34.001;107.23;49.765
-13047.184;5.662;34;107.23;49.765
-13239.19;5.66;34.003;107.23;49.765
-13205.465;5.659;34.001;107.23;49.765
-13294.72;5.657;34.002;107.23;49.765
-13376.487;5.655;34.001;107.23;49.765
-13333.686;5.653;34.001;107.23;49.765
-13229.297;5.651;34.002;107.23;49.765
-13074.899;5.649;34.004;107.23;49.765
-12924.85;5.647;34.001;107.23;49.765
-12864.654;5.646;34.003;107.23;49.765
-12970.938;5.645;34.003;107.23;49.765
-13174.183;5.643;34.003;107.23;49.916
-13109.626;5.642;34.002;107.23;49.916
-13044.74;5.64;34.003;107.23;49.916
-12905.831;5.639;34.003;107.23;49.916
-12775.949;5.637;34.003;107.23;49.916
-12719.613;5.636;34.004;107.23;49.916
-12629.516;5.635;34.004;107.23;49.916
-12577.064;5.633;34.005;107.23;49.916
-12533.555;5.633;34.002;107.23;49.916
-12568.551;5.632;34.002;107.23;49.916
-12627.524;5.63;34.001;107.23;49.916
-12599.186;5.629;34.004;107.23;49.916
-12610.9;5.628;34.005;107.23;49.916
-12223.123;5.627;34.004;107.23;49.916
-12422.776;5.627;34.002;107.23;49.916
-12892.712;5.625;34.003;107.23;49.916
-12929.406;5.625;34.004;107.23;49.916
-13223.189;5.624;34.006;107.23;49.916
-13121.865;5.624;34.005;107.23;49.916
-13085.978;5.623;34.003;107.23;49.916
-13074.093;5.623;34.005;107.23;49.916
-13030.266;5.623;34.002;107.23;49.916
-12979.476;5.622;34.003;107.23;49.916
-13033.246;5.622;34.002;107.23;49.916
-13096.935;5.622;34.007;107.23;49.916
-13012.383;5.622;34.006;107.23;49.916
-12719.418;5.622;34.005;107.23;49.916
-12835.106;5.622;34.004;107.23;49.916
-12879.007;5.623;34.005;107.23;49.916
-13302.636;5.623;34.005;107.23;49.916
-13601.438;5.623;34.004;107.23;49.916
-13439.321;5.624;34.006;107.23;49.916
-13262.827;5.625;34.006;107.23;50.066
-13196.06;5.625;34.006;107.23;50.066
-13154.932;5.626;34.004;107.23;50.066
-13152.647;5.627;34.006;107.23;50.066
-13145.929;5.628;34.01;107.23;50.066
-13116.833;5.629;34.005;107.23;50.066
-13071.356;5.63;34.003;107.23;50.066
-12909.373;5.632;34.004;107.23;50.066
-12890.343;5.633;34.005;107.23;50.066
-13425.592;5.635;34.007;107.23;50.066
-13536.54;5.637;34.005;107.23;50.066
-13241.035;5.638;34.007;107.23;50.066
-13283.141;5.64;34.007;107.23;50.066
-13596.553;5.642;34.007;107.23;50.066
-13532.473;5.644;34.007;107.23;50.066
-13418.922;5.646;34.009;107.23;50.066
-13416.687;5.648;34.006;107.23;50.066
-13428.938;5.65;34.004;107.23;50.066
-13436.756;5.652;34.007;107.23;50.066
-13377.563;5.655;34.01;107.23;50.066
-13498.931;5.659;34.009;107.23;50.066
-12858.962;5.661;34.006;107.23;50.066
-11828.565;5.664;34.006;107.23;50.066
-11442.059;5.667;34.004;107.23;50.066
-13270.106;5.67;34.008;105.749;50.066
-14169.521;5.673;34.007;105.749;50.066
-14106.102;5.677;34.007;105.749;50.066
-13615.877;5.681;34.005;105.749;50.066
-13411.984;5.684;34.006;105.754;50.066
-13452.416;5.688;34.007;105.754;50.066
-13160.502;5.692;34.004;105.754;50.066
-13017.012;5.695;34.004;105.754;50.066
-13641.736;5.699;34.005;105.754;50.215
-13119.802;5.704;34.005;105.754;50.215
-13370.001;5.708;34.008;105.754;50.215
-13471.044;5.712;34.008;105.754;50.215
-13032.477;5.717;34.007;105.754;50.215
-13012.383;5.721;34.009;105.754;50.215
-13301.572;5.726;34.008;105.754;50.215
-13828.296;5.731;34.009;105.754;50.215
-13548.401;5.736;34.008;105.754;50.215
-13234.684;5.741;34.005;105.754;50.215
-13040.27;5.746;34.005;105.754;50.215
-13167.269;5.752;34.009;105.754;50.215
-12980.147;5.757;34.008;105.754;50.215
-12799.622;5.762;34.006;105.754;50.215
-13083.498;5.768;34.008;105.754;50.215
-12962.814;5.773;34.006;105.754;50.215
-13041.516;5.779;34.004;105.754;50.215
-12649.854;5.785;34.006;105.754;50.215
-12709.78;5.791;34.008;105.754;50.215
-12968.8;5.797;34.007;105.754;50.215
-12807.183;5.803;34.008;105.754;50.215
-12795.921;5.809;34.005;105.754;50.215
-13094.052;5.815;34.005;105.754;50.215
-13329.643;5.821;34.006;105.754;50.215
-13181.108;5.827;34.007;105.754;50.215
-13091.401;5.834;34.01;105.754;50.215
-13159.695;5.84;34.008;105.754;50.215
-13220.722;5.847;34.009;105.754;50.215
-13128.389;5.853;34.009;105.754;50.215
-12895.229;5.859;34.009;105.754;50.215
-13281.052;5.866;34.009;105.754;50.215
-13503.084;5.872;34.007;105.754;50.215
-13480.999;5.879;34.007;105.754;50.366
-13376.939;5.886;34.008;105.754;50.366
-13320.372;5.893;34.009;105.754;50.366
-13329.667;5.899;34.007;105.754;50.366
-13326.003;5.906;34.009;105.754;50.366
-13298.152;5.913;34.012;105.754;50.366
-13360.938;5.919;34.011;105.754;50.366
-13344.826;5.926;34.01;105.754;50.366
-13351.275;5.933;34.009;105.754;50.366
-13298.128;5.94;34.01;105.754;50.366
-13300.095;5.947;34.01;105.754;50.366
-13295.392;5.954;34.01;105.754;50.366
-13272.33;5.961;34.009;105.754;50.366
-13186.861;5.967;34.009;105.754;50.366
-13180.681;5.974;34.008;105.754;50.366
-13142.497;5.981;34.007;105.754;50.366
-13230.273;5.988;34.008;105.754;50.366
-13291.752;5.995;34.009;105.754;50.366
-13381.666;6.002;34.01;105.754;50.366
-13431.564;6.008;34.006;105.754;50.366
-13462.029;6.016;34.005;105.754;50.366
-13439.822;6.022;34.007;105.754;50.366
-13428.902;6.029;34.007;105.754;50.366
-13510.059;6.036;34.008;105.754;50.366
-13479.814;6.042;34.011;105.754;50.366
-13440.849;6.049;34.009;105.754;50.366
-13491.54;6.056;34.007;105.754;50.366
-13527.929;6.063;34.008;105.754;50.366
-13585.413;6.069;34.007;105.754;50.366
-13692.88;6.075;34.005;105.754;50.366
-13632.99;6.082;34.005;105.754;50.366
-12698.286;6.088;34.006;105.754;50.366
-12046.066;6.094;34.005;104.49;50.517
-12525.981;6.1;34.006;104.49;50.517
-13941.834;6.107;34.006;104.49;50.517
-13945.353;6.113;34.005;104.49;50.517
-13613.482;6.119;34.009;104.495;50.517
-13548.694;6.125;34.008;104.495;50.517
-13603.246;6.132;34.009;104.495;50.517
-13601.769;6.138;34.008;104.495;50.517
-13784.713;6.144;34.01;104.495;50.517
-13680.115;6.149;34.005;104.495;50.517
-13599.154;6.155;34.009;104.495;50.517
-13673.739;6.161;34.008;104.495;50.517
-13524.411;6.167;34.008;104.495;50.517
-13551.675;6.173;34.007;104.495;50.517
-13641.125;6.178;34.008;104.495;50.517
-13467.966;6.184;34.007;104.495;50.517
-13490.417;6.19;34.01;104.495;50.517
-13505.16;6.196;34.008;104.495;50.517
-13440.078;6.201;34.007;104.495;50.517
-13590.727;6.207;34.008;104.495;50.517
-13261.923;6.213;34.008;104.495;50.517
-13080.457;6.218;34.008;104.495;50.517
-13658.679;6.223;34.005;104.495;50.517
-13604.395;6.229;34.005;104.495;50.517
-13145.722;6.234;34.006;104.495;50.517
-12963.021;6.238;34.005;104.495;50.517
-13454.235;6.244;34.007;104.495;50.517
-13363.479;6.249;34.009;104.495;50.517
-12892.932;6.253;34.009;104.495;50.517
-12690.811;6.259;34.008;104.495;50.517
-13250.343;6.263;34.006;104.495;50.517
-12936.894;6.268;34.008;104.495;50.517
-12469.047;6.273;34.007;104.495;50.67
-13443.865;6.278;34.007;104.495;50.67
-13738.723;6.283;34.008;104.495;50.67
-13657.151;6.287;34.008;104.495;50.67
-13389.911;6.292;34.009;104.495;50.67
-13589.92;6.296;34.006;104.495;50.67
-13652.437;6.301;34.006;104.495;50.67
-13068.742;6.305;34.005;104.495;50.67
-12846.417;6.309;34.005;104.495;50.67
-13973.239;6.314;34.006;104.495;50.67
-13394.944;6.318;34.007;104.495;50.67
-12888.657;6.323;34.009;104.495;50.67
-12659.626;6.326;34.009;104.495;50.67
-14027.559;6.331;34.01;104.495;50.67
-13349.053;6.334;34.008;104.495;50.67
-13026.43;6.338;34.009;104.495;50.67
-13231.544;6.342;34.007;104.495;50.67
-13809.655;6.346;34.007;104.495;50.67
-13578.768;6.35;34.01;104.495;50.67
-13639.635;6.353;34.007;104.495;50.67
-13560.311;6.358;34.007;104.495;50.67
-13495.095;6.361;34.009;104.495;50.67
-13315.314;6.364;34.008;104.495;50.67
-12806.279;6.368;34.009;104.495;50.67
-12691.58;6.371;34.01;104.495;50.67
-13370.697;6.376;34.01;104.495;50.67
-13433.824;6.378;34.008;104.495;50.67
-12747.586;6.382;34.006;104.495;50.67
-13625.551;6.385;34.007;104.495;50.67
-13831.447;6.389;34.007;104.495;50.67
-13305.457;6.392;34.009;104.495;50.67
-13089.728;6.396;34.011;104.495;50.67
-13400.367;6.399;34.008;104.495;50.824
-13465.706;6.403;34.009;104.495;50.824
-13416.015;6.406;34.011;104.495;50.824
-13444.684;6.409;34.008;104.495;50.824
-13385.44;6.412;34.01;104.495;50.824
-13557.709;6.415;34.009;104.495;50.824
-13457.839;6.419;34.009;104.495;50.824
-13285.485;6.423;34.007;104.495;50.824
-12972.977;6.425;34.009;104.495;50.824
-12917.521;6.429;34.01;104.495;50.824
-13464.387;6.433;34.009;104.495;50.824
-14001.224;6.436;34.01;104.495;50.824
-13451.769;6.439;34.01;104.495;50.824
-13302.965;6.441;34.008;104.495;50.824
-12112.882;6.444;34.008;104.495;50.824
-11466.013;6.447;34.009;104.495;50.824
-12472.333;6.449;34.01;97.369;50.824
-13663.833;6.452;34.009;97.369;50.824
-12888.144;6.454;34.006;97.369;50.824
-12988.209;6.456;34.008;97.369;50.824
-13115.099;6.457;34.009;97.374;50.824
-13688.007;6.459;34.009;97.374;50.824
-13358.274;6.461;34.008;97.374;50.824
-13155.457;6.463;34.007;97.374;50.824
-13133.482;6.464;34.008;97.374;50.824
-13017.989;6.466;34.007;97.374;50.824
-12916.593;6.467;34.006;97.374;50.824
-12638.909;6.467;34.009;97.374;50.824
-12655.754;6.469;34.01;97.374;50.824
-13301.964;6.47;34.008;97.374;50.824
-13093.453;6.471;34.011;97.374;50.824
-12893.445;6.472;34.011;97.374;50.824
-12715.24;6.474;34.01;97.374;50.98
-12726.197;6.475;34.01;97.374;50.98
-12680.525;6.477;34.01;97.374;50.98
-12591.1;6.479;34.01;97.374;50.98
-12517.724;6.481;34.007;97.374;50.98
-12470.062;6.482;34.01;97.374;50.98
-12355.68;6.484;34.009;97.374;50.98
-12229.157;6.486;34.007;97.374;50.98
-12105.639;6.489;34.008;97.374;50.98
-12307.235;6.49;34.011;97.374;50.98
-12314.869;6.492;34.009;97.374;50.98
-11457.572;6.494;34.009;97.374;50.98
-12296.413;6.495;34.01;97.374;50.98
-12565.826;6.498;34.01;97.374;50.98
-12535.802;6.5;34.009;97.374;50.98
-12381.648;6.501;34.01;97.374;50.98
-12155.231;6.503;34.01;97.374;50.98
-12462.048;6.504;34.01;97.374;50.98
-12316.104;6.507;34.009;97.374;50.98
-12307.04;6.509;34.01;97.374;50.98
-12314.711;6.51;34.009;97.374;50.98
-12282.683;6.511;34.009;97.374;50.98
-12609.666;6.513;34.011;97.374;50.98
-12551.584;6.515;34.011;97.374;50.98
-12428.64;6.517;34.009;97.374;50.98
-12370.533;6.519;34.009;97.374;50.98
-12342.695;6.519;34.009;97.374;50.98
-12350.207;6.521;34.009;97.374;50.98
-12390.114;6.523;34.01;97.374;50.98
-12294.189;6.524;34.007;97.374;50.98
-12300.627;6.525;34.01;97.374;50.98
-12453.546;6.527;34.008;97.374;50.98
-12401.571;6.528;34.011;97.374;51.137
-12314.467;6.529;34.01;97.374;51.137
-12201.453;6.531;34.009;97.374;51.137
-12299.43;6.532;34.009;97.374;51.137
-12465.334;6.533;34.011;97.374;51.137
-12576.405;6.534;34.009;97.374;51.137
-12559.621;6.535;34.01;97.374;51.137
-12664.695;6.535;34.009;97.374;51.137
-12551.914;6.536;34.009;97.374;51.137
-12562.907;6.537;34.009;97.374;51.137
-12564.593;6.538;34.01;97.374;51.137
-12710.904;6.539;34.011;97.374;51.137
-12686.499;6.539;34.013;97.374;51.137
-12677.716;6.54;34.011;97.374;51.137
-12582.183;6.54;34.011;97.374;51.137
-12723.864;6.54;34.01;97.374;51.137
-12924.483;6.541;34.012;97.374;51.137
-12844.878;6.542;34.011;97.374;51.137
-12391.226;6.542;34.011;97.374;51.137
-11245.019;6.541;34.011;97.374;51.137
-10796.862;6.542;34.011;111.304;51.137
-11285.12;6.542;34.009;111.304;51.137
-12920.27;6.543;34.01;111.304;51.137
-13478.653;6.543;34.01;111.304;51.137
-13096.837;6.544;34.009;111.309;51.137
-12906.259;6.544;34.008;111.309;51.137
-12860.525;6.543;34.011;111.309;51.137
-12886.861;6.544;34.011;111.309;51.137
-12751.507;6.544;34.013;111.309;51.137
-12713.445;6.543;34.013;111.309;51.137
-12796.006;6.543;34.01;111.309;51.137
-12776.951;6.543;34.011;111.309;51.137
-12849.96;6.542;34.011;111.309;51.297
-12715.094;6.541;34.011;111.309;51.297
-12755.709;6.541;34.013;111.309;51.297
-12759.508;6.541;34.013;111.309;51.297
-12799.194;6.54;34.011;111.309;51.297
-12834.996;6.539;34.01;111.309;51.297
-12781.372;6.538;34.011;111.309;51.297
-12701.462;6.538;34.011;111.309;51.297
-12756.1;6.536;34.013;111.309;51.297
-12680.709;6.535;34.011;111.309;51.297
-12709.341;6.534;34.01;111.309;51.297
-12639.007;6.533;34.012;111.309;51.297
-12604.072;6.532;34.013;111.309;51.297
-12609.52;6.53;34.014;111.309;51.297
-12579.52;6.529;34.015;111.309;51.297
-12543.547;6.528;34.016;111.309;51.297
-12520.863;6.526;34.015;111.309;51.297
-12611.56;6.525;34.014;111.309;51.297
-12660.554;6.524;34.013;111.309;51.297
-12418.062;6.522;34.014;111.309;51.297
-12350.903;6.521;34.014;111.309;51.297
-13081.898;6.519;34.012;111.309;51.297
-13072.139;6.518;34.014;111.309;51.297
-12967.627;6.516;34.014;111.309;51.297
-13002.109;6.515;34.012;111.309;51.297
-12985.57;6.513;34.014;111.309;51.297
-13057.896;6.512;34.015;111.309;51.297
-13015.388;6.509;34.013;111.309;51.297
-12748.307;6.508;34.014;111.309;51.297
-12443.42;6.506;34.014;111.309;51.297
-13253.715;6.504;34.012;111.309;51.297
-13297.994;6.503;34.014;111.309;51.297
-13181.597;6.502;34.015;111.309;51.457
-13200.604;6.499;34.017;111.309;51.457
-13302.525;6.498;34.015;111.309;51.457
-13142.509;6.497;34.015;111.309;51.457
-13148.543;6.495;34.016;111.309;51.457
-13075.986;6.493;34.014;111.309;51.457
-13297.028;6.492;34.016;111.309;51.457
-13296.174;6.489;34.016;111.309;51.457
-13174.806;6.488;34.013;111.309;51.457
-12909.337;6.485;34.011;111.309;51.457
-12876.344;6.484;34.011;111.309;51.457
-13314.753;6.482;34.013;111.309;51.457
-13498.161;6.479;34.011;111.309;51.457
-13470.335;6.477;34.013;111.309;51.457
-13290.616;6.474;34.015;111.309;51.457
-13321.459;6.472;34.016;111.309;51.457
-13563.267;6.47;34.013;111.309;51.457
-13580.124;6.466;34.014;111.309;51.457
-13561.178;6.464;34.016;111.309;51.457
-13162.981;6.462;34.016;111.309;51.457
-13369.476;6.459;34.014;111.309;51.457
-13432.407;6.457;34.016;111.309;51.457
-13654.415;6.454;34.017;111.309;51.457
-13823.275;6.452;34.013;111.309;51.457
-13451.414;6.448;34.013;111.309;51.457
-13149.361;6.447;34.016;111.309;51.457
-12101.853;6.444;34.016;111.309;51.457
-11973.069;6.44;34.014;111.309;51.457
-13313.287;6.438;34.014;108.743;51.457
-14249.75;6.435;34.016;108.743;51.457
-13838.019;6.432;34.013;108.743;51.457
-13253.385;6.429;34.012;108.743;51.457
-13560.042;6.426;34.015;108.748;51.619
-13446.968;6.423;34.016;108.748;51.619
-12919.097;6.421;34.014;108.748;51.619
-13558.589;6.418;34.015;108.748;51.619
-14183.104;6.415;34.013;108.748;51.619
-13482.135;6.414;34.014;108.748;51.619
-13497.257;6.412;34.015;108.748;51.619
-13560.201;6.409;34.014;108.748;51.619
-13575.836;6.405;34.015;108.748;51.619
-13362.647;6.401;34.013;108.748;51.619
-13781.854;6.399;34.013;108.748;51.619
-13746.748;6.396;34.014;108.748;51.619
-13180.815;6.394;34.016;108.748;51.619
-13236.039;6.392;34.018;108.748;51.619
-13332.721;6.389;34.015;108.748;51.619
-13577.033;6.386;34.013;108.748;51.619
-13439.113;6.384;34.016;108.748;51.619
-13272.013;6.382;34.014;108.748;51.619
-13002.647;6.379;34.015;108.748;51.619
-13354.488;6.377;34.013;108.748;51.619
-13217.265;6.375;34.011;108.748;51.619
-12851.328;6.372;34.015;108.748;51.619
-13184.089;6.369;34.015;108.748;51.619
-13434.813;6.367;34.014;108.748;51.619
-13362.538;6.364;34.016;108.748;51.619
-13157.045;6.362;34.014;108.748;51.619
-13464.814;6.359;34.016;108.748;51.619
-13455.763;6.357;34.016;108.748;51.619
-12854.54;6.355;34.017;108.748;51.619
-13169.37;6.352;34.015;108.748;51.619
-13599.143;6.35;34.013;108.748;51.619
-13344.289;6.348;34.015;108.748;51.619
-13619.358;6.345;34.015;108.748;51.781
-13486.923;6.344;34.014;108.748;51.781
-13395.018;6.34;34.017;108.748;51.781
-13097.68;6.339;34.016;108.748;51.781
-13401.809;6.336;34.015;108.748;51.781
-13789.892;6.334;34.015;108.748;51.781
-13418.422;6.333;34.015;108.748;51.781
-12965.538;6.331;34.014;108.748;51.781
-13320.433;6.328;34.015;108.748;51.781
-13558.796;6.326;34.015;108.748;51.781
-13453.613;6.325;34.015;108.748;51.781
-13332.953;6.323;34.017;108.748;51.781
-13476.65;6.321;34.017;108.748;51.781
-13443.413;6.32;34.015;108.748;51.781
-13124.431;6.318;34.014;108.748;51.781
-13225.033;6.317;34.016;108.748;51.781
-13500.775;6.315;34.016;108.748;51.781
-13354.757;6.313;34.014;108.748;51.781
-12669.227;6.313;34.015;108.748;51.781
-13329.264;6.312;34.015;108.748;51.781
-13393.466;6.311;34.015;108.748;51.781
-12998.971;6.31;34.017;108.748;51.781
-13731.37;6.309;34.016;108.748;51.781
-13644.24;6.308;34.019;108.748;51.781
-13468.137;6.307;34.016;108.748;51.781
-13274.15;6.307;34.014;108.748;51.781
-13597.604;6.306;34.015;108.748;51.781
-13382.814;6.306;34.016;108.748;51.781
-13142.13;6.305;34.016;108.748;51.781
-13146.467;6.304;34.017;108.748;51.781
-13648.723;6.303;34.018;108.748;51.781
-13523.263;6.302;34.016;108.748;51.781
-12555.432;6.302;34.013;108.748;51.945
-11457.853;6.302;34.012;108.748;51.945
-11904.543;6.3;34.015;108.748;51.945
-12606.93;6.301;34.014;108.748;51.945
-13260.396;6.3;34.015;108.748;51.945
-13369.745;6.299;34.017;108.748;51.945
-13564.391;6.299;34.016;108.748;51.945
-13317.855;6.299;34.015;108.748;51.945
-12643.954;6.298;34.014;108.748;51.945
-13364.248;6.299;34.011;108.748;51.945
-13515.836;6.298;34.011;108.748;51.945
-13407.452;6.298;34.012;108.748;51.945
-12718.661;6.297;34.015;108.748;51.945
-12999.093;6.297;34.017;108.748;51.945
-13542.66;6.297;34.017;108.748;51.945
-13456.654;6.297;34.015;108.748;51.945
-12889.463;6.298;34.017;108.748;51.945
-13208.971;6.297;34.017;108.748;51.945
-13150.095;6.297;34.016;108.748;51.945
-13054.988;6.297;34.016;108.748;51.945
-12975.493;6.299;34.017;108.748;51.945
-12980.795;6.298;34.016;108.748;51.945
-12774.642;6.298;34.014;108.748;51.945
-12556.079;6.298;34.015;108.748;51.945
-12769.988;6.299;34.015;108.748;51.945
-12728.519;6.3;34.015;108.748;51.945
-12576.552;6.299;34.015;108.748;51.945
-12392.801;6.3;34.017;108.748;51.945
-12756.002;6.301;34.016;108.748;51.945
-12844.78;6.302;34.018;108.748;51.945
-12628.099;6.302;34.018;108.748;51.945
-12504.153;6.303;34.018;108.748;51.945
-12746.987;6.304;34.019;108.748;52.108
-12859.354;6.305;34.015;108.748;52.108
-12771.687;6.306;34.014;108.748;52.108
-12713.042;6.307;34.013;108.748;52.108
-12765.505;6.307;34.016;108.748;52.108
-12786.466;6.309;34.015;108.748;52.108
-13095.921;6.309;34.016;108.748;52.108
-13005.127;6.31;34.016;108.748;52.108
-12919.646;6.312;34.016;108.748;52.108
-12921.148;6.314;34.017;108.748;52.108
-12918.241;6.315;34.019;108.748;52.108
-12870.677;6.315;34.016;108.748;52.108
-12945.664;6.316;34.015;108.748;52.108
-12731.914;6.318;34.017;108.748;52.108
-13363.259;6.32;34.017;108.748;52.108
-13276.104;6.321;34.017;108.748;52.108
-13205.05;6.323;34.017;108.748;52.108
-12972.952;6.324;34.017;108.748;52.108
-12858.474;6.326;34.021;108.748;52.108
-12874.939;6.328;34.018;108.748;52.108
-12841.214;6.329;34.018;108.748;52.108
-12934.646;6.331;34.017;108.748;52.108
-13040.624;6.333;34.017;108.748;52.108
-12676.104;6.335;34.018;108.748;52.108
-13043.396;6.337;34.017;108.748;52.108
-12856.263;6.337;34.019;108.748;52.108
-12679.964;6.34;34.017;108.748;52.108
-13088.164;6.341;34.017;108.748;52.108
-13559.102;6.344;34.017;108.748;52.108
-13422.44;6.345;34.016;108.748;52.108
-13171.959;6.347;34.018;108.748;52.108
-13119.044;6.349;34.017;108.748;52.108
-13253.922;6.352;34.015;108.748;52.271
-13140.823;6.354;34.015;108.748;52.271
-13161.174;6.356;34.018;108.748;52.271
-13317.574;6.359;34.021;108.748;52.271
-13312.542;6.361;34.02;108.748;52.271
-13083.462;6.364;34.017;108.748;52.271
-12648.082;6.366;34.017;108.748;52.271
-12020.427;6.368;34.02;108.748;52.271
-11043.275;6.37;34.021;81.536;52.271
-12232.992;6.373;34.018;81.536;52.271
-13691.134;6.375;34.018;81.536;52.271
-13626.04;6.377;34.018;81.536;52.271
-13239.276;6.38;34.017;81.536;52.271
-13100.941;6.383;34.017;81.536;52.271
-13110.249;6.386;34.021;81.536;52.271
-13121.914;6.388;34.02;81.536;52.271
-13181.255;6.391;34.017;81.536;52.271
-13083.56;6.393;34.02;81.536;52.271
-12669.007;6.396;34.018;81.536;52.271
-13230.701;6.399;34.019;81.536;52.271
-13340.686;6.402;34.018;81.536;52.271
-13317.94;6.404;34.015;81.536;52.271
-13066.227;6.407;34.018;81.536;52.271
-13144.72;6.41;34.021;81.536;52.271
-13104.276;6.413;34.019;81.536;52.271
-12937.358;6.415;34.018;81.536;52.271
-12823.478;6.419;34.018;81.536;52.271
-12970.204;6.421;34.019;81.536;52.271
-13021.349;6.424;34.017;81.536;52.271
-12858.485;6.427;34.02;81.536;52.271
-12751.775;6.43;34.019;81.536;52.271
-12865.778;6.432;34.019;81.536;52.271
-12854.564;6.436;34.017;81.536;52.433
-12689.931;6.438;34.018;81.536;52.433
-12801.845;6.441;34.021;81.536;52.433
-12599.662;6.444;34.021;81.536;52.433
-12557.423;6.447;34.02;81.536;52.433
-12729.581;6.45;34.016;81.536;52.433
-13005.542;6.452;34.02;81.536;52.433
-12323.664;6.455;34.018;81.536;52.433
-12762.818;6.458;34.016;81.536;52.433
-13317.721;6.461;34.022;81.536;52.433
-13044.691;6.464;34.02;81.536;52.433
-12539.784;6.467;34.018;81.536;52.433
-12816.588;6.471;34.019;81.536;52.433
-13219.085;6.473;34.02;81.536;52.433
-13256.414;6.477;34.017;81.536;52.433
-13009.268;6.48;34.018;81.536;52.433
-12913.074;6.482;34.022;81.536;52.433
-12660.42;6.486;34.021;81.536;52.433
-13068.291;6.49;34.02;81.536;52.433
-12833.897;6.492;34.023;81.536;52.433
-12466.372;6.495;34.023;81.536;52.433
-13058.104;6.499;34.02;81.536;52.433
-13272.366;6.503;34.021;81.536;52.433
-12754.512;6.505;34.022;81.536;52.433
