Time_Biotrace;Time_Light;Lightning
14:19:15:546;15:19:15:450;22.367867
14:19:15:554;15:19:15:450;22.367867
14:19:15:562;15:19:15:561;16.245838
14:19:15:570;15:19:15:561;16.245838
14:19:15:578;15:19:15:561;16.245838
14:19:15:585;15:19:15:561;16.245838
14:19:15:593;15:19:15:561;16.245838
14:19:15:601;15:19:15:561;16.245838
14:19:15:609;15:19:15:561;16.245838
14:19:15:617;15:19:15:561;16.245838
14:19:15:625;15:19:15:561;16.245838
14:19:15:632;15:19:15:561;16.245838
14:19:15:640;15:19:15:561;16.245838
14:19:15:648;15:19:15:561;16.245838
14:19:15:656;15:19:15:561;16.245838
14:19:15:664;15:19:15:561;16.245838
14:19:15:671;15:19:15:671;15.92829
14:19:15:679;15:19:15:671;15.92829
14:19:15:687;15:19:15:671;15.92829
14:19:15:695;15:19:15:671;15.92829
14:19:15:703;15:19:15:671;15.92829
14:19:15:710;15:19:15:671;15.92829
14:19:15:718;15:19:15:671;15.92829
14:19:15:726;15:19:15:671;15.92829
14:19:15:734;15:19:15:671;15.92829
14:19:15:742;15:19:15:671;15.92829
14:19:15:750;15:19:15:671;15.92829
14:19:15:757;15:19:15:671;15.92829
14:19:15:765;15:19:15:671;15.92829
14:19:15:773;15:19:15:671;15.92829
14:19:15:781;15:19:15:671;15.92829
14:19:15:789;15:19:15:671;15.92829
14:19:15:796;15:19:15:671;15.92829
14:19:15:804;15:19:15:671;15.92829
14:19:15:812;15:19:15:671;15.92829
14:19:15:820;15:19:15:813;14.660966
14:19:15:828;15:19:15:813;14.660966
14:19:15:835;15:19:15:813;14.660966
14:19:15:843;15:19:15:813;14.660966
14:19:15:851;15:19:15:813;14.660966
14:19:15:859;15:19:15:813;14.660966
14:19:15:867;15:19:15:813;14.660966
14:19:15:875;15:19:15:813;14.660966
14:19:15:882;15:19:15:813;14.660966
14:19:15:890;15:19:15:813;14.660966
14:19:15:898;15:19:15:813;14.660966
14:19:15:906;15:19:15:813;14.660966
14:19:15:914;15:19:15:813;14.660966
14:19:15:921;15:19:15:813;14.660966
14:19:15:929;15:19:15:813;14.660966
14:19:15:937;15:19:15:813;14.660966
14:19:15:945;15:19:15:813;14.660966
14:19:15:953;15:19:15:813;14.660966
14:19:15:960;15:19:15:813;14.660966
14:19:15:968;15:19:15:813;14.660966
14:19:15:976;15:19:15:813;14.660966
14:19:15:984;15:19:15:813;14.660966
14:19:15:992;15:19:15:813;14.660966
14:19:16:000;15:19:15:995;13.763504
14:19:16:007;15:19:15:995;13.763504
14:19:16:015;15:19:15:995;13.763504
14:19:16:023;15:19:15:995;13.763504
14:19:16:031;15:19:15:995;13.763504
14:19:16:039;15:19:15:995;13.763504
14:19:16:046;15:19:15:995;13.763504
14:19:16:054;15:19:15:995;13.763504
14:19:16:062;15:19:15:995;13.763504
14:19:16:070;15:19:15:995;13.763504
14:19:16:078;15:19:15:995;13.763504
14:19:16:085;15:19:15:995;13.763504
14:19:16:093;15:19:15:995;13.763504
14:19:16:101;15:19:15:995;13.763504
14:19:16:109;15:19:15:995;13.763504
14:19:16:117;15:19:15:995;13.763504
14:19:16:125;15:19:15:995;13.763504
14:19:16:132;15:19:15:995;13.763504
14:19:16:140;15:19:15:995;13.763504
14:19:16:148;15:19:15:995;13.763504
14:19:16:156;15:19:16:151;10.2360935
14:19:16:164;15:19:16:151;10.2360935
14:19:16:171;15:19:16:151;10.2360935
14:19:16:179;15:19:16:151;10.2360935
14:19:16:187;15:19:16:151;10.2360935
14:19:16:195;15:19:16:151;10.2360935
14:19:16:203;15:19:16:151;10.2360935
14:19:16:210;15:19:16:151;10.2360935
14:19:16:218;15:19:16:151;10.2360935
14:19:16:226;15:19:16:151;10.2360935
14:19:16:234;15:19:16:151;10.2360935
14:19:16:242;15:19:16:151;10.2360935
14:19:16:250;15:19:16:151;10.2360935
14:19:16:257;15:19:16:252;10.115572
14:19:16:265;15:19:16:252;10.115572
14:19:16:273;15:19:16:252;10.115572
14:19:16:281;15:19:16:252;10.115572
14:19:16:289;15:19:16:252;10.115572
14:19:16:296;15:19:16:252;10.115572
14:19:16:304;15:19:16:252;10.115572
14:19:16:312;15:19:16:252;10.115572
14:19:16:320;15:19:16:252;10.115572
14:19:16:328;15:19:16:252;10.115572
14:19:16:335;15:19:16:252;10.115572
14:19:16:343;15:19:16:252;10.115572
14:19:16:351;15:19:16:252;10.115572
14:19:16:359;15:19:16:252;10.115572
14:19:16:367;15:19:16:361;9.533918
14:19:16:375;15:19:16:361;9.533918
14:19:16:382;15:19:16:361;9.533918
14:19:16:390;15:19:16:361;9.533918
14:19:16:398;15:19:16:361;9.533918
14:19:16:406;15:19:16:361;9.533918
14:19:16:414;15:19:16:361;9.533918
14:19:16:421;15:19:16:361;9.533918
14:19:16:429;15:19:16:361;9.533918
14:19:16:437;15:19:16:361;9.533918
14:19:16:445;15:19:16:361;9.533918
14:19:16:453;15:19:16:361;9.533918
14:19:16:460;15:19:16:361;9.533918
14:19:16:468;15:19:16:361;9.533918
14:19:16:476;15:19:16:473;9.201107
14:19:16:484;15:19:16:473;9.201107
14:19:16:492;15:19:16:473;9.201107
14:19:16:500;15:19:16:473;9.201107
14:19:16:507;15:19:16:473;9.201107
14:19:16:515;15:19:16:473;9.201107
14:19:16:523;15:19:16:473;9.201107
14:19:16:531;15:19:16:473;9.201107
14:19:16:539;15:19:16:473;9.201107
14:19:16:546;15:19:16:473;9.201107
14:19:16:554;15:19:16:473;9.201107
14:19:16:562;15:19:16:473;9.201107
14:19:16:570;15:19:16:473;9.201107
14:19:16:578;15:19:16:473;9.201107
14:19:16:585;15:19:16:473;9.201107
14:19:16:593;15:19:16:473;9.201107
14:19:16:601;15:19:16:473;9.201107
14:19:16:609;15:19:16:473;9.201107
14:19:16:617;15:19:16:473;9.201107
14:19:16:625;15:19:16:621;9.571633
14:19:16:632;15:19:16:621;9.571633
14:19:16:640;15:19:16:621;9.571633
14:19:16:648;15:19:16:621;9.571633
14:19:16:656;15:19:16:621;9.571633
14:19:16:664;15:19:16:621;9.571633
14:19:16:671;15:19:16:621;9.571633
14:19:16:679;15:19:16:621;9.571633
14:19:16:687;15:19:16:621;9.571633
14:19:16:695;15:19:16:621;9.571633
14:19:16:703;15:19:16:621;9.571633
14:19:16:710;15:19:16:621;9.571633
14:19:16:718;15:19:16:621;9.571633
14:19:16:726;15:19:16:621;9.571633
14:19:16:734;15:19:16:621;9.571633
14:19:16:742;15:19:16:621;9.571633
14:19:16:750;15:19:16:621;9.571633
14:19:16:757;15:19:16:621;9.571633
14:19:16:765;15:19:16:621;9.571633
14:19:16:773;15:19:16:767;8.27077
14:19:16:781;15:19:16:767;8.27077
14:19:16:789;15:19:16:767;8.27077
14:19:16:796;15:19:16:767;8.27077
14:19:16:804;15:19:16:767;8.27077
14:19:16:812;15:19:16:767;8.27077
14:19:16:820;15:19:16:767;8.27077
14:19:16:828;15:19:16:767;8.27077
14:19:16:835;15:19:16:767;8.27077
14:19:16:843;15:19:16:767;8.27077
14:19:16:851;15:19:16:767;8.27077
14:19:16:859;15:19:16:767;8.27077
14:19:16:867;15:19:16:767;8.27077
14:19:16:875;15:19:16:767;8.27077
14:19:16:882;15:19:16:881;7.434501
14:19:16:890;15:19:16:881;7.434501
14:19:16:898;15:19:16:881;7.434501
14:19:16:906;15:19:16:881;7.434501
14:19:16:914;15:19:16:881;7.434501
14:19:16:921;15:19:16:881;7.434501
14:19:16:929;15:19:16:881;7.434501
14:19:16:937;15:19:16:881;7.434501
14:19:16:945;15:19:16:881;7.434501
14:19:16:953;15:19:16:881;7.434501
14:19:16:960;15:19:16:881;7.434501
14:19:16:968;15:19:16:881;7.434501
14:19:16:976;15:19:16:881;7.434501
14:19:16:984;15:19:16:881;7.434501
14:19:16:992;15:19:16:987;7.795195
14:19:17:000;15:19:16:987;7.795195
14:19:17:007;15:19:16:987;7.795195
14:19:17:015;15:19:16:987;7.795195
14:19:17:023;15:19:16:987;7.795195
14:19:17:031;15:19:16:987;7.795195
14:19:17:039;15:19:16:987;7.795195
14:19:17:046;15:19:16:987;7.795195
14:19:17:054;15:19:16:987;7.795195
14:19:17:062;15:19:16:987;7.795195
14:19:17:070;15:19:16:987;7.795195
14:19:17:078;15:19:16:987;7.795195
14:19:17:085;15:19:16:987;7.795195
14:19:17:093;15:19:16:987;7.795195
14:19:17:101;15:19:17:094;7.007012
14:19:17:109;15:19:17:094;7.007012
14:19:17:117;15:19:17:094;7.007012
14:19:17:125;15:19:17:094;7.007012
14:19:17:132;15:19:17:094;7.007012
14:19:17:140;15:19:17:094;7.007012
14:19:17:148;15:19:17:094;7.007012
14:19:17:156;15:19:17:094;7.007012
14:19:17:164;15:19:17:094;7.007012
14:19:17:171;15:19:17:094;7.007012
14:19:17:179;15:19:17:094;7.007012
14:19:17:187;15:19:17:094;7.007012
14:19:17:195;15:19:17:094;7.007012
14:19:17:203;15:19:17:094;7.007012
14:19:17:210;15:19:17:094;7.007012
14:19:17:218;15:19:17:094;7.007012
14:19:17:226;15:19:17:094;7.007012
14:19:17:234;15:19:17:227;7.2033587
14:19:17:242;15:19:17:227;7.2033587
14:19:17:250;15:19:17:227;7.2033587
14:19:17:257;15:19:17:227;7.2033587
14:19:17:265;15:19:17:227;7.2033587
14:19:17:273;15:19:17:227;7.2033587
14:19:17:281;15:19:17:227;7.2033587
14:19:17:289;15:19:17:227;7.2033587
14:19:17:296;15:19:17:227;7.2033587
14:19:17:304;15:19:17:227;7.2033587
14:19:17:312;15:19:17:227;7.2033587
14:19:17:320;15:19:17:227;7.2033587
14:19:17:328;15:19:17:227;7.2033587
14:19:17:335;15:19:17:332;8.141184
14:19:17:343;15:19:17:332;8.141184
14:19:17:351;15:19:17:332;8.141184
14:19:17:359;15:19:17:332;8.141184
14:19:17:367;15:19:17:332;8.141184
14:19:17:375;15:19:17:332;8.141184
14:19:17:382;15:19:17:332;8.141184
14:19:17:390;15:19:17:332;8.141184
14:19:17:398;15:19:17:332;8.141184
14:19:17:406;15:19:17:332;8.141184
14:19:17:414;15:19:17:332;8.141184
14:19:17:421;15:19:17:332;8.141184
14:19:17:429;15:19:17:332;8.141184
14:19:17:437;15:19:17:437;7.826031
14:19:17:445;15:19:17:437;7.826031
14:19:17:453;15:19:17:437;7.826031
14:19:17:460;15:19:17:437;7.826031
14:19:17:468;15:19:17:437;7.826031
14:19:17:476;15:19:17:437;7.826031
14:19:17:484;15:19:17:437;7.826031
14:19:17:492;15:19:17:437;7.826031
14:19:17:500;15:19:17:437;7.826031
14:19:17:507;15:19:17:437;7.826031
14:19:17:515;15:19:17:437;7.826031
14:19:17:523;15:19:17:437;7.826031
14:19:17:531;15:19:17:437;7.826031
14:19:17:539;15:19:17:437;7.826031
14:19:17:546;15:19:17:437;7.826031
14:19:17:554;15:19:17:437;7.826031
14:19:17:562;15:19:17:437;7.826031
14:19:17:570;15:19:17:568;5.912963
14:19:17:578;15:19:17:568;5.912963
14:19:17:585;15:19:17:568;5.912963
14:19:17:593;15:19:17:568;5.912963
14:19:17:601;15:19:17:568;5.912963
14:19:17:609;15:19:17:568;5.912963
14:19:17:617;15:19:17:568;5.912963
14:19:17:625;15:19:17:568;5.912963
14:19:17:632;15:19:17:568;5.912963
14:19:17:640;15:19:17:568;5.912963
14:19:17:648;15:19:17:568;5.912963
14:19:17:656;15:19:17:568;5.912963
14:19:17:664;15:19:17:568;5.912963
14:19:17:671;15:19:17:568;5.912963
14:19:17:679;15:19:17:676;5.3361206
14:19:17:687;15:19:17:676;5.3361206
14:19:17:695;15:19:17:676;5.3361206
14:19:17:703;15:19:17:676;5.3361206
14:19:17:710;15:19:17:676;5.3361206
14:19:17:718;15:19:17:676;5.3361206
14:19:17:726;15:19:17:676;5.3361206
14:19:17:734;15:19:17:676;5.3361206
14:19:17:742;15:19:17:676;5.3361206
14:19:17:750;15:19:17:676;5.3361206
14:19:17:757;15:19:17:676;5.3361206
14:19:17:765;15:19:17:676;5.3361206
14:19:17:773;15:19:17:676;5.3361206
14:19:17:781;15:19:17:676;5.3361206
14:19:17:789;15:19:17:676;5.3361206
14:19:17:796;15:19:17:676;5.3361206
14:19:17:804;15:19:17:676;5.3361206
14:19:17:812;15:19:17:676;5.3361206
14:19:17:820;15:19:17:676;5.3361206
14:19:17:828;15:19:17:676;5.3361206
14:19:17:835;15:19:17:676;5.3361206
14:19:17:843;15:19:17:676;5.3361206
14:19:17:851;15:19:17:847;5.049185
14:19:17:859;15:19:17:847;5.049185
14:19:17:867;15:19:17:847;5.049185
14:19:17:875;15:19:17:847;5.049185
14:19:17:882;15:19:17:847;5.049185
14:19:17:890;15:19:17:847;5.049185
14:19:17:898;15:19:17:847;5.049185
14:19:17:906;15:19:17:847;5.049185
14:19:17:914;15:19:17:847;5.049185
14:19:17:921;15:19:17:847;5.049185
14:19:17:929;15:19:17:847;5.049185
14:19:17:937;15:19:17:847;5.049185
14:19:17:945;15:19:17:847;5.049185
14:19:17:953;15:19:17:847;5.049185
14:19:17:960;15:19:17:847;5.049185
14:19:17:968;15:19:17:847;5.049185
14:19:17:976;15:19:17:847;5.049185
14:19:17:984;15:19:17:847;5.049185
14:19:17:992;15:19:17:847;5.049185
14:19:18:000;15:19:17:847;5.049185
14:19:18:007;15:19:17:847;5.049185
14:19:18:015;15:19:17:847;5.049185
14:19:18:023;15:19:17:847;5.049185
14:19:18:031;15:19:17:847;5.049185
14:19:18:039;15:19:18:034;5.66167
14:19:18:046;15:19:18:034;5.66167
14:19:18:054;15:19:18:034;5.66167
14:19:18:062;15:19:18:034;5.66167
14:19:18:070;15:19:18:034;5.66167
14:19:18:078;15:19:18:034;5.66167
14:19:18:085;15:19:18:034;5.66167
14:19:18:093;15:19:18:034;5.66167
14:19:18:101;15:19:18:034;5.66167
14:19:18:109;15:19:18:034;5.66167
14:19:18:117;15:19:18:034;5.66167
14:19:18:125;15:19:18:034;5.66167
14:19:18:132;15:19:18:034;5.66167
14:19:18:140;15:19:18:137;8.27077
14:19:18:148;15:19:18:137;8.27077
14:19:18:156;15:19:18:137;8.27077
14:19:18:164;15:19:18:137;8.27077
14:19:18:171;15:19:18:137;8.27077
14:19:18:179;15:19:18:137;8.27077
14:19:18:187;15:19:18:137;8.27077
14:19:18:195;15:19:18:137;8.27077
14:19:18:203;15:19:18:137;8.27077
14:19:18:210;15:19:18:137;8.27077
14:19:18:218;15:19:18:137;8.27077
14:19:18:226;15:19:18:137;8.27077
14:19:18:234;15:19:18:137;8.27077
14:19:18:242;15:19:18:137;8.27077
14:19:18:250;15:19:18:137;8.27077
14:19:18:257;15:19:18:137;8.27077
14:19:18:265;15:19:18:262;5.069158
14:19:18:273;15:19:18:262;5.069158
14:19:18:281;15:19:18:262;5.069158
14:19:18:289;15:19:18:262;5.069158
14:19:18:296;15:19:18:262;5.069158
14:19:18:304;15:19:18:262;5.069158
14:19:18:312;15:19:18:262;5.069158
14:19:18:320;15:19:18:262;5.069158
14:19:18:328;15:19:18:262;5.069158
14:19:18:335;15:19:18:262;5.069158
14:19:18:343;15:19:18:262;5.069158
14:19:18:351;15:19:18:262;5.069158
14:19:18:359;15:19:18:262;5.069158
14:19:18:367;15:19:18:262;5.069158
14:19:18:375;15:19:18:262;5.069158
14:19:18:382;15:19:18:262;5.069158
14:19:18:390;15:19:18:262;5.069158
14:19:18:398;15:19:18:262;5.069158
14:19:18:406;15:19:18:262;5.069158
14:19:18:414;15:19:18:262;5.069158
14:19:18:421;15:19:18:262;5.069158
14:19:18:429;15:19:18:262;5.069158
14:19:18:437;15:19:18:262;5.069158
14:19:18:445;15:19:18:262;5.069158
14:19:18:453;15:19:18:262;5.069158
14:19:18:460;15:19:18:262;5.069158
14:19:18:468;15:19:18:262;5.069158
14:19:18:476;15:19:18:262;5.069158
14:19:18:484;15:19:18:262;5.069158
14:19:18:492;15:19:18:262;5.069158
14:19:18:500;15:19:18:262;5.069158
14:19:18:507;15:19:18:262;5.069158
14:19:18:515;15:19:18:262;5.069158
14:19:18:523;15:19:18:262;5.069158
14:19:18:531;15:19:18:262;5.069158
14:19:18:539;15:19:18:262;5.069158
14:19:18:546;15:19:18:262;5.069158
14:19:18:554;15:19:18:262;5.069158
14:19:18:562;15:19:18:262;5.069158
14:19:18:570;15:19:18:262;5.069158
14:19:18:578;15:19:18:262;5.069158
14:19:18:585;15:19:18:262;5.069158
14:19:18:593;15:19:18:262;5.069158
14:19:18:601;15:19:18:262;5.069158
14:19:18:609;15:19:18:262;5.069158
14:19:18:617;15:19:18:262;5.069158
14:19:18:625;15:19:18:262;5.069158
14:19:18:632;15:19:18:262;5.069158
14:19:18:640;15:19:18:638;5.0292897
14:19:18:648;15:19:18:638;5.0292897
14:19:18:656;15:19:18:638;5.0292897
14:19:18:664;15:19:18:638;5.0292897
14:19:18:671;15:19:18:638;5.0292897
14:19:18:679;15:19:18:638;5.0292897
14:19:18:687;15:19:18:638;5.0292897
14:19:18:695;15:19:18:638;5.0292897
14:19:18:703;15:19:18:638;5.0292897
14:19:18:710;15:19:18:638;5.0292897
14:19:18:718;15:19:18:638;5.0292897
14:19:18:726;15:19:18:638;5.0292897
14:19:18:734;15:19:18:638;5.0292897
14:19:18:742;15:19:18:638;5.0292897
14:19:18:750;15:19:18:744;5.315095
14:19:18:757;15:19:18:744;5.315095
14:19:18:765;15:19:18:744;5.315095
14:19:18:773;15:19:18:744;5.315095
14:19:18:781;15:19:18:744;5.315095
14:19:18:789;15:19:18:744;5.315095
14:19:18:796;15:19:18:744;5.315095
14:19:18:804;15:19:18:744;5.315095
14:19:18:812;15:19:18:744;5.315095
14:19:18:820;15:19:18:744;5.315095
14:19:18:828;15:19:18:744;5.315095
14:19:18:835;15:19:18:744;5.315095
14:19:18:843;15:19:18:744;5.315095
14:19:18:851;15:19:18:744;5.315095
14:19:18:859;15:19:18:744;5.315095
14:19:18:867;15:19:18:862;6.7891603
14:19:18:875;15:19:18:862;6.7891603
14:19:18:882;15:19:18:862;6.7891603
14:19:18:890;15:19:18:862;6.7891603
14:19:18:898;15:19:18:862;6.7891603
14:19:18:906;15:19:18:862;6.7891603
14:19:18:914;15:19:18:862;6.7891603
14:19:18:921;15:19:18:862;6.7891603
14:19:18:929;15:19:18:862;6.7891603
14:19:18:937;15:19:18:862;6.7891603
14:19:18:945;15:19:18:862;6.7891603
14:19:18:953;15:19:18:862;6.7891603
14:19:18:960;15:19:18:862;6.7891603
14:19:18:968;15:19:18:963;5.5510044
14:19:18:976;15:19:18:963;5.5510044
14:19:18:984;15:19:18:963;5.5510044
14:19:18:992;15:19:18:963;5.5510044
14:19:19:000;15:19:18:963;5.5510044
14:19:19:007;15:19:18:963;5.5510044
14:19:19:015;15:19:18:963;5.5510044
14:19:19:023;15:19:18:963;5.5510044
14:19:19:031;15:19:18:963;5.5510044
14:19:19:039;15:19:18:963;5.5510044
14:19:19:046;15:19:18:963;5.5510044
14:19:19:054;15:19:18:963;5.5510044
14:19:19:062;15:19:18:963;5.5510044
14:19:19:070;15:19:18:963;5.5510044
14:19:19:078;15:19:18:963;5.5510044
14:19:19:085;15:19:18:963;5.5510044
14:19:19:093;15:19:18:963;5.5510044
14:19:19:101;15:19:18:963;5.5510044
14:19:19:109;15:19:18:963;5.5510044
14:19:19:117;15:19:18:963;5.5510044
14:19:19:125;15:19:18:963;5.5510044
14:19:19:132;15:19:19:130;5.3784213
14:19:19:140;15:19:19:130;5.3784213
14:19:19:148;15:19:19:130;5.3784213
14:19:19:156;15:19:19:130;5.3784213
14:19:19:164;15:19:19:130;5.3784213
14:19:19:171;15:19:19:130;5.3784213
14:19:19:179;15:19:19:130;5.3784213
14:19:19:187;15:19:19:130;5.3784213
14:19:19:195;15:19:19:130;5.3784213
14:19:19:203;15:19:19:130;5.3784213
14:19:19:210;15:19:19:130;5.3784213
14:19:19:218;15:19:19:130;5.3784213
14:19:19:226;15:19:19:130;5.3784213
14:19:19:234;15:19:19:130;5.3784213
14:19:19:242;15:19:19:130;5.3784213
14:19:19:250;15:19:19:130;5.3784213
14:19:19:257;15:19:19:252;5.4856462
14:19:19:265;15:19:19:252;5.4856462
14:19:19:273;15:19:19:252;5.4856462
14:19:19:281;15:19:19:252;5.4856462
14:19:19:289;15:19:19:252;5.4856462
14:19:19:296;15:19:19:252;5.4856462
14:19:19:304;15:19:19:252;5.4856462
14:19:19:312;15:19:19:252;5.4856462
14:19:19:320;15:19:19:252;5.4856462
14:19:19:328;15:19:19:252;5.4856462
14:19:19:335;15:19:19:252;5.4856462
14:19:19:343;15:19:19:252;5.4856462
14:19:19:351;15:19:19:252;5.4856462
14:19:19:359;15:19:19:252;5.4856462
14:19:19:367;15:19:19:367;5.049185
14:19:19:375;15:19:19:367;5.049185
14:19:19:382;15:19:19:367;5.049185
14:19:19:390;15:19:19:367;5.049185
14:19:19:398;15:19:19:367;5.049185
14:19:19:406;15:19:19:367;5.049185
14:19:19:414;15:19:19:367;5.049185
14:19:19:421;15:19:19:367;5.049185
14:19:19:429;15:19:19:367;5.049185
14:19:19:437;15:19:19:367;5.049185
14:19:19:445;15:19:19:367;5.049185
14:19:19:453;15:19:19:367;5.049185
14:19:19:460;15:19:19:367;5.049185
14:19:19:468;15:19:19:367;5.049185
14:19:19:476;15:19:19:367;5.049185
14:19:19:484;15:19:19:483;5.3361206
14:19:19:492;15:19:19:483;5.3361206
14:19:19:500;15:19:19:483;5.3361206
14:19:19:507;15:19:19:483;5.3361206
14:19:19:515;15:19:19:483;5.3361206
14:19:19:523;15:19:19:483;5.3361206
14:19:19:531;15:19:19:483;5.3361206
14:19:19:539;15:19:19:483;5.3361206
14:19:19:546;15:19:19:483;5.3361206
14:19:19:554;15:19:19:483;5.3361206
14:19:19:562;15:19:19:483;5.3361206
14:19:19:570;15:19:19:483;5.3361206
14:19:19:578;15:19:19:483;5.3361206
14:19:19:585;15:19:19:483;5.3361206
14:19:19:593;15:19:19:590;7.434501
14:19:19:601;15:19:19:590;7.434501
14:19:19:609;15:19:19:590;7.434501
14:19:19:617;15:19:19:590;7.434501
14:19:19:625;15:19:19:590;7.434501
14:19:19:632;15:19:19:590;7.434501
14:19:19:640;15:19:19:590;7.434501
14:19:19:648;15:19:19:590;7.434501
14:19:19:656;15:19:19:590;7.434501
14:19:19:664;15:19:19:590;7.434501
14:19:19:671;15:19:19:590;7.434501
14:19:19:679;15:19:19:590;7.434501
14:19:19:687;15:19:19:590;7.434501
14:19:19:695;15:19:19:590;7.434501
14:19:19:703;15:19:19:696;5.1295543
14:19:19:710;15:19:19:696;5.1295543
14:19:19:718;15:19:19:696;5.1295543
14:19:19:726;15:19:19:696;5.1295543
14:19:19:734;15:19:19:696;5.1295543
14:19:19:742;15:19:19:696;5.1295543
14:19:19:750;15:19:19:696;5.1295543
14:19:19:757;15:19:19:696;5.1295543
14:19:19:765;15:19:19:696;5.1295543
14:19:19:773;15:19:19:696;5.1295543
14:19:19:781;15:19:19:696;5.1295543
14:19:19:789;15:19:19:696;5.1295543
14:19:19:796;15:19:19:696;5.1295543
14:19:19:804;15:19:19:696;5.1295543
14:19:19:812;15:19:19:696;5.1295543
14:19:19:820;15:19:19:696;5.1295543
14:19:19:828;15:19:19:696;5.1295543
14:19:19:835;15:19:19:696;5.1295543
14:19:19:843;15:19:19:696;5.1295543
14:19:19:851;15:19:19:696;5.1295543
14:19:19:859;15:19:19:696;5.1295543
14:19:19:867;15:19:19:696;5.1295543
14:19:19:875;15:19:19:696;5.1295543
14:19:19:882;15:19:19:696;5.1295543
14:19:19:890;15:19:19:696;5.1295543
14:19:19:898;15:19:19:696;5.1295543
14:19:19:906;15:19:19:696;5.1295543
14:19:19:914;15:19:19:912;5.089211
14:19:19:921;15:19:19:912;5.089211
14:19:19:929;15:19:19:912;5.089211
14:19:19:937;15:19:19:912;5.089211
14:19:19:945;15:19:19:912;5.089211
14:19:19:953;15:19:19:912;5.089211
14:19:19:960;15:19:19:912;5.089211
14:19:19:968;15:19:19:912;5.089211
14:19:19:976;15:19:19:912;5.089211
14:19:19:984;15:19:19:912;5.089211
14:19:19:992;15:19:19:912;5.089211
14:19:20:000;15:19:19:912;5.089211
14:19:20:007;15:19:19:912;5.089211
14:19:20:015;15:19:19:912;5.089211
14:19:20:023;15:19:19:912;5.089211
14:19:20:031;15:19:19:912;5.089211
14:19:20:039;15:19:19:912;5.089211
14:19:20:046;15:19:19:912;5.089211
14:19:20:054;15:19:19:912;5.089211
14:19:20:062;15:19:19:912;5.089211
14:19:20:070;15:19:19:912;5.089211
14:19:20:078;15:19:19:912;5.089211
14:19:20:085;15:19:19:912;5.089211
14:19:20:093;15:19:19:912;5.089211
14:19:20:101;15:19:19:912;5.089211
14:19:20:109;15:19:20:103;5.069158
14:19:20:117;15:19:20:103;5.069158
14:19:20:125;15:19:20:103;5.069158
14:19:20:132;15:19:20:103;5.069158
14:19:20:140;15:19:20:103;5.069158
14:19:20:148;15:19:20:103;5.069158
14:19:20:156;15:19:20:103;5.069158
14:19:20:164;15:19:20:103;5.069158
14:19:20:171;15:19:20:103;5.069158
14:19:20:179;15:19:20:103;5.069158
14:19:20:187;15:19:20:103;5.069158
14:19:20:195;15:19:20:103;5.069158
14:19:20:203;15:19:20:103;5.069158
14:19:20:210;15:19:20:103;5.069158
14:19:20:218;15:19:20:103;5.069158
14:19:20:226;15:19:20:103;5.069158
14:19:20:234;15:19:20:103;5.069158
14:19:20:242;15:19:20:103;5.069158
14:19:20:250;15:19:20:103;5.069158
14:19:20:257;15:19:20:256;5.5291324
14:19:20:265;15:19:20:256;5.5291324
14:19:20:273;15:19:20:256;5.5291324
14:19:20:281;15:19:20:256;5.5291324
14:19:20:289;15:19:20:256;5.5291324
14:19:20:296;15:19:20:256;5.5291324
14:19:20:304;15:19:20:256;5.5291324
14:19:20:312;15:19:20:256;5.5291324
14:19:20:320;15:19:20:256;5.5291324
14:19:20:328;15:19:20:256;5.5291324
14:19:20:335;15:19:20:256;5.5291324
14:19:20:343;15:19:20:256;5.5291324
14:19:20:351;15:19:20:256;5.5291324
14:19:20:359;15:19:20:256;5.5291324
14:19:20:367;15:19:20:362;6.7092237
14:19:20:375;15:19:20:362;6.7092237
14:19:20:382;15:19:20:362;6.7092237
14:19:20:390;15:19:20:362;6.7092237
14:19:20:398;15:19:20:362;6.7092237
14:19:20:406;15:19:20:362;6.7092237
14:19:20:414;15:19:20:362;6.7092237
14:19:20:421;15:19:20:362;6.7092237
14:19:20:429;15:19:20:362;6.7092237
14:19:20:437;15:19:20:362;6.7092237
14:19:20:445;15:19:20:362;6.7092237
14:19:20:453;15:19:20:362;6.7092237
14:19:20:460;15:19:20:362;6.7092237
14:19:20:468;15:19:20:362;6.7092237
14:19:20:476;15:19:20:362;6.7092237
14:19:20:484;15:19:20:362;6.7092237
14:19:20:492;15:19:20:486;5.049185
14:19:20:500;15:19:20:486;5.049185
14:19:20:507;15:19:20:486;5.049185
14:19:20:515;15:19:20:486;5.049185
14:19:20:523;15:19:20:486;5.049185
14:19:20:531;15:19:20:486;5.049185
14:19:20:539;15:19:20:486;5.049185
14:19:20:546;15:19:20:486;5.049185
14:19:20:554;15:19:20:486;5.049185
14:19:20:562;15:19:20:486;5.049185
14:19:20:570;15:19:20:486;5.049185
14:19:20:578;15:19:20:486;5.049185
14:19:20:585;15:19:20:486;5.049185
14:19:20:593;15:19:20:486;5.049185
14:19:20:601;15:19:20:486;5.049185
14:19:20:609;15:19:20:486;5.049185
14:19:20:617;15:19:20:615;5.572963
14:19:20:625;15:19:20:615;5.572963
14:19:20:632;15:19:20:615;5.572963
14:19:20:640;15:19:20:615;5.572963
14:19:20:648;15:19:20:615;5.572963
14:19:20:656;15:19:20:615;5.572963
14:19:20:664;15:19:20:615;5.572963
