median(time1,time1+559);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing);stressOrNonStress
09:25:29:726;-0.493171343107;0.121319265284;-0.7872851698685235;-0.187705408;-0.272049715923;0.426751478659;-1.1634089562431766;0.4405331;9.90303386607;0.198918159079;-0.9165785100207708;10.381259;584.546909071;43909.7525793;1.4606680670897463;713.3895;12.7892096714;0.0285095274564;3.297134179392879;12.900458;314.322801286;1.70615837041;-1.382493562616503;316.16537;0
09:25:29:882;-0.521662343425;0.109636964918;-0.8386584467525662;-0.21068975;-0.29883057197;0.432235659661;-1.1865905604974438;0.4405331;9.91182398929;0.194614452297;-0.8811066269625076;10.381259;586.759103036;46078.4386044;1.5082493451809764;713.3895;12.8082237116;0.0202665079871;6.343941178326618;12.900458;314.392493429;1.73353325297;-1.4088258537220386;316.16537;0
09:25:30:039;-0.531615381554;0.103674556841;-0.8534517166566129;-0.22984336;-0.32882649913;0.433861655247;-1.161533248727048;0.4405331;9.91196078571;0.190387710069;-0.8082805213238404;10.304645;597.995827321;57856.4306891;1.7711334886805963;713.3895;12.8266045152;0.0112521993215;12.64725335295183;12.900458;314.454155929;1.73099896386;-1.390271461391766;316.16537;0
09:25:30:195;-0.549674501661;0.113802874598;-0.9999196792925238;-0.22984336;-0.35936967332;0.44328290165;-1.142795490789344;0.4405331;9.91302105714;0.18666170427;-0.7459836513367044;10.304645;619.824235036;80081.3583254;1.9673248097282974;721.8889;12.841203083;0.00355515397838;-0.8740452433922523;12.900458;314.522595571;1.7011507652;-1.3259118626902169;316.16537;0
09:25:30:351;-0.553915658616;0.116785837291;-1.0391657352941774;-0.22984336;-0.377907635734;0.440397063865;-1.0926026396293662;0.4405331;9.90488076607;0.196468920551;-0.8100413600788765;10.304645;652.7190815;110518.85689;1.2481696703670728;753.9298;12.840672708;0.00355937273551;-0.9061836531545646;12.900458;314.618143786;1.57846787496;-1.168274399952672;316.16537;0
09:25:30:507;-0.553436819021;0.116459200336;-1.0202538676799806;-0.226012638;-0.412349938005;0.416018669524;-0.9255733697976742;0.21068975;9.90498336786;0.191939634467;-0.8096812994133691;10.266336;667.323297929;129685.372573;1.0592507285143657;753.9298;12.840142333;0.00356302889736;-0.9365954783656112;12.900458;314.713692;1.43752606222;-0.9576218395289597;316.16537;0
09:25:30:664;-0.547793344211;0.11727914523;-0.9826209314486198;-0.22984336;-0.452196294009;0.403221651944;-0.7231439019709538;0.21068975;9.91254220446;0.18203608531;-0.7364178576300162;10.266336;693.464347036;159128.588471;0.45210244932270927;978.35034;12.839611958;0.00356612246392;-0.9653149481538859;12.900458;314.809240214;1.27832532697;-0.6939295694782466;316.16537;0
09:25:30:820;-0.543210158111;0.119924956476;-1.0110984546709427;-0.21068975;-0.493650186866;0.37172457488;-0.3442856078367571;-0.038307227;9.91904075268;0.178939174311;-0.6993508457272877;10.266336;724.65731525;186435.638137;-0.22985366326921497;1320.6987;12.8405453393;0.00393851328252;0.33789375910146546;12.900458;314.907981179;1.10506512647;-0.404223121821357;316.16537;0
09:25:30:976;-0.513556260611;0.160591603269;0.19037127257333886;-0.21068975;-0.52183336083;0.34908485766;0.010782187774598828;-0.11492168;9.90026337946;0.201528416195;-0.5457361871585342;10.266336;759.486747357;212023.523666;-0.7429184730011107;1446.2375;12.8497733393;0.00630860808467;2.0852682479598625;12.900458;315.024814393;0.932144308407;-0.2295947516214465;316.16537;0
09:25:31:132;-0.495428733386;0.185278488457;0.2651151225620092;-0.21068975;-0.582885504345;0.30418759054;0.1498322523820801;-0.15322891;9.91883551696;0.192490982209;-0.39070654120954185;10.266336;798.591472036;236296.009439;-1.1197080826433305;1510.4285;12.8590013393;0.00850839091881;1.374782980191262;12.900458;315.141647607;0.731923490423;-0.5825610581256266;316.16537;0
09:25:31:289;-0.469981789864;0.226377560074;0.4804659218517058;-0.19153613;-0.634737072661;0.283442728698;0.6025475625332697;-0.2873042;9.94736070804;0.179231726547;-0.15450780072976134;10.266336;842.458724179;256361.685697;-1.3913935503796147;1583.7085;12.8670499393;0.0105440280167;0.6532545633857718;12.900458;315.22374825;0.646291793741;-0.6025289404349174;316.16537;0
09:25:31:445;-0.456471651611;0.232726224993;0.2454109503423889;-0.17238252;-0.676396182214;0.265936617409;1.173006989568612;-0.34476504;9.97379954375;0.179022380197;-0.10702335859176815;10.304645;886.993386429;270578.94958;-1.59512283898795;1583.7085;12.8748036893;0.0124559583254;0.06198425496744564;12.900458;315.29716575;0.583700144621;-0.20144209719006634;316.16537;0
09:25:31:601;-0.420319206468;0.256937121674;0.0003333094483659593;-0.038307227;-0.7011932715;0.235370989895;1.6060641424136755;-0.36391866;9.95406449196;0.18298395898;-0.21432160659712052;10.304645;930.953175714;282383.690036;-1.737275197187946;1596.2628;12.8825574393;0.014247647356;-0.4053361115699645;12.900458;315.37058325;0.510328236888;0.3400221599179605;316.16537;0
09:25:31:757;-0.395898349745;0.276734901381;-0.3188150280703077;-0.019153614;-0.7258877525;0.2093774802;2.0631106392386602;-0.47884035;9.94852361161;0.177503821038;-0.08890555413480428;10.266336;974.232093804;289241.404169;-1.8315268016018458;1621.6719;12.8903111893;0.0159190951085;-0.7707147393243541;13.10277;315.44400075;0.426176070543;1.053876429528641;316.16537;0
09:25:31:914;-0.37383749112;0.284999712476;-0.5126257709353967;-0.019153614;-0.765221066339;0.142171507582;1.7396712441751294;-0.49799395;9.96733519196;0.167776754379;0.12199627466539065;10.266336;1018.81367059;295267.09643;-1.8794960892667194;1628.0864;12.8792840982;0.0210475266476;0.1313022435018083;13.10277;315.493675929;0.332885051475;1.6595142041946573;316.16537;0
09:25:32:070;-0.330502440495;0.285032901594;-0.6496429525315155;0.19153613;-0.759953821375;0.127746536606;-0.13398505335875832;-0.47884035;9.94824999554;0.165904729945;0.16613610159567616;10.208876;1062.35034163;296260.532121;-1.888463063064179;1634.5272;12.8649427411;0.0264177172317;0.10171918272861635;13.10277;315.539161286;0.235247675102;1.2960396450154432;316.16537;0
09:25:32:226;-0.297257239745;0.292959259451;-0.7834012851078311;0.19153613;-0.744494118786;0.125194878895;-0.0841428790964085;-0.47884035;9.92420535268;0.141126424104;0.24115765831244573;10.208876;1106.84360032;293853.359814;-1.8563671503345416;1647.4845;12.8526708125;0.0312176221067;-0.1337530485607532;13.10277;315.564927929;0.175997538297;-1.6225276728327775;316.16537;0
09:25:32:382;-0.262472908612;0.297176199547;-0.8836589535533808;0.203028298;-0.714771816;0.117397734645;-0.08442821680002677;-0.47884035;9.93696303482;0.138596378647;0.3615457088971348;10.208876;1152.62769554;290481.072145;-1.7780547408391836;1647.4845;12.8435030268;0.0355380496646;-0.3610389927793567;13.10277;315.5611165;0.179273325576;-1.6224807861725692;316.16537;0
09:25:32:539;-0.242977265257;0.287919440882;-0.8820899383901328;0.203028298;-0.709778195375;0.104179442554;0.018742844490231114;-0.47884035;9.93631318482;0.137213358414;0.416762526104725;10.208876;1200.75736741;285770.810762;-1.6478749412021503;1667.1128;12.8343352411;0.0396903806327;-0.5944426615959628;13.10277;315.557305071;0.18252005888;-1.6238734891550473;316.16537;0
09:25:32:695;-0.220642783839;0.296074953466;-0.9606203805227014;0.24899697;-0.699551533432;0.107769128432;-0.04979548103243481;-0.47884035;9.95741635804;0.129360879447;0.7086829697545531;10.208876;1247.23661798;277475.344655;-1.4709934607959767;1686.9758;12.8251674554;0.043674615011;-0.8108206288604758;13.10277;315.553493643;0.185737738208;-1.6264856681828532;316.16537;0
09:25:32:851;-0.192596421464;0.297615441326;-1.0016268359546343;0.26048914;-0.663501695843;0.121861275547;-0.20524290400798062;-0.38307226;9.94609521518;0.122815185752;0.8532261392346339;10.208876;1288.97852141;259717.409972;-1.22625141925241;1686.9758;12.8084367554;0.0564575438266;0.7158809206834973;13.10277;315.544703929;0.195313534713;-1.5582389018974458;316.16537;0
09:25:33:007;-0.153947166521;0.288152349422;-0.9208311168476593;0.30645782;-0.65043619545;0.12631418109;-0.36752860024547696;-0.34476504;9.94277755625;0.119555761536;0.8783340581971615;10.208876;1330.3850715;237544.390792;-0.892770563125068;1686.9758;12.7803616839;0.081536736716;1.1349370755385007;13.10277;315.528446786;0.214091359183;-1.4592267862170565;316.16537;0
09:25:33:164;-0.123575008741;0.305302104389;-0.8985146055733453;0.36391866;-0.6354895372;0.128080411989;-0.44011998586291456;-0.32561144;9.95707435268;0.115479945946;1.1819227918390567;10.208876;1371.81752096;213014.104106;-0.4371134840384787;1686.9758;12.7522866125;0.105039510334;0.5700041571786145;13.10277;315.512189643;0.232340594264;-1.4299224778340573;316.16537;0
09:25:33:320;-0.0741176432768;0.307011143915;-0.8040246375561311;0.51714754;-0.612436794414;0.120927610932;-0.31349964961145327;-0.32561144;9.95228594196;0.114211655366;1.241412287436468;10.208876;1417.03166136;188674.974775;0.18500314202106116;1686.9758;12.7185096482;0.125833800548;-0.02091742903212479;13.10277;315.460978214;0.236250477097;-1.3593564415197779;315.86203;0
09:25:33:476;-0.0572898258518;0.302304496344;-0.7300993772357218;0.51714754;-0.590615355486;0.113595132785;-0.12554567966888142;-0.32561144;9.96131548482;0.112852210454;1.3924119313704635;10.208876;1462.1360585;159674.850674;1.0602376104551805;1693.6497;12.6847326839;0.14434632413;-0.48942508023673525;13.10277;315.409766786;0.234915139097;-1.2787823393829048;315.86203;0
09:25:33:632;-0.0239078142375;0.277282973494;-0.4845274431192701;0.51714754;-0.575258262021;0.106789515371;0.09107842134596389;-0.32561144;9.95338040268;0.106285839714;1.694203815477044;10.189722;1510.2280185;129221.608951;2.2670010006485164;1713.8279;12.6509557196;0.160577081078;-0.8450432357483297;13.10277;315.358555357;0.228334580264;-1.180305029864875;315.86203;0
09:25:33:789;0.0134075308054;0.241238296724;-0.28909679908623787;0.51714754;-0.5798072457;0.106906378744;0.07913581506582235;-0.32561144;9.96405169911;0.109485311474;1.5423051980856286;10.208876;1558.86397332;96374.2001298;3.9707808449821114;1754.9095;12.6171787554;0.174526071394;-1.1088055032802167;13.10277;315.307343929;0.216508800599;-1.0669920400614132;315.86203;0
09:25:33:945;0.0364260693589;0.22901527657;-0.04840353763170491;0.51714754;-0.575600290968;0.10655704539;0.10465348468701796;-0.32561144;9.98122157411;0.108616177447;1.7135928665619922;10.208876;1605.52937725;59859.625906;5.775373204987501;1761.852;12.5534424214;0.249421083066;0.4667820557602811;13.10277;315.301717232;0.210770176722;-1.1076439751342928;315.86203;0
09:25:34:101;0.0766486564304;0.212494352123;0.3758268437787198;0.51714754;-0.570606670182;0.105890837356;0.15153323970576604;-0.32561144;9.96309405982;0.0967597153864;2.1537519230568973;10.208876;1647.72957468;30725.7349353;4.019433646977029;1775.8186;12.4881292786;0.319268505959;0.28210356340847387;13.10277;315.298489732;0.205476550524;-1.1668681444452318;315.86203;0
09:25:34:257;0.121899069127;0.196242864109;0.8934693287706548;0.51714754;-0.557541169593;0.105344345803;0.21598862757246806;-0.32561144;9.96251262946;0.0968921670932;2.131010764060787;10.208876;1676.37585857;18209.9779707;1.6237305617508015;1788.51958;12.4247158455;0.382260736406;-0.14276837491910044;13.10277;315.319351161;0.21983808683;-1.3003408456688506;315.86203;0
09:25:34:414;0.159624848234;0.185668669158;1.148453091034236;0.5554548;-0.541534220843;0.105663280758;0.26605202434630604;-0.2873042;9.95994740625;0.0975771360632;2.031201484840021;10.208876;1698.29792196;13279.9380176;-0.6923752622733974;1818.3862;12.3619356491;0.437847954273;-0.5306612992900308;13.10277;315.348242232;0.239294969771;-1.4357025046642824;315.86203;0
09:25:34:570;0.213391776805;0.1326738434;0.3250586950435719;0.563116248;-0.520123216057;0.100498588938;0.4247986657300218;-0.2873042;9.96083666339;0.0978815051376;2.0112057557461247;10.208876;1712.89437964;12212.2613292;-1.0575097026330824;1847.331;12.2991554527;0.485552466013;-0.8387292654176219;13.10277;315.377133304;0.257082464695;-1.5440325600841946;315.86203;0
09:25:34:726;0.242327413921;0.120874838985;-0.35958025301368046;0.59376204;-0.505073947725;0.10332931315;0.42990524700272115;-0.2873042;9.97342334196;0.0850488077441;2.8447986415593647;10.208876;1724.21264339;12151.1724596;-1.2118240575137673;1854.6382;12.2363752562;0.525374271625;-1.0700138244197979;13.10277;315.406024375;0.273200571603;-1.6249343200471604;316.075;0
09:25:34:882;0.282002757077;0.100878954124;-0.7633556626304201;0.59376204;-0.496181198539;0.104082360807;0.426978873764857;-0.24899697;9.95799786607;0.0933684342392;2.047146058953971;10.208876;1739.75628679;13370.8121586;-0.9691420945537677;1863.44822;12.1612127027;0.593034487349;-1.0153332126753074;13.10277;315.442827411;0.301220897587;-1.5599489073304285;316.075;0
09:25:35:039;0.303242746409;0.0894421458329;-0.8137188886598898;0.59376204;-0.48554410345;0.0993547137726;0.7352798203292927;-0.24899697;9.95536425804;0.0976340316855;1.712028211511762;10.208876;1750.09120625;13860.8590031;-1.087429546442427;1869.3403;12.073667792;0.682948975693;-0.9768515981631487;13.10277;315.487542411;0.339396336822;-1.4894943173112556;316.075;0
09:25:35:195;0.325166792488;0.0829686731513;-0.7106717261643665;0.59376204;-0.471555124075;0.10020280688;0.7734653251294654;-0.24899697;9.95437239018;0.0970561077319;1.7560065910484886;10.208876;1758.99197589;13054.8607626;-1.0958244500178629;1869.3403;11.984659125;0.754664048979;-1.0471322443891173;13.10277;315.529064661;0.37335977223;-1.4849551326246584;316.075;0
09:25:35:351;0.315897812088;0.0808495753805;-0.6269158167984998;0.59376204;-0.464235707664;0.09952374005;0.8664279207671632;-0.22984336;9.98491555625;0.0693099453023;-0.11133572047536466;10.208876;1760.42448071;12832.7196032;-1.0944193792647423;1869.3403;11.8873558393;0.792706419209;-1.1208530278813407;12.484107;315.552494661;0.403784580329;-1.5053926037263403;316.075;0
09:25:35:507;0.299343617384;0.0844754525749;-0.6582803055872417;0.59376204;-0.4369760112;0.0843129484972;1.2908922110497336;-0.22984336;9.99486858482;0.0695909964852;-0.1590212607964725;10.208876;1761.00339089;12771.7768508;-1.0646923520887697;1869.3403;11.7900525536;0.811812930619;-1.1889948903245555;12.484107;315.575924661;0.433111458628;-1.5446412745807272;316.075;0
09:25:35:664;0.277590585138;0.0805089189868;-0.614258986285138;0.5554548;-0.40845080795;0.0648772889458;1.8651023612051754;-0.22984336;9.99380830804;0.0688982454662;-0.15967080502510367;10.208876;1759.06451804;13247.4632486;-1.0975183167838254;1869.3403;11.6927492679;0.811983583206;-1.245448244829435;12.484107;315.599354661;0.461340407127;-1.5917044946356864;316.075;0
09:25:35:820;0.300232893027;0.0772627758389;-0.7296997922996344;0.59376204;-0.383140675539;0.0481347673946;0.18883508518431658;-0.22984336;9.98163207411;0.0617568520071;0.0014756836714462374;10.208876;1756.54313607;13984.6700433;-1.096976875364387;1869.3403;11.5930556857;0.800631232781;-1.2717586666506717;12.484107;315.621821196;0.487005260423;-1.6396558529511895;316.51807;0
09:25:35:976;0.303892600652;0.0686914014851;-0.7623355318157281;0.5554548;-0.365286771611;0.0482272359864;0.01792967995536232;-0.22984336;9.99240599196;0.0557379134076;0.14780045072806614;10.208876;1755.23964375;14220.1862254;-1.1371124471398133;1869.3403;11.4718494357;0.831313397624;-1.180863732064417;12.484107;315.635616554;0.498771213616;-1.678481398298158;316.51807;0
09:25:36:132;0.303345354768;0.0673872484699;-0.7097786081548976;0.5554548;-0.352221270896;0.0435261704153;0.1223480114882407;-0.22984336;9.98440252946;0.0566543954741;0.06421358637841612;10.1629072;1752.30401571;15105.146061;-1.1076046599298137;1869.3403;11.3506431857;0.832613652389;-1.2519383996979507;12.484107;315.649411911;0.510156543052;-1.7122277530473988;316.51807;0
09:25:36:289;0.307107671732;0.0680358998253;-0.7355892352916578;0.5554548;-0.351503010736;0.0434256522056;0.12675663843368357;-0.22984336;9.98696775804;0.0600104500313;-0.13342380206085336;10.208876;1748.18128589;16099.2487884;-1.1847301892987097;1869.3403;11.2482177768;0.862925806713;-1.285642107216822;12.0605838;315.686949589;0.511469707742;-1.6833226457722283;316.51807;0
09:25:36:445;0.314256074364;0.0744460189288;-0.8904024187817172;0.59376204;-0.362789961379;0.0360356043143;0.030127195028764042;-0.22984336;9.99722863661;0.0630951770015;-0.18064151358682512;10.208876;1740.65872268;19118.0706334;-0.7497220772729345;1869.3403;11.1491066339;0.883166523236;-1.2956506444500109;11.954703;315.728677089;0.507822862837;-1.6053509271135693;316.51807;0
09:25:36:601;0.310356945836;0.074971168046;-0.8843808218212068;0.59376204;-0.353452575289;0.0336102199416;0.25697389614560295;-0.22984336;10.0024616866;0.0672541469281;-0.28103963233861196;10.228029;1731.84092679;22277.8539791;-0.7874339673445903;1869.3403;11.0499954911;0.883761202482;-1.292363971884235;11.954703;315.770404589;0.500693649419;-1.4820725013217089;316.51807;0
09:25:36:757;0.30334535482;0.0745488976191;-0.8460419614977552;0.5554548;-0.345927941236;0.0334602937111;0.21376556957625192;-0.22984336;10.0083445848;0.0691306401027;-0.33840261804613325;10.228029;1722.69875357;24546.3809294;-0.9652323236612816;1869.3403;10.9508843482;0.864709844451;-1.2749430561853705;11.954703;315.812132089;0.490082067489;-1.3069777055501266;316.51807;0
09:25:36:914;0.314153465268;0.0704010015488;-0.7430031650503643;0.5554548;-0.334435774046;0.0356347309237;0.204407178780186;-0.19153613;10.0059161687;0.0677649473113;-0.2687762959151705;10.228029;1715.67260821;24593.9686661;-1.0111367127089483;1869.3403;10.8377348929;0.870163125832;-1.107360369520432;11.954703;315.840020482;0.47679604511;-1.1381432097149593;316.51807;0
09:25:37:070;0.325782445636;0.0720521099893;-0.8051740658550881;0.59376204;-0.3394635979;0.036576097635;0.26635046376607496;-0.19153613;9.98583909732;0.0739173811673;-0.3273701033896139;10.228029;1709.04133429;24840.325869;-1.0576158607653134;1869.3403;10.7074275;0.89955466102;-0.961386323230816;11.954703;315.850994411;0.463365219716;-1.0270291030441583;316.51807;0
09:25:37:226;0.343499538046;0.0788204315727;-0.9015398608322625;0.59376204;-0.350032288182;0.0402902706748;0.9196382033517758;-0.22984336;9.97301301339;0.121511275126;2.4836695114714438;10.228029;1709.09537357;24858.0214998;-1.058691591920993;1869.3403;10.5846830214;0.919769885024;-0.9510507231977607;11.954703;315.866946625;0.440147503186;-0.8817010861203811;316.51807;0
09:25:37:382;0.354376054193;0.0826825878893;-0.8963337254457082;0.6512229;-0.364876338986;0.0466952363006;1.1127811445015237;-0.22984336;9.98481297946;0.142315736412;2.8452679850385145;10.228029;1710.55436786;24661.7915415;-1.0293966167384982;1869.3403;10.4732829143;0.949598704752;-0.9309235986200206;11.07169;315.890366268;0.401770603472;-0.6899241237436575;316.51807;0
09:25:37:539;0.344457218859;0.0769168825089;-0.8493832705702324;0.59376204;-0.355162720807;0.051566868396;0.730952244041748;-0.19153613;9.97000315982;0.146118988767;2.632490751297312;10.228029;1709.7825475;24696.5898025;-1.0326942269023447;1869.3403;10.3618828071;0.954607556736;-0.9201126086231906;11.07169;315.913785911;0.362296744415;-0.49742596983874465;316.51807;0
09:25:37:695;0.340900118859;0.0753952893283;-0.8426817192741058;0.63206923;-0.364568513236;0.055563938513;0.3681412254720873;-0.19153613;9.96138404196;0.149374224644;2.4496631272647518;10.228029;1702.63463464;25370.2766519;-1.1049473704274584;1869.3403;10.2504827;0.934796440978;-0.9122596254818949;11.07169;315.937205554;0.321725926015;-0.32986551768308603;316.51807;0
09:25:37:851;0.35205025822;0.0735660852104;-0.7990807349254538;0.63206923;-0.376607927879;0.0618731973836;0.10233494299125168;-0.19153613;9.96001592768;0.152900952345;2.2278553935391114;10.228029;1698.38770875;25550.4239217;-1.1172317204266524;1869.3403;10.1266995429;0.934563868587;-0.7630127570772718;11.07169;315.932126821;0.37690195367;4.016170787857165;316.51807;0
09:25:38:007;0.359438080766;0.0709956816819;-0.7172038137107322;0.63206923;-0.377668216664;0.0626332602522;0.1078510549656051;-0.19153613;9.95327797589;0.152860673729;2.2639551485686322;10.228029;1694.13335964;24735.7165427;-1.0198882970494918;1861.9752;9.97991929286;0.979634188038;-0.6239997848776211;11.07169;315.874122536;0.607032179824;4.9946310710474755;316.51807;0
09:25:38:164;0.375000392098;0.0729270655594;-0.6644791685268641;0.63206923;-0.368980684111;0.058424490194;0.3841588965007636;-0.19153613;9.94281189911;0.14937017899;2.550243044353258;10.228029;1685.65144607;23598.2778213;-0.8548898392321131;1854.6382;9.83313904286;0.981615623909;-0.7936580102419417;11.07169;315.81611825;0.830433411656;3.6606632614804138;316.51807;0
09:25:38:320;0.380472853384;0.0745839294158;-0.6920703066296903;0.6512229;-0.361114020986;0.0571451328208;0.5445073679570624;-0.19153613;9.93785244375;0.144181061147;2.8833521729263225;10.228029;1668.98124589;36189.6780571;13.393259878160737;1854.6382;9.7163181625;1.04907242466;-0.9051264559066734;10.378278;315.712529232;1.07738271812;1.85279576017569;316.51807;0
09:25:38:476;0.364055470634;0.0841971825724;-0.6604706066261663;0.6512229;-0.352358083629;0.0556514850298;0.7437405891838185;-0.19153613;9.94612951518;0.14475101565;2.7905334705421474;10.228029;1617.16548725;87237.540773;8.975963757635961;1847.331;9.60107409107;1.09526757894;-1.0094539313103268;10.378278;315.606541018;1.30385200161;0.6865877965714149;316.51807;1
09:25:38:632;0.365970830812;0.0857023597976;-0.6944329714023607;0.6512229;-0.339429394407;0.059426582093;0.531294505473324;-0.19153613;9.94807906518;0.144551234399;2.796085540461716;10.228029;1565.56698368;135066.748389;4.815541246665357;1811.2219;9.48583001964;1.11490034122;-1.1008389891152413;10.378278;315.500552804;1.50785428196;-0.09675108468881799;316.51807;1
09:25:38:789;0.369185899884;0.0863915846798;-0.7093342868197259;0.6703765;-0.340763307257;0.062117777292;0.31823194949982714;-0.19153613;9.94075965625;0.147000386975;2.657009311834007;10.228029;1520.23039911;167524.879692;3.0023575220793495;1734.2476;9.37058594821;1.1079707115;-1.1807985638535485;10.378278;315.394564589;1.68938955918;-0.6467848140618475;316.51807;1
09:25:38:945;0.368775465241;0.082724510502;-0.5838740378202454;0.63206923;-0.343362725971;0.0621423064088;0.30519748991068063;-0.17238252;9.93337185446;0.147307932034;2.67803878203332;10.228029;1503.11548964;163507.70795;2.939165457922945;1693.6497;9.23332798143;1.15037794412;-1.1439061353388271;10.378278;315.326904464;1.72308087183;-0.8970945736440337;316.51807;1
09:25:39:101;0.364123873312;0.080664811158;-0.5236892282323362;0.63206923;-0.352939532607;0.0575047914904;0.5246770737153739;-0.19153613;9.93070403304;0.148279616516;2.623669461847859;10.228029;1490.35799304;158333.0595;3.0436488615212314;1686.9758;9.09491138857;1.15875546583;-1.219217406739608;10.378278;315.261261607;1.74120920181;-1.086925558976045;316.51807;1
09:25:39:257;0.35095576342;0.0797323042806;-0.4920393768011726;0.63206923;-0.359472283293;0.0572917654335;0.5023366590589697;-0.19153613;9.93586867143;0.138082396301;3.2794966153220457;10.228029;1472.35842857;149053.492972;3.3082948390481857;1667.1128;8.96887715286;1.17245748828;-1.3207465932684828;10.378278;315.187706786;1.73323614311;-1.2262909842064458;316.51807;0
