Time_Biotrace;Time_Accel;AccelX;AccelY;AccelZ
11:54:03:601;11:54:03:515;-0.32561144;9.825804;0.36391866
11:54:03:609;11:54:03:515;-0.32561144;9.825804;0.36391866
11:54:03:617;11:54:03:515;-0.32561144;9.825804;0.36391866
11:54:03:625;11:54:03:515;-0.32561144;9.825804;0.36391866
11:54:03:632;11:54:03:632;0.038307227;8.963891;1.5705963
11:54:03:640;11:54:03:632;0.038307227;8.963891;1.5705963
11:54:03:648;11:54:03:632;0.038307227;8.963891;1.5705963
11:54:03:656;11:54:03:632;0.038307227;8.963891;1.5705963
11:54:03:664;11:54:03:632;0.038307227;8.963891;1.5705963
11:54:03:671;11:54:03:632;0.038307227;8.963891;1.5705963
11:54:03:679;11:54:03:632;0.038307227;8.963891;1.5705963
11:54:03:687;11:54:03:632;0.038307227;8.963891;1.5705963
11:54:03:695;11:54:03:632;0.038307227;8.963891;1.5705963
11:54:03:703;11:54:03:632;0.038307227;8.963891;1.5705963
11:54:03:710;11:54:03:632;0.038307227;8.963891;1.5705963
11:54:03:718;11:54:03:632;0.038307227;8.963891;1.5705963
11:54:03:726;11:54:03:632;0.038307227;8.963891;1.5705963
11:54:03:734;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:742;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:750;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:757;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:765;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:773;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:781;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:789;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:796;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:804;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:812;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:820;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:828;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:835;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:843;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:851;11:54:03:733;-0.8619126;9.308656;1.3024458
11:54:03:859;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:867;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:875;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:882;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:890;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:898;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:906;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:914;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:921;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:929;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:937;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:945;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:953;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:960;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:968;11:54:03:857;-0.21068975;10.879252;1.091756
11:54:03:976;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:03:984;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:03:992;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:04:000;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:04:007;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:04:015;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:04:023;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:04:031;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:04:039;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:04:046;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:04:054;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:04:062;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:04:070;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:04:078;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:04:085;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:04:093;11:54:03:975;-0.47884035;9.251195;0.47884035
11:54:04:101;11:54:04:095;-1.2066777;10.457873;0.2873042
11:54:04:109;11:54:04:095;-1.2066777;10.457873;0.2873042
11:54:04:117;11:54:04:095;-1.2066777;10.457873;0.2873042
11:54:04:125;11:54:04:095;-1.2066777;10.457873;0.2873042
11:54:04:132;11:54:04:095;-1.2066777;10.457873;0.2873042
11:54:04:140;11:54:04:095;-1.2066777;10.457873;0.2873042
11:54:04:148;11:54:04:095;-1.2066777;10.457873;0.2873042
11:54:04:156;11:54:04:095;-1.2066777;10.457873;0.2873042
11:54:04:164;11:54:04:095;-1.2066777;10.457873;0.2873042
11:54:04:171;11:54:04:095;-1.2066777;10.457873;0.2873042
11:54:04:179;11:54:04:095;-1.2066777;10.457873;0.2873042
11:54:04:187;11:54:04:095;-1.2066777;10.457873;0.2873042
11:54:04:195;11:54:04:095;-1.2066777;10.457873;0.2873042
11:54:04:203;11:54:04:198;0.1340753;11.377247;-1.1683705
11:54:04:210;11:54:04:198;0.1340753;11.377247;-1.1683705
11:54:04:218;11:54:04:198;0.1340753;11.377247;-1.1683705
11:54:04:226;11:54:04:198;0.1340753;11.377247;-1.1683705
11:54:04:234;11:54:04:198;0.1340753;11.377247;-1.1683705
11:54:04:242;11:54:04:198;0.1340753;11.377247;-1.1683705
11:54:04:250;11:54:04:198;0.1340753;11.377247;-1.1683705
11:54:04:257;11:54:04:198;0.1340753;11.377247;-1.1683705
11:54:04:265;11:54:04:198;0.1340753;11.377247;-1.1683705
11:54:04:273;11:54:04:198;0.1340753;11.377247;-1.1683705
11:54:04:281;11:54:04:198;0.1340753;11.377247;-1.1683705
11:54:04:289;11:54:04:198;0.1340753;11.377247;-1.1683705
11:54:04:296;11:54:04:198;0.1340753;11.377247;-1.1683705
11:54:04:304;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:312;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:320;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:328;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:335;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:343;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:351;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:359;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:367;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:375;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:382;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:390;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:398;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:406;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:414;11:54:04:299;-0.49799395;11.511322;0.5363012
11:54:04:421;11:54:04:416;-0.2873042;10.898406;0.6895301
11:54:04:429;11:54:04:416;-0.2873042;10.898406;0.6895301
11:54:04:437;11:54:04:416;-0.2873042;10.898406;0.6895301
11:54:04:445;11:54:04:416;-0.2873042;10.898406;0.6895301
11:54:04:453;11:54:04:416;-0.2873042;10.898406;0.6895301
11:54:04:460;11:54:04:416;-0.2873042;10.898406;0.6895301
11:54:04:468;11:54:04:416;-0.2873042;10.898406;0.6895301
11:54:04:476;11:54:04:416;-0.2873042;10.898406;0.6895301
11:54:04:484;11:54:04:416;-0.2873042;10.898406;0.6895301
11:54:04:492;11:54:04:416;-0.2873042;10.898406;0.6895301
11:54:04:500;11:54:04:416;-0.2873042;10.898406;0.6895301
11:54:04:507;11:54:04:416;-0.2873042;10.898406;0.6895301
11:54:04:515;11:54:04:416;-0.2873042;10.898406;0.6895301
11:54:04:523;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:531;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:539;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:546;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:554;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:562;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:570;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:578;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:585;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:593;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:601;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:609;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:617;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:625;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:632;11:54:04:521;0.47884035;9.710882;0.8619126
11:54:04:640;11:54:04:639;-1.2449849;8.561666;1.7238252
11:54:04:648;11:54:04:639;-1.2449849;8.561666;1.7238252
11:54:04:656;11:54:04:639;-1.2449849;8.561666;1.7238252
11:54:04:664;11:54:04:639;-1.2449849;8.561666;1.7238252
11:54:04:671;11:54:04:639;-1.2449849;8.561666;1.7238252
11:54:04:679;11:54:04:639;-1.2449849;8.561666;1.7238252
11:54:04:687;11:54:04:639;-1.2449849;8.561666;1.7238252
11:54:04:695;11:54:04:639;-1.2449849;8.561666;1.7238252
11:54:04:703;11:54:04:639;-1.2449849;8.561666;1.7238252
11:54:04:710;11:54:04:639;-1.2449849;8.561666;1.7238252
11:54:04:718;11:54:04:639;-1.2449849;8.561666;1.7238252
11:54:04:726;11:54:04:639;-1.2449849;8.561666;1.7238252
11:54:04:734;11:54:04:639;-1.2449849;8.561666;1.7238252
11:54:04:742;11:54:04:639;-1.2449849;8.561666;1.7238252
11:54:04:750;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:757;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:765;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:773;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:781;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:789;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:796;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:804;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:812;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:820;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:828;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:835;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:843;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:851;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:859;11:54:04:746;-0.93852705;10.381259;0.61291564
11:54:04:867;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:875;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:882;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:890;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:898;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:906;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:914;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:921;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:929;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:937;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:945;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:953;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:960;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:968;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:976;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:984;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:04:992;11:54:04:862;0.36391866;10.132261;1.1109096
11:54:05:000;11:54:04:993;-0.5746084;10.70687;0.5746084
11:54:05:007;11:54:04:993;-0.5746084;10.70687;0.5746084
11:54:05:015;11:54:04:993;-0.5746084;10.70687;0.5746084
11:54:05:023;11:54:04:993;-0.5746084;10.70687;0.5746084
11:54:05:031;11:54:04:993;-0.5746084;10.70687;0.5746084
11:54:05:039;11:54:04:993;-0.5746084;10.70687;0.5746084
11:54:05:046;11:54:04:993;-0.5746084;10.70687;0.5746084
11:54:05:054;11:54:04:993;-0.5746084;10.70687;0.5746084
11:54:05:062;11:54:04:993;-0.5746084;10.70687;0.5746084
11:54:05:070;11:54:04:993;-0.5746084;10.70687;0.5746084
11:54:05:078;11:54:04:993;-0.5746084;10.70687;0.5746084
11:54:05:085;11:54:04:993;-0.5746084;10.70687;0.5746084
11:54:05:093;11:54:04:993;-0.5746084;10.70687;0.5746084
11:54:05:101;11:54:04:993;-0.5746084;10.70687;0.5746084
11:54:05:109;11:54:05:105;-0.47884035;9.634268;0.4213795
11:54:05:117;11:54:05:105;-0.47884035;9.634268;0.4213795
11:54:05:125;11:54:05:105;-0.47884035;9.634268;0.4213795
11:54:05:132;11:54:05:105;-0.47884035;9.634268;0.4213795
11:54:05:140;11:54:05:105;-0.47884035;9.634268;0.4213795
11:54:05:148;11:54:05:105;-0.47884035;9.634268;0.4213795
11:54:05:156;11:54:05:105;-0.47884035;9.634268;0.4213795
11:54:05:164;11:54:05:105;-0.47884035;9.634268;0.4213795
11:54:05:171;11:54:05:105;-0.47884035;9.634268;0.4213795
11:54:05:179;11:54:05:105;-0.47884035;9.634268;0.4213795
11:54:05:187;11:54:05:105;-0.47884035;9.634268;0.4213795
11:54:05:195;11:54:05:105;-0.47884035;9.634268;0.4213795
11:54:05:203;11:54:05:105;-0.47884035;9.634268;0.4213795
11:54:05:210;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:218;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:226;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:234;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:242;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:250;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:257;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:265;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:273;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:281;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:289;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:296;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:304;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:312;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:320;11:54:05:210;-0.45968673;9.002198;0.30645782
11:54:05:328;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:335;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:343;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:351;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:359;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:367;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:375;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:382;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:390;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:398;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:406;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:414;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:421;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:429;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:437;11:54:05:323;0.11492168;9.80665;0.019153614
11:54:05:445;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:453;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:460;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:468;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:476;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:484;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:492;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:500;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:507;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:515;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:523;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:531;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:539;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:546;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:554;11:54:05:441;-0.15322891;10.534488;-0.21068975
11:54:05:562;11:54:05:559;-0.1340753;9.002198;1.0342951
11:54:05:570;11:54:05:559;-0.1340753;9.002198;1.0342951
11:54:05:578;11:54:05:559;-0.1340753;9.002198;1.0342951
11:54:05:585;11:54:05:559;-0.1340753;9.002198;1.0342951
11:54:05:593;11:54:05:559;-0.1340753;9.002198;1.0342951
11:54:05:601;11:54:05:559;-0.1340753;9.002198;1.0342951
11:54:05:609;11:54:05:559;-0.1340753;9.002198;1.0342951
11:54:05:617;11:54:05:559;-0.1340753;9.002198;1.0342951
11:54:05:625;11:54:05:559;-0.1340753;9.002198;1.0342951
11:54:05:632;11:54:05:559;-0.1340753;9.002198;1.0342951
11:54:05:640;11:54:05:559;-0.1340753;9.002198;1.0342951
11:54:05:648;11:54:05:559;-0.1340753;9.002198;1.0342951
11:54:05:656;11:54:05:559;-0.1340753;9.002198;1.0342951
11:54:05:664;11:54:05:559;-0.1340753;9.002198;1.0342951
11:54:05:671;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:679;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:687;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:695;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:703;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:710;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:718;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:726;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:734;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:742;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:750;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:757;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:765;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:773;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:781;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:789;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:796;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:804;11:54:05:669;-0.5554548;10.28549;0.05746084
11:54:05:812;11:54:05:808;-1.4939818;10.0748005;1.4556746
11:54:05:820;11:54:05:808;-1.4939818;10.0748005;1.4556746
11:54:05:828;11:54:05:808;-1.4939818;10.0748005;1.4556746
11:54:05:835;11:54:05:808;-1.4939818;10.0748005;1.4556746
11:54:05:843;11:54:05:808;-1.4939818;10.0748005;1.4556746
11:54:05:851;11:54:05:808;-1.4939818;10.0748005;1.4556746
11:54:05:859;11:54:05:808;-1.4939818;10.0748005;1.4556746
11:54:05:867;11:54:05:808;-1.4939818;10.0748005;1.4556746
11:54:05:875;11:54:05:808;-1.4939818;10.0748005;1.4556746
11:54:05:882;11:54:05:808;-1.4939818;10.0748005;1.4556746
11:54:05:890;11:54:05:808;-1.4939818;10.0748005;1.4556746
11:54:05:898;11:54:05:808;-1.4939818;10.0748005;1.4556746
11:54:05:906;11:54:05:808;-1.4939818;10.0748005;1.4556746
11:54:05:914;11:54:05:808;-1.4939818;10.0748005;1.4556746
11:54:05:921;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:05:929;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:05:937;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:05:945;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:05:953;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:05:960;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:05:968;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:05:976;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:05:984;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:05:992;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:06:000;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:06:007;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:06:015;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:06:023;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:06:031;11:54:05:921;-0.5746084;9.940725;1.4173675
11:54:06:039;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:046;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:054;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:062;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:070;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:078;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:085;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:093;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:101;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:109;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:117;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:125;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:132;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:140;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:148;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:156;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:164;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:171;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:179;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:187;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:195;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:203;11:54:06:039;-0.19153613;10.553641;0.32561144
11:54:06:210;11:54:06:209;-0.6703765;9.730036;1.3215994
11:54:06:218;11:54:06:209;-0.6703765;9.730036;1.3215994
11:54:06:226;11:54:06:209;-0.6703765;9.730036;1.3215994
11:54:06:234;11:54:06:209;-0.6703765;9.730036;1.3215994
11:54:06:242;11:54:06:209;-0.6703765;9.730036;1.3215994
11:54:06:250;11:54:06:209;-0.6703765;9.730036;1.3215994
11:54:06:257;11:54:06:209;-0.6703765;9.730036;1.3215994
11:54:06:265;11:54:06:209;-0.6703765;9.730036;1.3215994
11:54:06:273;11:54:06:209;-0.6703765;9.730036;1.3215994
11:54:06:281;11:54:06:209;-0.6703765;9.730036;1.3215994
11:54:06:289;11:54:06:209;-0.6703765;9.730036;1.3215994
11:54:06:296;11:54:06:209;-0.6703765;9.730036;1.3215994
11:54:06:304;11:54:06:209;-0.6703765;9.730036;1.3215994
11:54:06:312;11:54:06:310;-1.7429788;10.28549;1.8770541
11:54:06:320;11:54:06:310;-1.7429788;10.28549;1.8770541
11:54:06:328;11:54:06:310;-1.7429788;10.28549;1.8770541
11:54:06:335;11:54:06:310;-1.7429788;10.28549;1.8770541
11:54:06:343;11:54:06:310;-1.7429788;10.28549;1.8770541
11:54:06:351;11:54:06:310;-1.7429788;10.28549;1.8770541
11:54:06:359;11:54:06:310;-1.7429788;10.28549;1.8770541
11:54:06:367;11:54:06:310;-1.7429788;10.28549;1.8770541
11:54:06:375;11:54:06:310;-1.7429788;10.28549;1.8770541
11:54:06:382;11:54:06:310;-1.7429788;10.28549;1.8770541
11:54:06:390;11:54:06:310;-1.7429788;10.28549;1.8770541
11:54:06:398;11:54:06:310;-1.7429788;10.28549;1.8770541
11:54:06:406;11:54:06:310;-1.7429788;10.28549;1.8770541
11:54:06:414;11:54:06:411;-0.7278373;10.323798;1.283292
11:54:06:421;11:54:06:411;-0.7278373;10.323798;1.283292
11:54:06:429;11:54:06:411;-0.7278373;10.323798;1.283292
11:54:06:437;11:54:06:411;-0.7278373;10.323798;1.283292
11:54:06:445;11:54:06:411;-0.7278373;10.323798;1.283292
11:54:06:453;11:54:06:411;-0.7278373;10.323798;1.283292
11:54:06:460;11:54:06:411;-0.7278373;10.323798;1.283292
11:54:06:468;11:54:06:411;-0.7278373;10.323798;1.283292
11:54:06:476;11:54:06:411;-0.7278373;10.323798;1.283292
11:54:06:484;11:54:06:411;-0.7278373;10.323798;1.283292
11:54:06:492;11:54:06:411;-0.7278373;10.323798;1.283292
11:54:06:500;11:54:06:411;-0.7278373;10.323798;1.283292
11:54:06:507;11:54:06:411;-0.7278373;10.323798;1.283292
11:54:06:515;11:54:06:513;-0.90021986;10.802638;0.45968673
11:54:06:523;11:54:06:513;-0.90021986;10.802638;0.45968673
11:54:06:531;11:54:06:513;-0.90021986;10.802638;0.45968673
11:54:06:539;11:54:06:513;-0.90021986;10.802638;0.45968673
11:54:06:546;11:54:06:513;-0.90021986;10.802638;0.45968673
