median(time1,time1+559);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing);stressOrNonStress
11:31:37:710;-0.61602809125;0.969067174052;-0.46156012332302687;0.22984336;-0.681116184945;0.293189969794;0.775934112427993;-0.17238252;10.2446523239;1.0084852099;0.28219253627389573;11.147403;1116.6074275;25672.8788126;15.74452275683214;1201.3054;26.9390560518;0.743126154184;-1.2935383564431617;27.811892;246.408094536;0.607452588037;-0.36831548538622183;246.52513;0
11:31:37:867;-0.59591679625;0.984239296612;-0.5076019050213492;0.22984336;-0.63921765382;0.285085658703;1.1736003390729266;-0.17238252;10.2026512105;1.00902804587;0.2937240510436143;11.147403;1113.55560696;25593.4816057;15.567910441267198;1201.3054;27.0254716946;0.714415442913;-1.2009805496015895;27.811892;246.355798464;0.527870675268;0.17650656367842155;246.52513;0
11:31:38:023;-0.61185533875;0.959513769791;-0.4504739715026833;0.214520472;-0.579123188873;0.197031096432;-0.5855280515328567;-0.17238252;10.2425659623;0.98649856581;0.3922765824854224;11.147403;1110.07060321;25303.7159321;15.654463516524299;1196.5723;27.1118873375;0.670769404982;-1.083215570131267;28.025963;246.303502393;0.442819004325;0.8964906587377155;246.52513;0
11:31:38:179;-0.610589831232;0.941786826557;-0.36458706017182285;0.199197576;-0.520978291159;0.195828786822;-0.543031516981276;-0.17238252;10.2898343427;0.949467688122;0.563311289883476;11.147403;1106.728625;25035.3964599;15.727971884579091;1191.8572;27.2122035875;0.644022021424;-0.9105742069240259;28.025963;246.282491179;0.406971695461;1.241939158052947;246.52513;0
11:31:38:335;-0.629640835911;0.921738045152;-0.28766027479390166;0.153228912;-0.46126005757;0.194327679515;-0.6088084384730346;-0.1340753;10.3181201498;0.932764110141;0.6847439332575349;11.147403;1105.35795554;24911.9943314;15.77913380150627;1191.8572;27.3217869089;0.616296619619;-0.8394455827996246;28.025963;246.282336536;0.4064798102;1.2384038880866877;246.52513;0
11:31:38:492;-0.587947525911;0.950605019381;-0.30248994706328114;0.22984336;-0.422576598463;0.202571955197;-0.5379477589075647;-0.11492168;10.2283376016;0.859977697501;0.9313880073209861;10.879252;1100.45133607;24648.276218;15.697310981892695;1188.10056;27.4313702304;0.564554209143;-1.0327953957981206;28.025963;246.282181893;0.405987877111;1.2348319182652885;246.52513;0
11:31:38:648;-0.507057714179;1.08295873877;-0.3179022913175449;0.2873042;-0.425347031088;0.207679942235;-0.6084760378262519;-0.11492168;10.1789486195;0.861048745455;0.8786907897930591;10.860099;1096.8188875;24445.2397075;15.650706875641518;1187.1614;27.5206036411;0.551659270052;-1.0945421801263349;28.025963;246.318183679;0.47057345684;0.6496689826628264;246.52513;0
11:31:38:804;-0.444295427357;0.980384948994;-0.028434928573747076;0.27198132;-0.401473418195;0.192947306724;-0.40383075673963154;-0.11492168;10.1687903523;0.820596671786;1.092016223575115;10.764331;1096.77803125;24420.9355279;15.682825158092815;1177.8246;27.6030537482;0.544820496268;-1.007795529572145;28.025963;246.366237607;0.552810485717;0.019934605179472875;246.52513;0
11:31:38:960;-0.465911649857;0.923491666635;0.05717237919382523;0.2681506;-0.41583862782;0.194216907192;-0.30634206694051525;-0.1340753;10.243797258;0.639889046613;1.3301370750944521;10.764331;1097.88975821;24540.751828;15.609303469307068;1177.8246;27.6855038554;0.524385682149;-0.9147790027504712;28.155702;246.414291536;0.630429154492;-0.46831599361882725;246.794232;0
11:31:39:117;-0.51242756825;0.862247604732;0.22742692048026925;0.24899697;-0.422473987373;0.198846584218;-0.3187100801701366;-0.1340753;10.2687311437;0.599872238633;1.350947140027471;10.764331;1099.87014946;24768.9888292;15.460137720480706;1187.1614;27.7695382696;0.493576717108;-0.8303390528001855;28.674658;246.467065321;0.719819871363;-0.7659548940148255;247.87064;0
11:31:39:273;-0.425483844857;0.71216238067;0.09777787562443496;0.2681506;-0.411905297391;0.211197881688;-0.4125019631796101;-0.11492168;10.2097653527;0.627661656013;1.6661251324234447;10.764331;1102.36557161;25011.4311285;15.34232646664189;1191.8572;27.8599099125;0.460416452991;-0.8252758430421667;28.674658;246.538718536;0.866763857247;-0.8764402225403498;247.87064;0
11:31:39:429;-0.383858938286;0.643130798917;0.41648319900244957;0.2681506;-0.3996264628;0.214005482194;-0.474846033911521;-0.076614454;10.2150325902;0.631159518997;1.6030158777936814;10.764331;1102.29792536;24998.7761944;15.3543827809555;1191.8572;27.9502815554;0.410922121208;-1.085180149654669;28.674658;246.61037175;1.0034394769;-1.0886947657702641;247.87064;0
11:31:39:585;-0.339087366768;0.613251772606;0.49493802703303347;0.2873042;-0.398189941746;0.213099761437;-0.45645382923192335;-0.076614454;10.2151009893;0.630047618205;1.6186708341912261;10.764331;1101.7557325;24948.3539227;15.37621884308055;1191.8572;28.0183007339;0.405467167467;-0.98797812425313;28.674658;246.714280321;1.08955349023;-1.2869410020349208;247.87064;0
11:31:39:742;-0.266440443754;0.494011968377;0.16230196484714465;0.2873042;-0.383277488889;0.194406107333;-0.4177063843988842;-0.076614454;10.1510731821;0.450746272783;0.49091880221516826;10.745177;1099.12391518;24499.8560243;15.783336013773287;1187.1614;28.0863199125;0.390758996419;-0.8620716883236237;28.674658;246.818188893;1.15407352113;-1.4485134891173814;247.87064;0
11:31:39:898;-0.233845097425;0.503665008607;-0.09451708131986258;0.32561144;-0.368023004532;0.179794791533;-0.30023735172080634;-0.076614454;10.1277467946;0.443295746468;0.1800027223569387;10.745177;1097.42573446;24296.2318762;15.928626824813445;1177.8246;28.1543390911;0.366797608064;-0.7117122466616692;28.674658;246.922097464;1.19699956959;-1.5707035808742116;247.87064;0
11:31:40:054;-0.211168587139;0.515483888032;-0.2108569129181821;0.34476504;-0.380301839068;0.188017061417;-0.38136097359961685;-0.076614454;10.1342111304;0.434132267702;0.27472316202463;10.745177;1097.94520821;24390.5770755;15.835974333146424;1191.8572;28.2223582696;0.333583002402;-0.5641345486058706;28.896461;247.026006036;1.21833163563;-1.6560842606317343;248.53142;0
11:31:40:210;-0.139068914425;0.476904724866;-0.2653205307791695;0.47884035;-0.40342298755;0.194173465395;-0.4379934783663386;-0.076614454;10.1081827304;0.422696530944;0.3604619956815065;10.726024;1098.15084964;24288.4572547;16.0108657613391;1191.8572;28.2933797393;0.295042367738;-0.5321439742698564;28.896461;247.136975679;1.23945452509;-1.6911652857432642;248.53142;0
11:31:40:367;-0.0628648945393;0.469033919581;-0.4098378547832393;0.48267107;-0.418540660979;0.195804611139;-0.42909592774701766;-0.076614454;10.0735694268;0.423382211137;0.305180628644087;10.572795;1098.23824661;24294.1855032;16.010732774149126;1191.8572;28.364931025;0.247029540005;-0.9443130280522136;28.896461;247.249191393;1.23943577705;-1.708895374911537;248.53142;0
11:31:40:523;-0.0211715833786;0.472851475526;-0.452717220569129;0.49799395;-0.423978918979;0.196590078522;-0.4282776878756023;-0.076614454;10.0280795929;0.385124014;0.3422506938785701;10.553641;1098.22107786;24308.7336681;15.986689046770763;1191.8572;28.4233042536;0.215871236877;-1.72453188760238;28.896461;247.356650446;1.22934957042;-1.6984862965364762;248.53142;0
11:31:40:679;0.0372469358893;0.524311901223;-0.5561211156466626;0.63206923;-0.399763277764;0.18255702936;-0.3949416549055451;-0.076614454;10.0190158375;0.380444420895;0.3139389639665877;10.553641;1096.60383321;24163.5644814;16.05134436590664;1177.8246;28.4655709679;0.212421291498;-1.6480161954763373;28.896461;247.458295804;1.215833152;-1.6393799565044735;248.53142;0
11:31:40:835;0.0645066322464;0.498568050642;-0.5319739947993529;0.63206923;-0.402123276782;0.184514652468;-0.417512351645263;-0.076614454;10.0416239554;0.371504234717;0.47590686036022234;10.553641;1092.77407786;23592.9095342;16.569486025477982;1168.5604;28.5078376821;0.205398395846;-1.531846776168722;28.896461;247.559941161;1.18165317632;-1.5425767354988562;248.53142;0
11:31:40:992;0.0878329972464;0.496658843358;-0.5447157891067604;0.63206923;-0.396787627139;0.181772938018;-0.37293008732404065;-0.076614454;10.0171346839;0.36859301346;0.4721410832350088;10.553641;1090.41891518;23268.8482954;16.862988841680053;1163.9564;28.5501043964;0.194802549921;-1.3717919203871163;28.99536;247.661586518;1.12680964338;-1.4049199230753602;248.76402;0
11:31:41:148;0.128123990425;0.487310475249;-0.5069190897627269;0.63206923;-0.422097759032;0.168233383932;-0.10013933310921885;-0.11492168;10.0165874536;0.363168170615;0.5439077297975667;10.553641;1092.52807768;23176.8040074;17.243446465533005;1163.9564;28.5915536321;0.180098959848;-1.163457489203959;28.99536;247.765491518;1.05677341204;-1.22304366322282;248.76402;0
11:31:41:304;0.193519900068;0.489498577349;-0.5022026098830135;0.842759;-0.439541229746;0.183410478065;-0.06953714077784579;-0.11492168;9.97609126429;0.365272155174;0.4683705542177692;10.534488;1096.46699768;23165.4557584;17.686682588399712;1163.9564;28.6283704893;0.159287564174;-0.9013615938677546;28.99536;247.882201161;0.993292390477;-1.0118035788918733;248.76402;0
11:31:41:460;0.254298421139;0.496652434713;-0.5177422439771098;0.842759;-0.464646144486;0.194732039437;0.10627837243125748;-0.11492168;9.9863521375;0.359156995597;0.5213335998091493;10.534488;1116.99384036;8061.08187581;25.599241631456877;1168.5604;28.6651873464;0.13576520656;-0.6304033918970893;28.99536;247.998910804;0.902569087447;-0.823024093686902;248.76402;0
11:31:41:617;0.304508252246;0.455407505756;-0.4813504713239447;0.842759;-0.518378869159;0.228593448312;0.2121430142020344;-0.19153613;9.97947734821;0.341980311287;0.46299978050356083;10.534488;1130.47170446;1767.01032524;-0.8073848548461715;1168.5604;28.6955056196;0.119667434775;-0.12896248029370216;28.99536;248.100662571;0.842754530831;-0.488279265279723;248.76402;0
11:31:41:773;0.347261853354;0.476890016176;-0.5575038666538252;0.91937345;-0.534317411373;0.236859810796;0.16891331324787906;-0.222181914;9.98679674464;0.329948786121;0.6387372609067579;10.534488;1132.76132536;1645.59942318;-0.621001139521066;1168.5604;28.7246770839;0.103580664413;0.6318393800646098;28.99536;248.199774714;0.772985798006;-0.021289224772994775;248.76402;0
11:31:41:929;0.390631107782;0.437936131395;-0.5057731084138029;0.91937345;-0.546493636659;0.234456497201;0.23764975407168576;-0.22984336;9.96518050893;0.303277412285;0.7880872008910189;10.496181;1132.87803286;1690.13130964;-0.6061852776814578;1168.5604;28.7538485482;0.085791945394;1.7571918080564828;28.99536;248.298886857;0.683570631459;0.5887566022400059;248.76402;0
11:31:42:085;0.409169068639;0.440456746152;-0.5068527270760055;0.91937345;-0.55005073723;0.234481391298;0.2429626616701701;-0.22984336;9.98440254464;0.322826453821;0.5464525804089546;10.534488;1134.95148143;1574.71923245;-0.3729716860502408;1168.5604;28.7824661589;0.0664065742384;3.495493101967061;28.99536;248.398700643;0.575889766351;1.3662341401969496;249.18582;0
11:31:42:242;0.400857768318;0.448716181058;-0.5821021704339593;0.91937345;-0.553813054605;0.230813086163;0.33106738286447923;-0.2681506;10.004171792;0.317754178702;0.7273212685369788;10.534488;1136.81941054;1492.21901647;-0.1743909182387715;1168.5604;28.8005605518;0.0478696339552;5.123611127377799;28.99536;248.511845643;0.471668932754;1.979105394488471;249.18582;0
11:31:42:398;0.393025308479;0.449728089014;-0.6092953656682574;0.91937345;-0.555215373659;0.230192715969;0.34993081325122377;-0.2681506;10.0031799205;0.316331051529;0.734177030051427;10.534488;1139.06592839;1553.77609668;-0.20260204509860325;1168.5604;28.8186549446;0.0286778795663;4.8678296645991574;28.99536;248.624990643;0.341844517107;1.2761248791553435;249.18582;0
11:31:42:554;0.430580071764;0.440931288871;-0.49845516314192917;0.9959879;-0.584014200659;0.202821644227;0.685401457449744;-0.2873042;9.98293181161;0.306499755189;0.8294669861151229;10.496181;1141.96471411;1605.30694182;-0.11912382318886738;1177.8246;28.8228487304;0.0221616745509;-0.7775540830279852;28.99536;248.706850786;0.285391371675;-0.8401740058724836;249.18582;0
11:31:42:710;0.479832221711;0.394768206903;-0.19285594322513955;0.9959879;-0.594993325527;0.185910489787;0.7660928751535008;-0.2873042;9.93727093304;0.324112998698;0.4468765554875156;10.342952;1141.13034589;1628.69983713;-0.2024685869188918;1177.8246;28.8177754446;0.0243602345359;-0.8510530453324288;28.99536;248.767854357;0.283846447514;-0.753691962274881;249.18582;0
11:31:42:867;0.506373658086;0.357106210574;-0.08836071409429147;0.9959879;-0.613668099127;0.165327922085;0.8032180795862023;-0.34476504;9.93641586696;0.329363606643;0.43363178370109035;10.342952;1142.25220125;1445.89087791;-0.34456022136903686;1177.8246;28.8127021589;0.0265073180649;-0.9547315239123466;28.99536;248.828857929;0.274858651899;-0.6602515580715962;249.18582;0
11:31:43:023;0.475556863479;0.321040989193;0.056365243802753096;0.842759;-0.607340565734;0.160555074279;1.0199149636078086;-0.360087936;9.96593296696;0.321706327167;0.6715372931850245;10.3812592;1145.71302946;1333.00870839;-0.6751718163961331;1191.8572;28.8076288732;0.0286029251382;-1.069885145139727;28.99536;248.8898615;0.258427984829;-0.5735919425423686;249.57874;0
11:31:43:179;0.515437423086;0.318659009092;0.2052058174012119;0.9959879;-0.61708838718;0.160228742135;1.0296559854782759;-0.36391866;9.96456488661;0.317123498798;0.7155739494128741;10.43872;1145.27046125;1354.89778039;-0.7324796655324501;1191.8572;28.7920000982;0.0410340972257;1.4666975731766465;28.99536;248.957418696;0.244591363836;-0.5325593795562962;249.57874;0
11:31:43:335;0.533051904336;0.336781507019;0.0666670190827805;1.0342951;-0.616780560662;0.160394337472;0.9847231327480994;-0.36391866;9.97222636875;0.325551364472;0.5814250094827234;10.496181;1142.60282;1411.25872637;-0.8071202568138283;1191.8572;28.7706875982;0.0582998158809;1.4082603784666325;28.99536;249.028504768;0.226518905635;-0.7438263713690345;249.57874;0
11:31:43:492;0.541876246925;0.311442341833;0.028399243060921897;1.0342951;-0.613702301109;0.153604696725;0.8917921537829989;-0.36391866;9.99148261161;0.311727983849;0.23758124923185342;10.534488;1139.78897429;1357.19667385;-0.6667835754901286;1177.8246;28.7477907911;0.074539924782;0.702574745369192;28.99536;249.094870982;0.20679986887;-1.3593570558537882;249.57874;0
11:31:43:648;0.564997394764;0.305812628137;0.09483584957073621;1.0342951;-0.641064606573;0.13579060534;0.5903421967222808;-0.36391866;10.0039324687;0.261326630224;-0.5971912549903466;10.496181;1136.87567357;1368.18979649;-0.4615866785972722;1173.1833;28.7185567554;0.0889224431789;0.019178334282945908;28.99536;249.142357768;0.214171776843;-1.3955841176053279;249.57874;0
11:31:43:804;0.609016503907;0.261860593543;-0.69582793715696;1.091756;-0.648760254879;0.126660524004;0.7585583460547247;-0.36391866;9.97786984554;0.292808734913;-0.48651713259110263;10.496181;1135.04170393;1473.14518672;-0.5621728806333874;1173.1833;28.6893227196;0.101595703888;-0.49667444917696413;28.99536;249.189844554;0.217033695181;-1.4150219014254928;249.57874;0
11:31:43:960;0.619072150461;0.276137608243;-0.7657001808223876;1.1492168;-0.650265182825;0.131896061073;0.5523484256396944;-0.36391866;9.98289766071;0.299973158138;-0.5127312470081153;10.496181;1135.04543518;1481.35588021;-0.5810042411559007;1173.1833;28.6600886839;0.112559706908;-0.880133947964231;28.99536;249.237331339;0.215385623884;-1.4137103978681518;249.86105;0
11:31:44:117;0.666443138911;0.287815077031;-0.7021529924008729;1.2449849;-0.640654173504;0.13499072844;0.5082007817192156;-0.360087936;9.95656145357;0.301723601474;-0.5525162215024659;10.43872;1134.56722321;1503.23401986;-0.6269281952740631;1173.1833;28.6273188804;0.127112317843;-0.9427344827357373;28.99536;249.29056;0.219504439011;-1.151295936954206;249.86105;0
11:31:44:273;0.702492976118;0.310600491036;-0.7281023612143205;1.2449849;-0.647289532396;0.136537365431;0.38434892398162646;-0.360087936;9.96890868393;0.300909526634;-0.5364006412808306;10.43872;1134.09427321;1550.90149585;-0.5869827182400318;1173.1833;28.5839417732;0.154565587172;-0.7911245934653595;28.99536;249.361014286;0.246557878236;-0.6791313730123325;249.86105;0
11:31:44:429;0.750034981761;0.349828639825;-0.6361947312604923;1.3215994;-0.660184015396;0.144186435602;0.11792667664164158;-0.360087936;9.94195680179;0.331158641325;-0.5814659775587909;10.43872;1129.41089536;1536.56756099;-0.40627441632623507;1159.3699;28.5405646661;0.178255709653;-0.913586245025491;28.99536;249.431468571;0.263683704709;-0.6114095228823011;249.86105;0
11:31:44:585;0.765802507368;0.354939118233;-0.6651518159352663;1.3215994;-0.654608944879;0.144846835748;0.13623086250031902;-0.360087936;9.93922057857;0.336024050756;-0.6424256300028159;10.43872;1128.06545607;1496.98499596;-0.3381712830301078;1154.802;28.4941852679;0.195479277776;-1.0688748303624351;28.99536;249.494861786;0.28289523448;-0.6739368866395945;249.86105;0
11:31:44:742;0.776405400375;0.35915111628;-0.6073586756966942;1.29095348;-0.664254158807;0.148803880759;-0.07003537445358488;-0.360087936;9.93224319286;0.376720477515;-0.3530224425269033;10.43872;1127.18620143;1503.43207805;-0.3404939341424371;1154.802;28.4472760536;0.207872660359;-1.2107930613562832;28.842764;249.557008929;0.296336995617;-0.7597755053790403;249.86105;0
11:31:44:898;0.806948574911;0.360018611591;-0.5528752241770301;1.3215994;-0.661175899307;0.150532057773;-0.10226653686651721;-0.34476504;9.92078524286;0.391707962379;-0.3623892108265836;10.43872;1124.80586411;1556.55473378;-0.42146862596946066;1154.802;28.4003668393;0.215865094172;-1.324408861557938;28.842764;249.619156071;0.302054222025;-0.8407442814653066;249.86105;0
11:31:45:054;0.809992633304;0.366608779002;-0.5515494821510942;1.3215994;-0.674754443057;0.159900740509;-0.2696080453273706;-0.36391866;9.93364553393;0.394057474759;-0.3535493496891702;10.496181;1122.82643607;1573.74389074;-0.40925761121782234;1154.802;28.353457625;0.219456579215;-1.4069878795328206;28.842764;249.681303214;0.300046913701;-0.9142139008915287;250.50414;0
11:31:45:210;0.820595527161;0.362847823337;-0.4908195395699013;1.3215994;-0.662201985411;0.179634093477;-0.3846553176324532;-0.34476504;9.93795508839;0.39358631458;-0.33145632490352295;10.496181;1122.24358786;1632.04529992;-0.5274492094573984;1154.802;28.2903663393;0.245933465925;-1.1183230935443083;28.842764;249.746790357;0.295697678661;-0.991873632877696;250.50414;0
11:31:45:367;0.865230289161;0.387096039426;-0.48027904230429197;1.3982137;-0.656011264468;0.185486836249;-0.4681072048521888;-0.32561144;9.92560783661;0.408258059755;-0.4898072106293312;10.496181;1123.53124857;1680.34564572;-0.6735710504449224;1154.802;28.2272750536;0.264449331968;-1.0743096736512736;28.842764;249.8122775;0.282771311862;-1.1339184076364397;250.50414;0
11:31:45:523;0.876243618571;0.384260270178;-0.42380398978548817;1.3982137;-0.667742853004;0.190157377248;-0.6154452529509422;-0.32561144;9.93805768661;0.398941095945;-0.3807547651637515;10.496181;1125.03392179;1764.60253593;-0.8384570542139507;1159.3699;28.1650012464;0.276237702632;-1.119551506743909;28.842764;249.875505;0.265342920215;-1.3829504562033947;250.50414;0
11:31:45:679;0.854148557;0.386872506608;-0.5031689042026168;1.3982137;-0.642569530896;0.184320543937;-0.4638930062168445;-0.2873042;9.97075565089;0.389833978084;-0.2005282593797304;10.496181;1122.68602161;1789.76384457;-0.7945782405667274;1155.71558;28.1073598179;0.287811701705;-1.1698007360256386;28.532606;249.925927857;0.264437685864;-1.4211569912983832;250.50414;0
