Time_Biotrace;Time_Light;Lightning
14:51:50:000;14:51:49:962;524.30975
14:51:50:007;14:51:49:962;524.30975
14:51:50:015;14:51:49:962;524.30975
14:51:50:023;14:51:49:962;524.30975
14:51:50:031;14:51:49:962;524.30975
14:51:50:039;14:51:49:962;524.30975
14:51:50:046;14:51:49:962;524.30975
14:51:50:054;14:51:49:962;524.30975
14:51:50:062;14:51:49:962;524.30975
14:51:50:070;14:51:49:962;524.30975
14:51:50:078;14:51:49:962;524.30975
14:51:50:085;14:51:50:081;514.0613
14:51:50:093;14:51:50:081;514.0613
14:51:50:101;14:51:50:081;514.0613
14:51:50:109;14:51:50:081;514.0613
14:51:50:117;14:51:50:081;514.0613
14:51:50:125;14:51:50:081;514.0613
14:51:50:132;14:51:50:081;514.0613
14:51:50:140;14:51:50:081;514.0613
14:51:50:148;14:51:50:081;514.0613
14:51:50:156;14:51:50:081;514.0613
14:51:50:164;14:51:50:081;514.0613
14:51:50:171;14:51:50:081;514.0613
14:51:50:179;14:51:50:081;514.0613
14:51:50:187;14:51:50:081;514.0613
14:51:50:195;14:51:50:081;514.0613
14:51:50:203;14:51:50:201;526.384
14:51:50:210;14:51:50:201;526.384
14:51:50:218;14:51:50:201;526.384
14:51:50:226;14:51:50:201;526.384
14:51:50:234;14:51:50:201;526.384
14:51:50:242;14:51:50:201;526.384
14:51:50:250;14:51:50:201;526.384
14:51:50:257;14:51:50:201;526.384
14:51:50:265;14:51:50:201;526.384
14:51:50:273;14:51:50:201;526.384
14:51:50:281;14:51:50:201;526.384
14:51:50:289;14:51:50:201;526.384
14:51:50:296;14:51:50:201;526.384
14:51:50:304;14:51:50:201;526.384
14:51:50:312;14:51:50:201;526.384
14:51:50:320;14:51:50:201;526.384
14:51:50:328;14:51:50:327;528.46606
14:51:50:335;14:51:50:327;528.46606
14:51:50:343;14:51:50:327;528.46606
14:51:50:351;14:51:50:327;528.46606
14:51:50:359;14:51:50:327;528.46606
14:51:50:367;14:51:50:327;528.46606
14:51:50:375;14:51:50:327;528.46606
14:51:50:382;14:51:50:327;528.46606
14:51:50:390;14:51:50:327;528.46606
14:51:50:398;14:51:50:327;528.46606
14:51:50:406;14:51:50:327;528.46606
14:51:50:414;14:51:50:327;528.46606
14:51:50:421;14:51:50:327;528.46606
14:51:50:429;14:51:50:327;528.46606
14:51:50:437;14:51:50:436;526.384
14:51:50:445;14:51:50:436;526.384
14:51:50:453;14:51:50:436;526.384
14:51:50:460;14:51:50:436;526.384
14:51:50:468;14:51:50:436;526.384
14:51:50:476;14:51:50:436;526.384
14:51:50:484;14:51:50:436;526.384
14:51:50:492;14:51:50:436;526.384
14:51:50:500;14:51:50:436;526.384
14:51:50:507;14:51:50:436;526.384
14:51:50:515;14:51:50:436;526.384
14:51:50:523;14:51:50:436;526.384
14:51:50:531;14:51:50:436;526.384
14:51:50:539;14:51:50:436;526.384
14:51:50:546;14:51:50:436;526.384
14:51:50:554;14:51:50:553;520.18616
14:51:50:562;14:51:50:553;520.18616
14:51:50:570;14:51:50:553;520.18616
14:51:50:578;14:51:50:553;520.18616
14:51:50:585;14:51:50:553;520.18616
14:51:50:593;14:51:50:553;520.18616
14:51:50:601;14:51:50:553;520.18616
14:51:50:609;14:51:50:553;520.18616
14:51:50:617;14:51:50:553;520.18616
14:51:50:625;14:51:50:553;520.18616
14:51:50:632;14:51:50:553;520.18616
14:51:50:640;14:51:50:553;520.18616
14:51:50:648;14:51:50:553;520.18616
14:51:50:656;14:51:50:654;508.00882
14:51:50:664;14:51:50:654;508.00882
14:51:50:671;14:51:50:654;508.00882
14:51:50:679;14:51:50:654;508.00882
14:51:50:687;14:51:50:654;508.00882
14:51:50:695;14:51:50:654;508.00882
14:51:50:703;14:51:50:654;508.00882
14:51:50:710;14:51:50:654;508.00882
14:51:50:718;14:51:50:654;508.00882
14:51:50:726;14:51:50:654;508.00882
14:51:50:734;14:51:50:654;508.00882
14:51:50:742;14:51:50:654;508.00882
14:51:50:750;14:51:50:654;508.00882
14:51:50:757;14:51:50:757;536.8778
14:51:50:765;14:51:50:757;536.8778
14:51:50:773;14:51:50:757;536.8778
14:51:50:781;14:51:50:757;536.8778
14:51:50:789;14:51:50:757;536.8778
14:51:50:796;14:51:50:757;536.8778
14:51:50:804;14:51:50:757;536.8778
14:51:50:812;14:51:50:757;536.8778
14:51:50:820;14:51:50:757;536.8778
14:51:50:828;14:51:50:757;536.8778
14:51:50:835;14:51:50:757;536.8778
14:51:50:843;14:51:50:757;536.8778
14:51:50:851;14:51:50:757;536.8778
14:51:50:859;14:51:50:757;536.8778
14:51:50:867;14:51:50:867;549.74744
14:51:50:875;14:51:50:867;549.74744
14:51:50:882;14:51:50:867;549.74744
14:51:50:890;14:51:50:867;549.74744
14:51:50:898;14:51:50:867;549.74744
14:51:50:906;14:51:50:867;549.74744
14:51:50:914;14:51:50:867;549.74744
14:51:50:921;14:51:50:867;549.74744
14:51:50:929;14:51:50:867;549.74744
14:51:50:937;14:51:50:867;549.74744
14:51:50:945;14:51:50:867;549.74744
14:51:50:953;14:51:50:867;549.74744
14:51:50:960;14:51:50:867;549.74744
14:51:50:968;14:51:50:867;549.74744
14:51:50:976;14:51:50:867;549.74744
14:51:50:984;14:51:50:867;549.74744
14:51:50:992;14:51:50:867;549.74744
14:51:51:000;14:51:50:867;549.74744
14:51:51:007;14:51:51:007;534.7626
14:51:51:015;14:51:51:007;534.7626
14:51:51:023;14:51:51:007;534.7626
14:51:51:031;14:51:51:007;534.7626
14:51:51:039;14:51:51:007;534.7626
14:51:51:046;14:51:51:007;534.7626
14:51:51:054;14:51:51:007;534.7626
14:51:51:062;14:51:51:007;534.7626
14:51:51:070;14:51:51:007;534.7626
14:51:51:078;14:51:51:007;534.7626
14:51:51:085;14:51:51:007;534.7626
14:51:51:093;14:51:51:007;534.7626
14:51:51:101;14:51:51:007;534.7626
14:51:51:109;14:51:51:007;534.7626
14:51:51:117;14:51:51:007;534.7626
14:51:51:125;14:51:51:121;541.1341
14:51:51:132;14:51:51:121;541.1341
14:51:51:140;14:51:51:121;541.1341
14:51:51:148;14:51:51:121;541.1341
14:51:51:156;14:51:51:121;541.1341
14:51:51:164;14:51:51:121;541.1341
14:51:51:171;14:51:51:121;541.1341
14:51:51:179;14:51:51:121;541.1341
14:51:51:187;14:51:51:121;541.1341
14:51:51:195;14:51:51:121;541.1341
14:51:51:203;14:51:51:121;541.1341
14:51:51:210;14:51:51:121;541.1341
14:51:51:218;14:51:51:121;541.1341
14:51:51:226;14:51:51:121;541.1341
14:51:51:234;14:51:51:121;541.1341
14:51:51:242;14:51:51:121;541.1341
14:51:51:250;14:51:51:121;541.1341
14:51:51:257;14:51:51:121;541.1341
14:51:51:265;14:51:51:261;543.27454
14:51:51:273;14:51:51:261;543.27454
14:51:51:281;14:51:51:261;543.27454
14:51:51:289;14:51:51:261;543.27454
14:51:51:296;14:51:51:261;543.27454
14:51:51:304;14:51:51:261;543.27454
14:51:51:312;14:51:51:261;543.27454
14:51:51:320;14:51:51:261;543.27454
14:51:51:328;14:51:51:261;543.27454
14:51:51:335;14:51:51:261;543.27454
14:51:51:343;14:51:51:261;543.27454
14:51:51:351;14:51:51:261;543.27454
14:51:51:359;14:51:51:261;543.27454
14:51:51:367;14:51:51:261;543.27454
14:51:51:375;14:51:51:261;543.27454
14:51:51:382;14:51:51:381;526.384
14:51:51:390;14:51:51:381;526.384
14:51:51:398;14:51:51:381;526.384
14:51:51:406;14:51:51:381;526.384
14:51:51:414;14:51:51:381;526.384
14:51:51:421;14:51:51:381;526.384
14:51:51:429;14:51:51:381;526.384
14:51:51:437;14:51:51:381;526.384
14:51:51:445;14:51:51:381;526.384
14:51:51:453;14:51:51:381;526.384
14:51:51:460;14:51:51:381;526.384
14:51:51:468;14:51:51:381;526.384
14:51:51:476;14:51:51:381;526.384
14:51:51:484;14:51:51:484;524.30975
14:51:51:492;14:51:51:484;524.30975
14:51:51:500;14:51:51:484;524.30975
14:51:51:507;14:51:51:484;524.30975
14:51:51:515;14:51:51:484;524.30975
14:51:51:523;14:51:51:484;524.30975
14:51:51:531;14:51:51:484;524.30975
14:51:51:539;14:51:51:484;524.30975
14:51:51:546;14:51:51:484;524.30975
14:51:51:554;14:51:51:484;524.30975
14:51:51:562;14:51:51:484;524.30975
14:51:51:570;14:51:51:484;524.30975
14:51:51:578;14:51:51:484;524.30975
14:51:51:585;14:51:51:484;524.30975
14:51:51:593;14:51:51:586;543.27454
14:51:51:601;14:51:51:586;543.27454
14:51:51:609;14:51:51:586;543.27454
14:51:51:617;14:51:51:586;543.27454
14:51:51:625;14:51:51:586;543.27454
14:51:51:632;14:51:51:586;543.27454
14:51:51:640;14:51:51:586;543.27454
14:51:51:648;14:51:51:586;543.27454
14:51:51:656;14:51:51:586;543.27454
14:51:51:664;14:51:51:586;543.27454
14:51:51:671;14:51:51:586;543.27454
14:51:51:679;14:51:51:586;543.27454
14:51:51:687;14:51:51:586;543.27454
14:51:51:695;14:51:51:586;543.27454
14:51:51:703;14:51:51:586;543.27454
14:51:51:710;14:51:51:586;543.27454
14:51:51:718;14:51:51:586;543.27454
14:51:51:726;14:51:51:719;498.07898
14:51:51:734;14:51:51:719;498.07898
14:51:51:742;14:51:51:719;498.07898
14:51:51:750;14:51:51:719;498.07898
14:51:51:757;14:51:51:719;498.07898
14:51:51:765;14:51:51:719;498.07898
14:51:51:773;14:51:51:719;498.07898
14:51:51:781;14:51:51:719;498.07898
14:51:51:789;14:51:51:719;498.07898
14:51:51:796;14:51:51:719;498.07898
14:51:51:804;14:51:51:719;498.07898
14:51:51:812;14:51:51:719;498.07898
14:51:51:820;14:51:51:719;498.07898
14:51:51:828;14:51:51:719;498.07898
14:51:51:835;14:51:51:719;498.07898
14:51:51:843;14:51:51:842;558.4979
14:51:51:851;14:51:51:842;558.4979
14:51:51:859;14:51:51:842;558.4979
14:51:51:867;14:51:51:842;558.4979
14:51:51:875;14:51:51:842;558.4979
14:51:51:882;14:51:51:842;558.4979
14:51:51:890;14:51:51:842;558.4979
14:51:51:898;14:51:51:842;558.4979
14:51:51:906;14:51:51:842;558.4979
14:51:51:914;14:51:51:842;558.4979
14:51:51:921;14:51:51:842;558.4979
14:51:51:929;14:51:51:842;558.4979
14:51:51:937;14:51:51:842;558.4979
14:51:51:945;14:51:51:842;558.4979
14:51:51:953;14:51:51:842;558.4979
14:51:51:960;14:51:51:957;549.74744
14:51:51:968;14:51:51:957;549.74744
14:51:51:976;14:51:51:957;549.74744
14:51:51:984;14:51:51:957;549.74744
14:51:51:992;14:51:51:957;549.74744
14:51:52:000;14:51:51:957;549.74744
14:51:52:007;14:51:51:957;549.74744
14:51:52:015;14:51:51:957;549.74744
14:51:52:023;14:51:51:957;549.74744
14:51:52:031;14:51:51:957;549.74744
14:51:52:039;14:51:51:957;549.74744
14:51:52:046;14:51:51:957;549.74744
14:51:52:054;14:51:51:957;549.74744
14:51:52:062;14:51:51:957;549.74744
14:51:52:070;14:51:51:957;549.74744
14:51:52:078;14:51:51:957;549.74744
14:51:52:085;14:51:52:081;549.74744
14:51:52:093;14:51:52:081;549.74744
14:51:52:101;14:51:52:081;549.74744
14:51:52:109;14:51:52:081;549.74744
14:51:52:117;14:51:52:081;549.74744
14:51:52:125;14:51:52:081;549.74744
14:51:52:132;14:51:52:081;549.74744
14:51:52:140;14:51:52:081;549.74744
14:51:52:148;14:51:52:081;549.74744
14:51:52:156;14:51:52:081;549.74744
14:51:52:164;14:51:52:081;549.74744
14:51:52:171;14:51:52:081;549.74744
14:51:52:179;14:51:52:081;549.74744
14:51:52:187;14:51:52:187;545.42377
14:51:52:195;14:51:52:187;545.42377
14:51:52:203;14:51:52:187;545.42377
14:51:52:210;14:51:52:187;545.42377
14:51:52:218;14:51:52:187;545.42377
14:51:52:226;14:51:52:187;545.42377
14:51:52:234;14:51:52:187;545.42377
14:51:52:242;14:51:52:187;545.42377
14:51:52:250;14:51:52:187;545.42377
14:51:52:257;14:51:52:187;545.42377
14:51:52:265;14:51:52:187;545.42377
14:51:52:273;14:51:52:187;545.42377
14:51:52:281;14:51:52:187;545.42377
14:51:52:289;14:51:52:288;554.10547
14:51:52:296;14:51:52:288;554.10547
14:51:52:304;14:51:52:288;554.10547
14:51:52:312;14:51:52:288;554.10547
14:51:52:320;14:51:52:288;554.10547
14:51:52:328;14:51:52:288;554.10547
14:51:52:335;14:51:52:288;554.10547
14:51:52:343;14:51:52:288;554.10547
14:51:52:351;14:51:52:288;554.10547
14:51:52:359;14:51:52:288;554.10547
14:51:52:367;14:51:52:288;554.10547
14:51:52:375;14:51:52:288;554.10547
14:51:52:382;14:51:52:288;554.10547
14:51:52:390;14:51:52:288;554.10547
14:51:52:398;14:51:52:396;504.0134
14:51:52:406;14:51:52:396;504.0134
14:51:52:414;14:51:52:396;504.0134
14:51:52:421;14:51:52:396;504.0134
14:51:52:429;14:51:52:396;504.0134
14:51:52:437;14:51:52:396;504.0134
14:51:52:445;14:51:52:396;504.0134
14:51:52:453;14:51:52:396;504.0134
14:51:52:460;14:51:52:396;504.0134
14:51:52:468;14:51:52:396;504.0134
14:51:52:476;14:51:52:396;504.0134
14:51:52:484;14:51:52:396;504.0134
14:51:52:492;14:51:52:396;504.0134
14:51:52:500;14:51:52:396;504.0134
14:51:52:507;14:51:52:502;518.13666
14:51:52:515;14:51:52:502;518.13666
14:51:52:523;14:51:52:502;518.13666
14:51:52:531;14:51:52:502;518.13666
14:51:52:539;14:51:52:502;518.13666
14:51:52:546;14:51:52:502;518.13666
14:51:52:554;14:51:52:502;518.13666
14:51:52:562;14:51:52:502;518.13666
14:51:52:570;14:51:52:502;518.13666
14:51:52:578;14:51:52:502;518.13666
14:51:52:585;14:51:52:502;518.13666
14:51:52:593;14:51:52:502;518.13666
14:51:52:601;14:51:52:502;518.13666
14:51:52:609;14:51:52:502;518.13666
14:51:52:617;14:51:52:502;518.13666
14:51:52:625;14:51:52:620;516.095
14:51:52:632;14:51:52:620;516.095
14:51:52:640;14:51:52:620;516.095
14:51:52:648;14:51:52:620;516.095
14:51:52:656;14:51:52:620;516.095
14:51:52:664;14:51:52:620;516.095
14:51:52:671;14:51:52:620;516.095
14:51:52:679;14:51:52:620;516.095
14:51:52:687;14:51:52:620;516.095
14:51:52:695;14:51:52:620;516.095
14:51:52:703;14:51:52:620;516.095
14:51:52:710;14:51:52:620;516.095
14:51:52:718;14:51:52:620;516.095
14:51:52:726;14:51:52:722;492.21442
14:51:52:734;14:51:52:722;492.21442
14:51:52:742;14:51:52:722;492.21442
14:51:52:750;14:51:52:722;492.21442
14:51:52:757;14:51:52:722;492.21442
14:51:52:765;14:51:52:722;492.21442
14:51:52:773;14:51:52:722;492.21442
14:51:52:781;14:51:52:722;492.21442
14:51:52:789;14:51:52:722;492.21442
14:51:52:796;14:51:52:722;492.21442
14:51:52:804;14:51:52:722;492.21442
14:51:52:812;14:51:52:722;492.21442
14:51:52:820;14:51:52:722;492.21442
14:51:52:828;14:51:52:722;492.21442
14:51:52:835;14:51:52:722;492.21442
14:51:52:843;14:51:52:722;492.21442
14:51:52:851;14:51:52:722;492.21442
14:51:52:859;14:51:52:722;492.21442
14:51:52:867;14:51:52:722;492.21442
14:51:52:875;14:51:52:722;492.21442
14:51:52:882;14:51:52:722;492.21442
14:51:52:890;14:51:52:887;543.27454
14:51:52:898;14:51:52:887;543.27454
14:51:52:906;14:51:52:887;543.27454
14:51:52:914;14:51:52:887;543.27454
14:51:52:921;14:51:52:887;543.27454
14:51:52:929;14:51:52:887;543.27454
14:51:52:937;14:51:52:887;543.27454
14:51:52:945;14:51:52:887;543.27454
14:51:52:953;14:51:52:887;543.27454
14:51:52:960;14:51:52:887;543.27454
14:51:52:968;14:51:52:887;543.27454
14:51:52:976;14:51:52:887;543.27454
14:51:52:984;14:51:52:887;543.27454
14:51:52:992;14:51:52:988;510.01825
14:51:53:000;14:51:52:988;510.01825
14:51:53:007;14:51:52:988;510.01825
14:51:53:015;14:51:52:988;510.01825
14:51:53:023;14:51:52:988;510.01825
14:51:53:031;14:51:52:988;510.01825
14:51:53:039;14:51:52:988;510.01825
14:51:53:046;14:51:52:988;510.01825
14:51:53:054;14:51:52:988;510.01825
14:51:53:062;14:51:52:988;510.01825
14:51:53:070;14:51:52:988;510.01825
14:51:53:078;14:51:52:988;510.01825
14:51:53:085;14:51:52:988;510.01825
14:51:53:093;14:51:52:988;510.01825
14:51:53:101;14:51:52:988;510.01825
14:51:53:109;14:51:52:988;510.01825
14:51:53:117;14:51:52:988;510.01825
14:51:53:125;14:51:52:988;510.01825
14:51:53:132;14:51:52:988;510.01825
14:51:53:140;14:51:52:988;510.01825
14:51:53:148;14:51:52:988;510.01825
14:51:53:156;14:51:52:988;510.01825
14:51:53:164;14:51:52:988;510.01825
14:51:53:171;14:51:52:988;510.01825
14:51:53:179;14:51:52:988;510.01825
14:51:53:187;14:51:52:988;510.01825
14:51:53:195;14:51:53:192;510.01825
14:51:53:203;14:51:53:192;510.01825
14:51:53:210;14:51:53:192;510.01825
14:51:53:218;14:51:53:192;510.01825
14:51:53:226;14:51:53:192;510.01825
14:51:53:234;14:51:53:192;510.01825
14:51:53:242;14:51:53:192;510.01825
14:51:53:250;14:51:53:192;510.01825
14:51:53:257;14:51:53:192;510.01825
14:51:53:265;14:51:53:192;510.01825
14:51:53:273;14:51:53:192;510.01825
14:51:53:281;14:51:53:192;510.01825
14:51:53:289;14:51:53:192;510.01825
14:51:53:296;14:51:53:192;510.01825
14:51:53:304;14:51:53:302;520.18616
14:51:53:312;14:51:53:302;520.18616
14:51:53:320;14:51:53:302;520.18616
14:51:53:328;14:51:53:302;520.18616
14:51:53:335;14:51:53:302;520.18616
14:51:53:343;14:51:53:302;520.18616
14:51:53:351;14:51:53:302;520.18616
14:51:53:359;14:51:53:302;520.18616
14:51:53:367;14:51:53:302;520.18616
14:51:53:375;14:51:53:302;520.18616
14:51:53:382;14:51:53:302;520.18616
14:51:53:390;14:51:53:302;520.18616
14:51:53:398;14:51:53:302;520.18616
14:51:53:406;14:51:53:302;520.18616
14:51:53:414;14:51:53:410;543.27454
14:51:53:421;14:51:53:410;543.27454
14:51:53:429;14:51:53:410;543.27454
14:51:53:437;14:51:53:410;543.27454
14:51:53:445;14:51:53:410;543.27454
14:51:53:453;14:51:53:410;543.27454
14:51:53:460;14:51:53:410;543.27454
14:51:53:468;14:51:53:410;543.27454
14:51:53:476;14:51:53:410;543.27454
14:51:53:484;14:51:53:410;543.27454
14:51:53:492;14:51:53:410;543.27454
14:51:53:500;14:51:53:410;543.27454
14:51:53:507;14:51:53:410;543.27454
14:51:53:515;14:51:53:410;543.27454
14:51:53:523;14:51:53:521;514.0613
14:51:53:531;14:51:53:521;514.0613
14:51:53:539;14:51:53:521;514.0613
14:51:53:546;14:51:53:521;514.0613
14:51:53:554;14:51:53:521;514.0613
14:51:53:562;14:51:53:521;514.0613
14:51:53:570;14:51:53:521;514.0613
14:51:53:578;14:51:53:521;514.0613
14:51:53:585;14:51:53:521;514.0613
14:51:53:593;14:51:53:521;514.0613
14:51:53:601;14:51:53:521;514.0613
14:51:53:609;14:51:53:521;514.0613
14:51:53:617;14:51:53:521;514.0613
14:51:53:625;14:51:53:521;514.0613
14:51:53:632;14:51:53:521;514.0613
14:51:53:640;14:51:53:521;514.0613
14:51:53:648;14:51:53:648;560.7071
14:51:53:656;14:51:53:648;560.7071
14:51:53:664;14:51:53:648;560.7071
14:51:53:671;14:51:53:648;560.7071
14:51:53:679;14:51:53:648;560.7071
14:51:53:687;14:51:53:648;560.7071
14:51:53:695;14:51:53:648;560.7071
14:51:53:703;14:51:53:648;560.7071
14:51:53:710;14:51:53:648;560.7071
14:51:53:718;14:51:53:648;560.7071
14:51:53:726;14:51:53:648;560.7071
14:51:53:734;14:51:53:648;560.7071
14:51:53:742;14:51:53:648;560.7071
14:51:53:750;14:51:53:648;560.7071
14:51:53:757;14:51:53:756;496.11658
14:51:53:765;14:51:53:756;496.11658
14:51:53:773;14:51:53:756;496.11658
14:51:53:781;14:51:53:756;496.11658
14:51:53:789;14:51:53:756;496.11658
14:51:53:796;14:51:53:756;496.11658
14:51:53:804;14:51:53:756;496.11658
14:51:53:812;14:51:53:756;496.11658
14:51:53:820;14:51:53:756;496.11658
14:51:53:828;14:51:53:756;496.11658
14:51:53:835;14:51:53:756;496.11658
14:51:53:843;14:51:53:756;496.11658
14:51:53:851;14:51:53:756;496.11658
14:51:53:859;14:51:53:859;496.11658
14:51:53:867;14:51:53:859;496.11658
14:51:53:875;14:51:53:859;496.11658
14:51:53:882;14:51:53:859;496.11658
14:51:53:890;14:51:53:859;496.11658
14:51:53:898;14:51:53:859;496.11658
14:51:53:906;14:51:53:859;496.11658
14:51:53:914;14:51:53:859;496.11658
14:51:53:921;14:51:53:859;496.11658
14:51:53:929;14:51:53:859;496.11658
14:51:53:937;14:51:53:859;496.11658
14:51:53:945;14:51:53:859;496.11658
14:51:53:953;14:51:53:859;496.11658
14:51:53:960;14:51:53:859;496.11658
14:51:53:968;14:51:53:967;541.1341
14:51:53:976;14:51:53:967;541.1341
14:51:53:984;14:51:53:967;541.1341
14:51:53:992;14:51:53:967;541.1341
14:51:54:000;14:51:53:967;541.1341
14:51:54:007;14:51:53:967;541.1341
14:51:54:015;14:51:53:967;541.1341
14:51:54:023;14:51:53:967;541.1341
14:51:54:031;14:51:53:967;541.1341
14:51:54:039;14:51:53:967;541.1341
14:51:54:046;14:51:53:967;541.1341
14:51:54:054;14:51:53:967;541.1341
14:51:54:062;14:51:53:967;541.1341
14:51:54:070;14:51:53:967;541.1341
14:51:54:078;14:51:53:967;541.1341
14:51:54:085;14:51:54:081;547.5812
14:51:54:093;14:51:54:081;547.5812
14:51:54:101;14:51:54:081;547.5812
14:51:54:109;14:51:54:081;547.5812
14:51:54:117;14:51:54:081;547.5812
14:51:54:125;14:51:54:081;547.5812
14:51:54:132;14:51:54:081;547.5812
14:51:54:140;14:51:54:081;547.5812
14:51:54:148;14:51:54:081;547.5812
14:51:54:156;14:51:54:081;547.5812
14:51:54:164;14:51:54:081;547.5812
14:51:54:171;14:51:54:081;547.5812
14:51:54:179;14:51:54:081;547.5812
14:51:54:187;14:51:54:187;520.18616
14:51:54:195;14:51:54:187;520.18616
14:51:54:203;14:51:54:187;520.18616
14:51:54:210;14:51:54:187;520.18616
14:51:54:218;14:51:54:187;520.18616
14:51:54:226;14:51:54:187;520.18616
14:51:54:234;14:51:54:187;520.18616
14:51:54:242;14:51:54:187;520.18616
14:51:54:250;14:51:54:187;520.18616
14:51:54:257;14:51:54:187;520.18616
14:51:54:265;14:51:54:187;520.18616
14:51:54:273;14:51:54:187;520.18616
14:51:54:281;14:51:54:187;520.18616
14:51:54:289;14:51:54:187;520.18616
14:51:54:296;14:51:54:187;520.18616
14:51:54:304;14:51:54:187;520.18616
14:51:54:312;14:51:54:307;500.0494
14:51:54:320;14:51:54:307;500.0494
14:51:54:328;14:51:54:307;500.0494
14:51:54:335;14:51:54:307;500.0494
14:51:54:343;14:51:54:307;500.0494
14:51:54:351;14:51:54:307;500.0494
14:51:54:359;14:51:54:307;500.0494
14:51:54:367;14:51:54:307;500.0494
14:51:54:375;14:51:54:307;500.0494
14:51:54:382;14:51:54:307;500.0494
14:51:54:390;14:51:54:307;500.0494
14:51:54:398;14:51:54:307;500.0494
14:51:54:406;14:51:54:307;500.0494
14:51:54:414;14:51:54:411;530.55676
14:51:54:421;14:51:54:411;530.55676
14:51:54:429;14:51:54:411;530.55676
14:51:54:437;14:51:54:411;530.55676
14:51:54:445;14:51:54:411;530.55676
14:51:54:453;14:51:54:411;530.55676
14:51:54:460;14:51:54:411;530.55676
14:51:54:468;14:51:54:411;530.55676
14:51:54:476;14:51:54:411;530.55676
14:51:54:484;14:51:54:411;530.55676
14:51:54:492;14:51:54:411;530.55676
14:51:54:500;14:51:54:411;530.55676
14:51:54:507;14:51:54:411;530.55676
14:51:54:515;14:51:54:512;520.18616
14:51:54:523;14:51:54:512;520.18616
14:51:54:531;14:51:54:512;520.18616
14:51:54:539;14:51:54:512;520.18616
14:51:54:546;14:51:54:512;520.18616
14:51:54:554;14:51:54:512;520.18616
14:51:54:562;14:51:54:512;520.18616
14:51:54:570;14:51:54:512;520.18616
14:51:54:578;14:51:54:512;520.18616
14:51:54:585;14:51:54:512;520.18616
14:51:54:593;14:51:54:512;520.18616
14:51:54:601;14:51:54:512;520.18616
14:51:54:609;14:51:54:512;520.18616
14:51:54:617;14:51:54:512;520.18616
14:51:54:625;14:51:54:512;520.18616
14:51:54:632;14:51:54:626;500.0494
14:51:54:640;14:51:54:626;500.0494
14:51:54:648;14:51:54:626;500.0494
14:51:54:656;14:51:54:626;500.0494
14:51:54:664;14:51:54:626;500.0494
14:51:54:671;14:51:54:626;500.0494
14:51:54:679;14:51:54:626;500.0494
14:51:54:687;14:51:54:626;500.0494
14:51:54:695;14:51:54:626;500.0494
14:51:54:703;14:51:54:626;500.0494
14:51:54:710;14:51:54:626;500.0494
14:51:54:718;14:51:54:626;500.0494
14:51:54:726;14:51:54:626;500.0494
14:51:54:734;14:51:54:626;500.0494
14:51:54:742;14:51:54:735;547.5812
14:51:54:750;14:51:54:735;547.5812
14:51:54:757;14:51:54:735;547.5812
14:51:54:765;14:51:54:735;547.5812
14:51:54:773;14:51:54:735;547.5812
14:51:54:781;14:51:54:735;547.5812
14:51:54:789;14:51:54:735;547.5812
14:51:54:796;14:51:54:735;547.5812
14:51:54:804;14:51:54:735;547.5812
14:51:54:812;14:51:54:735;547.5812
14:51:54:820;14:51:54:735;547.5812
14:51:54:828;14:51:54:735;547.5812
14:51:54:835;14:51:54:735;547.5812
14:51:54:843;14:51:54:843;530.55676
14:51:54:851;14:51:54:843;530.55676
14:51:54:859;14:51:54:843;530.55676
14:51:54:867;14:51:54:843;530.55676
14:51:54:875;14:51:54:843;530.55676
14:51:54:882;14:51:54:843;530.55676
14:51:54:890;14:51:54:843;530.55676
14:51:54:898;14:51:54:843;530.55676
14:51:54:906;14:51:54:843;530.55676
14:51:54:914;14:51:54:843;530.55676
14:51:54:921;14:51:54:843;530.55676
14:51:54:929;14:51:54:843;530.55676
14:51:54:937;14:51:54:843;530.55676
14:51:54:945;14:51:54:843;530.55676
14:51:54:953;14:51:54:843;530.55676
14:51:54:960;14:51:54:843;530.55676
14:51:54:968;14:51:54:963;522.244
14:51:54:976;14:51:54:963;522.244
14:51:54:984;14:51:54:963;522.244
14:51:54:992;14:51:54:963;522.244
14:51:55:000;14:51:54:963;522.244
14:51:55:007;14:51:54:963;522.244
14:51:55:015;14:51:54:963;522.244
14:51:55:023;14:51:54:963;522.244
14:51:55:031;14:51:54:963;522.244
14:51:55:039;14:51:54:963;522.244
14:51:55:046;14:51:54:963;522.244
14:51:55:054;14:51:54:963;522.244
14:51:55:062;14:51:54:963;522.244
14:51:55:070;14:51:55:066;530.55676
14:51:55:078;14:51:55:066;530.55676
14:51:55:085;14:51:55:066;530.55676
14:51:55:093;14:51:55:066;530.55676
14:51:55:101;14:51:55:066;530.55676
14:51:55:109;14:51:55:066;530.55676
14:51:55:117;14:51:55:066;530.55676
14:51:55:125;14:51:55:066;530.55676
14:51:55:132;14:51:55:066;530.55676
14:51:55:140;14:51:55:066;530.55676
14:51:55:148;14:51:55:066;530.55676
14:51:55:156;14:51:55:066;530.55676
14:51:55:164;14:51:55:066;530.55676
14:51:55:171;14:51:55:066;530.55676
14:51:55:179;14:51:55:172;514.0613
14:51:55:187;14:51:55:172;514.0613
14:51:55:195;14:51:55:172;514.0613
14:51:55:203;14:51:55:172;514.0613
14:51:55:210;14:51:55:172;514.0613
14:51:55:218;14:51:55:172;514.0613
