((time1+time2)*0.5);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing)
11.0:25.0:41.0:261.5;-0.0649854775;0.624162465606;0.05394589059112498;0.36391866;0.340968523446;0.301059823305;0.9364702178562063;0.842759;10.157503192;0.654182112838;1.0449979408124976;10.649409;7.59996239161;29.3291488616;2.2128428983693;7.405207;17.2475547714;0.332167446171;2.1621746544965577;17.491007;310.1717;0.864930101486;0.9510450943393134;310.4279
11.0:25.0:41.0:417.5;-0.0502782383214;0.643056902349;-0.06238849517599121;0.45968673;0.320002157411;0.304353037739;0.778075319984076;0.842759;10.162907242;0.667929556503;0.8859350629052423;10.6877165;6.98272697107;21.6024683302;4.323420469952653;6.630228;17.3066566286;0.259646547825;4.4444850250179595;17.491007;310.075447143;0.706947124463;2.2497247114525374;310.4279
11.0:25.0:41.0:573.5;-0.0471657774643;0.70690378001;-0.28891001643484593;0.47884035;0.314529696932;0.305388484266;0.7287344431600666;0.7278373;10.1602052098;0.679521478162;0.7861638002715048;10.6877165;6.37625764143;13.347648757;7.853919674555598;6.2737055;17.3657584857;0.180139590443;9.055370009567094;17.491007;309.979194286;0.530434922425;4.347227187338171;310.4279
11.0:25.0:41.0:730.0;-0.0538695430893;0.722881950523;-0.34725441073725527;0.47884035;0.313845639996;0.31559386306;0.576878832370284;0.842759;10.1201194473;0.634550123053;1.1223246624382108;10.6877165;5.84007430571;6.32879848097;15.399951884660766;5.9363537;17.4248603429;0.0936465740262;22.945328219909868;17.491007;309.882941429;0.335393495369;7.912768374822573;310.4279
11.0:25.0:41.5:386.5;-0.0872515529304;0.664849128097;-0.08618681295780872;0.36391866;0.305363325409;0.32335394487;0.42149998703129654;0.842759;10.1358185723;0.560100080331;1.3478314004648322;10.5804561;5.40095037;1.32164218359;32.653626281689064;5.149846;17.4839622;0.00016749857376;-0.3287037037034195;17.491007;309.786688571;0.121822843298;-0.3287037037042575;310.4279
11.0:25.0:41.5:542.5;-0.103361109748;0.61449465863;0.005765208355612561;0.36391866;0.31497433497;0.316054796713;0.5849943471643866;0.842759;10.1169385866;0.423240562816;0.12479883114543755;10.553641;5.22605563071;0.342726334995;5.021601892223293;5.1295543;17.48506295;0.000147869834647;0.4241232382824376;17.491007;309.757002857;0.107546728849;0.4241232382821658;309.5967
11.0:25.0:42.0:198.5;-0.102061399334;0.555597465475;0.16507413973276108;0.36391866;0.306013180173;0.313802804279;0.6045317794119951;0.842759;10.1391704616;0.419265053073;0.0769755721336467;10.6877165;5.14875353161;0.182402122964;5.777747360283108;5.1295543;17.4861637;0.00012581779441;1.5500770416017495;17.491007;309.727317143;0.0915081311347;1.5500770416010274;309.5967
11.0:25.0:42.0:355.0;-0.132023125259;0.508571150815;0.5174299620525811;0.30645782;0.31295636537;0.300656629344;0.6300014884319136;0.842759;10.1750492884;0.375093191808;0.1369569140884166;10.764331;5.09814292536;0.12582318024;10.27875179105975;5.1093426;17.48726445;0.000101342453047;3.373505499762355;17.491007;309.697631429;0.0737070501551;3.3735054997595357;309.5967
11.0:25.0:42.0:511.5;-0.0860544512589;0.495547847375;0.521220964509705;0.36391866;0.321062448412;0.243213986543;0.37635832167394456;0.7086837;10.151688717;0.309170586592;0.16549742349682495;10.6877165;5.04248369482;0.0549359626143;17.61988093649181;5.1093426;17.4883652;7.444381056e-05;6.760416666662772;17.491007;309.667945714;0.0541434859102;6.760416666665588;309.5967
11.0:25.0:42.0:667.5;-0.0597866375089;0.475701830471;0.6541881773769282;0.36391866;0.330605051895;0.237892224952;0.3832223638836876;0.78529817;10.1409490277;0.289952910239;0.3839606034913343;10.553641;5.00979186929;0.0132758520732;-0.6055431050495286;5.1093426;17.48946595;4.51218669475e-05;15.052631578955673;17.491007;309.63826;0.0328174384;15.052631578947103;309.5967
11.0:25.0:42.5:323.5;-0.0280463630446;0.476865000446;0.5477887624808075;0.4213795;0.333717513948;0.231555202303;0.5465932512159761;0.7086837;10.1310301848;0.290695093864;0.21346142016678682;10.553641;5.00865024357;0.0131586301507;-0.6025130937909959;5.1093426;17.4905667;1.337662221e-05;65.01449275361367;17.491007;309.608574286;0.00972890762449;65.0144927536284;309.5967
11.0:25.0:42.5:480.0;0.00403594177679;0.457054409104;0.6767182302674821;0.4213795;0.328450270198;0.228384475813;0.6223197138707461;0.7086837;10.1453954062;0.281994587901;0.025654467574601547;10.553641;5.00549783893;0.0126851151019;-0.5949710373914328;5.1093426;17.491007;0.0;-3.0;17.491007;309.5967;0.0;-3.0;309.5967
11.0:25.0:42.5:636.5;0.00790086865179;0.488103012812;0.41802673878961905;0.4213795;0.329168530743;0.227528895617;0.6475314051287402;0.7086837;10.1631808902;0.284704118234;-0.07205811038620347;10.6877165;4.99625752464;0.0126314197206;-0.8594048026326258;5.1093426;17.491007;0.0;-3.0;17.491007;309.5967;0.0;-3.0;309.5967
11.0:25.0:43.0:292.5;0.00619072438036;0.509424698684;0.22200629724140208;0.4213795;0.320480998504;0.222359520859;0.7765374630961643;0.6895301;10.1780933402;0.28234631586;-0.07625064375901225;10.6877165;4.99718851321;0.0120940484067;-0.8479480526958074;5.1093426;17.491007;0.0;-3.0;17.491007;309.5967;0.0;-3.0;309.5967
11.0:25.0:43.0:448.5;0.00985043299821;0.512474484263;0.18901574232768548;0.4213795;0.360464167825;0.20640825324;0.9806646970297734;0.7086837;10.2028562313;0.28147706055;-0.11805636622957971;10.6877165;5.00706352214;0.0103943098312;-0.5811699753505217;5.1093426;17.491007;0.0;-3.0;17.491007;309.5967;0.0;-3.0;309.5967
11.0:25.0:43.0:605.0;0.00656695655179;0.515777730285;0.1584168562138446;0.4213795;0.335051428304;0.190590776877;1.0390987313942937;0.6895301;10.2301843259;0.282621696842;-0.17797762751325985;10.6877165;5.00546006107;0.00988978674402;-0.5211112859337739;5.089211;17.491007;0.0;-3.0;17.491007;309.5967;0.0;-3.0;309.5967
11.0:25.0:43.0:761.5;-0.000239417483929;0.51146629022;0.210123114515119;0.4213795;0.3151795557;0.170017031173;1.1493578603285455;0.6703765;10.2156822946;0.281103397414;-0.1364675702489122;10.649409;5.00453106018;0.00941644218539;-0.3937690538953764;5.0731686;17.491007;0.0;-3.0;17.491007;309.5967;0.0;-3.0;309.5967
11.0:25.0:43.5:417.5;-0.0101582532696;0.514212880703;0.1876266541098417;0.4213795;0.311280426057;0.164963923136;1.3077636346470705;0.6703765;10.2201970875;0.281131611912;-0.14306904908668638;10.649409;5.00844513411;0.00903301604447;-0.09202577843787463;5.0731686;17.491007;0.0;-3.0;17.491007;309.5967;0.0;-3.0;309.5967
11.0:25.0:43.5:573.5;-0.000205214948214;0.513292093253;0.18791744214314754;0.4213795;0.316410858236;0.169172529213;1.2165902401433968;0.6703765;10.2122278179;0.282860766258;-0.16493971714020228;10.649409;5.01232381125;0.00827594702723;0.24728141754297894;5.0731686;17.491007;0.0;-3.0;17.491007;309.5967;0.0;-3.0;309.5967
11.0:25.0:44.0:230.0;0.0256863665232;0.50823984146;0.22969050694381687;0.4213795;0.320309987486;0.176968530669;1.0609268041970763;0.6703765;10.1962893;0.290120230714;-0.2564550693190184;10.649409;5.01977111161;0.00780077151214;0.6357681030250704;5.089211;17.491007;0.0;-3.0;17.491007;309.5967;0.0;-3.0;309.5967
